Time:,20.04.2020 22:09:17,...3,...4,...5,...6,...7,...8,...9,...10,...11,...12,...13
WO2019161411,PCT/US2019/018639,19.02.2019,WO/2019/161411,22.08.2019,WO,SYSTEM AND METHOD FOR OBTAINING HEALTH DATA USING A NEURAL NETWORK,"A photoplethysmography (PPG) circuit or non-contact camera obtains PPG signals at a plurality of wavelengths. A signal processing module obtains at least a first spectral response around a first wavelength and a second spectral response around a second wavelength. The signal processing device generates PPG input data using the PPG signals, wherein the PPG input data includes one or more parameters obtained from each of the first spectral response and the second spectral response. A neural network processing device generates an input vector including the PPG input data and determines an output vector including health data, wherein the health data includes for example, an oxygen saturation level, a glucose level or a blood alcohol level.",A61B 5/145; A61B 5/021; A61B 5/024; A61B 5/08; A61B 5/1455; G16H 50/20,SANMINA CORPORATION,"NEWBERRY, Robert Steven","15/898,580 17.02.2018 US",
WO2020023650,PCT/US2019/043261,24.07.2019,WO/2020/023650,30.01.2020,WO,RETROSYNTHESIS PREDICTION USING DEEP HIGHWAY NETWORKS AND MULTISCALE REACTION CLASSIFICATION,"Retrosynthesis prediction using deep highway networks and multiscale reaction classification is provided. In various embodiments, a molecular fingerprint is determined for a chemical product. The molecular fingerprint is provided to a first trained classifier. A candidate reaction group is obtained from the first trained classifier. A second trained classifier is selected from a plurality of trained classifiers, the second trained classifier corresponding to the candidate reaction group. The molecular fingerprint is provided to the second trained classifier. A candidate reaction rule is obtained from the second trained classifier. A plurality of reactants yielding the chemical product is determined from the candidate reaction rule.",G06F 19/00,"WUXI NEXTCODE GENOMICS USA, INC.","BAYLON, Javier, L.; CILFONE, Nicholas, A.; GULCHER, Jeffrey, R.; CHITTENDEN, Thomas, W.","62/703,112 25.07.2018 US",
WO2008120030,PCT/IB2007/000975,02.04.2007,WO/2008/120030,09.10.2008,WO,LATENT METONYMICAL ANALYSIS AND INDEXING [LMAI],"ABSTRACT The present invention relates to Latent Metonymical analysis and Indexing (LMai) is a novel concept for Advance Machine Learning or Unsupervised Machine Learning Techniques, which uses a statistical approach to identify the relationship between the words in a set of given documents (Unstructured Data). This approach does not necessarily need training data to make decisions on matching the related words together but actually has the ability to do the classification by itself. All that is needed is to give the algorithm a set of natural documents. The method is elegant enough to classify the relationships automatically without any human guidance during the process as shown in Figure 6 and 7.",G06F 17/20; G06F 17/30; G06F 15/18,"YASIN, Syed","YASIN, Syed",,US-12450575; IN-6380/CHENP/2009
WO2019219799,PCT/EP2019/062587,16.05.2019,WO/2019/219799,21.11.2019,WO,DYNAMIC DISCOVERY OF DEPENDENCIES AMONG TIME SERIES DATA USING NEURAL NETWORKS,"Techniques for determining temporal dependencies and inter-time series dependencies in multi-variate time series data are provided. For example, embodiments described herein can comprise a system, which can comprise a memory that can store computer executable components. The system can also comprise a processor that can execute the computer executable components stored in the memory. The computer executable components can include: a computing component that encodes recurrent neural networks (RNNs) with time series data and determines decoded RNNs based on temporal context vectors, to determine temporal dependencies in time series data; a combining component that combines the decoded RNNs and determines an inter-time series dependence context vector and an RNN dependence decoder; and an analysis component that determines inter-time series dependencies in the time series data and forecast values for the time series data based on the inter-time series dependence context vector and the RNN dependence decoder.",G06N 3/04,INTERNATIONAL BUSINESS MACHINES CORPORATION; IBM UNITED KINGDOM LIMITED,"SHAH, Syed, Yousaf; DANG, Xuan-Hong; ZERFOS, Petros","15/982,615 17.05.2018 US",
EP14423115,05103064,18.04.2005,1598781,23.11.2005,EP,Adaptive compression of multi-level images,"The invention facilitates adaptive compression of multi-level images, such as captured digital images of a whiteboard, etc., encoding a bitstream comprising a color image component and a black-and-white image component. Either or both of a color and a black-and-white image can be output to a user based on user desires, receiving device capabilities, etc. <IMAGE>",G06T 9/00; H04N 1/41; H04N 7/26; H04N 19/94,NEIVERSAN NETWORKS CO LLC,RENSHAW ERIN L; MALVAR HENRIQUE S,56715004 30.04.2004 US; 91672104 12.08.2004 US,
EP276032582,19169298,15.04.2019,3564868,06.11.2019,EP,NEURAL NETWORK METHOD AND APPARATUS,,G06N 3/063; G06N 3/08,SAMSUNG ELECTRONICS CO LTD,LEE JUNHAENG; PARK HYUNSUN; LEE SEHWAN; LEE SEUNGWON,20180077496 04.07.2018 KR; 201862666269 03.05.2018 US,
WO2017218758,PCT/US2017/037651,15.06.2017,WO/2017/218758,21.12.2017,WO,MACHINE LEARNING FOR AUTOMATED ORGANIZATION SYSTEM AND METHOD,"A method, computer program product, and computer system for identifying, by a computing device, a plurality of content from at least one source. A first portion of the plurality of content may be categorized in a first feed category based on a first probabilistic model. A second portion of the plurality of content may be categorized in a second feed category based on the first probabilistic model. User feedback may be received to change the categorization of a first content of the first portion of the plurality of content in the first feed category to the second feed category. A second probabilistic model may be generated based upon, at least in part, the user feedback. The categorization of a second content of the first portion of the plurality of content in the first feed category may be reorganized to the second feed category based upon, at least in part, the second probabilistic model.",G06E 1/00,"GAMELON, INC.","VIGODA, Benjamin, W.; BARR, Matthew, C.; NEELY, Jacob, E.; RING, Daniel, F.","62/350,440 15.06.2016 US",
WO2007056526,PCT/US2006/043663,08.11.2006,WO/2007/056526,18.05.2007,WO,ADAPTIVE TASK FRAMEWORK,"The subject disclosure pertains to systems and methods for performing natural language processing in which natural language input is mapped to a task. The system includes a task interface for defining a task, the associated data and the manner in which the task data is interpreted. Furthermore, the system provides a framework that manages the tasks to facilitate natural language processing. The task interface and framework can be used to provide natural language processing capabilities to third party applications. Additionally, the task framework can learn or be trained based upon feedback received from the third party applications.",G06F 17/20,MICROSOFT CORPORATION,"RAMSEY, William, D.; BARKLUND, Jonas; KATARIYA, Sanjeev","11/270,407 09.11.2005 US",KR-1020087011097; EP-6837255; CN-200680041475.9
WO2015161129,PCT/US2015/026252,16.04.2015,WO/2015/161129,22.10.2015,WO,AUTOMATIC TOPIC DISCOVERY IN STREAMS OF UNSTRUCTURED DATA,"A method is provided for automatically discovering topics in electronic posts, such as social media posts. The method includes receiving a corpus that includes a plurality of electronic posts. The method further includes identifying a plurality of candidate terms within the corpus and selecting, as a trimmed lexicon, a subset of the plurality of candidate terms using predefined criteria. The method further includes clustering at least a subset of the plurality of electronic posts according to a plurality of clusters using the lexicon to produce a plurality of statistical topic models. The method further includes storing information corresponding to the statistical topic models.",G06F 17/28; G06F 17/27,"UDA, LLC","WEISSINGER, Steve; STEVENS, Luis; SCHIAVONE, Vincent","14/688,865 16.04.2015 US; 61/980,525 16.04.2014 US",EP-2015780371
WO2019109290,PCT/CN2017/114960,07.12.2017,WO/2019/109290,13.06.2019,WO,CONTEXT SET AND CONTEXT FUSION,"In an aspect of the disclosure, a method, a computer readable medium, and apparatus for operating a computational network are provided. The apparatus includes a memory and at least one processor coupled to the memory. In an aspect, the at least one processor may obtain a plurality of features associated with the apparatus. The at least one processor may generate a context based on the plurality of features, the context comprising a multidimensional output. The at least one processor may provide at least a portion of the context to a component of the apparatus.",G06N 3/02,"QUALCOMM INCORPORATED; HUANG, Yin; JAIN, Rajeev; ZHAO, Haijun; LEWIS, M Anthony; SADASIVAM, Shankar","HUANG, Yin; JAIN, Rajeev; ZHAO, Haijun; LEWIS, M Anthony; SADASIVAM, Shankar",,
EP163439021,15190927,22.10.2015,3016027,04.05.2016,EP,HUMAN BODY PART DETECTION SYSTEM AND HUMAN BODY PART DETECTION METHOD,"A human body part detection system includes: a learning mode storing unit storing a learning model; a depth image acquisition unit acquiring a depth image; a foreground human extraction unit extracting a human area; and a human body part detection unit detecting the human body part based on the human area and the learning model. The detection unit calculates a direction of a geodesic path at a first point based on a shortest geodesic path from a base point to a first point, selects a pixel pair at positions obtained after rotating positions of a pixel pair for calculation of the feature in the learning model in accordance with the direction, calculates a feature at the first point based on depth of the selected pair, and determines a label corresponding to the human body part based on the feature at the first point and learning model.",G06K 9/00; G06K 9/46; G06K 9/62,PANASONIC IP MAN CO LTD,ARATA KOJI; LASANG PONGSAK; SHEN SHENGMEI,2014221586 30.10.2014 JP,
WO2012088720,PCT/CN2010/080655,31.12.2010,WO/2012/088720,05.07.2012,WO,BEHAVIORAL TARGETED SOCIAL RECOMMENDATIONS,"A process for generating social recommendations is provided. For each user, a user profile index is accessed to determine reading interests of the user. Further, relevance matching is performed to determine matching users having at least one publishing interest that is relevant to the reading interests of the user. Next, the matching users are ranked. Based on the ranking, one or more top ranked matching user(s) are determined. Additionally, a social recommendation for each of the top ranked matching user(s) is enabled to be made to the user.",G06F 17/30,"YAHOO! INC.; ZHENG, Hao; ZHAO, Xianyu; LIU, Peng","ZHENG, Hao; ZHAO, Xianyu; LIU, Peng",,US-13381863
WO2019092459,PCT/GB2018/053287,13.11.2018,WO/2019/092459,16.05.2019,WO,TIME INVARIANT CLASSIFICATION,Method(s) and apparatus are provided for operating and training an autoencoder. The autoencoder outputs a latent vector of an N-dimensional latent space for classifying input data. The latent vector includes a label vector y and a style vector z. The style vector z is regularised during training for effecting time invariance in the set of label vectors y associated with the input data. Method(s) and apparatus are further provided for controlling the optimisation of an autoencoder. The autoencoder outputting a latent vector of an N- dimensional latent space for classifying input data. The latent vector comprising a label vector y and a style vector z. The regularisation of the style vector z is controlled to increase or decrease the time invariance of the label vectors y. An autoencoder configured based on the above-mentioned trained autoencoder that regularised the style vector z for effecting time invariance in the set of label vectors y associated with the input data during classification.,G06N 3/08; G06N 3/04,BIOS HEALTH LTD,"HEWAGE, Emil; ARMITAGE, Oliver; VAN DER WESTHUIZEN, Josias; EDWARDS, Tristan",1718756.8 13.11.2017 GB; 1719257.6 20.11.2017 GB,
EP238739208,17789087,07.03.2017,3451237,06.03.2019,EP,INFORMATION PROCESSING DEVICE AND INFORMATION PROCESSING METHOD,"[Object] To provide an information processing apparatus which is capable of more efficiently designing a neural network which is fit for processing by a plurality of hardware devices, and an information processing method.  [Solution] An information processing apparatus including: an acquiring unit configured to acquire restrictions relating to a plurality of hardware devices; and a determining unit configured to perform determination as to whether or not a neural network satisfies the restrictions.",G06N 3/02; G06N 3/063; G06N 3/08; G06N 3/10,SONY CORP,OOBUCHI YUKIO; TAKAMATSU SHINGO; FUKUI AKIRA; IDE NAOKI; KOBAYASHI YOSHIYUKI,2016091418 28.04.2016 JP; 2017008988 07.03.2017 JP,
WO2018097898,PCT/US2017/054152,28.09.2017,WO/2018/097898,31.05.2018,WO,EMBEDDED DEEP REPRESENTATION OF SOCIAL NETWORK TAXONOMY,"In an example embodiment, for each of a plurality of different entities in a social network structure, the entity is mapped into a vector having n coordinates. The vector for each of the plurality of different entities is stored in a deep representation data structure. One or more objective functions are applied to at least one combination of two or more of the vectors in the deep representation data structure. Then, an optimization test on each of the at least one combination of two or more of the vectors is performed using a corresponding objective function output for each of the at least one combination of two or more of the vectors, and, for any combination that did not pass the optimization test, one or more coordinates for the vectors in the combination are altered so that the vectors in the combination become closer together within an n-dimensional space.",G06F 1/00; G06F 7/00; G06F 17/00; G06F 17/30; G06K 9/62; G06Q 10/10,"MICROSOFT TECHNOLOGY LICENSING, LLC","MERHAV, Uri; JING, How; YANG, Jaewon; SHACHAM, Dan","15/360,547 23.11.2016 US; 15/360,576 23.11.2016 US",
WO2002059828,PCT/US2002/003070,23.01.2002,WO/2002/059828,01.08.2002,WO,COMPUTER-AIDED IMAGE ANALYSIS,"Digitized image data are input into a processor where a detection component identifies the areas (objects) of particular interest in the image and, by segmentation, separates those objects from the background. A feature extraction component formulates numerical values relevant to the classification task from the segmented objects. Results of the preceding analysis steps are input into a trained learning machine classifier which produces an output which may consist of an index discriminating between two possible diagnoses, or some other output in the desired output format. In one embodiment, digitized image data are input into a plurality of subsystems, each subsystem having one or more support vector machines. Pre-processing may include the use of known transformations which facilitate extraction of the useful data. Each subsystem analyzes the data relevant to a different feature or characteristic found within the image. Once each subsystem completes its analysis and classification, the output for all subsystems is input into an overall support vector machine analyzer which combines the data to make a diagnosis, decision or other action which utilizes the knowledge obtained from the image.",G06K 9/68; G06T 7/00,"BIOWULF TECHNOLOGIES, LLC","CARLS, Garry; GUBERMAN, Shiela; ZHANG, Hong","60/263,381 23.01.2001 US",CA-2435290; AU-2002243783; JP-2002560082; EP-2002709291
WO2018184187,PCT/CN2017/079663,07.04.2017,WO/2018/184187,11.10.2018,WO,METHODS AND SYSTEMS FOR ADVANCED AND AUGMENTED TRAINING OF DEEP NEURAL NETWORKS USING SYNTHETIC DATA AND INNOVATIVE GENERATIVE NETWORKS,"Methods and systems for advanced and augmented training of deep neural networks (DNNs) using synthetic data and innovative generative networks. A method includes training a DNN using synthetic data, training a plurality of DNNs using context data, associating features of the DNNs trained using context data with features of the DNN trained with synthetic data, and generating an augmented DNN using the associated features.",G06K 9/66,"INTEL CORPORATION; YAO, Anbang; WANG, Shandong; CHENG, Wenhua; CAI, Dongqi; WANG, Libin; XU, Lin; HU, Ping; GUO, Yiwen; YANG, Liu; HOU, Yuqing; SU, Zhou; CHEN, Yurong","YAO, Anbang; WANG, Shandong; CHENG, Wenhua; CAI, Dongqi; WANG, Libin; XU, Lin; HU, Ping; GUO, Yiwen; YANG, Liu; HOU, Yuqing; SU, Zhou; CHEN, Yurong",,EP-2017904421; CN-201780088109.7
WO2016033708,PCT/CN2014/000825,03.09.2014,WO/2016/033708,10.03.2016,WO,APPARATUS AND METHODS FOR IMAGE DATA CLASSIFICATION,"Disclosed is an apparatus for image data classification. The apparatus may comprise: a target code generator configured to retrieve a plurality of training data samples and to generate a target code for each of the retrieved training data samples, wherein the training data samples being grouped into different classes, and the generated target code has a dimension identical to number of the classes; a target prediction generator configured to receive a plurality of arbitrary data samples and to generate a target prediction for each of the received arbitrary data samples; and a predictor configured to predict a class for each of the received arbitrary data sample based on the generated target code and the generated target prediction. A method for image data classification is also disclosed.",G06K 9/66,"BEIJING SENSETIME TECHNOLOGY DEVELOPMENT CO., LTD","YANG, Shuo; LUO, Ping; LOY, Chen Change; TANG, Xiaoou",,
EP160580886,14801131,15.05.2014,3001358,30.03.2016,EP,"METHOD AND DEVICE FOR LEARNING DEEP NEURAL NETWORK, AND DEVICE FOR LEARNING CATEGORY-INDEPENDENT SUB-NETWORK","Provided is a DNN learning method that can reduce DNN learning time using data belonging to a plurality of categories. The method includes the steps of training a language-independent sub-network 120 and language-dependent sub-networks 122 and 124 with training data of Japanese and English. This step includes: a first step of training a DNN obtained by connecting neurons in an output layer of the sub-network 120 with neurons in an input layer of sub-network 122 with Japanese training data; a step of forming a DNN by connecting the sub-network 124 in place of the sub-network 122 to the sub-network 120 and training it with English data; repeating these steps alternately until all training data ends; and after completion, separating the first sub-network 120 from other sub-networks and storing it as a category-independent sub-network in a storage medium.",G10L 15/16; G06N 3/04; G06N 3/08,NAT INST INF & COMM TECH,MATSUDA SHIGEKI; LU XUGANG; HORI CHIORI; KASHIOKA HIDEKI,2013109061 23.05.2013 JP; 2014062911 15.05.2014 JP,
WO2017162434,PCT/EP2017/055331,07.03.2017,WO/2017/162434,28.09.2017,WO,METHOD AND APPARATUS FOR OPTIMIZING DIAGNOSTICS OF ROTATING EQUIPMENT,"Method and apparatus for optimizing diagnostics of rotating equipment The present invention relates generally to a method and an apparatus for optimizing diagnostics of rotating equipment, in particular a gas turbine. The apparatus comprises: a) Means (11) for providing status information about status of the rotating equipment over a series of time windows whereby status can be derived from sensor features (10) of at least one available sensor taking measurements during a predefinable time period, b) means (20) for using deep learning which combines provided historic sensor information with sequence of events data indicating warnings and/or alerts of the rotating equipment, c) whereby status information is supplemented with via deep learning predicted probabilities whether a warning and/or an alert has occurred within a time window, d) means (24) for providing an amount of textual diagnostic knowledge cases, e) means (17) for extracting semantic information on text features from the textual diagnostic knowledge cases, and f) means (19) for combining status information and semantic information into a unified representation enabling optimization of the diagnostics.",G05B 23/02; G06N 3/04,SIEMENS AKTIENGESELLSCHAFT,"ANDRASSY, Bernt; ARNATT, Richard; AVDOVIC, Almir; BUCKLEY, Mark; BUGGENTHIN, Felix; CESCHINI, Giuseppe Fabio; COTA, Zlatan; HUBAUER, Thomas; KROMPASS, Denis; NADERI, Davood; ROSHCHIN, Mikhail; SPIECKERMANN, Sigurd; WERNER, Michael",16161609.9 22.03.2016 EP,
WO2020064990,PCT/EP2019/076148,27.09.2019,WO/2020/064990,02.04.2020,WO,COMMITTED INFORMATION RATE VARIATIONAL AUTOENCODERS,"A variational autoencoder (VAE) neural network system, comprising an encoder neural network to encode an input data item to define a posterior distribution for a set of latent variables, and a decoder neural network to generate an output data item representing values of a set of latent variables sampled from the posterior distribution. The system is configured for training with an objective function including a term dependent on a difference between the posterior distribution and a prior distribution. The prior and posterior distributions are arranged so that they cannot be matched to one another. The VAE system may be used for compressing and decompressing data.",G06N 3/04; G06N 3/00; G06N 3/08,DEEPMIND TECHNOLOGIES LIMITED,"POOLE, Benjamin; VAN DEN OORD, Aäron Gerard Antonius; RAZAVI-NEMATOLLAHI, Ali; VINYALS, Oriol","62/737,845 27.09.2018 US",
WO2019166397,PCT/EP2019/054660,26.02.2019,WO/2019/166397,06.09.2019,WO,INTELLIGENT AUDIO ANALYTIC APPARATUS (IAAA) AND METHOD FOR SPACE SYSTEM,"An intelligent audio analytic apparatus (IAAA) and method for space system. The IAAA comprises a processor, a computer readable medium, and a communication module. The instructions include audio data processing algorithms configured to identify and predict impending anomalies associated with the space system using at least one neural network.",G05B 23/02; G06N 3/04,ROBERT BOSCH GMBH,"SZURLEY, Joseph; DAS, Samarjit","62/636,498 28.02.2018 US",
EP249469768,18209316,29.11.2018,3518176,31.07.2019,EP,"MACHINE LEARNING SPARSE COMPUTATION MECHANISM FOR ARBITRARY NEURAL NETWORKS, ARITHMETIC COMPUTE MICROARCHITECTURE, AND SPARSITY FOR TRAINING MECHANISM",,G06T 1/20,INTEL CORP,NURVITADHI ERIKO; BLEIWEISS AMIT; MARR DEBORAH; WANG EUGENE; DWARAKAPURAM SARITHA; GANAPATHY SABAREESH,201715859203 29.12.2017 US,
EP222892900,17205542,05.12.2017,3340124,27.06.2018,EP,SPARSE CODING USING NEUROMORPHIC COMPUTING,"A spiking neural network (SNN) includes artificial neurons interconnected by artificial synapses, where the spiking neural network is defined to correspond to one or more numerical matrices, and neurons of the SNN include attributes to inhibit accumulation of potential at the respective neuron responsive to spike messages. Synapses of the SNN have weight values corresponding to one or more numerical matrices. Inputs are provided to the SNN corresponding to a numerical vector. Steady state spiking rates are determined for at least a subset of the neurons and a sparse basis vector is determined based on the steady state spiking rate values.",G06N 3/04; G06F 17/11; G06N 3/063,INTEL CORP,LIN TSUNG-HAN; DAVIES MICHAEL,201615385541 20.12.2016 US,
WO2009111559,PCT/US2009/036024,04.03.2009,WO/2009/111559,11.09.2009,WO,COMBINATORIAL STOCHASTIC LOGIC,"Circuits that solve stochastic problems and techniques for operating them. These natively stochastic circuits may produce samples from probability distributions of interest for particular stochastic problems, and may be combined together in any suitable way to yield potential solutions to stochastic problems. In some implementations, the stochastic circuits may generate samples from conditional probability distributions conditioned on input data provided to the stochastic circuits. The circuits may be constructed from multiple interconnected stochastic subcircuits such that a circuit may produce a sample from a joint probability distribution, or from a marginal distribution of a joint distribution. These circuits may be used to implement stochastic sampling algorithms to solve stochastic processes, and may include stochastic subcircuits that operate concurrently.",G01R 31/28,"MASSACHUSETTS INSTITUTE OF TECHNOLOGY; MANSINGHKA, Vikash, Kumar; JONAS, Eric, Michael","MANSINGHKA, Vikash, Kumar; JONAS, Eric, Michael","61/033,540 04.03.2008 US; 12/397,754 04.03.2009 US",CN-200980116076.8; EP-2009717984
WO2020072977,PCT/US2019/054826,04.10.2019,WO/2020/072977,09.04.2020,WO,SYSTEMS AND METHODS FOR IDENTIFYING BIOACTIVE AGENTS UTILIZING UNBIASED MACHINE LEARNING,"Systems and methods for identifying molecules that are biologically active against a disease, where the method can comprise culturing a first mammalian cell population under organoid formation conditions in the presence of a test molecule to obtain a first organoid, wherein the first mammalian cell population, when cultured under the organoid formation conditions in the absence of the test molecule, results in an organoid with a disease phenotype; imaging the first organoid following exposure to the test molecule; analyzing one or more images of the first organoid using a neural network that has been trained to assign a probability score of disease or non-disease ranging between 0% and 100%; assigning the first organoid a probability score ranging between 0% and 100%; wherein the test molecule is biologically active against the disease if the probability score of the first organoid is greater than a cutoff probability score of non-disease or lower than a cutoff probability score of disease.",G06T 5/00; G06T 7/00; G16B 40/00,THE ROCKEFELLER UNIVERSITY,"METZGER, Jakob; ETOC, Fred; BRIVANLOU, Ali; SIGGIA, Eric","62/741,107 04.10.2018 US",
WO2016018258,PCT/US2014/048642,29.07.2014,WO/2016/018258,04.02.2016,WO,SIMILARITY IN A STRUCTURED DATASET,"Detecting similarity in a structured dataset is disclosed. One example is a system including a converter, and an evaluator. A structured dataset is received via a processing system, the dataset including a plurality of objects, each object of the plurality of objects associated with a category, and each category associated with an object label. The converter converts, for each object of the plurality of objects, the object label into a semantic term. The evaluator determines, via the processing system, a term similarity for a pair of object labels in a given category, the term similarity indicative of a correlation between the respective semantic terms in the given category.",G06F 17/00; G06F 17/30,HEWLETT PACKARD ENTERPRISE DEVELOPMENT LP,"LEE, Wei-Nchih; ROLIA, Jerome",,US-15325630
WO2018070066,PCT/JP2017/010017,13.03.2017,WO/2018/070066,19.04.2018,WO,"IDENTIFYING INFORMATION ASSIGNMENT SYSTEM, IDENTIFYING INFORMATION ASSIGNMENT METHOD, AND PROGRAM THEREFOR","In order to provide a technique for identifying what kind of learning was performed, for each capability acquired as a result of performing a learning process by machine learning, and managing the relationship as appropriate, an identifying information assignment system includes: a generating portion configured to generate, for a learning result obtained by attaining a predetermined capability through a predetermined learning process by machine learning, identifying information for identifying the predetermined learning process; and an assignment portion configured to assign the generated identifying information to the learning result.",G06N 99/00,OMRON CORPORATION,"ANDO, Tanichi",2016-201201 12.10.2016 JP,CN-201780056234.X; EP-2017713476
WO2016036958,PCT/US2015/048366,03.09.2015,WO/2016/036958,10.03.2016,WO,SYSTEMS AND METHODS FOR CAUSAL INFERENCE IN NETWORK STRUCTURES USING BELIEF PROPAGATION,"Systems and method for perturbing a system include obtaining directed acyclic/cyclic graph candidates {GI,..., GN} for the system. Each Gi in {Gj,.... GN} includes a causal relationship between a parent and child node. {GI., GN} demonstrate Markov equivalence. Observed data D is obtained for the nodes. For each respective Gi, the marginal probability of a parent node xi in Gi is clamped by D while computing a distribution of marginal probabilities for a child node yi,· by Bayesian network or Dynamic Bayesian network belief propagation using an interaction function. The observed distribution for the child node yi, in D and the computed distribution of marginal probabilities for the child node yi are scored using a nonparametric function, and such scores inform the selection of a directed /cyclic graph from (GI,..., GN}. The system is perturbed using a perturbation that relies upon a causal relationship in the selected directed acyclic/cyclic graph.",G06F 19/12; G06F 19/18; G06F 19/00; G06F 17/00; G06N 5/00; G06N 5/02; G06N 7/00; G06N 7/08,ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI,"CHANG, Rui, R.; SCHADT, Eric, E.","62/046,670 05.09.2014 US",US-15508880
WO2008073366,PCT/US2007/025221,10.12.2007,WO/2008/073366,19.06.2008,WO,TARGET OBJECT RECOGNITION IN IMAGES AND VIDEO,"A computer-readable medium for performing target object recognition in images and video includes instructions for receiving target image data including a target object, applying non-negative matrix factorization with enforced sparseness to the target image data to generate target extracted image feature data, training a neural network to identify the target object using the target extracted image feature data to obtain a trained neural network, receiving object image data, applying non-negative matrix factorization with enforced sparseness to the object image data to generate object extracted image feature data, analyzing the object extracted image feature data with the trained neural network to obtain a result indicating whether the presence of the target object is identified in the object image data, and storing the result of analyzing the object extracted image feature data.",G06K 9/62,"SOBAYLI, LLC; AGNIHOTRI, Naveen; BORDEN, Walter; SCHIEFFELIN, David","AGNIHOTRI, Naveen; BORDEN, Walter; SCHIEFFELIN, David","60/873,573 08.12.2006 US",
WO2019060670,PCT/US2018/052142,21.09.2018,WO/2019/060670,28.03.2019,WO,COMPRESSION OF SPARSE DEEP CONVOLUTIONAL NETWORK WEIGHTS,"The present disclosure describes methods, computer-readable media, and apparatuses for operating neural networks. For example, a first apparatus may receive a set of sparse weight vectors. The first apparatus may compress the set of sparse weight vectors to produce a compressed set of sparse weight vectors. The first apparatus may operate a neural network based on the compressed set of sparse weight vectors. In another example, a second apparatus may receive a set of sparse weight vectors. The second apparatus may perform a sparse computation based on the set of sparse weight vectors, and the performance of the sparse computation may produce one or more partial sums. The second apparatus may operate a neural network based at least in part on the one or more partial sums.",G06N 3/063,QUALCOMM INCORPORATED,"LAMB, Aaron; HILL, Rexford; ANSARI, Amin","62/561,640 21.09.2017 US; 16/137,491 20.09.2018 US",
WO2019166396,PCT/EP2019/054659,26.02.2019,WO/2019/166396,06.09.2019,WO,SYSTEM AND METHOD FOR AUDIO AND VIBRATION BASED POWER DISTRIBUTION EQUIPMENT CONDITION MONITORING,An audio and vibration based power distribution equipment condition monitoring system and method is provided. The system incudes an IAA device and a sensing assembly. The IAA device has computer executable instructions such as an audio data processing algorithms configured to identify and predict impending anomalies associated with one or more power distribution equipment using one or more neural networks.,H02J 13/00; G01R 31/02; G01R 31/28,ROBERT BOSCH GMBH,"SZURLEY, Joseph; DAS, Samarjit",62/636470 28.02.2018 US,
WO2018237110,PCT/US2018/038687,21.06.2018,WO/2018/237110,27.12.2018,WO,USING CONVERSATIONAL SIMILARITY FOR DIMENSION REDUCTION IN DEEP ANALYTICS,"A system for using conversational similarity for dimension reduction in deep analytics, comprising a self-learning interaction optimizer that receives string-based data from a contact center and analyzes it to produce a plurality of information similarity vectors, provides the vectors to a neural network and receives output vectors from the neural network, and produces context data from the output vectors and associates the context data with the original string-based data.",G06F 17/27; G06F 17/28,NEWVOICEMEDIA US INC.,"McCORD, Alan; UNITT, Ashley","62/523,733 22.06.2017 US; 15/675,420 11.08.2017 US",
EP275493182,19162692,13.03.2019,3561738,30.10.2019,EP,MACHINE LEARNING ACCELERATOR ARCHITECTURE,,G06N 3/063; G06N 3/04; G06N 3/08,INTEL CORP,DAGA BHARAT; JANEDULA PRADEEP; SRINIVASAN ARAVIND BABU; VENGALLUR AMBILI,201815960851 24.04.2018 US,
WO2018160492,PCT/US2018/019731,26.02.2018,WO/2018/160492,07.09.2018,WO,AUTOMATED UPSELLS IN CUSTOMER CONVERSATIONS,"During a conversation between a customer and a customer support representative, suggestions may be presented to the customer support representative to upsell a product to the customer. Information about the customer and/or information about the conversation may be processed by a computer to determine when to suggest the upsell to the customer support representative and the one or more products to be upsold. The determination may be performed by computing features from the information about the customer and the information about the conversation, and processing the features with one or more classifiers.",G06F 17/27; G06F 17/30; G06N 5/04; G06Q 30/02,"ASAPP, INC.","HENRY, Shawn","15/448,824 03.03.2017 US",EP-2018761602; CN-201880029405.4
WO2018194243,PCT/KR2018/000787,17.01.2018,WO/2018/194243,25.10.2018,WO,"VIDEO COMMUNICATION DEVICE, VIDEO COMMUNICATION METHOD, AND VIDEO COMMUNICATION MEDIATING METHOD","One or more embodiment relates to a video communication device, video communication method, and a video communication mediating method, which are capable of preventing a user in a video communication from being exposed to an inappropriate image or sound from the other party. One or more embodiment may provide a video communication method comprising establishing a first video communication session with a first terminal, consecutively receiving images or sounds from the first terminal through the first video communication session, examining at least a portion of images or sounds received in a period of recent specific time among the received images or sounds, and blocking an output of at least a portion of the received images or sounds or reporting a user of the first terminal as an abusive user to a first server according to the result of the examining.",H04N 7/14; H04N 21/454; H04N 21/439; H04N 21/44; G06N 99/00,"HYPERCONNECT, INC.","AHN, Sangil; JUNG, Kangsik; YONG, Hyountaek",10-2017-0048893 17.04.2017 KR,
