Time:,20.04.2020 22:53:32,...3,...4,...5,...6,...7,...8,...9,...10,...11,...12,...13
WO2016206765,PCT/EP2015/080800,21.12.2015,WO/2016/206765,29.12.2016,WO,DERIVING MOVEMENT BEHAVIOUR FROM SENSOR DATA,Method for estimating movement behaviour of a user of a mobile communication device by a neural network comprising one or more lower and one or more higher hidden layers. The method comprising a step of obtaining (401) sensor data from sensors in the mobile device; a step of obtaining (402) measurements related to a movement of the user; a step of labelling (403) these measurements as weakly labelled data; pre-training (404) the lower hidden layers to estimate the measurements from the first set of sensor data; a step of obtaining (405) a second set of sensor data wherein movement behaviour of the user is labelled as labelled data; a step of training (406) the higher hidden layers with the labelled data to estimate the movement behaviour of the user as said output.,G06N 3/04; G06N 3/08; B60W 40/09,SENTIANCE NV,"VERBIST, Frank; VAN SEVEREN, Joren; SPRUYT, Vincent; JOCQUET, Vincent","62/185,000 26.06.2015 US",US-15739605; EP-2015821068
WO2014031201,PCT/US2013/042780,25.05.2013,WO/2014/031201,27.02.2014,WO,"METHOD, PROCESS AND SYSTEM FOR DISEASE MANAGEMENT USING MACHINE LEARNING PROCESS AND ELECTRONIC MEDIA","There is a dire need to reduce healthcare costs and appointment times with specialists. The instant mobile device method, process and the system addresses this need. The system and mobile application allows the user/patient to interact with health care providers who are certified to work in a particular geographical region without hesitation. In the instant application a novel mobile technology powered by unique image analysis software based on machine learning process to evaluate the submitted images for diagnostic purposes. The ease of approaching a health care provider by using the mobile device and getting matched to the right healthcare provider is another feature of this mobile application. The ease of providing case history and images for diagnosis and treatment is also novel.",G06F 19/00,"LONGMIRE, Michelle","LONGMIRE, Michelle","13/590,485 21.08.2012 US",
EP222886339,17203449,24.11.2017,3343456,04.07.2018,EP,INFORMATION ESTIMATION APPARATUS AND INFORMATION ESTIMATION METHOD,"A technique for stable and fast computation of a variance representing a confidence interval for an estimation result in an estimation apparatus using a neural network including an integrated layer that combines a dropout layer for dropping out part of input data and an FC layer for computing a weight is provided. When input data having a multivariate distribution is supplied to the integrated layer, a data analysis unit 30 determines, based on a numerical distribution of terms formed by respective products of each vector element of the input data and the weight, a data type of each vector element of output data from the integrated layer. An estimated confidence interval computation unit 20 applies an approximate computation method associated with the data type, to analytically compute a variance of each vector element of the output data from the integrated layer based on the input data to the integrated layer.",G06N 3/04; G06N 3/08; G06N 7/00,DENSO IT LAB INC,ADACHI JINGO,2016252813 27.12.2016 JP,
WO2018200274,PCT/US2018/028061,18.04.2018,WO/2018/200274,01.11.2018,WO,SYSTEMS AND METHODS FOR EXTRACTING FORM INFORMATION USING ENHANCED NATURAL LANGUAGE PROCESSING,"At least some aspects of the present disclosure direct to systems and methods of extracting medical entry information from medical documentation. A method comprises the steps of: identifying patient information needed for a predefined medical entry; finding the patient information in documents associated with the patient, wherein finding the patient information includes annotating the documents with a natural language processor to detect phrases and words corresponding to the patient information in the patient documents and analyzing the documents with a machine learning processor trained using the annotated documents to detect the patient information in the patient documents; and exporting the patient information found as medical entry fields.",G06F 3/01; G06F 3/06; G06F 5/01; G06F 17/30,3M INNOVATIVE PROPERTIES COMPANY,"SHEIDE, Amy A.; ZELLERINO, Barbara C.","62/489,206 24.04.2017 US; 62/551,937 30.08.2017 US; 62/653,587 06.04.2018 US",EP-2018790238
WO2017184590,PCT/US2017/028122,18.04.2017,WO/2017/184590,26.10.2017,WO,IMPROVED HLA EPITOPE PREDICTION,"Adaptive immune responses rely on the ability of cytotoxic T cells to identify and eliminate cells displaying disease-specific antigens on human leukocyte antigen (HLA) class I molecules. Investigations into antigen processing and display have immense implications in human health, disease and therapy. To extend understanding of the rules governing antigen processing and presentation, immunopurified peptides from B cells, each expressing a single HLA class I allele, were profiled using accurate mass, high-resolution liquid chromatography- mass spectrometry (LC-MS/MS). A resource dataset containing thousands of peptides bound to 28 distinct class I HLA-A, -B, and -C alleles was generated by implementing a novel allele-specific database search strategy. Applicants discovered new binding motifs, established the role of gene expression in peptide presentation and improved prediction of HLA-peptide binding by using these data to train machine-learning models. These streamlined experimental and analytic workflows enable direct identification and analysis of endogenously processed and presented antigens.",G01N 33/569,"THE BROAD INSTITUTE INC.; MASSACHUSETTS INSTITUTE OF TECHNOLOGY; PRESIDENT AND FELLOWS OF HARVARD COLLEGE; DANA-FARBER CANCER INSTITUTE, INC.; THE GENERAL HOSPITAL CORPORATION; CARR, Steven, A.; HACOHEN, Nir; WU, Catherine, J.; ABELIN, Jennifer, G.; SARKIZOVA, Siranush; KESKIN, Derin, B.; CLAUSER, Karl, R.; ROONEY, Michael, S.","CARR, Steven, A.; HACOHEN, Nir; WU, Catherine, J.; ABELIN, Jennifer, G.; SARKIZOVA, Siranush; KESKIN, Derin, B.; CLAUSER, Karl, R.; ROONEY, Michael, S.","62/345,556 03.06.2016 US; 62/458,954 14.02.2017 US; 62/324,228 18.04.2016 US",EP-2017722542; AU-2017254477
WO2006102381,PCT/US2006/010342,22.03.2006,WO/2006/102381,28.09.2006,WO,CONSTRAINED TREE STRUCTURE METHOD AND SYSTEM,,G06N 5/02,"SALFORD SYSTEMS; STEINBERG, Dan; CARDELL, Scott","STEINBERG, Dan; CARDELL, Scott","11/088,256 22.03.2005 US",EP-2006739221; RU-null
EP12921344,97104895,21.03.1997,0797081,24.09.1997,EP,Automatic load measuring device,"An automatic load measuring device includes an actual load calculating device. The actual load calculating device includes a multi-layer feed-forward type neural network having an input layer, an intermediate layer and an output layer arranged in a hierarchial manner. Also, the actual load calculating device, by use of the multi-layer feed-forward type neural network, can previously execute learning relating to the correction of a carrying load of a vehicle to be measured by automatic load measuring sensors respectively used to measure the carrying loads of the vehicle using measured load information measured by the automatic load measuring sensors, and, based on the result of the learning, can correct the carrying loads measured by the automatic load measuring sensors so as to find the actual load of the vehicle. <IMAGE>",G01G 19/12; G01G 19/08; G06F 15/18; G06N 3/00,YAZAKI CORP,ITO DAISUKE,6638196 22.03.1996 JP,
EP14388631,05101089,14.02.2005,1566758,24.08.2005,EP,Implementing data quality using rule bases and knowledge engineering,"Knowledge engineering methodology and tools are applied to the problems of data quality and the process of data auditing. Business rules and data conventions are represented as constraints on data which must be met. The data quality system and process of the present invention functions to allow good data to pass through a system of constraints unchecked. Bad data, on the other hand, violate constraints and are flagged. After correction, this data is then fed back through the system. Advantageously, constraints are added incrementally as a better understanding of the business rules is gained. <IMAGE>",G06F 17/60; G06F 15/00; G06F 17/00; G06N 5/02; G06N 7/00; G06N 7/08; G06Q 10/00; H03F 1/26; H04B 15/00,AT & T CORP,TAMRAPARNI DASU; VESONDER GREGORY T; WRIGHT JON R,78218304 18.02.2004 US,
WO2018151856,PCT/US2018/000072,16.02.2018,WO/2018/151856,23.08.2018,WO,INTELLIGENT MATCHING SYSTEM WITH ONTOLOGY-AIDED RELATION EXTRACTION,"An intelligent matching system network architecture with a software driven engine may establish one or more matches between properties attributed to an entity, for example, a service provider and a set of specified parameters, for example, the request properties of a customer. The system analyzes user provided free-form text to generate an automated match of requirements specified by a user and a prospective service provider. One or more service providers which are good matches for filling a specified set of parameters, for example, parameters specifying customer requirements or needs derived at least in part from user input are identified.",G06N 5/02,"GLOBALITY, INC.","DELGO, Lior; EVER-HADANI, Adam; HARPAZ, Ran","15/435,070 16.02.2017 US",
WO2018031674,PCT/US2017/046125,09.08.2017,WO/2018/031674,15.02.2018,WO,ENHANCED PATHOLOGY DIAGNOSIS,"A method includes magnifying a pathology sample with a microscope to form magnified pathology images, and recording the magnified pathology images with a digital camera optically coupled to the microscope. The method also includes comparing the magnified pathology images to reference pathology images included in a pathology database to identify one or more regions of interest in the magnified pathology images. A user of the microscope is alerted to the one or more regions of interest in the magnified pathology images.",G06K 9/00; A61B 5/00; G06F 19/00,VERILY LIFE SCIENCES LLC,"BARRAL, Joëlle K.","15/235,541 12.08.2016 US",EP-2017757613; CN-201780049448.4; JP-2019505009
WO2019022903,PCT/US2018/039782,27.06.2018,WO/2019/022903,31.01.2019,WO,"AN ADAPTIVE, MULTI-MODAL FRAUD DETECTION SYSTEM","A system and method for fraud detection and management are provided. The system includes a first communication device that receives a phone call from a second communication device, wherein a call flow of the phone call comprises one or more distinct phases. The system also includes a fraud detection and management system (FDMS) platform that determines whether the phone call exceeds a predetermined risk threshold at each distinct phase of the call flow.",G10L 17/00; G10L 17/04; G10L 17/14; H04M 3/22; H04M 3/493,"VAIL SYSTEMS, INC.","RAO, Srinivasa; WHITELEY, Todd","15/658,994 25.07.2017 US",AU-2018306939; EP-2018837292
WO2019089288,PCT/US2018/057194,24.10.2018,WO/2019/089288,09.05.2019,WO,DISTANT SUPERVISION FOR ENTITY LINKING WITH FILTERING OF NOISE,"A technique is described herein for processing documents in a time-efficient and accurate manner. In a training phase, the technique generates a set of initial training examples by associating entity mentions in a text corpus with corresponding entity identifiers. Each entity identifier uniquely identifies an entity in a particular ontology. The technique then removes noisy training examples from the set of initial training examples, to provide a set of filtered training examples. The technique then applies a machine-learning process to generate a linking component based, in part, on the set of filtered training examples. In an application phase, the technique uses the linking component to link input entity mentions with corresponding entity identifiers. Various application systems can leverage the capabilities of the linking component, including a search system, a document-creation system, etc.",G06F 16/00; G06N 5/02; G06F 17/27; G06F 16/242,"MICROSOFT TECHNOLOGY LICENSING, LLC","QUIRK, Christopher Brian; POON, Hoifung; YIH, Wen-tau; WANG, Hai","15/800,005 31.10.2017 US",
EP11206659,10159602,12.04.2010,2244212,27.10.2010,EP,System and method for combining breadth-first and depth-first search strategies with applications to graph-search problems with large encoding sizes,A system and method to integrate breadth-first and depth-first strategies in a single search technique or routine is provided. It combines the complementary strengths of both strategies to achieve significantly improved speed over either strategy used alone. The new algorithm can be used to efficiently find solutions to the treewidth problem that has applications in areas such as diagnosis using probabilistic inferences.,G06N 5/02,PALO ALTO RES CT INC,RONG ZHOU,42274609 13.04.2009 US,
WO2019226371,PCT/US2019/031915,13.05.2019,WO/2019/226371,28.11.2019,WO,ACQUIRING ENTITY WEBPAGE LINK BASED ON TOPOLOGICAL RELATIONSHIP GRAPH,"The present disclosure discloses a chatbot with a stance taking. Opinions may be extracted from candidate replies during a processing of conversation, and the extracted opinions may be compared with the stance taken by the chatbot so as to perform selection on the candidate replies and remove the candidate replies which have conflicts with the stance taken by the chatbot. With such technical solutions, the stance taken by the chatbot may be exhibited.",G06N 5/02,"MICROSOFT TECHNOLOGY LICENSING, LLC","SU, Bai; MA, Chao; ZHOU, Changhai; HUA, Shujun; LU, Yuan; WEN, Ning",201810516375.1 25.05.2018 CN,
WO2020055659,PCT/US2019/049714,05.09.2019,WO/2020/055659,19.03.2020,WO,GENERATION AND UTILIZATION OF SELF-IMPROVING DATA-DRIVEN MODELS WITH SELECTIVE SIMULATION OF 3D OBJECT DESIGN,Methods and systems are disclosed for computer aided design using self-improving data-driven models with selective simulation of a three-dimensional object design. A simulation engine executes a three-dimensional simulation of a designed object for a design point. A classifier engine executes a first neural network to predict whether the design point for a 3D simulation will successfully be executed by the 3D simulation engine to produce a computed key performance indicator (KPI) value. A surrogate model engine executes a second neural network representation of a surrogate model to compute KPI values corresponding to a new design point while bypassing a simulation by the simulation engine.,G06F 17/50,SIEMENS AKTIENGESELLSCHAFT; SIEMENS CORPORATION,"MIRABELLA, Lucia; SRIVASTAVA, Sanjeev; MUSUVATHY, Suraj Ravi","62/731,256 14.09.2018 US",
WO1991002324,PCT/US1990/004488,09.08.1990,WO/1991/002324,21.02.1991,WO,ADAPTIVE NETWORK FOR IN-BAND SIGNAL SEPARATION,"An adaptive network for in-band signal separation (26) and method for providing in-band separation of a composite signal (32) into its constituent signals (28), (30). The input to the network (26) is a series of sampled portions of the composite signal (32). The network (26) is trained with at least one of said composite signals (28) (30) using a neural network training paradigm by presenting one or more of the constituent signals (28) (30) to said network (28). The network (26) may be used to separate multiple speech signals from a composite signal from a single sensor such as a microphone.",G06N 3/04; G10L 21/02,HUGHES AIRCRAFT COMPANY,"CASTELAZ, Patrick, F.","392,681 11.08.1989 US",EP-1990912714
EP14012156,02252733,18.04.2002,1355240,22.10.2003,EP,Data analysis method,"Current classification methods attempt to classify each classification value into a separate class. Consequently, a lot of effort is dedicated to distinguishing between two or more similar classification objects, meaning that supervised learning procedures are slow and produce classifiers that are excessively large. Moreover, the classifiers are often difficult to understand, and take a long time to be generated. <??>Embodiments of the invention are concerned with reducing the number of classification values that can be used to classify a data item. Relationships between classification values are identified on the basis of attribute values in a set of training data, and those classification values that are determined to be related to one another are subsumed into a single classification group. <??>An embodiment of the invention is thus concerned with identifying groups of classification values corresponding to a set of data, where each data item in the set is characterised by a plurality of attributes, and each attribute has one of a plurality of attribute values associated therewith. The method comprises the steps of:  (i) selecting an attribute; (ii) identifying, on the basis of the distribution of attribute values, two classification values that are least similar to one another and allocating a first identified classification value to a first group and a second identified classification value to a second group; (iii) allocating each unidentified classification value to one of the groups in dependence on correlation between the unidentified classification value and the first and second identified classification values; (iv) evaluating an association between the first and second groups and the selected attribute; (v) repeating steps (i) to (iv) for each of at least some of the plurality of attributes (vi) comparing associations evaluated at step (iv) and selecting first and second groups corresponding to the weakest association; (vii) for each of the first and second groups repeating steps (i) to (vi) for the classification values therein, until the association evaluated at step (iv) falls below a predetermined threshold value.  <??>Essentially classification groups are repeatedly analysed with respect to a range of attributes so as to identify all possible groupings of classification values. For example, classification values Daily Mail, Daily Express, The Times, The Guardian, Vogue, New Scientist, Economist, Cosmopolitan, FHM, House and Garden are analysed with respect to a selection of attributes (e.g. sex, age, occupation etc.). Assuming that the analysis identifies the classification values as falling within two classification groups: ÄDaily Mail, Daily Express, Cosmopolitan, FHMÜ and ÄThe Times, The Guardian, Vogue, New Scientist, Economist, House and GardenÜ, each of these groups is then analysed with respect to the same, or a different, selection of attributes. This second round of analysis may identify further clusters of classification values - e.g. the analysis could show that the classification values in the latter group are clustered into two distinct groups: ÄHouse and Garden, VogueÜ and ÄThe Times, The Guardian, New Scientist, EconomistÜ. After each round of analysis an association between the groups and attributes is measured and is compared with a threshold; this comparison identifies whether or not the groups are sufficiently different as to justify splitting up the classification values into groups. <IMAGE>",G06F 17/30; G06F 17/30; G06K 9/62; G06K 9/68,BRITISH TELECOMM,,02252733 18.04.2002 EP,
WO2018195137,PCT/US2018/028059,18.04.2018,WO/2018/195137,25.10.2018,WO,ROOT CAUSE DISCOVERY ENGINE,"The disclosed technology relates identifying causes of an observed outcome.A system is configured to receive an indication of a user experience problem, wherein the user experience problem is associated with observed operations data including an observed outcome. The system generates, based on the observed operations data, a predicted outcome according to a model, determines that the observed outcome is within range of the predicted outcome, and identifies a set of candidate causes of the user experience problem when the observed outcome is within range of the predicted outcome.",H04L 12/24; H04L 12/26,"CISCO TECHNOLOGY, INC.","DODDALA, Harish; BU, Tian; REDKAR, Tej","15/492,136 20.04.2017 US",EP-2018726254; CN-201880026150.6
WO2014113349,PCT/US2014/011377,14.01.2014,WO/2014/113349,24.07.2014,WO,COLLABORATIVE LEARNING THROUGH USER GENERATED KNOWLEDGE,"A feedback loop is used by a central knowledge manager to obtain information from different users and deliver learned information to other users. Each user utilizes a personal assistant that learns from the user over time. The user may teach their personal assistant new knowledge through a natural user interface (NUI) and/or some other interface. For example, a combination of a natural language dialog and other non-verbal modalities of expressing intent (gestures, touch, gaze, images/videos, spoken prosody,...) may be used to interact with the personal assistant. As knowledge is learned, each personal assistant sends the newly learned knowledge back to the knowledge manager. The knowledge obtained from the personal assistants is combined to form a collective intelligence. This collective intelligence is then transferred back to each of the individual personal assistants. In this way, the knowledge of one personal assistant benefits the other personal assistants through the feedback loop.",G06N 5/00; G06N 5/02,"MICROSOFT TECHNOLOGY LICENSING, LLC","HECK, Larry","13/743,511 17.01.2013 US",KR-1020157019420; JP-2015553774; EP-2014703968
WO2006061644,PCT/GB2005/004755,09.12.2005,WO/2006/061644,15.06.2006,WO,EARLY DETECTION OF SEPSIS,"The invention describes a system and method for detecting early signs of infection and, in particular, for identifying individuals most likely to develop sepsis. Measurement of expression levels of particular combinations of cytokines and/or cellular activation markers, optionally combined with the use of predictive algorithms, allows a high degree of accuracy of prediction. The method is applicable in both civilian and military contexts.",C12Q 1/68; G01N 33/68; G06F 19/18; G06F 19/20; G06F 19/24,"SECRETARY OF STATE FOR DEFENCE; JACKSON, Matthew, Christopher; LUKASZEWSKI, Roman, Antoni; YATES, Amanda, Marie; PEARCE, Martin, Julian; BROOKS, Timothy, John, Gilby","JACKSON, Matthew, Christopher; LUKASZEWSKI, Roman, Antoni; YATES, Amanda, Marie; PEARCE, Martin, Julian; BROOKS, Timothy, John, Gilby",0426982.5 09.12.2004 GB,US-11792724; JP-2007544987; CN-200580042470.3; AU-2005313114; CA-2587270; IN-3862/DELNP/2007; EP-2011008209; EP-2005825137
WO2020018463,PCT/US2019/041887,15.07.2019,WO/2020/018463,23.01.2020,WO,BIOMARKERS AND TEST MODELS FOR CHRONIC KIDNEY DISEASE,"The presently disclosed subject matter relates to methods of determining a feline's susceptibility to developing chronic kidney disease (CKD) and to methods of preventing and/or reducing a risk of developing CKD for a feline. In certain embodiments, the biomarkers comprise creatinine, urine specific gravity or urea.",G01N 33/68; G01N 33/70,"MARS, INCORPORATED","BRADLEY, Richard; TAGKOPOULOS, Ilias; BIOURGE, Vincent; FEUGIER, Alexandre; DELMOTTE, Sebastien; WATSON, Phillip","62/858,771 07.06.2019 US; 62/698,046 14.07.2018 US",
WO1998047067,PCT/GB1998/000418,11.02.1998,WO/1998/047067,22.10.1998,WO,A METHOD AND APPARATUS FOR INTERPRETING INFORMATION,"A method of processing data relating to a plurality of examples using a data classifier arranged to classify input data into one of a number of classes, and a rule inducer, comprising the steps of: (i) inputting a series of inputs to the data classifier so as to obtain a series of corresponding outputs; (ii) inputting said series of outputs and at least some of said series of inputs to the rule inducer so as to obtain a series of rules which describe relationships between the series of inputs to the data classifier and the series of corresponding outputs from the data classifier.",G06N 3/04; G06N 5/02,"NORTHERN TELECOM LIMITED; HOWARD, Gary; BARSON, Paul, Colin; FIELD, Simon; HOBSON, Philip, William","HOWARD, Gary; BARSON, Paul, Colin; FIELD, Simon; HOBSON, Philip, William","08/840,115 15.04.1997 US",
WO1991014990,PCT/US1991/001970,25.03.1991,WO/1991/014990,03.10.1991,WO,NON-LINEAR GENETIC ALGORITHMS FOR SOLVING PROBLEMS BY FINDING A FIT COMPOSITION OF FUNCTIONS,"The present invention is a non-linear genetic algorithm for problem solving. The iterative process of the present invention operates on a population of problem solving entities. First, the activated entities perform, producing results. Then the results are assigned values and associated with the producing entity (1306). Next, entities having relatively high associated values are selected (1316). The selected entities perform either crossover (1320) or fitness proportionate reproduction (1330). In addition, other operations such as mutation (1350), permutation (1340) define building blocks and editing may be used. Lastly, the newly created entities are added (1360) to the population.",G06N 3/12,"KOZA, John, R.","KOZA, John, R.","500,791 28.03.1990 US",
WO2010078615,PCT/AU2009/001668,21.12.2009,WO/2010/078615,15.07.2010,WO,A METHOD AND SYSTEM OF DATA MODELLING,"A system for large scale data modelling is described. The system includes at least one data measurement sensor (230) for generating measured data, a training processor (240) to determine optimized hyperparameter values in relation to a Gaussian process covariance function including a sparse covariance function that is smooth and diminishes to zero outside of a characteristic hyperparameter length. An evaluation processor (260) determines model data from the Gaussian process covariance function with optimised hyperparameter values and measured data. Also described is methods for modelling date, including a method using a Gaussian process including a sparse covariance function that diminishes to zero outside of a characteristic length, wherein the characteristic length is determined from the data to be modelled.",G06F 17/18; G06F 17/00; G06N 5/04; G01V 1/50; G06N 5/02,"THE UNIVERSITY OF SYDNEY; MELKUMYAN, Arman; RAMOS, Fabio, Tozeto","MELKUMYAN, Arman; RAMOS, Fabio, Tozeto",2009900054 07.01.2009 AU,
WO2018029454,PCT/GB2017/052322,07.08.2017,WO/2018/029454,15.02.2018,WO,METHOD AND SYSTEM FOR ANALYSING DRILLING DATA,"There is provided a method of analysing drilling data from a drilling operation in real-time, the method comprising a processor: receiving a real-time data stream of drilling data, wherein the drilling data is received from at least one sensor at the drilling operation and the drilling data is time-indexed and/or depth indexed; processing the drilling data using complex event processing, wherein the complex event processing comprises implementing one or more declarative statements on the received drilling data; and generating one or more real-time outputs in dependence on the processed drilling data, which one or more outputs aid the drilling operation. There is also provided a system for controlling a drilling operation, the system comprising: a cloud based server system configured to receive an input parameter from at least one sensor at a drilling operation, wherein the cloud based server system is remote from the drilling operation, wherein the cloud based server system comprises a processor for analysing real-time drilling data configured to perform the above method.",E21B 44/00; G06N 5/02; E21B 41/00,DATACLOUD INTERNATIONAL INC.,"MAESTRO, Pablo Vicente Albert; DAOULAS, Thibault; SØRMO, Frode; SRINIVASAN, Krishna",1613573.3 08.08.2016 GB,
WO2003090165,PCT/GB2003/001635,15.04.2003,WO/2003/090165,30.10.2003,WO,EXPERT SYSTEM WITH MODIFIED DECISION TABLE,"This invention relates to a selection control structure for selecting an outcome in response to the status of a plurality of inputs, the selection control structure comprises plural sets of possible input entries each holding a respective possible input value each said set defining a unique combination of possible input values associated with that set, for each of said plural sets of possible input entries an outcome entry associated therewith, and holding a respective outcome value a one of said outcome entries being selected when the status of the inputs tallies with the possible input values in the set of input entries associated with said one outcome entry; whereby each said set of possible input entries is also associated with a unique index value which is determined in response to the possible input values stored for that set.",G06N 5/02; G06N 5/04,"RICKARD, Basil","RICKARD, Basil",0208613.0 15.04.2002 GB,JP-null
WO2002101555,PCT/US2002/017220,03.06.2002,WO/2002/101555,19.12.2002,WO,"ADAPTIVE KNOWLEDGE MANAGEMENT SYSTEM FOR VEHICLE TREND MONITORING, HEALTH MANAGEMENT AND PREVENTIVE MAINTENANCE","A method and an Adaptive Knowledge Management is provided. The Adaptive Knowledge Management System is used for assisting a user with decision making by providing real-time, on-line automated recommendations for actions in a monitored vehicle troubleshooting, performance trend monitoring, health management and preemptive maintenance domain diagnostics and prognostics. The system creates a Structured Knowledge Repository, constructed from models, historical data, and heuristics for organizing a model domain knowledge. It uses a plurality of Analytical and Machine Learning tools for capturing knowledge from data sources and populating cells of the Structured Knowledge Repository. A Mixed-Initiative Planning module is used for interpreting operation goals for the monitored vehicle and utilizing the Structure Knowledge Repository for developing recommendations for user decision making. A plurality of Mixed-initiative Decision Support tools use the feedback from the Mixed-Initiative Planning module and query the Structured Knowledge Repository for incorporating the extracted knowledge and information into outputs dealing with current issues and contingencies.",G05B 23/02; G06N 5/02; G06N 5/04,HONEYWELL INTERNATIONAL INC.,"TASOOJI, Amaneh; REISING, Dal, Vernon, C.; HAIGH, Karen, Z.","09/874,074 04.06.2001 US",EP-2002731995; CA-2449606
WO2003090117,PCT/GB2003/001471,04.04.2003,WO/2003/090117,30.10.2003,WO,DATA ANALYSIS METHOD,"Current classification methods attempt to classify each classification value into a separate class. Consequently, a lot of effort is dedicated to distinguishing between two or more similar classification objects, meaning that supervised learning procedures are slow and produce classifiers that are excessively large. Moreover, the classifiers are often difficult to understand, and take a long time to be generated. Embodiments of the invention are concerned with reducing the number of classification values that can be used to classify a data item. Relationships between classification values are identified on the basis of attribute values in a set of training data, and those classification values that are determined to be related to one another are subsumed into a single classification group. An embodiment of the invention is thus concerned with identifying groups of classification values corresponding to a set of data, where each data item in the set is characterised by a plurality of attributes, and each attribute has one of a plurality of attribute values associated therewith. The method comprises the steps of: (i) selecting an attribute; (ii) identifying, on the basis of the distribution of attribute values, two classification values that are least similar to one another and allocating a first identified classification value to a first group and a second identified classification value to a second group; (iii) allocating each unidentified classification value to one of the groups in dependence on correlation between the unidentified classification value and the first and second identified classification values;(iv) evaluating an association between the first and second groups and the selected attribute;(v) repeating steps (i) to (iv) for each of at least some of the plurality of attributes;(vi) comparing associations evaluated at step (iv) and selecting first and second groups corresponding to the weakest association; (vii) for each of the first and second groups repeating steps (i) to (vi) for the classification values therein, until the association evaluated at step (iv) falls below a predetermined threshold value. Essentially classification groups are repeatedly analysed with respect to a range of attributes so as to identify all possible groupings of classification values. For example, classification values Daily Mail, Daily Express, The Times, The Guardian, Vogue, New Scientist, Economist, Cosmopolitan, FHM, House and Garden are analysed with respect to a selection of attributes (e.g. sex, age, occupation etc.). Assuming that the analysis identifies the classification values as falling within two classification groups: [Daily Mail, Daily Express, Cosmopolitan, FHM] and [The Times, The Guardian, Vogue, New Scientist, Economist, House and Garden], each of these groups is then analysed with respect to the same, or a different, selection of attributes. This second round of analysis may identify further clusters of classification values - e.g. the analysis could show that the classification values in the latter group are clustered into two distinct groups: [House and Garden, Vogue] and [The Times, The Guardian, New Scientist, Economist]. After each round of analysis an association between the groups and attributes is measured and is compared with a threshold; this comparison identifies whether or not the groups are sufficiently different as to justify splitting up the classification values into groups.",G06F 17/30; G06K 9/62; G06K 9/68,"BRITISH TELECOMMUNICATIONS PUBLIC LIMITED COMPANY; HO, Colin, Kok, Meng; NAUCK, Detlef, Daniel","HO, Colin, Kok, Meng; NAUCK, Detlef, Daniel",02252733.7 18.04.2002 EP,
EP217786231,16203005,08.12.2016,3324319,23.05.2018,EP,METHOD OF MAPPING A MEDICAL IMAGING ACQUISITION PROTOCOL TO A LEXICON,"The invention describes a method of mapping an acquisition protocol (P) to an acquisition protocol lexicon (X), which method comprises the steps of extracting a plurality of tags (100) from the acquisition protocol (P); performing text preprocessing on the extracted tags (100); converting the preprocessed text (110) into an input feature set (120) for a classifier (13); and applying the classifier (13) to associate the input feature set (120) with one or more entries (ID) of the acquisition protocol lexicon (X).The invention further describes a protocol mapper (1) realised to map an acquisition protocol (P) to entries (ID) of an acquisition protocol lexicon (X); and a computer program product for carrying out the steps of the method.",G06F 19/00,SIEMENS HEALTHCARE GMBH,GUENDEL SEBASTIAN; KRAMER MARTIN; PAULY OLIVIER,16200055 22.11.2016 EP,
EP14312885,03724102,18.04.2003,1525556,27.04.2005,EP,SYSTEM AND METHOD FOR PROVIDING INFERENCING SERVICES,"A method for providing inferencing services includes receiving a plurality of rules for a specified domain. The method also includes identifying a precondition associated with the rules and a postcondition associated with the rules. The precondition represents an input used in executing the rules, and the postcondition represents an output from the execution of the rules. The method further includes receiving an input value corresponding to the precondition. In addition, the method includes executing at least a portion of the rules using the input value to generate an output value. The output value corresponds to the postcondition.",G06N 5/02; G06N 5/04,CA INC,HERRERA PETER J; CASS RONALD; WILSON KIRK D; TAN IT-BENG,0312071 18.04.2003 US; 37382302 19.04.2002 US,
WO2003058487,PCT/US2002/041539,23.12.2002,WO/2003/058487,17.07.2003,WO,INTELLIGENT AGENT SYSTEM AND METHOD FOR EVALUATING DATA INTEGRITY IN PROCESS INFORMATION DATABASES,"A data integrity module and method for evaluating data in a process information database (510). A neural network (514) generates statistical patterns for specifying patterns for the data being evaluated. A fuzzy expert rules base (520) specifies rules for evaluating the data. A processor (508) response to the rules base (520) and the statistical patterns, identifies suspect data in the process information database (510) by evaluating the data according to the rules base (520) and the statistical patterns. A modification system modifies the suspect data in the process information database (510).",B23Q 35/12; G05B 13/02; G06N 5/04; G06Q 10/06; G06Q 10/10,"KIMBERLY-CLARK WORLDWIDE, INC.","READE, Walter, Caswell; BARBER, Douglas, Gordon, Barron; FULLER, Paul, D.; KLAIPS, Melissa, S.; MARKHAM, Charles, Earl; POKORNY, Michael, Roy","60/344,747 28.12.2001 US; 10/306,795 27.11.2002 US",JP-null
