Time:,20.04.2020 22:29:46,...3,...4,...5,...6,...7,...8,...9,...10,...11,...12,...13
WO2019106061,PCT/EP2018/082925,29.11.2018,WO/2019/106061,06.06.2019,WO,THREE-DIMENSIONAL MEDICAL IMAGE ANALYSIS METHOD AND SYSTEM FOR IDENTIFICATION OF VERTEBRAL FRACTURES,"The present invention provides a machine-based learning method to estimate a probability of bone fractures in a 3D image, more specifically vertebral fractures. The method and system utilizing such method utilize a data-driven computational model to learn 3D image features for classifying vertebra fractures.",G06T 7/00,UCB BIOPHARMA SRL,"NICOLAES, Joeri",1720059.3 01.12.2017 GB,
WO2018192662,PCT/EP2017/059428,20.04.2017,WO/2018/192662,25.10.2018,WO,DEFECT CLASSIFICATION IN AN IMAGE OR PRINTED OUTPUT,A monitoring device includes circuitry to compare a printed output with a reference representing a target output and to determine potential defects in the printed output based on the comparison. The monitoring device further includes and circuitry to implement a convolutional neural network to classify each potential defect as a true defect or a false alarm.,G06K 9/03; G06K 9/46; G06K 9/62; G06T 7/00,HP INDIGO B.V.,"HAIK, Oren; PERRY, Oded; CHEN, Eli",,
WO2018057714,PCT/US2017/052679,21.09.2017,WO/2018/057714,29.03.2018,WO,"SYSTEMS, METHODS AND MEDIA FOR AUTOMATICALLY GENERATING A BONE AGE ASSESSMENT FROM A RADIOGRAPH","In accordance with some embodiments, systems, methods and media for generating a bone age assessment. In some embodiments, a method comprises: receiving an x-ray image of a subject's left hand and wrist; converting the image to a predetermined size; identifying, without user intervention, a first portion of the image corresponding to the hand and wrist; processing the first portion of the image to increase contrast between bones and non-bones to generate a processed image; causing a trained convolution neural network to determine a bone age based on the processed image; receiving an indication of the bone age; causing the bone age to be presented to a user as the result of a bone age assessment; and causing the bone age and the image to be stored in an electronic medical record associated with the subject.",A61B 5/00; A61B 5/107; A61B 6/00; A61B 8/00; A61B 8/08; G06K 9/00; G06T 7/00,THE GENERAL HOSPITAL CORPORATION,"DO, Synho; LEE, Hyunkwang; GEE, Michael; TAJMIR, Shahein; ALKASAB, Tarik","62/397,667 21.09.2016 US",
WO2019191810,PCT/AU2019/050298,04.04.2019,WO/2019/191810,10.10.2019,WO,"METHODS AND SYSTEMS FOR RESOLVING USER INTERFACE FEATURES, AND RELATED APPLICATIONS","A method including the following steps: receiving user input; resolving a feature of the input using a trainable algorithm, the trainable algorithm being trainable to resolve a feature by application of the algorithm to a dataset including a plurality of labelled dataset entries, the label of each labelled dataset entry describing a feature; wherein the trainable algorithm resolves the features in user input by identifying in the user input a dataset entry labelled with said feature; forming a UI that incorporates the resolved feature; presenting the formed UI; obtaining feedback in relation to the presented UI or a feature thereof; applying the feedback to train the trainable algorithm to resolve features of a UI, wherein feedback for training the trainable algorithm derives from any one or more of, or a combination of: user selection/validation/customisation of features presented to the user and/or user observation.",G06F 8/38; G06F 17/50; G06F 3/01; G06F 17/20; G06N 20/00; G06N 3/00,"BASYROV, Marat","BASYROV, Marat",2018202382 04.04.2018 AU,
WO2018102748,PCT/US2017/064309,01.12.2017,WO/2018/102748,07.06.2018,WO,AUTOMATED DETECTION AND REPOSITIONING OF MICRO-OBJECTS IN MICROFLUIDIC DEVICES,"Methods are provided for the automated detection and/or counting of micro-objects in a microfluidic device. In addition, methods are provided for repositioning micro-objects in a microfluidic device. In addition, methods are provided for separating micro-objects in a spatial region of the microfluidic device.",G06T 7/10; G06T 1/20; G06T 1/40; G06T 7/00,"BERKELEY LIGHTS, INC.","KIM, Hansohl E.; TENNEY, John A.; SLOCUM, Joshua F.","62/429,071 01.12.2016 US; 62/579,897 01.11.2017 US",AU-2017368268; CN-201780085461.5; KR-1020197018732; CA-3045333; SG-11201904870T; EP-2017876009; IL-267009
EP240631209,17275185,21.11.2017,3467717,10.04.2019,EP,MACHINE LEARNING SYSTEM,"There is described a machine learning system comprising a first subsystem and a second subsystem remote from the first subsystem. The first subsystem comprises an environment having multiple possible states, the environment being arranged to output a state signal comprising data indicative of the state of the environment at a discrete time and to receive an action signal operable to cause a change of state, and a decision making subsystem comprising one or more agents, each agent being configured to generate an action signal dependent on the data conveyed by the received state signal and a policy associated with that agent, the decision making subsystem being further arranged to generate experience data dependent on data conveyed by the state signal and the action signal. The first subsystem also includes a first network interface configured to send said experience data to the second subsystem and to receive policy data from the second subsystem. The second subsystem comprises: a second network interface configured to receive experience data from the first subsystem and send policy data to the first subsystem; and a learning routine configured to process said received experience data to generate said policy data, dependent on the experience data, for updating one or more policies associated with the one or more agents. The decision making subsystem is operable to update the one or more policies associated with the one or more agents in accordance with policy data received from the second subsystem.",G06N 3/00; G06N 3/04; G06N 3/08; G06N 7/00,PROWLER IO LTD,TUKIAINEN ALEKSI; KIM DONGHO; NICHOLSON THOMAS; TOMCZAK MARCIN; MUNOZ DE COTE FLORES LUNA JOSE ENRIQUE; FERGUSON NEIL; ELEFTHERIADIS STEFANOS; SEPPA JUHA; BEATTIE DAVID; JENNINGS JOEL; HENSMAN JAMES; LEIBFRIED FELIX; GRAU-MOYA JORDI; JOHN SEBASTIAN; BOU-AMMAR HAITHAM; VRANCX PETER,20170100448 04.10.2017 GR,
WO2018195198,PCT/US2018/028168,18.04.2018,WO/2018/195198,25.10.2018,WO,ARTIFICIALLY INTELLIGENT SYSTEM EMPLOYING MODULARIZED AND TAXONOMY-BASE CLASSIFICATIONS TO GENERATED AND PREDICT COMPLIANCE-RELATED CONTENT,"A system employing new and improved artificially intelligent system for employing modularized and taxonomy-based classifications to generate compliance-related content. In one embodiment, the system comprises monitoring circuitry that receives regulatory compliance data from one or more regulatory institutions, as well as a taxonomy engine that processes the regulatory compliance data to generate taxonomy -based classifications of the regulatory compliance data comprising a plurality of modules and compliance requirements within each module. In certain embodiments, the system also includes a database storing the taxonomy-based classifications of the regulatory compliance data, and a plurality of processors in operative communication with the database that receive at least two of the plurality of modules from the taxonomy -based classifications and process the compliance requirements within each received module using natural language processing to generate a mapping of semantic relationship pairs between each received module. In certain embodiments, the system also includes scoring circuitry that processes the mapping of semantic relationship pairs between each received module to produce a similarity score for each relationship pair, as well as interface circuitry that uses the similarity scores to generate a set of compliance steps that covers all compliance requirements from each of the received modules.",G06F 17/00; G06F 17/22; G06Q 30/00; G06Q 50/18; G06Q 50/26,"ASCENT TECHNOLOGIES, INC.","CLARK, Brian, T.; DOYLE, Chris","62/487,181 19.04.2017 US",AU-2018255335; GB-1916813.7
WO2018193241,PCT/GB2018/051008,17.04.2018,WO/2018/193241,25.10.2018,WO,SYSTEM AND METHOD FOR AUTOMATIC SPEECH ANALYSIS,"A computer implemented method for automatic speech analysis comprising setting a target phrase, the target phrase comprising a target phoneme, the target phoneme having corresponding target values of a set of phonological features associated therewith, wherein each target value is one of: an indication that the phonological feature should be present, an indication that the phonological feature should be absent, or an indication that the presence of the phonological feature is not specified, receiving a speech signal, wherein the speech signal comprises a user' s attempt to say the target phrase, analysing the speech signal to determine the phonological features present within a portion of the speech signal corresponding to the target phoneme and assigning a probability to each of the set of phonological features, comparing the probability assigned to each phonological feature based on the speech signal to the expected target value of that phonological feature within the phrase, determining a deviation from the comparison; and outputting the deviation to provide feedback on the closeness of the speech signal to the phrase.",G10L 25/60; G10L 15/02; G10L 25/30; G10L 15/16,OXFORD UNIVERSITY INNOVATION LIMITED,"ARORA, Vipul; LAHIRI, Aditi; REETZ, Henning",1706078.1 18.04.2017 GB,EP-2018721102
WO2019235821,PCT/KR2019/006746,04.06.2019,WO/2019/235821,12.12.2019,WO,OPTIMIZATION TECHNIQUE FOR FORMING DNN CAPABLE OF PERFORMING REAL-TIME INFERENCES IN MOBILE ENVIRONMENT,"Provided is a system comprising at least one processor implemented so as to execute a computer-readable command, wherein the at least one processor comprises a learning part for learning a deep neural network (DNN)-based style transfer model by using an image of a specific style to be learned, and the style transfer model is a DNN model having a structure in which the number of deep layers is reduced through transfer learning using a previously learned result.",G06N 3/08; G06N 3/04,NAVER CORPORATION; 네이버 주식회사,"CHO, Sungtak; 조성택; LEE, Young Soo; 이영수; LEE, Dongju; 이동주; KIM, SungHo; 김성호; CHANG, Joon-kee; 장준기",10-2018-0064897 05.06.2018 KR,
WO2020055615,PCT/US2019/049185,30.08.2019,WO/2020/055615,19.03.2020,WO,AI SOFTWARE TESTING SYSTEM AND METHOD,"A system for performing software testing uses machine learning to extract features from a user interface of an app, classify screen types and screen elements of the user interface, and implement flows of test sequences to test the app. Training is performed to train the system to learn common application states of an application graph and to navigate through an application. In some implementations, the training includes Q-leaming to learn how to navigate to a selected screen state. In some implementations, there is reuse of classifiers cross-application and cross platform.",G06F 11/36; G06N 3/08,"APPDIFF, INC.","ARBON, Jason, Joseph; LIU, Justin, Mingjay; NAVRIDES, Christopher, Randall","16/400,861 01.05.2019 US; 62/731,717 14.09.2018 US",
WO2018125585,PCT/US2017/066237,14.12.2017,WO/2018/125585,05.07.2018,WO,GRAPH LONG SHORT TERM MEMORY FOR SYNTACTIC RELATIONSHIP DISCOVERY,"Long short term memory units that accept a non-predefined number of inputs are used to provide natural language relation extraction over a user-specified range on content. Content written for human consumption is parsed with distant supervision in segments (e.g., sentences, paragraphs, chapters) to determine relationships between various words within and between those segments.",G06F 17/30; G06F 17/20; G06N 3/04; G06N 5/02,"MICROSOFT TECHNOLOGY LICENSING, LLC","QUIRK, Christopher Brian; TOUTANOVA, Kristina Nikolova; YIH, Wen-Tau; POON, Hoifung; PENG, Nanyun","15/395,961 30.12.2016 US",
WO2012000649,PCT/EP2011/003176,28.06.2011,WO/2012/000649,05.01.2012,WO,METHOD FOR CONTROLLING A LASER PROCESSING OPERATION BY MEANS OF A REINFORCEMENT LEARNING AGENT AND LASER MATERIAL PROCESSING HEAD USING THE SAME,"The present invention relates to a method for controlling a processing operation of a workpiece by means of a Reinforcement Learning (RL) agent unit, comprising the steps of: (a) observing an interaction zone in the workpiece by means of at least one radiation sensor to generate at least one sensor signal st, wherein the workpiece is processed using an actuator having an initial actuator value at; (b) determining a basis function Φ(st) from the set of sensor signals st; (c) determining a reward function rt giving the probability of good results of the processing operation; (d) choosing a next actuator value at+1 on the basis of a policy π depending on the reward function rt and the basis function Φ(st); and (e) repeating the steps (a) to (d) for further time points to perform a RL controlled processing operation.",B23K 26/00; G06T 7/00; G05B 13/00; G05B 19/408,"PRECITEC KG; PRECITEC ITM GMBH; STORK GENANNT WERSBORG, Ingo; GARCEA, Adrian","STORK GENANNT WERSBORG, Ingo; GARCEA, Adrian",10006692.7 28.06.2010 EP; 10012614.3 30.09.2010 EP; 10015914.4 21.12.2010 EP; 11000995.8 08.02.2011 EP; 11001371.1 18.02.2011 EP; 11004209.0 20.05.2011 EP,EP-2011741515; US-13807290
WO2019169400,PCT/US2019/020585,04.03.2019,WO/2019/169400,06.09.2019,WO,LEARNING COMMUNICATION SYSTEMS USING CHANNEL APPROXIMATION,"Methods, systems, and apparatus, including computer programs encoded on computer storage media, for training and deploying machine-learned communication over RF channels. In some implementations, information is obtained. An encoder network is used to process the information and generate a first RF signal. The first RF signal is transmitted through a first channel. A second RF signal is determined that represents the first RF signal having been altered by transmission through the first channel. Transmission of the first RF signal is simulated over a second channel implementing a machine-learning network, the second channel representing a model of the first channel. A simulated RF signal that represents the first RF signal having been altered by simulated transmission through the second channel is determined. A measure of distance between the second RF signal and the simulated RF signal is calculated. The machine-learning network is updated using the measure of distance.",G06N 3/08; G06N 3/10; H04W 72/06; H04W 72/08; H04W 72/10,DEEPSIG INC,"O'SHEA, Tim; HILBURN, Ben; TAMOGHNA, Roy; WEST, Nathan","62/637,770 02.03.2018 US; 62/664,306 30.04.2018 US",
WO2017091751,PCT/US2016/063641,23.11.2016,WO/2017/091751,01.06.2017,WO,DEPLOYED END-TO-END SPEECH RECOGNITION,"Embodiments of end-to-end deep learning systems and methods are disclosed to recognize speech of vastly different languages, such as English or Mandarin Chinese. In embodiments, the entire pipelines of hand-engineered components are replaced with neural networks, and the end-to-end learning allows handling a diverse variety of speech including noisy environments, accents, and different languages. Using a trained embodiment and an embodiment of a batch dispatch technique with GPUs in a data center, an end-to-end deep learning system can be inexpensively deployed in an online setting, delivering low latency when serving users at scale.",G10L 15/16; G10L 15/06; G10L 15/08; G10L 15/183,BAIDU USA LLC,"CATANZARO, Bryan; CHEN, Jingdong; CHRZANOWSKI, Mike; ELSEN, Erich; ENGEL, Jesse; FOUGNER, Christopher; HAN, Xu; HANNUN, Awni; PRENGER, Ryan; SATHEESH, Sanjeev; SENGUPTA, Shubhabrata; YOGATAMA, Dani; WANG, Chong; ZHAN, Jun; ZHU, Zhenyao; AMODEI, Dario","62/260,206 25.11.2015 US; 15/358,102 21.11.2016 US; 15/358,083 21.11.2016 US",JP-2017544340; KR-1020177023173
WO2019116252,PCT/IB2018/059928,12.12.2018,WO/2019/116252,20.06.2019,WO,GUIDING MACHINE LEARNING MODELS AND RELATED COMPONENTS,"Techniques facilitating guiding machine learning models and related components are provided. In one example, a computer-implemented method comprises identifying, by a device operatively coupled to a processor, a set of models, wherein the set of models includes respective model components; determining, by the device, one or more model relations among the respective model components, wherein the one or more model relations respectively comprise a vector of component relations between respective pairwise ones of the model components; and suggesting, by the device, a subset of the set of models based on a mapping of the component relations.",G06F 17/00,INTERNATIONAL BUSINESS MACHINES CORPORATION; IBM UNITED KINGDOM LIMITED; IBM (CHINA) INVESTMENT COMPANY LIMITED,"WESTERINK, Peter; MUMMERT, Todd, William; BOBROFF, Norman; BRAZ, Alan; HIRZEL, Martin","15/840,315 13.12.2017 US",
WO2016090044,PCT/US2015/063527,02.12.2015,WO/2016/090044,09.06.2016,WO,AUTOMATIC DEFECT CLASSIFICATION WITHOUT SAMPLING AND FEATURE SELECTION,"Systems and methods for defection classification in a semiconductor process are provided. The system includes a communication line configured to receive a defect image of a wafer from the semiconductor process and a deep-architecture neural network in electronic communication with the communication line. The neural network has a first convolution layer of neurons configured to convolve pixels from the defect image with a filter to generate a first feature map. The neural network also includes a first subsampling layer configured to reduce the size and variation of the first feature map. A classifier is provided for determining a defect classification based on the feature map. The system may include more than one convolution layers and/or subsampling layers. A method includes extracting one or more features from a defect image using a deep-architecture neural network, for example a convolutional neural network.",H01L 21/66; G06F 19/00,KLA-TENCOR CORPORATION,"CHANG, Wei; OLAVARRIA, Ramon; RAO, Krishna","62/087,180 03.12.2014 US; 62/174,288 11.06.2015 US; 14/956,326 01.12.2015 US",SG-11201704384T; IL-252147; KR-1020177018319; JP-2017529635
WO2018053340,PCT/US2017/051891,15.09.2017,WO/2018/053340,22.03.2018,WO,SUPER RESOLUTION USING A GENERATIVE ADVERSARIAL NETWORK,"A neural network is trained to process received visual data to estimate a high-resolution version of the visual data using a training dataset and reference dataset. A set of training data is generated and a generator convolutional neural network parameterized by first weights and biases is trained by comparing characteristics of the training data to characteristics of the reference dataset. The first network is trained to generate super-resolved image data from low-resolution image data and the training includes modifying first weights and biases to optimize processed visual data based on the comparison between the characteristics of the training data and the characteristics of the reference dataset. A discriminator convolutional neural network parameterized by second weights and biases is trained by comparing characteristics of the generated super-resolved image data to characteristics of the reference dataset, and where the second network is trained to discriminate super-resolved image data from real image data.",G06T 3/40; G06N 3/04; G06N 3/08,"TWITTER, INC.","SHI, Wenzhe; LEDIG, Christian; WANG, Zehan; THEIS, Lucas; HUSZAR, Ferenc","62/395,186 15.09.2016 US; 62/422,012 14.11.2016 US",
WO2010105988,PCT/EP2010/053204,12.03.2010,WO/2010/105988,23.09.2010,WO,NATURAL COMPUTATIONAL MACHINE,"Natural computational machine comprising : a system including a plurality of artificial neural networks and in which each of the neural networks is composed of a plurality of processing nodes, which are interconnected for receiving and transmitting communication signals from and to one or more of the other nodes, some input nodes having an input for signals received from outside the network, and some output nodes having outputs for signals transmitted outside the network; a database of known case data organized in records, each of which belongs to a quality class of a predetermined number of classes. According to the invention, said system comprises an artificial neural network for each different class among those provided and each of the neural networks is a self-organizing neural network designed to determine the class to which a data record belongs. Each neural network is trained using the known records belonging to the same class with which the neural network is associated, and the class for a record of unknown class is selected as the class associated with the neural network that obtained, upon record processing, the lowest value for the difference between the network performance parameters determined during training and during processing of said record.",G06N 3/04; G06N 3/08,"SEMEION CENTRO RICERCHE; BRACCO IMAGING SPA; BUSCEMA, Paolo, Massimo","BUSCEMA, Paolo, Massimo",09425114.7 20.03.2009 EP,
WO2019180255,PCT/EP2019/057336,22.03.2019,WO/2019/180255,26.09.2019,WO,WARE IDENTIFICATION AND HANDLING APPARATUS,"A warewasher system for identifying and handling wares is disclosed. The system comprises a first apparatus for identifying and locating a ware to be transported from a first location to a second location in the warewasher system, and a second apparatus for transporting the ware. The first apparatus comprises means for identifying a region of an image that contains an image part corresponding to at least a part of the ware. The identified region has a perimeter that does not coincide with the perimeter of the image part. The first apparatus also comprises means for determining a location of the region, within the image, and for generating information representing a corresponding spatial location in a receiving area. The second apparatus comprises means for receiving the generated information, and a resilient handling tool for transporting the ware, even when the estimated spatial location is not coincident with the actual spatial location.",B25J 9/16; A47L 15/24; B25J 11/00; G06K 9/00,ELIOR GROUP,"YOUNG, Douglas, Geoffrey; BUCKLEY, James, Edward; FLETCHER, Henry, Matthew, Lawrence; ROBERTS, Christopher, John",1804637.5 22.03.2018 GB,
WO2019057987,PCT/EP2018/075953,25.09.2018,WO/2019/057987,28.03.2019,WO,MACHINE VISION SYSTEM,"A machine vision system comprising receiving means configured to receive image data indicative of an object to be classified where there is provided processing means with an initial neural network, the processing means configured to determine a differential equation describing the initial neural network algorithm based on the neural network parameters, and to determine a solution to the differential equation in the form of a series expansion; and to convert the series expansion to a finite series expansion by limiting the number of terms in the series expansion to a finite number; and to determine the output classification in dependence on the finite series expansion.",G06K 9/46; G06K 9/62; G06N 3/04; G06N 3/08; G06K 9/00,"NISSAN MOTOR CO., LTD.","BATCHELOR, Andrew; JONES, Garry; SATO, Yoshinori",1715456.8 25.09.2017 GB,
WO2019231844,PCT/US2019/033930,24.05.2019,WO/2019/231844,05.12.2019,WO,METHODS AND SYSTEMS FOR UTILIZING QUANTITATIVE IMAGING,"Systems and methods for analyzing pathologies utilizing quantitative imaging are presented herein. Advantageously, the systems and methods of the present disclosure utilize a hierarchical analytics framework that identifies and quantify biological properties/analytes from imaging data and then identifies and characterizes one or more pathologies based on the quantified biological properties/analytes. This hierarchical approach of using imaging to examine underlying biology as an intermediary to assessing pathology provides many analytic and processing advantages over systems and methods that are configured to directly determine and characterize pathology from underlying imaging data.",G06K 9/00,ELUCID BIOIMAGING INC.,"BUCKLER, Mark A.; PAIK, David S.; VALTCHINOV, Vladimir; BUCKLER, Andrew J.","62/676,975 27.05.2018 US; 62/771,448 26.11.2018 US",
WO2018128654,PCT/US2017/053238,25.09.2017,WO/2018/128654,12.07.2018,WO,SYSTEM AND METHOD FOR DESIGNING SYSTEM ON CHIP (SOC) CIRCUITS BY SYNCHRONIZING A HIERARCHY OF SMDPS,"The embodiments herein discloses a system and method for designing SoC by synchronizing a hierarchy of SMDPs. Reinforcement Learning is done either hierarchically in several steps or in a single-step comprising environment, tasks, agents and experiments, to have access to SoC (System on a Chip) related information. The ΑI agent is configured to learn from tire interaction and plan the implementation of a SoC circuit design. Q values generated for each domain and sub domain are stored in a hierarchical SMDP structure in a form of SMDP Q table in a big date database. An optimal chip architecture corresponding to a maximum Q value of a top level in the SMDP Q table is acquired and stored in a database for learning and inference. Desired SoC configuration is optimized and generated based on the optimal chip architecture and the generated chip specific graph library.",G06F 17/50,ALPHAICS CORPORATION,"NAGARAJA, Nagendra","15/499,832 27.04.2017 US; 62/443,803 08.01.2017 US; 15/697,803 07.09.2017 US",JP-2019558331; EP-2017890156
WO2020065326,PCT/GB2019/052721,26.09.2019,WO/2020/065326,02.04.2020,WO,HIERARCHICAL RELATIONSHIP EXTRACTION,"Methods, apparatus, system and computer-implemented method are provided for embedding a portion of text describing one or more entities of interest and a relationship. The portion of text describes a relationship for the one or more entity(ies) of interest, where the portion of text includes multiple separable entities describing the relationship and the entity(ies). The multiple separable entities including the one or more entity(ies) of interest and one or more relationship entity(ies). A set of embeddings for each of the separable entities is generated, where the set of embeddings for a separable entity includes an embedding for the separable entity and an embedding for at least one entity associated with the separable entity. One or more composite embeddings may be formed based on at least one embedding from each of the sets of embeddings. The composite embedding(s) may be sent for input to a machine learning model or classifier.",G06N 20/00; G06N 3/04,BENEVOLENTAI TECHNOLOGY LIMITED,"CREED, Paidi; SIM, Aaron Jefferson Khey Jin",1815664.6 26.09.2018 GB,
WO2019104217,PCT/US2018/062314,21.11.2018,WO/2019/104217,31.05.2019,WO,SYSTEM METHOD AND COMPUTER-ACCESSIBLE MEDIUM FOR CLASSIFYING BREAST TISSUE USING A CONVOLUTIONAL NEURAL NETWORK,"An exemplary system, method and computer-accessible medium for classifying a breast tissue(s) a patient(s) can include, for example, receiving an image(s) of an internal portion(s) of a breast of the patient(s), and automatically classifying the breast tissue(s) of the breast by applying a neural network(s) to the image(s). The automatic classification can include a classification as to whether the breast tissue(s) is atypical ductal hyperplasia or ductal carcinoma. The automatic classification can include a classification as to whether the breast tissue(s) is a cancerous tissue or a non-cancerous tissue. The image(s) can be a mammographic image or an optical coherence tomography image.",G06T 7/00,THE TRUSTEES OF COLUMBIA UNIVERSITY IN THE CITY OF NEW YORK,"HA, Richard","62/589,924 22.11.2017 US",
EP13156892,97402030,29.08.1997,0911741,28.04.1999,EP,System adapted to develop conditioned reflexes,"An architecture, which may be embodied in hardware, software or a combination of the two, is adapted to develop reflexes conditioned based on influences external to the architecture (such as user activity) in order to optimise the fulfilment of operational requirements of application modules (10) in the architecture. The architecture includes, in addition to one or more application modules (10), modulation modules (20) involved in the regulation of the functions performed by the application modules, a central regulator (5) for registering the existence of an unsatisfied operational requirement in an application module (10) and for controlling the modulation modules (20) to seek a solution by a strategy including the manifestation (a) of the ""need"" condition externally to the architecture via output modules (30) and this manifestation is detected by the architecture itself via input modules (40), which also detect external phenomena indicating the activity of a user or external agent. An external event or input (c) leads to satisfaction of the operational requirement. A conditioning system (8) receiving inputs from the application modules (10), modulation modules (20), central regulator (5), input and output modules (30,40) generates, on the basis of conditioning received through past experience, a signal ( epsilon ) indicating the expectation of satisfaction of the operational requirement. The operation of the architecture responds to the value of this expectation signal. <IMAGE>",G06F 15/18; G05B 13/02; G06F 9/44; G06N 3/00; G06N 5/04; G06N 99/00,SONY FRANCE SA,NUMAOKA CHISATO,97402030 29.08.1997 EP,
WO2018200316,PCT/US2018/028458,20.04.2018,WO/2018/200316,01.11.2018,WO,OCTREE-BASED CONVOLUTIONAL NEURAL NETWORK,"The implementations of the subject matter described herein relate to an octree-based convolutional neural network. In some implementations, there is provided a computer-implemented method for processing a three-dimensional shape. The method comprises obtaining an octree for representing the three-dimensional shape. Nodes of the octree include empty nodes and non-empty nodes. The empty nodes exclude the three-dimensional shape and are leaf nodes of the octree, and the non-empty nodes include at least a part of the three-dimensional shape. The method further comprises for nodes in the octree with a depth associated with a convolutional layer of a convolutional neural network, performing a convolutional operation of the convolutional layer to obtain an output of the convolutional layer.",G06T 17/00; G06N 3/04,"MICROSOFT TECHNOLOGY LICENSING, LLC","WANG, Pengshuai; LIU, Yang; TONG, Xin",201710297300.4 28.04.2017 CN,RU-2019138328; CA-3056959; KR-1020197031714; EP-2018725346; SG-11201909561R; JP-2019549375; AU-2018258094; IL-270192; MX-MX/a/2019/012673
WO2019092439,PCT/GB2018/053259,12.11.2018,WO/2019/092439,16.05.2019,WO,DETECTING STATIC PARTS OF A SCENE,"A method of distinguishing between static and ephemeral parts of an experienced environment in representations of the experienced environment, the method comprising automatically generating training data comprising a set of training representations and corresponding ephemerality masks segmenting each of the training representations into static and ephemeral parts, wherein the training representations are representations of a training environment, and wherein the ephemerality masks are generated by comparing each training representation to a corresponding portion of a 3D static model of the static parts of the training environment, computing a discrepancy between the training representation and the corresponding portion of the 3D static model; and calculating an ephemerality mask for the training representation based on the discrepancy, the ephemerality mask segmenting the training representation into static and ephemeral parts, training a neural network with the training data, providing experienced representations of the environment to the trained neural network; and predicting, using the trained neural network, which parts of the experienced representation relate to static parts of the experienced environment and which to ephemeral parts of the experienced environment.",G06K 9/62; G06K 9/00; G06N 3/08,OXFORD UNIVERSITY INNOVATION LIMITED,"POSNER, Ingmar; BARNES, Daniel; MADDERN, Will; PASCOE, Geoffrey",1718692.5 13.11.2017 GB,
WO2009100417,PCT/US2009/033532,09.02.2009,WO/2009/100417,13.08.2009,WO,METHOD FOR TRAINING A LEARNING MACHINE HAVING A DEEP MULTI-LAYERED NETWORK WITH LABELED AND UNLABELED TRAINING DATA,"A method for training a learning machine having a deep network with a plurality of layers, includes applying a regularizer to one or more of the layers of the deep network; training the regularizer with unlabeled data; and training the deep network with labeled data. Also, an apparatus for use in discriminative classification and regression, including an input device for inputting unlabeled and labeled data associated with a phenomenon of interest; a processor; and a memory communicating with the processor. The memory includes instructions executable by the processor for implementing a learning machine having a deep network structure and training the learning machine by applying a regularizer to one or more of the layers of the deep network; training the regularizer with unlabeled data; and training the deep network with labeled data.",G06F 15/18; G06F 9/44,"NEC LABORATORIES AMERICA, INC.","WESTON, Jason; COLLOBERT, Ronan","61/026,860 07.02.2008 US; 12/367,278 06.02.2009 US",EP-2009708540
WO2018071424,PCT/US2017/055948,10.10.2017,WO/2018/071424,19.04.2018,WO,ALL-IN-ONE CONVOLUTIONAL NEURAL NETWORK FOR FACE ANALYSIS,"Various facial recognition systems may benefit from appropriate use of computer systems. For example, certain face analysis systems may benefit from an all-in-one convolutional neural network that has been appropriately configured. A method can include obtaining an image of a face. The method can also include processing the image of the face using a first set of convolutional network layers configured to perform subject-independent tasks. The method can further include subsequently processing the image of the face using a second set of convolutional network layers configured to perform subject-dependent tasks. The second set of convolutional network layers can be integrated with the first set of convolutional network layers to form a single convolutional neural network. The method can additionally include outputting facial image detection results based on the processing and subsequent processing.",G06K 9/46; G06K 9/62; G06K 9/66,"UNIVERSITY OF MARYLAND, COLLEGE PARK","RANJAN, Rajeev; SANKARANARAYANAN, Swaminathan; CASTILLO, Carlos; CHELLAPPA, Ramalingam","62/406,260 10.10.2016 US",
WO2018094360,PCT/US2017/062626,20.11.2017,WO/2018/094360,24.05.2018,WO,METHODS AND SYSTEMS FOR PREDICTING DNA ACCESSIBILITY IN THE PAN-CANCER GENOME,"Techniques are provided for predicting DNA accessibility. DNase-seq data files and RNA-seq data files for a plurality of cell types are paired by assigning DNase-seq data files to RNA-seq data files that are at least within a same biotype. A neural network is configured to be trained using batches of the paired data files, where configuring the neural network comprises configuring convolutional layers to process a first input comprising DNA sequence data from a paired data file to generate a convolved output, and fully connected layers following the convolutional layers to concatenate the convolved output with a second input comprising gene expression levels derived from RNA-seq data from the paired data file and process the concatenation to generate a DNA accessibility prediction output. The trained neural network is used to predict DNA accessibility in a genomic sample input comprising RNA-seq data and whole genome sequencing for a new cell type.",G06F 19/24; G06F 19/12; G06F 19/26; C12Q 1/68,"NANTOMICS, LLC; NANT HOLDINGS IP, LLC","WNUK, Kamil; SUDOL, Jeremi; RABIZADEH, Shahrooz; SOON-SHIONG, Patrick; SZETO, Christopher; VASKE, Charles","62/540,523 02.08.2017 US; 62/481,574 04.04.2017 US; 62/424,370 18.11.2016 US",AU-2017362569; IL-266692; EP-2017870742; CA-3044254; KR-1020197016912
