Time:,20.04.2020 21:59:57,...3,...4,...5,...6,...7,...8,...9,...10,...11,...12,...13
WO2010035892,PCT/JP2009/067135,24.09.2009,WO/2010/035892,01.04.2010,WO,SPEECH RECOGNITION METHOD,"A speech recognition method comprises receiving a speech input in a first noise environment which comprises a sequence of observations, determining the likelihood of a sequence of words arising from the sequence of observations using an acoustic model, adapting the model trained in a second noise environment to that of the first environment, wherein adapting the model trained in the second environment to that of the first environment comprises using second order or higher order Taylor expansion coefficients derived for a group of probability distributions and the same expansion coefficient is used for the whole group.",G10L 15/06; G10L 15/14,"KABUSHIKI KAISHA TOSHIBA; XU, Haitian; CHIN, Kean Kheong","XU, Haitian; CHIN, Kean Kheong",0817824.6 29.09.2008 GB,JP-2011513765
WO2017176562,PCT/US2017/025226,31.03.2017,WO/2017/176562,12.10.2017,WO,IDENTIFYING QUERY ABANDONMENT USING GESTURE MOVEMENT,"Examples of the present disclosure describe systems and methods of identifying good and bad abandonment using gesture movement. In aspects, user feedback signals may be received by a client device in response to the viewing and/or navigation of query results. The feedback signals may be provided to a framework for determining and/or analyzing query abandonment. The framework may identify gesture data in the feedback signals and extract feature data from the gesture data. The feature data may be provided to a metrics component to determine metrics and/or satisfaction values for the feature data. The metrics and/or feature data may be used to train a predictive model to identify good abandonment in query results.",G06F 17/30,"MICROSOFT TECHNOLOGY LICENSING, LLC","ZITOUNI, Imed; AWADALLAH, Ahmed Hassan; CROOK, Aidan; WETHINGTON, Bradley; WILLIAMS, Kyle","62/320,201 08.04.2016 US; 15/231,123 08.08.2016 US",
WO2019233895,PCT/EP2019/064199,31.05.2019,WO/2019/233895,12.12.2019,WO,USING A MACHINE LEARNING MODULE TO DETERMINE AN ALLOCATION OF STAGE AND DESTAGE TASKS,"Provided are a computer program product, system, and method for using a machine learning module to determine an allocation of stage and destage tasks. Storage performance information related to processing of Input/Output (I/O) requests with respect to the storage unit is provided to a machine learning module. The machine learning module receives a computed number of stage tasks and a computed number of destage tasks. A current number of stage tasks allocated to stage tracks from the storage unit to the cache is adjusted based on the computed number of stage tasks. A current number of destage tasks allocated to destage tracks from the cache to the storage unit is adjusted based on the computed number of destage tasks.",G06F 12/0868; G06N 3/08; G06F 9/50; G06N 20/00,INTERNATIONAL BUSINESS MACHINES CORPORATION; IBM UNITED KINGDOM LIMITED,"GUPTA, Lokesh; ANDERSON, Kyler; BORLICK, Matthew; ASH, Kevin, John","16/004,321 08.06.2018 US",
WO2017127325,PCT/US2017/013618,16.01.2017,WO/2017/127325,27.07.2017,WO,DYNAMICALLY OPTIMIZING USER ENGAGEMENT,"The way a software program is presented to a particular user can be dynamically tailored to the user. Dynamic tailoring to the particular user can be performed in an attempt to optimize user engagement with the software. Dynamic tailoring can be based on known information about the user, available features of the software program and/or features of external disjoint software systems, a group or cluster to which the particular user is assigned, user actions (e.g., in response to behavioral influencers and/or on the state of the system operationally. The information known about the user and how he used the software previously and/or the features of the software presented to the user can be dynamically updated (changed as the system executes). Dynamic updating enables the way the software is presented to the user to change as the user is using the software. Dynamic updating can be controlled by a training subsystem.",G06F 11/34; G06F 9/44,"MICROSOFT TECHNOLOGY LICENSING, LLC","SINYAGIN, Aleksey; SENGODAN, Anand; PHAM, Khoa Chau; NIVARTHI, Sreeram; CABELLO SERRANO, Juan Alberto","15/003,858 22.01.2016 US",EP-2017702986
EP13845985,00930379,05.05.2000,1272918,08.01.2003,EP,METHOD AND APPARATUS FOR ENTRY OF MULTI-STROKE CHARACTERS,"An apparatus for receiving sets of direction codes via an input device (130) and converting said direction codes into a corresponding character. A user operates an input device (130) configured to generate direction codes representative of elemental strokes used in the formation of a character. A processor (110) receives the direction codes and converts them to standard characters such as letters, numbers or punctuation. The conversion may be accomplished via a database (120) such as a lookup table, decision tree or other data structure. The apparatus includes a display (140) for displaying the standard character to the user. A corresponding method is also described.",G06F 3/023; G06K 9/62; G06F 3/023; G06F 3/041; G06K 9/03,QUALCOMM INC,KENAGY JASON B,0012234 05.05.2000 US; 54850200 13.04.2000 US,
EP13990928,03006251,20.03.2003,1351157,08.10.2003,EP,Sentence realization model for a natural language generation system,The present invention is a sentence realization system that processes an abstract linguistic representation (ALR) of a sentence into a structure that can be fully realizable. The system includes a tree conversion component that receives the ALR and generates a basic syntax tree from the ALR. A global movement component then receives the basic syntax tree and hierarchically orders child nodes in that syntax tree relative to ancestor nodes. An intra-constituent ordering component then establishes a linear order among the nodes such that the syntax tree is fully ordered. A surface cleanup component receives the fully ordered tree and performs a number of realization operations to generate surface realizations for constituents that are still represented in an abstract way in the fully ordered syntax tree.,G06F 17/27; G06F 17/28,MICROSOFT CORP,SIMON CORSTON-OLIVER; GAMON MICHAEL; RINGGER ERIC; MOORE ROBERT C; ZHANG ZHU,10316302 20.03.2002 US,
WO2003051031,PCT/US2002/039247,06.12.2002,WO/2003/051031,19.06.2003,WO,METHOD AND APPARATUS FOR PLANARIZATION OF A MATERIAL BY GROWING AND REMOVING A SACRIFICIAL FILM,Caption boxes which are embedded in video content can be located and the text within the caption boxes decoded. Real time processing is enhanced by locating caption box regions in the compressed video domain (210) and performing pixel based processing operations within the region of the video frame in which a caption box is located. The captions boxes are further refined by identifying word regions (240) within the caption boxes and then applying character and word recognition processing (250) to the identified word regions. Domain based models are used to improve text recognition results. The extracted caption box text can be used to detect events of interest in the video content and a semantic model applied to extract a segment of video of the event of interest.,G06F 17/30; G06K 9/32; G06T 7/00; G11B 27/031; G11B 27/28; H04N 7/025; H04N 5/445,"THE TRUSTEES OF COLUMBIA UNIVERSITY IN THE CITY OF NEW YORK; CHANG, Shih-Fu; ZHANG, Dongqing","CHANG, Shih-Fu; ZHANG, Dongqing","60/337,911 06.12.2001 US",US-10494739; JP-null
EP239204225,17190354,11.09.2017,3454285,13.03.2019,EP,AN APPARATUS AND METHOD FOR ASSESSING FLOODING BEHAVIOUR AND AN APPARATUS AND METHOD FOR PREDICTING A FLOOD PROPERTY,"An apparatus for assessing the behaviour of flooding in a cell of interest from a plurality of cells in a study region, the apparatus comprising: a data storer to receive and store flooding information corresponding to the plurality of cells and comprising historical flood observations for available cells of the plurality of cells; a processor to process the flooding information stored in the data storer; and a modeller to train a machine learning algorithm, using the processed flooding information, to obtain a prediction model for predicting a flood property of the cell of interest; and an apparatus for predicting a flood property of a cell of interest from a plurality of cells in a study region, the apparatus comprising: a predictor to predict the flood property of the cell of interest using a prediction model; and an outputter to output the predicted flood property.",G06Q 40/08; G06N 3/02; G06N 99/00; G06Q 50/22,FUJITSU LTD,BHASKARAN BALAKRISHNAN,17190354 11.09.2017 EP,
WO1997042602,PCT/DK1997/000208,06.05.1997,WO/1997/042602,13.11.1997,WO,A METHOD OF ESTIMATING SKELETAL STATUS,"A method for estimating the skeletal status or bone quality of a vertebrate on the basis of two-dimensional image data comprising information relating to the trabecular structure of at least a part of a bone of the vertebrate, the image data being data obtained by exposing at least the part of the bone to electromagnetic radiation, such as X-rays, the method comprising subjecting the image data to a statistical analysis comprising a background correction procedure in which low frequency intensity variations not related to the trabecular structure of the bone are reduced relative to image data related to the trabecular structure of the part of the bone, a feature extraction procedure comprising (a) determining values reflecting the projected trabecular density in the image data, caused by the X-ray attenuating properties of cancellous bone in the part of the bone, for each of a number of locations or areas in the image data, (b) deriving one or more features from the variation of the determined PTD-values, preferably in the longitudinal direction of the bone, and an estimation procedure in which the skeletal status of the vertebrate is estimated on the basis of the one or more derived features and optionally other features related to the bone of the vertebrate and a predetermined relationship between the features and reference skeletal status parameters. Preferably, a profile describing the projected trabecullar density as a function of the distance along a line substantially at the center of the bone is determined, and information relating to skeletal status is derived from variations, fluctuations or other features of the profile.",G06T 7/00,"TORSANA A/S; GRUNKIN, Michael","GRUNKIN, Michael",0540/96 06.05.1996 DK,EP-1997921633; US-09180021
WO2016142683,PCT/GB2016/050612,07.03.2016,WO/2016/142683,15.09.2016,WO,IMPROVED IONISATION OF GASEOUS SAMPLES,A method of mass spectrometry or ion mobility spectrometry is disclosed comprising: providing an analyte201;supplying a matrix204 compound to said analyte 201 such that saidanalyte 201 dissolves in saidmatrix204; formingfirst dropletsof the dissolved analyte 205;and colliding saidfirst droplets 205 with a collision surface 209. The use of matrix improves the analyte ion signal.,H01J 49/04; H01J 49/06; H01J 49/16; H01J 49/00; G01N 27/62; G01N 33/68; G01N 33/92; A61B 10/02; A61B 18/14,MICROMASS UK LIMITED,"JONES, Emrys; KARANCSI, Tamás; PRINGLE, Steven Derek; BALOG, Júlia; SIMON, Dániel; GÖDÖRHÁZY, Lajos; SZALAY, Dániel; TAKÁTS, Zoltán",1503879.7 06.03.2015 GB; 1503876.3 06.03.2015 GB; 1503864.9 06.03.2015 GB; 1503877.1 06.03.2015 GB; 1503867.2 06.03.2015 GB; 1503863.1 06.03.2015 GB; 1503878.9 06.03.2015 GB; 1516003.9 09.09.2015 GB; 1518369.2 16.10.2015 GB,US-15555758; GB-1715750.4; CA-2978165; KR-1020177028157; JP-2017546844; EP-2016709546
WO2019103767,PCT/US2018/043797,26.07.2018,WO/2019/103767,31.05.2019,WO,MACHINE DIAGNOSIS USING MOBILE DEVICES AND CLOUD COMPUTERS,"A method, performed by a mobile device (101), for determining an operating state of a machine (103) includes measuring (S101) a signal of the machine (103), applying (S103) the measured signal to a machine-learned classifier or machine learning model learned on machine signals and associated operating states, generating (S105) the operating state of the machine (103) based on the application of the measured signal to the machine-learned classifier or machine learning model, and outputting the operating state of the machine (103).",H04M 1/725; G06F 15/18; G06N 3/02; H04M 1/2755,SIEMENS AKTIENGESELLSCHAFT,"CLAUSSEN, Heiko; KURUGANTY, Phani Ram Kumar; CUI, Tao; STRUCK, Günter","62/590,741 27.11.2017 US",
WO2018119366,PCT/US2017/068125,22.12.2017,WO/2018/119366,28.06.2018,WO,MACHINE LEARNING OF ANATOMICAL MODEL PARAMETERS,"Systems and methods are disclosed for determining anatomy directly from raw medical acquisitions using a machine learning system. One method includes obtaining raw medical acquisition data from transmission and collection of energy and particles traveling through and originating from bodies of one or more individuals; obtaining a parameterized model associated with anatomy of each of the one or more individuals; determining one or more parameters for the parameterized model, wherein the parameters are associated with the raw medical acquisition data; training a machine learning system to predict one or more values for each of the determined parameters of the parametrized model, based on the raw medical acquisition data; acquiring a medical acquisition for a selected patient; and using the trained machine learning system to determine a parameter value for a patient-specific parameterized model of the patient.",G06T 7/00; G06T 11/00,"HEARTFLOW, INC.","GRADY, Leo; SCHAAP, Michiel; HAHN, Edward, Karl","62/438,509 23.12.2016 US",EP-2017833053; JP-2019529544
WO2019113605,PCT/US2018/065238,12.12.2018,WO/2019/113605,13.06.2019,WO,SYSTEMS AND METHODS FOR MATCHING COLOR AND APPEARANCE OF TARGET COATINGS,"Processor implemented systems and methods for matching color and appearance of a target coating are provided herein. A system includes a storage device for storing instructions, and one or more data processors. The data processor(s) are configured to execute instructions to receive a target image of a target coating. The data processor(s) are also configured to apply a feature extraction analysis process that divides the target image into a plurality of target pixels for image analysis.",G06K 9/00,"AXALTA COATING SYSTEMS IP CO.LLC; STEENHOEK, Larry E.; CANNING, Robert V.; POERIO, Dominic V,; MURPHY, Neil","STEENHOEK, Larry E.; CANNING, Robert V.; POERIO, Dominic V,; MURPHY, Neil","15/833,597 06.12.2017 US",
WO2019178681,PCT/CA2019/050333,19.03.2019,WO/2019/178681,26.09.2019,WO,SYSTEM AND METHOD FOR AUTONOMOUS SCANNING PROBE MICROSCOPY WITH IN-SITU TIP CONDITIONING,"A method for assessing the quality of a tip of a scanning probe microscope (SPM) includes recording an SPM image, extracting a plurality of images of dangling bonds from the SPM image, feeding the extracted images of dangling bonds into a convolution neural network one image at a time, analyzing each of the plurality of images of dangling bonds using the convolution neural network, assigning each of the plurality of images of dangling bonds one of a sharp tip status or a double tip status, and determining whether the number of the plurality of images of dangling bonds of the SPM image assigned the double tip status exceeds a predetermined threshold. A method of automatically conditioning a tip of a scanning probe microscope (SPM) during imaging of a sample and a method of mass-producing atomistic quantum dots, qubits, or particular atom orbital occupation are also provided.",G01Q 70/08; B82Y 20/00; G06T 1/40,QUANTUM SILICON INC.,"RASHIDI, Mohammad; WOLKOW, Robert","62/644,974 19.03.2018 US",
WO2017147552,PCT/US2017/019547,25.02.2017,WO/2017/147552,31.08.2017,WO,"MULTI-FORMAT, MULTI-DOMAIN AND MULTI-ALGORITHM METALEARNER SYSTEM AND METHOD FOR MONITORING HUMAN HEALTH, AND DERIVING HEALTH STATUS AND TRAJECTORY","Real-time and individualized disease monitoring is central to rapidly evolving medical sciences and technologies, but for the vast majority of patients, disease progression and treatment are monitored only in an irregular and discontinuous fashion. Consequently, disease progression and relapse are often allowed to proceed too far before they are detected, compromising the possibility of any effective treatment. For one patient, this can mean becoming refractory to the few early drug treatments that are available; for another, missing early detection may be deadly. This invention provides a method for the detection of early signals of disease and recovery thereof comprising a universal yet personalized healthmonitoring solution using cell phones or other wearable smart device data that generate extensive real-time data. The invention further provides a system and method to provide answers to a variety of questions related to the patient health status and health trajectory.",A61B 5/00; A61B 5/0295; A61N 1/00,"BRUNNER, Daniela","BRUNNER, Daniela","62/300,248 26.02.2016 US",CA-3015838
WO2019241652,PCT/US2019/037222,14.06.2019,WO/2019/241652,19.12.2019,WO,SYSTEM AND METHOD FOR DETERMINING OBJECT INTENTION THROUGH VISUAL ATTRIBUTES,"Systems and methods for determining object intentions through visual attributes are provided. A method can include determining, by a computing system, one or more regions of interest. The regions of interest can be associated with surrounding environment of a first vehicle. The method can include determining, by a computing system, spatial features and temporal features associated with the regions of interest. The spatial features can be indicative of a vehicle orientation associated with a vehicle of interest. The temporal features can be indicative of a semantic state associated with signal lights of the vehicle of interest. The method can include determining, by the computing system, a vehicle intention. The vehicle intention can be based on the spatial and temporal features. The method can include initiating, by the computing system, an action. The action can be based on the vehicle intention.",G06K 9/00,"UBER TECHNOLOGIES, INC.","FROSSARD, Davi Eugenio Nascimento; URTASUN, Raquel; KEE, Eric Randall","62/685,714 15.06.2018 US; 62/754,942 02.11.2018 US; 16/286,160 26.02.2019 US",
EP239447135,18187838,07.08.2018,3456673,20.03.2019,EP,PREDICTIVE ELEVATOR CONDITION MONITORING USING QUALITATIVE AND QUANTITATIVE INFORMATIONS,"A condition monitoring system (100) for performing a transformation of mixed elevator data is provided. The condition monitoring system (100) includes a computer sub-system (101). The computer sub-system (101) includes a memory (104) storing transformation software and a processor (102a, 102b, 102c) coupled to the memory (104). The processor executes the transformation software to cause the condition monitoring system to acquire quantitative and qualitative information and transform the quantitative and qualitative information to produce transformed information. The processor executes the transformation software to further cause the condition monitoring system to execute analytics on the transformed information and generate predictions based on the analytics of the transformed information.",B66B 5/00; G05B 23/02; G06F 17/00; G06K 9/62; G06Q 10/00,OTIS ELEVATOR CO,SARKAR SOUMALYA; YASAR MURAT,201715670737 07.08.2017 US,
EP205081800,17182083,19.07.2017,3229160,11.10.2017,EP,"METHOD FOR CONFIGURING A MEDICAL INSTRUMENT, SYSTEM FOR CON-FIGURING A MEDICAL INSTRUMENT, COMPUTER PROGRAM PRODUCT AND COMPUTER READABLE MEDIUM","Method for configuring a medical instrument (10), in particular a medical imaging device, comprising the steps: 
- providing an input data set (11); 
- transferring the input data set (11) to a server (100) ; 
- providing a configuration data set (21) by the server (100) depending on the input data set (11); and 
- transferring the configuration data set (21) from the server (100) to the medical instrument (10).",G06F 19/00,SIEMENS HEALTHCARE GMBH,FLOHR THOMAS; GRANT KATHARINE LYNN ROWLEY; SCHMIDT BERNHARD,17182083 19.07.2017 EP,
WO2018058061,PCT/US2017/053303,25.09.2017,WO/2018/058061,29.03.2018,WO,"SYSTEMS, METHODS AND APPARATUS FOR SAMPLING FROM A SAMPLING SERVER","A digital processor runs a machine learning algorithm in parallel with a sampling server. The sampling sever may continuously or intermittently draw samples for the machine learning algorithm during execution of the machine learning algorithm, for example on a given problem. The sampling server may run in parallel (e.g., concurrently, overlapping, simultaneously) with a quantum processor to draw samples from the quantum processor.",G06N 99/00; G06F 9/30,D-WAVE SYSTEMS INC.,"ROLFE, Jason, T.; MACREADY, William, G.; RANJBAR, Mani; MOHAMMADI NEVISI, Mayssam","62/399,683 26.09.2016 US",CN-201780071934.6; JP-2019516164; KR-1020197012141; EP-2017854088
WO2019226559,PCT/US2019/033147,20.05.2019,WO/2019/226559,28.11.2019,WO,COORDINATING EXECUTION OF PREDICTIVE MODELS BETWEEN MULTIPLE DATA ANALYTICS PLATFORMS TO PREDICT PROBLEMS AT AN ASSET,"To distribute execution of a predictive model between multiple data analytics platforms, a first platform may be provisioned with a set of precursor detection models and a second platform may be provisioned with a set of precursor analysis models. Based on a given precursor detection model, the first platform may detect an occurrence of a given type of precursor event at a given asset and send data associated with the occurrence to the second platform. In response, the second platform may (a) identify at least one precursor analysis model that is associated with the given type of precursor event and predicts whether a given type of problem is present at an asset and (b) execute the at least one precursor analysis model to perform a deeper analysis of the occurrence and thereby output a prediction of whether the given type of problem is present at the given asset.",G06F 15/163; G06F 11/30,"UPTAKE TECHNOLOGIES, INC.","NICHOLAS, Brad","15/985,657 21.05.2018 US",
EP160060121,15181884,20.08.2015,2993618,09.03.2016,EP,DOMAIN ADAPTATION FOR IMAGE CLASSIFICATION WITH CLASS PRIORS,"In camera-based object labeling, boost classifier      f  T    x   =      ˆ‘   r  =  1   M      ²  r     h  r    x       is trained to classify an image represented by feature vector x using a target domain training set  D T   of labeled feature vectors representing images acquired by the same camera and a plurality of source domain training sets  D S 1  ,...,D S N    acquired by other cameras. The training applies an adaptive boosting (AdaBoost) algorithm to generate base classifiers  h r  (x) and weights  ²  r . The  r th   iteration of the AdaBoost algorithm trains candidate base classifiers      h  r  k    x       each trained on a training set  D T UD S k  ,  and selects  h r  (x) from previously trained candidate base classifiers. The target domain training set  D T   may be expanded based on a prior estimate of the labels distribution for the target domain. The object labeling system may be a vehicle identification system, a machine vision article inspection system, or so forth.",G06K 9/00; G06K 9/62,XEROX CORP,CHIDLOVSKII BORIS; CSURKA GABRIELA,201414477215 04.09.2014 US,
WO2004049191,PCT/NL2003/000824,24.11.2003,WO/2004/049191,10.06.2004,WO,"METHOD, SYSTEM AND COMPUTER PROGRAM FOR COMPUTING ONE MARGINAL PROBABILITY FOR AN OBSERVED PHENOMENON","Method for computing at least one marginal probability for an observed phenomenon in a probability model which describes probabilities for relationships between said phenomenon and physical parameters by using a Cluster Variation Method (CVM), said model comprising a set of variables xi said variables xi representing observations of said physical parameters, the set of variables including a plurality of subsets; the marginal probability including a subset of the set of variables, the probability model being defined by a probability distribution pψ(x), the probability distribution pψ(x) having a potential ψ(xi) for each of the subsets.",G06F 17/17; G06F 17/18,"STICHTING VOOR DE TECHNISCHE WETENSCHAPPEN; KAPPEN, Hilbert, Johan; HESKES, Thomas, Maria","KAPPEN, Hilbert, Johan; HESKES, Thomas, Maria",1021987 25.11.2002 NL,JP-null
WO2019177799,PCT/US2019/020613,04.03.2019,WO/2019/177799,19.09.2019,WO,APPARATUS AND PROCESS FOR OPTIMIZING RADIATION DETECTION COUNTING TIMES USING MACHINE LEARNING,"A method is provided to reduce the counting times in radiation detection systems using machine learning, wherein the method comprises: receiving an output data from a detector which is to detect a target material from a target body; analyzing the output data; identifying a material of interest from the analyzed output data; and controlling a source of the target material to prevent the source from harming the target body. An apparatus is also provided which comprises: a detector to detect radiation and to provide an output data in real-time; and a processor coupled to the detector, wherein the processor is to: receive the output data; analyze the output data; identify a material of interest from the analyzed output data; and control a source of the target material.",G01V 5/00; G06T 7/00,OREGON STATE UNIVERSITY,"FRIEDER, Ophir; REESE, Steven Richard; CURTIS, Jessica Ryan","62/644,297 16.03.2018 US",
WO2019145951,PCT/IL2019/050098,23.01.2019,WO/2019/145951,01.08.2019,WO,AUTOMATED MONITORING OF MEDICAL IMAGING PROCEDURES,"A method for automated image capture of a body tissue in situ, comprising: providing an imaging device configured to transmit an image stream of a body tissue; and using at least one hardware processor for: receiving the image stream, identifying a medical accessory appearing in the image stream, and capturing multiple images of the body tissue, wherein (i) at least one of the images is captured before said identifying, and (ii) at least one of the images is captured at one or more specified times upon said identifying.",G06T 7/10; G06K 9/00; A61B 5/00,MOBILEODT LTD.,"BERNAT, Amir Shlomo; LEVITZ, David; BOLTON, Frank John; FERNANDES, Kelwin","62/620,579 23.01.2018 US; 62/689,991 26.06.2018 US",
WO2019178100,PCT/US2019/021852,12.03.2019,WO/2019/178100,19.09.2019,WO,PREDICTING RESULT REVERSALS OF GLAUCOMA HEMIFIELD TESTS,"Methods, systems, and devices are provided for determining and/or predicting result reversals and/or false positive results of the glaucoma hemifield test, for example by assessing VF (visual field) mismatch features and quantifying the VF loss patterns in addition to the VF global indices. In general, if the test results generate consecutive ONL results, groups of features can be extracted from the VF results collected, such as the average VF global indices, VF mismatch measures between baseline VFs, and the archetype decompositions of the mean baseline VFs. The VF results can be decomposed into VF patterns (or archetypes). Reversal of GHT results can then be predicted based on an analysis by one or more processors of the data provided, for example by using logistic regression.",A61B 3/00; A61B 3/10; A61B 5/00,"THE SCHEPENS EYE RESEARCH INSTITUTE, INC.","WANG, Mengyu; SHEN, Lucy Q.; PASQUALE, Louis R.; ELZE, Tobias","62/641,785 12.03.2018 US",
WO2002010742,PCT/US2001/023763,30.07.2001,WO/2002/010742,07.02.2002,WO,SYSTEM AND METHOD FOR PREDICTING ADME/TOX CHARACTERISTICS OF A COMPOUND,A method for developing a predictive model of a chemical compound property. The method includes obtaining at least one descriptor from structural data for each of a plurality of compounds. At least one chemical compound property is obtained for each of the plurality of compounds. The predictive model is developed by mapping the at least one descriptor to the chemical compound property. The chemical compound property may be an ADME property. The ADME property may be absorption. The chemical compound property may also be a toxicity property.,G01N 33/48; G01N 33/15; G01N 33/483; G06F 19/00,"LION BIOSCIENCE AG; GRASS, George, M.; LEESMAN, Glen, D.; NORRIS, Daniel; SINKO, Patrick; ATHWAL, Jehangir; SAGE, Carleton; BREMER, Troy; HOLME, Kevin","GRASS, George, M.; LEESMAN, Glen, D.; NORRIS, Daniel; SINKO, Patrick; ATHWAL, Jehangir; SAGE, Carleton; BREMER, Troy; HOLME, Kevin","60/221,548 28.07.2000 US; 60/267,435 09.02.2001 US",US-10332997; CA-2416787; EP-2001956015
WO2019014647,PCT/US2018/042176,13.07.2018,WO/2019/014647,17.01.2019,WO,IMMUNO-ONCOLOGY APPLICATIONS USING NEXT GENERATION SEQUENCING,"Provided herein are systems and methods for generating an immune-oncology profile from a biological sample. The immune-oncology profile can include the proportion or percentage of immune cells, expression of immune escape genes, and/or mutational burden. The immune-oncology profile may allow the generation of classifiers for making prognostic or diagnostic predictions.",G06F 19/22; G06F 19/18; G06F 19/26; C12Q 1/6886,"COFACTOR GENOMICS, INC.","BLOOM, Ryan J.; ARMSTRONG, Jon R.","62/532,921 14.07.2017 US; 62/658,418 16.04.2018 US",AU-2018301704; EP-2018832136
WO2007064482,PCT/US2006/044418,15.11.2006,WO/2007/064482,07.06.2007,WO,ADAPTIVE SEMANTIC REASONING ENGINE,"Provided is an adaptive semantic reasoning engine that receives a natural language query, which may contain one or more contexts. The query can be broken down into tokens or a set of tokens. A task search can be performed on the token or token set(s) to classify a particular query and/or context and retrieve one or more tasks. The token or token set(s) can be mapped into slots to retrieve one or more task result. A slot filling goodness may be determined that can include scoring each task search result and/or ranking the results in a different order than the order in which the tasks were retrieved. The token or token set(s), retrieved tasks, slot filling goodness, natural language query, context, search result score and/or result ranking can be feedback to the reasoning engine for further processing and/or machine learning.",G06F 17/20; G06F 17/00,MICROSOFT CORPORATION,"KATARIYA, Sanjeev; YAO, Qi Steven; LIU, Jun; RAMSEY, William, D.; GAO, Jianfeng","11/290,076 30.11.2005 US",KR-1020087012230; CN-200680044813.4; DE-null
EP128397543,13170543,05.06.2013,2811458,10.12.2014,EP,Automated aorta detection in a CTA volume,A method for detecting the main body vessels (e.g. the aorta) in a medical volume by refining the result of a bone removal algorithm.,G06T 7/00,AGFA HEALTHCARE,OUJI ASMA; VERGOTE KOEN,13170543 05.06.2013 EP,
WO2019164981,PCT/US2019/018817,20.02.2019,WO/2019/164981,29.08.2019,WO,SYSTEMS AND METHODS FOR AUTOMATED EVALUATION MODEL CUSTOMIZATION,"Systems and methods for automated custom training of a scoring model are disclosed herein. The method include: receiving a plurality of responses received from a plurality of students in response to providing of a prompt; identifying an evaluation model relevant to the provided prompt, which evaluation model can be a machine learning model trained to output a score relevant to at least portions of a response; generating a training indicator that provides a graphical depiction of the degree to which the identified evaluation model is trained; determining a training status of the model; receiving at least one evaluation input when the model is identified as insufficiently trained; updating training of the evaluation model based on the at least one received evaluation input; and controlling the training indicator to reflect the degree to which the evaluation model is trained subsequent to the updating of the training of the evaluation model.",G06N 20/00; H04L 12/26; H04L 12/24,"PEARSON EDUCATION, INC.; HOPKINS, Stephen; ROSENSTEIN, Mark; HABERMEHL, Kyle; HELLMAN, Scott; BAIKADI, Alok; FOLTZ, Peter; BECKER, Lee; OROS, Luis M.; GORMAN, Andrew; MURRAY, William R.; BUDDEN, Jill S.","HOPKINS, Stephen; ROSENSTEIN, Mark; HABERMEHL, Kyle; HELLMAN, Scott; BAIKADI, Alok; FOLTZ, Peter; BECKER, Lee; OROS, Luis M.; GORMAN, Andrew; MURRAY, William R.; BUDDEN, Jill S.","62/632,924 20.02.2018 US; 62/739,015 28.09.2018 US",
WO2018182903,PCT/US2018/019882,27.02.2018,WO/2018/182903,04.10.2018,WO,CLOUD ASSISTED MACHINE LEARNING,"A method for training an analytics engine hosted by an edge server device is provided. The method includes determining a classification for data in an analytics engine hosted by an edge server and computing a confidence level for the classification. The confidence level is compared to a threshold. The data is sent to a cloud server if the confidence level is less than the threshold. A reclassification is received from the cloud server and the analytics engine is trained based, at least in part, on the data and the reclassification.",G06N 99/00; G06N 3/08; G06N 3/04,INTEL CORPORATION,"CHEW, Yen Hsiang","15/474,235 30.03.2017 US",
WO2018057676,PCT/US2017/052607,21.09.2017,WO/2018/057676,29.03.2018,WO,ANOMALY DETECTION AND NEURAL NETWORK ALGORITHMS FOR PST HYDROCYCLONE CONDITION MONITORING,"A system includes a learning network having a signal processor configured to: receive learned signaling containing information about representative samples of conditions related to operating states of a hydrocyclone and characterized as learned samples of each condition when the learning network is trained, and raw signaling containing information about raw samples containing information about the current operation of the hydrocyclone; and determine corresponding signaling containing information about an operating state of the current operation of the hydrocyclone based upon a comparison of the learned signaling and the raw signaling.",G01F 1/00; G01F 1/32; G01F 25/00; G01F 1/74; G01N 9/36; G01N 15/02; G01N 29/44,CIDRA CORPORATE SERVICES LLC,"DAVIS, Michael, A.","62/397,565 21.09.2016 US",CA-3037673; AU-2017330313; PE-000700-2019; CL-2019-740
WO2016053183,PCT/SG2015/050294,02.09.2015,WO/2016/053183,07.04.2016,WO,SYSTEMS AND METHODS FOR AUTOMATED DATA ANALYSIS AND CUSTOMER RELATIONSHIP MANAGEMENT,"Disclosed is a computer-implemented method for generating a user interface to a data analysis engine comprising a plurality of analysis tools. The method comprises providing a methods knowledge base comprising rules which map data types and/or analysis goals to analysis tools; an inference engine; and a user interface module. The method further comprises receiving, by the user interface module, input relating to one or more user-defined analysis goals; determining, by the inference engine, one or more required data sets based on the one or more user-defined analysis goals; determining, by the inference engine using the methods knowledge base, one or more recommended analysis tools based on the one or more user-defined analysis goals and the one or more required data sets; and outputting, to the user interface module, a control component for each of the one or more recommended analysis tools, each control component being configured to, on detection of a user input event, execute the respective analysis tool on at least one of the required data sets.",G06Q 30/00; G06Q 10/06; G06F 17/30,MENTORICA TECHNOLOGY PTE LTD,"DUNCAN, Joe; RAKOTOMALALA, Marc",10201406215Y 30.09.2014 SG,PH-12017500471; US-15515114
