Time:,21.04.2020 01:27:34,...3,...4,...5,...6,...7,...8,...9,...10,...11,...12,...13
EP45426797,10719016,31.03.2010,2434418,28.03.2012,EP,METHOD AND SYSTEM FOR QUICKLY CALCULATING THE AERODYNAMIC FORCES ON AN AIRCRAFT IN TRANSONIC CONDITIONS,"A computer-aided method suitable for assisting in the design of an aircraft by providing relevant dimensioning values corresponding to an aircraft component in transonic conditions inside a predefined parameter space by means of a reconstruction of the CFD computations for an initial group of points in the parameter space using a POD reduced-order model, comprising the following steps: a) Decomposing for each flow variable the complete flow field into a smooth field and a shock wave field in each of said computations; b) Obtaining the POD modes associated with the smooth field and the shock wave field considering all said computations; c) Obtaining the POD coefficients using a genetic algorithm (GA) that minimizes a fitness function; d) Calculating said dimensioning values for whatever combination of values of said parameters using the reduced-order model. The invention also refers to a system able to perform the method.",G06F 17/50,AIRBUS OPERATIONS SL; UNIV MADRID POLITECNICA,VELAZQUEZ LOPEZ ANGEL GERARDO; ALONSO FERNANDEZ DIEGO; VEGA DE PRADA JOSE MANUEL; LORENTE MANZANARES LUIS SANTIAGO; DE PABLO FOUCE VALENTIN,200900881 31.03.2009 ES; 2010070201 31.03.2010 ES,
EP13799793,00985897,26.12.2000,1248231,09.10.2002,EP,NETWORK INFERRING METHOD,"A method for building a candidate network that may reproduce a given data profile, evaluating this candidate network, inferring the structure of a network that may give a data profile and a parameter, and inferring a topology stepwise. Therefore it is possible to infer the structure of a control network of a gene causing a phenomenon from gene manifestation data and protein concentration data and the structure of a metabolic network showing the reaction of an enzyme or a protein.",G06F 15/18; G01N 37/00; G06F 17/30; G06F 19/12; G06N 3/00,JAPAN SCIENCE & TECH AGENCY,MOROHASHI MINEO; KITANO HIROAKI,0009252 26.12.2000 JP; 37293699 28.12.1999 JP,
WO2018064482,PCT/US2017/054311,29.09.2017,WO/2018/064482,05.04.2018,WO,SYSTEMS AND METHODS FOR USING AUTONOMOUS VEHICLES IN TRAFFIC,"An autonomous vehicle includes a vehicle body, a drive mechanism configured to propel the vehicle body, a location module, a communication interface in communication with a traffic control system, and a processing unit in communication with the drive mechanism, the location module, and the communication interface. The processing unit is configured to receive, via the communication interface, a route of a prioritized vehicle and determine, in conjunction with the location module, whether a route of the autonomous vehicle intersects the route of the prioritized vehicle. The processing unit is configured to adjust, using the drive mechanism, one or more of a direction or a speed of the autonomous vehicle based on the determination.",G08G 1/0965; G05D 1/02; G08G 1/0967,CUBIC CORPORATION,"FLETCHER, Graham","62/401,668 29.09.2016 US; 62/401,679 29.09.2016 US; 62/401,683 29.09.2016 US",CA-3034700; EP-2017783684; AU-2017335995
WO2020000847,PCT/CN2018/113857,03.11.2018,WO/2020/000847,02.01.2020,WO,NEWS BIG DATA-BASED METHOD AND SYSTEM FOR MONITORING AND ANALYZING RISK PERCEPTION INDEX,"A big news data-based method and system for monitoring and analyzing a risk perception index, comprising: employing a social risk amplification theory and panic psychology propagation to perform real-time statistics on data in a database according to risk perception index division dimensions and indicators so as to obtain specific values of the indicators; utilizing a neural network model to construct a calculation model of the risk perception index, inputting a corpus, and determining the risk perception index by means of machine learning, matching a weight of each dimension and comprehensively calculating the indicators. On the basis of big data monitoring technology, after collecting the data, the data in the library is further processed, and the concept of social panic is quantified according to the theoretical basis of social and sexual science, so that the risk perception index becomes a measurable indication of the degree of social panic. The present invention may more easily and quickly show the psychological state of a society and guide policy making in all aspects of politics and economy.",G06F 17/00,"GLABAL TONE COMMUNICATION TECHNOLOGY CO., LTD; 中译语通科技股份有限公司","ZHENG, Qingxiao; 郑晴晓; CHENG, Guogen; 程国艮",201810662593.6 25.06.2018 CN,
WO2015021459,PCT/US2014/050492,11.08.2014,WO/2015/021459,12.02.2015,WO,METHOD FOR PROCESSING AND DISPLAYING REAL-TIME SOCIAL DATA ON MAP,"Social data obtained from social networks first undergo preliminary processing to remove the social data that do not have a workable attribute. Next, the social data go through machine learning process and stored firstly in a cache of main server and later on in a big data database that is distributed into different servers at different locations, with the purpose of better security and efficiency. When a client requests or search a certain attribute, such as location, the well processed and organized social data stored in the cache and the big data database will be searched in order to find the corresponding social data, which will then be present at a map based on such social data's location attribute. The foregoing process can be implemented as an application of a handheld device, such as cell phone, or a website that is accessible for both handheld device and computer.",G06F 15/163; G06F 17/30,"YANG, Shaofeng","YANG, Shaofeng","61/864,243 09.08.2013 US",JP-2016533489; US-14910287; EP-2014835297
WO2012122347,PCT/US2012/028215,08.03.2012,WO/2012/122347,13.09.2012,WO,"A METHOD, SYSTEM AND PROGRAM FOR IMPROVED HEALTH CARE",A platform accessible by a user from a web browser/HMO's electronic medical record (EMR) for providing the user with information regarding a patient's drag regimen as well as generating alerts concerning potential adverse effects to a patient from taking a cluster including a plurality of pharmaceutical preparations and various food supplements/herbals may be in data communication with and configured to obtain information from at least two databases and at least one tool for processing the cluster of pharmaceutical preparations in accordance with the information to generate the alerts to the user.,G06F 19/00,"TEVA PHARMACEUTICAL INDUSTRIES LTD.; TEVA PHARMACEUTICALS USA, INC.; SHILOH, Roni","SHILOH, Roni","61/451,544 10.03.2011 US",EP-2016151304; EP-2012711061; US-14000976; CA-2829100; CN-201280021804.9; JP-2013557851; AU-2012225433; IL-224957
WO2009106081,PCT/DK2009/000055,27.02.2009,WO/2009/106081,03.09.2009,WO,SYSTEMS AND METHODS FOR TRACKING AND PROVIDING WORKFLOW INFORMATION,"A tangible computer-readable storage device storing computer-executable program instructions that generate a user interface for displaying workflow information associated with a tissue specimen in a pathology laboratory. The program instructions may be configured to perform a method including displaying a virtual laboratory component representing a physical pathology laboratory having one or more laboratory stations for processing the tissue specimen, wherein the tissue specimen is processed by the one or more laboratory stations according to a workflow, and displaying a specimen indicator that indicates a current specimen state based on a current relationship of the tissue specimen to the workflow. The method may further include enabling a first active component associated with the virtual laboratory component, wherein the first active component is configured to receive a user selection of a laboratory station and generating a supplemental view component of the selected laboratory station in response to the user selection, wherein the supplemental view provides supplemental information on processing by the selected laboratory station of the tissue specimen.",G06F 19/00,"DAKO DENMARK A/S; CHIRICA, Laura; GRAHN, Mats; JONES, Stephen","CHIRICA, Laura; GRAHN, Mats; JONES, Stephen","61/064,359 29.02.2008 US",AU-2009218872; EP-2009716072; CA-2714600
WO2017025361,PCT/EP2016/068248,29.07.2016,WO/2017/025361,16.02.2017,WO,"METHOD, COMPUTER PROGRAM, VIDEO GAME AND SYSTEM FOR OPTIMIZING A MOLECULE FOR MEDICAL APPLICATIONS","The invention relates to a method, a computer program a system, a video game system and a video game for designing a molecule for medical applications by optimization of an associated drug score (101) of the molecule, comprising the steps of: a) providing a computer-readable representation of a selected molecule (100) and a drug score (101) associated to the selected molecule (100), b) determining (201) a first moiety (110) of the selected molecule (100) and a second moiety (120) of the selected molecule (100), wherein the selected molecule (100) consists of the first moiety (110) and second moiety (120), c) determining (202) a first moiety pharmacophore (130), wherein the first moiety (110) of the selected molecule (100) fits to the first moiety pharmacophore (130), d) providing (203) a graphical user interface (150), e) displaying (204) a graphical representation of a selected part (131) of the first moiety pharmacophore (130) on the graphical user interface (150), f) determining a starting point (160) on the graphical user interface (150) in relation to the graphical representation of the selected part (131) of the first moiety pharmacophore (130), g) from the starting point (160), arranging or rearranging graphical representations of molecular building blocks (170) on the graphical user interface (150), wherein the graphical representations of the molecular building blocks (170) are interconnected and form a graphical representation of a modified first moiety of a molecule (180), h) assigning (207) the graphical representation of the modified first moiety of the molecule (180) to a modified first moiety (111) of the selected molecule (100), i) determining (208) a modified molecule (190) consisting of the modified first moiety (111) and the second moiety (120) of the selected molecule (100), j) estimating (209) the associated drug score (101) for the modified molecule (190), k) disclosing (210) the associated drug score (101) of the modified molecule (190).",G06F 19/00,"MOLOMICS BIOTECH, S.L.","CINCILLA, Giovanni; MASONI, Simone; BLOBEL, Jascha Urs",15180251.9 07.08.2015 EP; 15200519.5 16.12.2015 EP,EP-2016745734; US-15750840
WO2013173003,PCT/US2013/035963,10.04.2013,WO/2013/173003,21.11.2013,WO,ARCHITECTURE FOR CLIENT-CLOUD BEHAVIOR ANALYZER,"Methods, systems and devices for generating data models in a client-cloud communication system may include applying machine learning techniques to generate a first family of classifier models that describe a cloud corpus of behavior vectors. Such vectors may be analyzed to identify factors in the first family of classifier models that have the highest probably of enabling a mobile device to conclusively determine whether a mobile device behavior is malicious or benign. Based on this analysis, a a second family of classifier models may be generated that identify significantly fewer factors and data points as being relevant for enabling the mobile device to conclusively determine whether the mobile device behavior is malicious or benign based on the determined factors. A mobile device classifier module based on the second family of classifier models may be generated and made available for download by mobile devices, including devices contributing behavior vectors.",G06N 5/04,QUALCOMM INCORPORATED,"GUPTA, Rajarshi; WEI, Xuetao; GATHALA, Anil; SRIDHARA, Vinay","61/646,590 14.05.2012 US; 61/683,274 15.08.2012 US; 61/748,220 02.01.2013 US; 13/776,414 25.02.2013 US",EP-2013718702; EP-2016189991; JP-2015512657
WO2004015612,PCT/IB2003/000006,02.01.2003,WO/2004/015612,19.02.2004,WO,INFECTIOUS DISEASE SURVEILLANCE SYSTEM,"An infectious disease surveillance system is disclosed, which comprises a database system for storing data relating to at least one infectious disease; input means for providing data to the database system; a complex adaptive system associated with the database system; processing means for processing the data of the database system and converting the data into surveillance data; and output means for displaying the surveillance data.",G06F 19/00; G06Q 10/00,"GERNTHOLTZ, Otto, Carl","GERNTHOLTZ, Otto, Carl","10/209,542 31.07.2002 US",JP-null; ZA-200501034
EP13639574,01303685,23.04.2001,1156333,21.11.2001,EP,A method of measuring the duration of adequate immune memory in companion animals,"The present invention discloses a method for determining the duration of immunity of a vaccine for companion animals based on detecting the presence or absence of immunity markers (specific Ab serum titer, presence of cellular immunity, absence of pathology) in each animal of a population subjected to vaccination and living in normal conditions (no laboratory tests or segregation).",G01N 33/48; G01N 33/68,PFIZER PROD INC,COYNE MICHAEL JOSEPH; KOWALSKI DENNIS JOSEPH; MCGAVIN DAVID ROSS; O'HARA MICHAEL KENNETH,20004100 27.04.2000 US,
WO2019094729,PCT/US2018/060043,09.11.2018,WO/2019/094729,16.05.2019,WO,METHODS AND SYSTEMS FOR THE INDUSTRIAL INTERNET OF THINGS,"An example data collection system in an industrial environment includes a data collector in communication with a number of input channels for acquiring collected data. The system includes a data storage that stored the collected data as a number of data pools. The system includes a self-organizing data marketplace engine that receives the data pools, and that is organized based on training a marketplace self-organization with a training set, and further based on feedback from measures of marketplace success with respect to the data pools.",G05B 19/418; G06N 99/00; H04L 29/08; G06N 5/04,"STRONG FORCE IOT PORTFOLIO 2016, LLC","CELLA, Charles, Howard; DESAI, Mehul; DUFFY, Gerald, William, Jr.; MCGUCKIN, Jeffrey, P.; HO, Tracey; SEGUI, John; BLUMENTHAL, Steven; MENG, Chun","62/584,103 09.11.2017 US; 15/859,238 29.12.2017 US",
EP11159672,09179811,18.12.2009,2200347,23.06.2010,EP,A method of operating a hearing instrument based on an estimation of present cognitive load of a user and a hearing aid system and corresponding apparatus,"The invention relates to a method of operating a hearing instrument for processing an input sound and to provide an output stimulus according to a user's particular needs. The invention further relates to a system, a computer readable medium and a data processing system. The object of the present invention is to provide an improved customization of a hearing instrument. The problem is solved in that the method comprises the steps a) providing an estimate of the present cognitive load of the user; b) providing processing of an input signal originating from the input sound according to a user's particular needs; and c) adapting the processing in dependence of the estimate the present cognitive load of the user. This has the advantage that the functionality of the hearing aid system is adapted to the current mental state of the user. The estimate of the present cognitive load of a user is produced by in-situ direct measures of cognitive load (e.g. based on EEG-measurements, body temperature, etc.) or by an on-line cognitive model in the hearing aid system whose parameters have been preferably adjusted to fit to the individual user. An estimate of a user's cognitive status or cognitive load can e.g. be based on an estimate of the user's working memory capacity. The invention may e.g. be used in applications where a hearing impaired user's current mental resources are challenged.",H04R 25/00,OTICON AS,LUNNER THOMAS,09179811 18.12.2009 EP; 2008068139 22.12.2008 EP; 17137209 21.04.2009 US,
WO2016109946,PCT/CN2015/070239,06.01.2015,WO/2016/109946,14.07.2016,WO,POWER DISTRIBUTION TRANSFORMER LOAD PREDICTION ANALYSIS SYSTEM,"A system can generate a heavy load pre-warning or an overload pre-warning for distribution transformers. Operation of the system can include selecting data records received from a plurality of data sources; converting the data records in the plurality of different data formats; filtering the data records in the database by using a predetermined threshold and matching each of the filtered data records with one of a plurality of distribution transformers; transforming the matched data records to a plurality of predefined predictor variables; selecting a subset of the plurality of predefined predictor variables; training, testing and tuning a model and forecasting at least one of heavy load or overload for each of the plurality of distribution transformers in a predetermined region.",G06Q 10/04; G06F 19/00,"ACCENTURE GLOBAL SERVICES LIMITED; LI, Ming","LI, Ming; ZHOU, Qin; YANG, Zhihui; YE, Ming; HE, Long; LIN, Guang",,US-14440777
EP11792167,87900604,22.12.1986,0255523,10.02.1988,EP,METHOD AND APPARATUS FOR SYNTHESIZING SPEECH FROM SPEECH RECOGNITION TEMPLATES.,"A user-interactive control system for an electronic device which synthesizes speech from speech recognition templates to generate voice reply feedback to the user indicative of which template word was recognized. The acoustic features of the user-spoken speech are extracted by the acoustic processor (110) and applied to the training processor (170) to generate word recognition templates stored in the template memory (160). Recognition processor (120) compares the user-spoken features to the recognition templates to provide voice command data for the device controller (130) which controls the operating parameters of the electronic device (150). The device controller also produces device status data for the synthesis processor (140) which synthesizes a speech reply signal from the word recognition templates. In the preferred embodiment, a hands-free user-interactive control system for a mobile radiotelephone is provided utilizing speech synthesis from speech recognition templates.",G10L 13/00; G10L 13/04; G10L 15/22; H04M 1/27; H04M 1/60,MOTOROLA INC,BORTH DAVID EDWARD; GERSON IRA ALAN; LINDSLEY BRETT LOUIS,81616286 03.01.1986 US; 8602810 22.12.1986 US,
WO2015126162,PCT/KR2015/001636,17.02.2015,WO/2015/126162,27.08.2015,WO,CREATING EPISODIC MEMORY BASED ON UNSTRUCTURED DATA IN ELECTRONIC DEVICES,"A method and system for identifying episodic events in a user's life using an electronic device are provided. The method includes receiving, by the electronic device, unstructured data from at least one data source associated with a user, and identifying at least one episodic event from the unstructured data based on at least one parameter, wherein the at least one parameter is at least one of a casual reasoning, a spatial reasoning, or a temporal reasoning.",G06F 17/00; G06N 5/04; G06F 17/20,"SAMSUNG ELECTRONICS CO., LTD.","SHASTRI, Lokendra; NOOKALA, Rohini; SENGUPTA, Sohini; KHATKE, Kapil; ATAL, Kailash; BANSAL, Nishu; TANDON, Rajat; KUMAR, Udaya",817/CHE/2014  20.02.2014 IN; 817/CHE/2014  13.11.2014 IN,EP-2015752089
WO2008085857,PCT/US2008/000071,04.01.2008,WO/2008/085857,17.07.2008,WO,PROCESSING TEXT WITH DOMAIN-SPECIFIC SPREADING ACTIVATION METHODS,"A method for performing natural language processing of free text using domain- specific spreading activation. Embodiments of the present invention ontologize free text using an algorithm based on neurocognitive theory by simulating human recognition, semantic, and episodic memory approaches. Embodiments of the invention may be used to process clinical text for assignment of billing codes, analyze suicide notes or legal discovery materials, and for processing other collections of text. Further, embodiments of the invention may be used to more effectively search large databases, such as a database containing a large number of medical publications.",G06F 17/27,"CHILDREN'S HOSPITAL MEDICAL CENTER; PESTIAN, John","PESTIAN, John","60/878,718 04.01.2007 US",
WO2019232037,PCT/US2019/034381,29.05.2019,WO/2019/232037,05.12.2019,WO,BIOMARKERS AND METHODS FOR EVALUATION AND TREATMENT OF EPILEPTIC VS NON-EPILEPTIC SEIZURES / NO SEIZURES / PSYCHOGENIC NON-EPILEPTIC SEIZURES,"Epileptic seizures, NES, NS, PNES or NEE are difficult to diagnose and are often difficult to distinguish from several conditions with similar presentations, and therefore, diagnosis of seizures is often a long, expensive, and unreliable process. This invention provides biomarkers for identifying and monitoring seizures and epilepsy, ES, NES, NS, PNES or NEE assays for measuring and assessing biomarker concentration, predictive models based on biomarkers and computational systems for diagnosing, monitoring and predicting therapeutic efficacy associated with seizures and epilepsy, ES, NES, NS, PNES or NEE in all clinical and healthcare settings. Diagnostic and treatment methods, systems, kits, and predictive models provided herein, provide quantitative and/or qualitative assessment in order to allow patients to proceed immediately to diagnostic and/or treatment protocols, and assess therapeutic treatment effectiveness.",A61K 38/17; G01N 33/53; G01N 33/6896; G16H 50/20; G16H 50/30,"EVOGEN, INC.","WALLACH, Todd; GLEDHILL, John; ST.CLAIR, Richard; BRAND, Elizabeth","62/767,762 15.11.2018 US; 62/677,452 29.05.2018 US; 62/679,298 01.06.2018 US; 62/826,088 29.03.2019 US",
WO2019113546,PCT/US2018/064614,07.12.2018,WO/2019/113546,13.06.2019,WO,ASSISTANCE ENGINE FOR MULTIPARTY MEDIATION,"The subject disclosure relates to methods for facilitating a settlement between two or more parties engaged in mediation through an online platform. In some aspects, the disclosed technology provides settlement suggestions and predictions based on historic settlement data. Settlement suggestions and predictions can be informed using a machine learning (ML) model that is configured to make predictions about the likelihood of acceptance of various settlement amounts by all mediating parties. In some aspects, ML model may also provide messages to one or more parties engaged in mediation to encourage settlement. Systems and computer-readable media are also provided.",G06F 3/0482; G06F 3/0484; G06F 17/27; G06F 17/28; G06Q 10/10; G06Q 50/18,"FAIRCLAIMS, INC.","MORETTI, Matt; BOESE, John","62/596,483 08.12.2017 US",
WO2013102768,PCT/GB2013/050016,07.01.2013,WO/2013/102768,11.07.2013,WO,AN APPARATUS AND A METHOD FOR PSYCHIATRIC EVALUATION,"Apparatus (1) for use in a method for psychiatric evaluation comprises: memory means (4) for holding a store of pre-selected images; display means (12) for displaying a succession of said images to a patient; eye tracking means (6) for tracking eye movement of a patient; recording means (8) for recording eye movement data corresponding to a patient's eye movement in response to the display of said succession of images; control means (2) for controlling the display means to display the images to the patient, and for controlling the recording means to record said eye movement data and displayed image data; and evaluation means (10) for evaluating said eye movement data and displayed image data for use in identifying a psychiatric profile of the patient.",A61B 5/00; A61B 3/113; A61B 5/16,"UNIVERSITY COURT OF THE UNIVERSITY OF ABERDEEN; BENSON, Philip; ST.CLAIR, David; BEEDIE, Sara","BENSON, Philip; ST.CLAIR, David; BEEDIE, Sara",1200122.8 05.01.2012 GB,CA-2860455; US-14370611; EP-2013705524; JP-2014550759; AU-2013207132
EP13193256,96935171,05.11.1996,0937286,25.08.1999,EP,PROCESS CONTROL,"A process control system is described using a plurality of autonomous process cells. Each process cell has data inputs, data outputs, processing logic, state variable, and link data specifying the other cells that provides its inputs. A scheduler triggers the plurality of cells as a whole to update their state. Cell may be recursive and contain child cells, at least some of which are linked to the parent cell. The cells can be subject to mutation and a non-brittle program language is provided for the logic within the cells in order to stop mutation causing a cell to cease to function. Cells within a neural network are provided with both fast and slow feedback mechanisms to improve their responsiveness to action reinforcement cycles. A mediated peer-to-peer network is described for use to simulate a tessellated virtual environment.",G06F 9/46; G06F 9/46; G06N 3/00,CYBERLIFE TECHNOLOGY LTD,GRAND STEPHEN LEWIS,9602703 05.11.1996 GB,
EP46133118,12154982,16.02.2007,2453236,16.05.2012,EP,Biological load indicator and method of measuring biological load,"Disclosed are techniques capable of objectively and specifically evaluating various mental or physical conditions, of which evaluation was conventionally possible only by subjective symptom-dependent methods, such as stress and fatigue. Specifically disclosed are a stress or fatigue indicating agent including at least two factors selected from the group consisting of IL-1², IL-1ra, IL-2, IL-3, IL-4, IL-5, IL-6, IL-7, IL-8, IL-9, IL-10, IL-11, IL-12, IL-13, IL-15, IL-17, IL-18, Eotaxin, FGF basic, G-CSF, GM-CSF, IFN-³, IFN-±, IP-10, MCP-1, MIP-1±, MIP-1², PDGF-BB, RANTES, TNF-±, VEGF, CSF-2, TGF-², neurotrophin 5, MCP-3, ²-2-microglobulin, angiotensin II, CSF-3, CXC chemokine ligand 1, CXC chemokine ligand 5 and HGF; an agent for testing stress or fatigue including at least two molecules selected from the group consisting of molecules specifically recognizing the factors, respectively; a method of measuring stress or fatigue with the test agent; and an indicating agent for evaluating the intensity of mental conditions or disorders, including at least two factors selected from the factor group, wherein each of the factors is weighted.",G01N 33/53; G01N 33/68,SEKIYAMA ATSUO,SEKIYAMA ATSUO,07714417 16.02.2007 EP; 2006041633 17.02.2006 JP,
WO2001046842,PCT/US2000/035024,21.12.2000,WO/2001/046842,28.06.2001,WO,COMPUTATIONAL METHOD AND SYSTEM TO PERFORM EMPIRICAL INDUCTION,"The present invention is an improved computational method and system of empirical induction that can be used to arrive at generalized conclusions and make predictions involving longitudinal associations between and among variables and events. Empirical induction is used to gain scientific knowledge, to develop and evaluate treatments and other interventions, and to help make predictions and decisions. The invention, which is distinct from and often complementary to the statistical method, is applied to repeated measures and multiple time-series data and can be used to quantify, discover, analyze, and describe longitudinal associations for individual real and conceptual entities. Major improvements include provisions to define Boolean independent events and Boolean dependent events and to apply analysis parameters such as episode length and episode criterion for both independent and dependent variables, persistence after independent events, and delay and persistence after Boolean independent events.",G06F 19/00; G06N 5/02,"BAGNE, Curtis, A.","BAGNE, Curtis, A.","09/470,956 22.12.1999 US",EP-2000988292; CA-2395743
WO2001086516,PCT/DK2000/000229,05.05.2000,WO/2001/086516,15.11.2001,WO,A DECISION SUPPORT SYSTEM,"The invention relates to a method for determining a change in index relating to a state and a modified state and relates in a specific embodiment to a neural network based decision support system. The invention analyzes the consequences of a decision with respect to given measures of success, and compares and orders the considered decisions according to the gain in index, thereby unveiling the most profitable decisions. In addition, the invention may provide ordered estimates on which parameters among those considered being most important or significant with respect to the given measures of success. In a specific aspect a method for determining a change in index relating to a state and a modified state is provided. The state and modified state are each being a single state or a number of sub-states and the modified state is being a modification of said state. The method is utilizing at least one evaluation means and the method determines aggregation values, (v) (w), of the single states or of each sub-states and combines the aggregation values, (v) (w), thereby determining a change in index, (G), relating to the state and the modified state.",G06N 3/02; G06Q 10/00,"ALSTRØM, Preben; STIG JØRGENSEN & PARTNERS","ALSTRØM, Preben",,EP-2000922478
WO2016108348,PCT/KR2015/003414,06.04.2015,WO/2016/108348,07.07.2016,WO,PERIODONTAL DISEASE PREDICTION SYSTEM AND PERIODONTAL DISEASE PREDICTION METHOD USING SAME,"The present invention presents a novel prediction model for calculating a periodontal disease prediction score and provides a system and a method therefor. Unlike conventional technology, the prediction model is obtained by taking into consideration all of social and economic habit factors, molecular and biological factors and whole-body health factors, and a verification result diagnosis ability thereof has been confirmed to be excellent.",G06F 19/00,SNU R&DB FOUNDATION; 서울대학교산학협력단,"KIM, Hyun Duck; 김현덕; SHIN, Myung Seop; 신명섭",10-2014-0195294 31.12.2014 KR,
WO2003082096,PCT/US2003/008580,20.03.2003,WO/2003/082096,09.10.2003,WO,SYSTEM AND METHOD FOR MANAGING A PATIENT TREATMENT PROGRAM,"The present invention relates to a system and method for managing a patient treatment program including a prescribed dosing regimen. The system and method develops and/or makes use of a pharmacokinetic model and a pharmacodynamic model and the monitored adherence of the patient to determine if and when testing should be performed. The system and method further determines if the prescribed dosing regimen should be adjusted, based upon a comparison of the results of the one or more tests and the results predicted by the one or more models.",A61B 5/00,ABBOTT LABORATORIES,"MAYER, Steven, Lloyd; URQUHART, John; METRY, Jean-Michel; VRIJENS, Bernard","60/368,250 28.03.2002 US",EP-2003721408; CA-2480055; MX-PA/a/2004/009343; JP-2003579645
WO2006002240,PCT/US2005/022071,20.06.2005,WO/2006/002240,05.01.2006,WO,COMPUTER SYSTEMS AND METHODS FOR CONSTRUCTING BIOLOGICAL CLASSIFIERS AND USES THEREOF,"The present invention provides systems and method for constructing classifiers that distinguish between trait subgroups using molecular marker data from blood samples. The invention further encompasses the use of the classifiers and combinations of molecular markers identified by the classifiers in a wide variety of applications including: diagnosis; prognosis; prediction of disease, stage of disease or disease risk; monitoring disease progression and/or regression; monitoring disease reoccurrence and identifying risk of disease reoccurrence; determining and/or predicting response to treatment and/or treatment outcomes; monitoring and/or predicting treatment compliance or non compliance and the like. The invention further provides a variety of selected molecular markers and a means to identify combinations of the selected molecular markers useful for diagnosing particular traits of interest.",C12Q 1/00; G01N 33/48,"CHONDROGENE, INC.; LIEW, Choong-Chin; YAGER, Tom; DEMPSEY, Adam; CHAO, Samuel","LIEW, Choong-Chin; YAGER, Tom; DEMPSEY, Adam; CHAO, Samuel","60/581,312 19.06.2004 US; 60/581,977 21.06.2004 US; 60/643,475 12.01.2005 US; 60/663,722 22.03.2005 US",US-10568264; CA-2571180; EP-2005766673; DE-null
WO2018090009,PCT/US2017/061552,14.11.2017,WO/2018/090009,17.05.2018,WO,METHODS AND APPARATUS FOR EVALUATING DEVELOPMENTAL CONDITIONS AND PROVIDING CONTROL OVER COVERAGE AND RELIABILITY,The methods and apparatus disclosed herein can evaluate a subject for a developmental condition or conditions and provide improved sensitivity and specificity for categorical determinations indicating the presence or absence of the developmental condition by isolating hard-to-screen cases as inconclusive. The methods and apparatus disclosed herein can be configured to be tunable to control the tradeoff between coverage and reliability and to adapt to different application settings and can further be specialized to handle different population groups.,G06F 19/00,"COGNOA, INC.","VAUGHAN, Brent; LAJONCHERE, Clara; WALL, Dennis; ABBAS, Abdelhalim; GARBERSON, Jeffrey Ford","62/421,958 14.11.2016 US; 62/452,908 31.01.2017 US",JP-2019547219; CN-201780083442.9; EP-2017869145
WO2005015324,PCT/US2003/039384,09.12.2003,WO/2005/015324,17.02.2005,WO,ADAPTIVE OUTPUT FEEDBACK APPARATUSES AND METHODS CAPABLE OF CONTROLLING A NON­MINIMUM PHASE SYSTEM,"The invention comprises apparatuses and methods for providing the capability to stabilize and control a non-minimum phase, nonlinear plant with unmodeled dynamics and/or parametric uncertainty through the use of adaptive output feedback. A disclosed apparatus can comprise a reference model unit for generating a reference model output signal ym, The apparatus can comprise a combining unit that combines and differences a plant output signal y of a non-minimum phase plant for which not all of the states can be sensed, and a plant output signal y, to generate an output error signal y~. The apparatus can further comprise an adaptive control unit for generating an adaptive control signal uad used to control the plant.",G05B 13/02; G05B 13/04,GEORGIA TECH RESEARCH CORP.,"CALISE, Anthony, J.; HOVAKIMYAN, Naira; YANG, Bong-Jun","60/431,957 09.12.2002 US",JP-null; GB-GB0511469.9
WO2001091691,PCT/KR2001/000767,12.05.2001,WO/2001/091691,06.12.2001,WO,ARTIFICIAL INTELLIGENCE INCUBATOR SYSTEM AND CONTROL METHOD THEREOF,"In the intelligent type incubator system and a control method thereof, the system is constructed by various kinds of nurture/treatment equipments (20) which has an incubator (21), an artificial respiratory machine (22) and a therapeutic medicine injector (23), and which is provided for a nurture and/or a treatment of a patient; a measuring equipment for measuring and inputting various state data of the patient; and an artificial intelligence controller (50) for processing various kinds of state data of the patient (30) measured by the measuring equipment (40), as a control variable value for various setpoint values of the nurture/treatment equipment (20), on the basis of a neural network driven-type fuzzy inference model based on statistical information for a correlation between the state data of the patient (30) and an output of the nurture/treatment equipment (20) on the state data, and for controlling various outputs of the nurture/treatment equipment (20) on the basis of the processed control variable value.",A61B 5/0205; A61G 11/00; A61M 16/00,"P & M CO., LTD.; LEE, Gun-Bok; BYUN, Sang-Hyun","LEE, Gun-Bok; BYUN, Sang-Hyun",2000/30129 01.06.2000 KR,
WO2008001343,PCT/IL2006/000757,29.06.2006,WO/2008/001343,03.01.2008,WO,ELECTRONIC VIEWING DEVICE,"Electronic viewing devices including image sensors, image processing units, image displays devices, and optional viewfinders are disclosed. Optionally, the image processing unit is configured to produce a distorted image. In some embodiments, the production of the distorted image include using at least one distorting algorithm including coordinate transformations, time transformations, a color transformations a value transformation, and any combination thereof. Optionally, the distorted image is superimposed on a preserved image to form a hybrid image. Exemplary image sensors include but are not limited to visible light sensors, magnetic sensor, heat sensor, infra red sensor, echo location sensor, radio location sensor, remote location reporting sensor, proximity sensor, motion sensor, or a combination thereof. In some embodiments, the present invention provides a device that wherein the image processing unit includes an image classifier, and alphanumeric electronic data based upon a classified image is displayed by the displayed device and viewed through a viewfinder.",G06K 9/54,"SEGMAN, Yosef","SEGMAN, Yosef",,
