Time:,21.04.2020 00:51:32,...3,...4,...5,...6,...7,...8,...9,...10,...11,...12,...13
WO2019084492,PCT/US2018/057849,26.10.2018,WO/2019/084492,02.05.2019,WO,DEVICES AND METHODS FOR MONITORING LIQUID-SOLID CONTACT TIME,"The present invention is related to bio/chemical sampling, sensing and assays using a device for analyzing a liquid sample, comprising: a first plate, a second plate, spacers, and an interaction or diffusion marker, wherein: i. the plates are movable relative to each other into different configurations; ii. one or both plates are flexible; iii. both plates have, on its respective inner surface, a sample contact area for contacting a sample; iv. the spacers are fixed to the respective inner surface of one or both of the plates and have a predetermined substantially uniform height; and v. the interaction or diffusion marker is positioned in the sample contact area of one or both of the plates and is configured to, upon contacting the sample, interact with the sample to prodice an interaction or diffusion signal; wherein one of the configurations is an open configuration, in which: the two plates are partially or entirely separated apart, the spacing between the plates is not regulated by the spacers, and the sample is deposited on one or both of the plates; wherein another of the configurations is a closed configuration, which is configured after the sample deposition in the open configuration, and in the closed configuration: at least part of the deposited sample is compressed by the two plates into a layer of uniform thickness that is confined by the two plates, and the uniform thickness of the layer is regulated by the plates and the spacers;and wherein the interaction or diffusion signal is configured to indicate the time duration that the sample is in contact with the respective inner surface of the plate on which the interaction marker is positioned.",G01N 21/64; G01N 21/76; G01N 21/77; G01N 33/53; G01N 33/487,ESSENLIX CORPORATION,"CHOU, Stephen, Y.; DING, Wei","62/577,339 26.10.2017 US",
WO2019090264,PCT/US2018/059273,05.11.2018,WO/2019/090264,09.05.2019,WO,REAL TIME ANOMALY DETECTION SYSTEMS AND METHODS,"The systems and methods provide an action recognition and analytics tool for use in manufacturing, health care services, shipping, retailing and other similar contexts. Machine learning action recognition can be utilized to determine cycles, processes, actions, sequences, objects and or the like in one or more sensor streams. The sensor streams can include, but are not limited to, one or more video sensor frames, thermal sensor frames, infrared sensor frames, and or three-dimensional depth frames. The analytics tool can provide for process validation, anomaly detection and in-process quality assurance.",G05B 19/418; G06Q 10/06; G06T 7/00; G06N 99/00; G06Q 50/04; G06K 17/00,"DRISHTI TECHNOLOGIES, INC.","AKELLA, Prasad Narasimha; ASHOK, Ananya Honnedevasthana; CHAUDHURY, Krishnendu; GUPTA, Ashish; NARUMANCHI, Sujay Venkata Krishna; PRAGER, David Scott; SHANKAR, Devashish; UGGIRALA, Ananth; CHHABRA, Yash Raj; ASSOUL, Zakaria Ibrahim; GUPTA, Sameer","62/581,541 03.11.2017 US",
WO2015154148,PCT/AU2015/050165,10.04.2015,WO/2015/154148,15.10.2015,WO,BAITING METHOD AND APPARATUS FOR PEST CONTROL,"A system for carrying out pest baiting, comprises an unmanned aerial vehicle (UAV) which is controllable to record image data over a predefined flight path, the image data being captured by an image recording device. A computer processing arrangement is operable to evaluate the recorded image data to determine pest related data associated with an animal species identified as a pest, and to subsequently determine a baiting program for eradication of the animal species based on the determined pest data.",B64D 1/02; B64D 1/16; A01M 25/00; G05D 1/00; G01S 17/00; G06Q 50/02; G06K 9/00,NINOX ROBOTICS PTY LTD,"EHRLICH, Marcus; VOGELNEST, Daniel",2014901315 10.04.2014 AU,AU-2015245950; US-15302621; CA-2945186
WO2017004589,PCT/US2016/040842,01.07.2016,WO/2017/004589,05.01.2017,WO,"BIOINFORMATICS SYSTEMS, APPARATUSES, AND METHODS EXECUTED ON AN INTEGRATED CIRCUIT PROCESSING PLATFORM","A system, method and apparatus for executing a bioinformatics analysis on genetic sequence data includes an integrated circuit formed of a set of hardwired digital logic circuits that are interconnected by physical electrical interconnects. One of the physical electrical interconnects forms an input to the integrated circuit that may be connected with an electronic data source for receiving reads of genomic data. The hardwired digital logic circuits may be arranged as a set of processing engines, each processing engine being formed of a subset of the hardwired digital logic circuits to perform one or more steps in the bioinformatics analysis on the reads of genomic data. Each subset of the hardwired digital logic circuits may be formed in a wired configuration to perform the one or more steps in the bioinformatics analysis.",C40B 60/10; G01N 33/48; G06F 19/00,"EDICO GENOME, CORP.","VAN ROOYEN, Pieter; RUEHLE, Michael; MEHIO, Rami; HAHM, Mark","15/059,221 02.03.2016 US; 15/048,935 19.02.2016 US; 15/094,939 08.04.2016 US; 14/811,836 29.07.2015 US; 62/188,443 02.07.2015 US",EP-2016818934; AU-2016287752
WO2018029696,PCT/IN2016/050268,10.08.2016,WO/2018/029696,15.02.2018,WO,METHODS AND APPARATUS FOR SEMANTIC KNOWLEDGE TRANSFER,"A method (100) for transferring semantic knowledge between domains of a network is disclosed, the network comprising a first domain and a second domain. The method comprises establishing a semantic knowledge base for the first domain (110), the semantic knowledge base comprising concepts of the first domain, properties of the first domain concepts, relationships between the first domain concepts, and constraints governing the first domain concepts (110a). The method further comprises establishing a semantic information base for the second domain (120), the semantic information base comprising concepts of the second domain (120a). The method further comprises, for a concept of the second domain (130), determining measures of similarity between the second domain concept and concepts of the first domain (140) and identifying, on the basis of the determined measures of similarity, a first domain concept which is equivalent to the second domain concept (150). The method further comprises, for the concept of the second domain, mapping properties, relationships and constraints from the semantic knowledge base of the first domain which apply to the identified first domain concept to the second domain concept (160), and populating a semantic knowledge base for the second domain with the second domain concept and the mapped properties, relationships and constraints (170). Also disclosed are an apparatus (300, 400) and a computer program configured to carry out a method for transferring semantic knowledge between domains of a network.",G06F 17/00; G06N 5/00,"TELEFONAKTIEBOLAGET LM ERICSSON (PUBL); MOHAN, Saravanan","MOHAN, Saravanan; BANERJEE, Arindam",,EP-2016912604; CN-201680089964.5
WO2006064197,PCT/GB2005/004772,13.12.2005,WO/2006/064197,22.06.2006,WO,TRANSGENIC ANIMALS FOR ASSESSING DRUG METABOLISM AND TOXICITY,"The present invention relates to transgenic non-human animals, tissues or cells derived therefrom and methods of producing them. The transgenic non-human animals or tissues or cells derived therefrom provide a system capable of expressing human proteins responsible for drug metabolism in place of the homologous endogenous non-human animal proteins and for the controlled expression of human genes introduced into the animal so that the expression of the human genes is regulated in a manner more closely analogous to that seen in vivo in humans.",A01K 67/027; C12N 15/09; G01N 33/50,"ITI SCOTLAND LIMITED; WOLF, Charles, Roland; SCHEER, Nico; FAUST, Nicole","WOLF, Charles, Roland; SCHEER, Nico; FAUST, Nicole","0427172.2 13.12.2004 GB; 0516187.2 05.08.2005 GB; 60/707,077 10.08.2005 US",IL-183885; AU-2005315438; US-11757972; IN-5018/DELNP/2007; JP-2007544992; CA-2590010; EP-2005818667
WO2017013494,PCT/IB2016/001148,22.07.2016,WO/2017/013494,26.01.2017,WO,METHODS AND SYSTEMS FOR DYNAMICALLY GENERATING REAL-TIME RECOMMENDATIONS,"Systems and methods are provided herein for generating personalized timeline-based feeds to a user. A computer-implemented method for generating feeds to a user may be provided. The method may include generating a timeline comprising a plurality of milestones and needs associated with an event, and providing the feeds based on community wisdom. The feeds may be provided for each milestone on the time-line specific to the user, and may be configured to address the user's needs at each milestone.",G06N 7/00; H04L 29/08,WISDO LTD.,"GILON, Arik; ENGEL, Ido, Jonathan; GAON, Boaz; GOFER, Arie","62/195,762 22.07.2015 US; 62/196,142 23.07.2015 US",EP-2016827320
WO2007124068,PCT/US2007/009682,20.04.2007,WO/2007/124068,01.11.2007,WO,METHOD FOR ANALYZING FOODS,"A method for using stable isotope profiling and optionally trace element profiling to differentiate the origin of commodities, such as pistachios (Pistachio vera), or salmon, is disclosed. Isotope ratios can be determined using any suitable method, such as stable isotope mass spectrometer. Geographic regions were well separated based on isotope ratios. Seasonal effects were found to affect some isotopes for some regions.",G01N 33/02,"STATE OF OREGON ACTING BY & THROUGH THE STATE BOARD OF HIGHER EDU. ON BEHALF OF OREGON STATE UNV.; ANDERSON, Kim, A.; SMITH, Brian, W.","ANDERSON, Kim, A.; SMITH, Brian, W.","60/793,909 21.04.2006 US",US-12255571
EP15051426,07745810,04.04.2007,2008097,31.12.2008,EP,BIOSENSOR HAVING NANO WIRE AND MANUFACTURING METHOD THEREOF,"There is provided a biosensor capable of increasing a detecting sensitivity of a target substance by using a nano wire having excellent electrical characteristics and by immobilizing a receptor of the target substance to be detected on a substrate which is disposed between a nano wire and another nano wire and a method for manufacturing the same. A biosensor according to the present invention can be manufactured with an arrangement in which the nano wire is selectively arranged on a solid substrate in a matrix and, therefore, many materials can be detected at the same time. Particularly, since the degradation of electrical characteristics of the nano wire can be prevented in the present invention, a target substance is very sensitively detected through a small amount thereof .",G01N 33/53; C12M 1/00; C12Q 1/00,SEOUL NAT UNIV IND FOUNDATION; MITECH CORP,HONG SEUNG-HUN; LEE BYUNG-YANG; LEE DONG-JOON,20060030666 04.04.2006 KR; 2007001647 04.04.2007 KR; 20070032579 02.04.2007 KR,
WO1995028700,PCT/US1995/004673,14.04.1995,WO/1995/028700,26.10.1995,WO,TOPIC DISCRIMINATOR,"An improved topic discriminator includes an integrated speech recognizer or word and phrase spotter as part of a speech event detector, and a topic classifier (block 16) trained on topic-dependent event frequencies. The event frequencies (block 14) are determined from either or both transcribed data with a text event detector and untranscribed speech data with a speech event detector (block 12). In accordande with another aspect of the present invention, the phrase spotter is used to detect the presence of phrases without the need of parsing the output of a speech recognizer's hypothesized transcription. Finally, in accordance with another aspect of the invention, an improved method of topic modeling (block 20) is used to improve the performance of the topic discriminator.",G10L 15/00; G10L 15/02; G10L 15/10; G10L 15/18,BOLT BERANEK AND NEWMAN INC.,"MCDONOUGH, John, W.; GISH, Herbert; ROHLICEK, Jan, Robin; NG, Kenney; JEANRENAUD, Phillippe","08/228,755 18.04.1994 US",CA-2162696; EP-1995915682
WO2004015612,PCT/IB2003/000006,02.01.2003,WO/2004/015612,19.02.2004,WO,INFECTIOUS DISEASE SURVEILLANCE SYSTEM,"An infectious disease surveillance system is disclosed, which comprises a database system for storing data relating to at least one infectious disease; input means for providing data to the database system; a complex adaptive system associated with the database system; processing means for processing the data of the database system and converting the data into surveillance data; and output means for displaying the surveillance data.",G06F 19/00; G06Q 10/00,"GERNTHOLTZ, Otto, Carl","GERNTHOLTZ, Otto, Carl","10/209,542 31.07.2002 US",JP-null; ZA-200501034
EP131293490,13784566,03.05.2013,2844769,11.03.2015,EP,GENE EXPRESSION SIGNATURE FOR IL-6/STAT3 SIGNALING PATHWAY AND USE THEREOF,"The present invention relates to a set of biomarkers, microarrays that provide for detection thereof, an expression signature comprising 16 genes or a subset thereof, and the use thereof in determining the regulation status of IL-6/STAT3 signaling pathway in a cell sample or subject, as well as compositions for the detection thereof. The regulation status of IL-6/STAT3 signaling pathway in a cell sample or subject may be assayed based on the level of expression of one or more of these genes. The methods and compositions provided herein may be used to evaluate IL-6/STAT3 pathway regulation status in a sample; classify a cell sample as having a deregulated or regulated IL-6/STAT3 signaling pathway; determine whether an agent modulates the IL-6/STAT3 signaling pathway; predict the response of a subject to an agent that modulates the IL-6/STAT3 signaling pathway; assign treatment to a subject; and/or evaluate the pharmacodynamic effects of therapies designed to regulate IL-6/STAT3 pathway signaling. Expression of the biomarkers is preferably determined by RT- PCR using SYBR Green methods, and the expression data analyzed and compared to a control sample by use of the random forest method.",C12Q 1/6883; C12Q 1/6886; G01N 33/53,QIAGEN SCIENCES LLC; QIAGEN GMBH,WU ZHONG; SCHLUMPBERGER MARTIN; DICARLO JOHN; DEVGAN VIKRAM; WANG YEXUN,201261642037 03.05.2012 US; 2013039445 03.05.2013 US,
WO2020058931,PCT/IB2019/057982,20.09.2019,WO/2020/058931,26.03.2020,WO,IMAGE FEATURE DETECTION,"A method, and corresponding apparatus, for identifying a feature in an image comprises determining a plurality of characteristic values for each pixel or group of pixels within the image, and determining a confidence value for a target area of the image on the basis of the plurality of characteristic values of the pixels within the target area. Each of the plurality of characteristic values relates to a different characteristic of the feature. The confidence value is indicative of whether the feature is represented by the target area of the image.",G06K 9/00; G06K 9/62,AIVF LTD,"GILBOA, Daniella; MAOR, Ron Uriel; WEINER, Ron; SEIDMAN, Daniel S.; SCHWARTZ, Tamar; SHELEF, Michal","62/733,663 20.09.2018 US",
EP13001089,97922369,21.04.1997,0835437,15.04.1998,EP,"REAL-TIME ON-LINE ANALYSIS OF ORGANIC AND NON-ORGANIC COMPOUNDS FOR FOOD, FERTILIZERS AND PHARMACEUTICAL PRODUCTS",An apparatus (10) for infrared spectroscopy having a succession of collimated light beams generated by a launcher (15) and transmitted by fiber optics (21) which transmits radiation throughout the middle and near infrared spectrum. The radiation impinges the sample(s) delivered by a sorting mechanism (27) and the diffuse component of the reflected light is measured throughout the middle and near infrared spectrum. This diffuse component is analyzed by a neural network to determine such characteristics as content of the sample(s).,B07C 5/342; G01N 21/35; G06F 15/18; G06N 3/00,SOLOMAN SABRIE,SOLOMAN SABRIE,2211785 29.07.1997 CA; 63577396 22.04.1996 US; 9706624 21.04.1997 US,
WO2003056406,PCT/US2001/007498,08.03.2001,WO/2003/056406,10.07.2003,WO,METHODS AND SYSTEMS FOR GENERATING BUSINESS MODELS,"The present invention relates generally to methods and systems for generating new business models in an environment of existing business methods. More particularly, the present invention describes existing business methods with corresponding business models, simulates the business models to determine their performances, selects one or more of the business models having optimal performance values, and transforms the selected business models to create new improved business method. In preferred embodiments, the present invention describes a space of possible business models in a modular fashion and applies evolutionary methods to generate improved business models. In preferred embodiments, the business models are simulated as part of a business ecosystem including other interacting business models and customers patronizing the business models. The present invention also includes systems for performing the methods, and use of generated business models in real-world business situations.",G06F 17/60,ICOSYSTEM CORPORATION,"BONABEAU, Eric, W.","60/187,889 08.03.2000 US",EP-2001274338
WO2001001218,PCT/US2000/017540,26.06.2000,WO/2001/001218,04.01.2001,WO,METHODS FOR OBTAINING AND USING HAPLOTYPE DATA,"Methods, computer program(s) and database(s) to analyze and make use of gene haplotype information. These include methods, program, and database to find and measure the frequency of haplotypes in the general population; methods, program, and database to find correlation's between an individual's haplotypes or genotypes and a clinical outcome; methods, program, and database to predict an individual's haplotypes from the individual's genotype for a gene; and methods, program, and database to predict an individual's clinical response to a treatment based on the individual's genotype or haplotype.",G06F 17/30; G06F 19/00; C12N 15/09,"GENAISSANCE PHARMACEUTICALS, INC.; DENTON, Richard, Rex; JUDSON, Richard, S.; RUAÑO, Gualberto; STEPHENS, Joel, Claiborne; WINDEMUTH, Andreas, K.; XU, Chuanbo","DENTON, Richard, Rex; JUDSON, Richard, S.; RUAÑO, Gualberto; STEPHENS, Joel, Claiborne; WINDEMUTH, Andreas, K.; XU, Chuanbo","60/141,521 25.06.1999 US",EP-2000941722; EP-2002007045; AU-56386/00; US-10019342; JP-2001507164; EP-2002007038; US-10019242; EP-2002007044; US-09923235; US-10019415; CA-2369485
WO2018104897,PCT/IB2017/057715,07.12.2017,WO/2018/104897,14.06.2018,WO,A METHOD AND SYSTEM FOR DETERMINING QUALITY OF SEMEN SAMPLE,"Disclosed herein is method and system for determining quality of semen sample. Trajectories of objects, identified in each of plurality of image frames of semen sample, are generated by tracking movement of the objects across image frames, and compensating a drift velocity of the semen sample. Further, generated trajectories are classified into sperm and non-sperm trajectories. Finally, total concentration estimate and total motility estimate of the semen sample are computed to generate a semen quality index, which indicates quality of the semen sample. In an embodiment, the method of present disclosure uses a multi-level Convolutional Neural Network (CNN) analysis technique for effectively classifying the object trajectories into sperm and non-sperm objects. Also, since the present method includes estimating and compensating drift velocity in the semen sample, it enhances overall accuracy of motility estimation and semen quality analysis.",A61B 10/00; G01N 33/48,SIGTUPLE TECHNOLOGIES PRIVATE LIMITED,"DEWAN, Karan; CHELUVARAJU, Bharath; DASTIDAR, Tathagato, Rai; ANAND, Apurv; PANDEY, Rohit, Kumar",201641042035 08.12.2016 IN,
WO2019190312,PCT/NL2019/050182,25.03.2019,WO/2019/190312,03.10.2019,WO,ADAPTIVE ARTIFICIAL INTELLIGENCE SYSTEM FOR EVENT CATEGORIZING BY SWITCHING BETWEEN DIFFERENT STATES,"The invention provides an artificial intelligence (AI) system for categorizing events, said AI system comprising a first state and a second state, wherein: - said AI system is in a first state for categorizing events in a first category type; - upon categorizing of a first event in a predefined category of said first category type, said AI system is set to said second state, in said second state said AI system is set for categorizing subsequent events in a second category type.",G06N 3/04,KEPLER VISION TECHNOLOGIES BV,"STOKMAN, Henricus Meinardus Gerardus; VAN OLDENBORGH, Marc Jean Baptist",2020685 29.03.2018 NL,
EP14360757,04000170,07.01.2004,1553515,13.07.2005,EP,Methods and system for the identification and characterization of peptides and their functional relationships by use of measures of correlation,"The invention provides methods and a system implementing these methods for identifying and characterizing peptides and their functional relationships by use of measures of correlation. These methods are based on the interaction of a Correlation Associated Network Module with several Application Modules including a Sequence Network Module, a Differential Network Module, a Marker Panel Network Module and a Surrogate Network Module allowing e.g. the provision of a representative overview of the peptide content of biological samples, the prediction of peptide sequences, the identification of peptides suitable to be used as marker panels and the identification of peptides suitable as surrogates for a known peptide. <IMAGE>",G01N 33/68; G06F 19/00; C07K 14/47; C12Q 1/68; G01N 33/68; G01N 33/94; G06F 19/00,BIOVISION AG,LAMERZ JENS; ZUCHT HANS-DIETER DR; KHAMENIA VALERI; SELLE HARTMUT DR; SCHULZ-KNAPPE PETER DR,04000170 07.01.2004 EP,
WO2016201508,PCT/AU2016/050500,15.06.2016,WO/2016/201508,22.12.2016,WO,SOIL CONDITION ANALYSIS SYSTEM AND PROCESS,"A soil condition analysis system, including: a support platform to support an elongate soil core extracted from the Earth; a plurality of soil sensing components configured to measure corresponding characteristics of a soil core supported on the support platform; one or more data acquisition components in communication with the soil sensing components and configured to generate measurement data representing the measured characteristics from the soil sensing components; wherein at least one of the support platform and the plurality of soil sensing components is mounted on a computer-controlled translation stage to enable the soil sensing components to automatically measure the corresponding characteristics of the soil core at mutually spaced locations along a longitudinal axis of the elongate soil core. The system includes a data processing and data analytics component configured to process the measurement data to generate soil property data representing corresponding soil properties of the elongate soil core as a function of depth, based on mathematical and statistical methods.",G01N 33/24; G01N 23/04; G01N 1/08,COMMONWEALTH SCIENTIFIC AND INDUSTRIAL RESEARCH ORGANISATION,"VISCARRA ROSSEL, Raphael; FLICK, Paul; LOBSEY, Craig Raymond",2015902264 15.06.2015 AU,AU-2016279908; CL-2017-3233; CA-2989335; EP-2016810620
WO2017194398,PCT/EP2017/060750,05.05.2017,WO/2017/194398,16.11.2017,WO,RECOGNITION OF WEED IN A NATURAL ENVIRONMENT,"A method (100) for recognizing weed in a natural environment may be provided. A digital image of weed in an early development stage is captured (102) among cultivated crop. Areas with a predefined color and texture specification are contoured (104) defining a boundary contour. The weed is displayed (106) together with a frame and a quality indicator. Moreover, the digital image is stored (110) only if a predefined quality criterion is met. Then, unnecessary color information may be reset (112), the digital image is sent (116) for a further examination, and a weed name of the weed of the captured image and a related probability value indicative of a probability of a match between the weed name and the weed of the captured digital image is received (118).",G06K 9/00; G06K 9/03; G06K 9/46; G06K 9/62; G06T 7/00; G06T 7/40; A01M 21/04; G06T 7/10,BASF SE,"KIEPE, Björn; SCHILLING, Thomas; FOIS, Franco; RECHSTEINER, Daniel; HELLWEG, Sebastian; GLADBACH, Alexandra; STEPPONAT, Birgit",16169416.1 12.05.2016 EP,JP-2018559361; EP-2017721675; RU-2018143340; CA-3023792; UA-a201811974; AU-2017262614; CN-201780042506.0
WO2011044431,PCT/US2010/051931,08.10.2010,WO/2011/044431,14.04.2011,WO,"SYSTEMS, PROGRAM PRODUCT, AND METHODS FOR SYNTHESIZING HEAT EXCHANGER NETWORKS THAT EXHIBIT LIFE-CYCLE SWITCHABILITY AND FLEXIBILITY UNDER ALL POSSIBLE COMBINATIONS OF PROCESS VARIATIONS","A system (30), methods, and user-friendly program product (51) to optimize energy recovery for a process or cluster of processes under all possible combinations of given process changes and stream-specific minimum temperature approach values without enumeration, are provided. The systems (30), methods, and program product (51) can include steps/operations to synthesize multiple heat exchanger network designs according to different process variations schemes, analyze the impact of process variations on each heat exchanger network, and identify which design provides a more optimal heat exchanger network design and which process variation scheme represents a more optimal flexibility index.",G06F 17/50; G05B 13/02; F01K 13/02; G05B 17/00; G05B 15/02,"SAUDI ARABIAN OIL COMPANY; ARAMCO SERVICES COMPANY; NOURELDIN, Mahmoud, Bahy; AL-GWAIZ, Majid, Mohammed","NOURELDIN, Mahmoud, Bahy; AL-GWAIZ, Majid, Mohammed","61/256,754 30.10.2009 US; 12/767,217 26.04.2010 US; 12/715,255 01.03.2010 US; 12/898,461 05.10.2010 US; 12/575,743 08.10.2009 US; 61/356,900 21.06.2010 US; 12/767,275 26.04.2010 US; 12/767,315 26.04.2010 US",EP-2010771596
EP12972079,96890130,24.07.1996,0821232,28.01.1998,EP,Device and method for determination of a probe composition,"Registering sample components and determining cell concentrations and the growth of microorganism cultures in breeding measurement vessels comprises taking timed values as indices, or using time related parameters for given effects. These include breaches of threshold values, change points or extremes which can be used as a band of input values into a neural network. Also claimed is an apparatus with measurement vessel (2) for the nutrients and bio substances held in a temperature controlled zone such as a thermoblock (1) or climate-controlled chamber. The index value monitors (9-11) have threshold value sensors (9, 10) to register the variable time points (ts1,ts2) on achieving a given measured value and/or change point sensors (11) to register the time point (tw) of changes or extreme values. The neural network (13) is trained to give an automatic classification to determine the range and type of micro organisms as a function of the index values.",C12M 1/34; G01N 33/487; C12M 1/34; G06F 15/80; G01N 33/487,SY LAB VERTRIEBSGES M B H,PFUETZNER HELMUT; FUTSCHIK KARL,96890130 24.07.1996 EP,
WO2005069008,PCT/EP2005/000301,14.01.2005,WO/2005/069008,28.07.2005,WO,METHOD FOR EXAMINING THE ACTIVITY OF ION CHANNELS,"The present invention relates to a method for examining the activity of ion channels, comprising the following steps: - providing a sample comprising ion channels; and - determining a value of a measuring parameter as an indicator of the activity of the ion channels; characterized in that said determining of the value of the measuring parameter is performed at a temperature of ≤ about 10 °C.",G01N 33/68,"EVOTEC AG; EBNETH, Andreas; NETZER, Rainer; HAHN, Ulrike","EBNETH, Andreas; NETZER, Rainer; HAHN, Ulrike","60/536,514 15.01.2004 US",DE-null; JP-2006548268; US-10586329; EP-2005706885
WO2002063530,PCT/US2001/028623,13.09.2001,WO/2002/063530,15.08.2002,WO,"FRAMEWORK, ARCHITECTURE, METHOD AND SYSTEM FOR REDUCING LATENCY OF BUSINESS OPERATIONS OF AN ENTERPRISE","A framework, architecture, system and method are provided for reducing business transaction latencies thereby enabling an enterprise to run as a zero latency enterprise (ZLE). The present invention enables the enterprise to integrate its services, applications and data in real time. An enterprise running as a ZLE has a uniform global view of its past and current business transactions, including its customer interactions, internal business operations, supply chain management and more; and this uniform global view can be obtained from anywhere across the enterprise and be used for real-time decision making. Namely, an enterprise equipped to run as ZLE is capable of integrating, in real time, its enterprise-wide data, applications, business transactions, operations and values. Consequently, an enterprise conducting its business as a ZLE exhibits superior management of its resources, operations and customer care.",G06F 15/00; G06Q 10/00,"COMPAQ INFORMATION TECHNOLOGIES GROUP L.P.; ZARGHAM, Bahman; BATTAS, Gregory","ZARGHAM, Bahman; BATTAS, Gregory","60/266,003 02.02.2001 US",EP-2001975203; JP-2002563400
EP177213093,14855454,08.05.2014,3062252,31.08.2016,EP,"MARKER FOR GENERATING BINDING INFORMATION ON BIOMOLECULES AND NUCLEIC ACIDS, PREPARATION METHOD THEREFOR, AND METHOD AND APPARATUS FOR ANALYZING BIOMOLECULE BY USING SAME","The present invention relates to a reference substance and a nucleic acid chip for generating binding information on biomolecules and analysis single-stranded nucleic acids in a biosample composed of biomolecules; a method for preparing the same; and a method for analyzing biomolecules using the same, and the reference substance and the nucleic acid chip can be used for analyzing the biological significance of the biomolecules. In addition, the present invention relates to a method for preparing an external reference substance and a biochip for generating the binding information on biomolecules and ligands; and a method for analyzing biomolecules using the same. The external reference substance and the biochip of the present invention can be used in the field of analyzing the biological significance of the biomolecules.",G06F 19/10; C12N 15/11; C12Q 1/68; G01N 33/50,KIM SUNG-CHUN,KIM SUNG-CHUN,20130125675 22.10.2013 KR; 2014004107 08.05.2014 KR,
EP14467579,04752080,11.05.2004,1625519,15.02.2006,EP,AUTOMATED TRANSLATION OF HIGH ORDER COMPLEX GEOMETRY FROM A CAD MODEL INTO A SURFACE BASED COMBINATORIAL GEOMETRY FORMAT,"A computer implemented process translates the high order complex geometry embodied in CAD software to the surface based combinatorial geometry (SBCG) format. The translation process is comprised of a set of lower-level algorithms that operate on two data sets which are commonly available from commercial CAD software systems. The process writes a list of trimmed surfaces (step 36) which make up a given part. These data are typically available from one of the standard geometry representations such as IGES, STEP, or ACIS. The process also writes a list of nodal data (step 38) : an appropriately dense grouping of point coordinates, designated as either inside or outside the part. These data may be obtained by discretizing solid geometry both within and external to the part of interest using standard FE tools (e.g. ProMechanica). The process translates these two data sets into a list of analytic surfaces and a well-posed zoning statement (step 40) and then optimizes that statement (step 50).",G06F 17/50; G06T 17/00; G06T 17/10; G06T 17/30,RAYTHEON CO,MANSON STEVEN J,2004014952 11.05.2004 US; 47158003 19.05.2003 US,
WO2019006381,PCT/US2018/040417,29.06.2018,WO/2019/006381,03.01.2019,WO,INTELLIGENT ENDPOINT SYSTEMS FOR MANAGING EXTREME DATA,"A system and methods are provided that can make distributed and autonomous decision science based recommendations, decisions, and actions that increasingly become smarter and faster over time. The system can comprise intelligent computing devices and components (i.e., Intelligent Endpoint Systems) at the edge or endpoints of the network (e.g., user devices or IoT devices). Each of these Intelligent Endpoint Systems can optionally have the ability to transmit and receive new data or decision science, software, data, and metadata to other intelligent devices and third party components and devices so that data or decision science, whether real-time or near real-time, batch, or manual processing, can be updated and data or decision science driven queries, recommendations and autonomous actions can be broadcasted to other Intelligent Endpoint Systems and third party systems in real-time or near real-time.",G06F 15/16; G06Q 20/38; H04L 9/32,"FACET LABS, LLC","OGAWA, Stuart; SPARKS, Lindsay; NISHIMURA, Koichi; SO, Wilfred P.","62/528,014 30.06.2017 US; 62/540,499 02.08.2017 US",
WO2005045395,PCT/US2004/035678,27.10.2004,WO/2005/045395,19.05.2005,WO,METHOD OF DETECTING BOVINE SPONGIFORM ENCEPHALOPATHY,A method for diagnosing bovine spongiform encephalopathy (BSE) in live or postmortem bovine animals prior to the onset of clinical BSE symptoms including detecting spectral changes between BSE-positive samples and BSE-negative samples thereby providing a predictive model and diagnostic test for classifying unknown samples as disease-positive or disease-negative.,G01N 21/00; G01N 33/00; G01N 33/48; G01N 33/53,"MEYER, Donald, W.","MEYER, Donald, W.","60/515,803 27.10.2003 US",
WO2004049128,PCT/US2003/037675,24.11.2003,WO/2004/049128,10.06.2004,WO,METHODS AND CARD FOR ACCELERATED PROVISION OF FUNDS AND FRAUD REDUCTION FOR HEALTHCARE,"Methods for accelerating the provision of funds to a service provider for medical insurance using a smart card are described herein. One method includes obtaining medical insurance from an insurer (100), using the smart card to determine if the user is preauthorized for the advancement of funds (120) and to determine if the servie provider is preauthorized to provide service (130), then transmitting acknowledgement of services from the insurer to the service provider (140), transmitting an amount from th einsurer to the service provider (160), transmitting acknowledgement of the amount from service provider to the insurer (170), and transferring payment quickly from the insurer to the sevice provider (180).",G06F 19/00; G06Q 10/00; G06Q 20/00; G07F 7/02; G07F 7/10,"WOOD, Richard, Glee; WHITE, Wesley, Jack, Jr.","WOOD, Richard, Glee; WHITE, Wesley, Jack, Jr.","10/303,631 25.11.2002 US; 10/303,217 25.11.2002 US; 60/461,225 08.04.2003 US; 10/428,609 02.05.2003 US",EP-2003812042; JP-null
