Time:,21.04.2020 10:43:13,...3,...4,...5,...6,...7,...8,...9,...10,...11,...12,...13
WO2019216878,PCT/US2018/031457,07.05.2018,WO/2019/216878,14.11.2019,WO,SYSTEM FOR LOCATING FAULT IN POWER DISTRIBUTION NETWORK BASED ON MIXED MODE WAVE RECORDING,"The present disclosure relates to the field of power technology, and in particular to a system for locating fault in power distribution network based on mixed mode wave recording.",G01R 31/08; G06Q 50/06; G06N 3/02; G06N 3/08; G05B 13/04; G05B 23/02,INHAND NETWORKS INC.,"ZHANG, Jianliang; DAI, Yibo; YAO, Qiang",,
WO2016200280,PCT/PL2015/000090,09.06.2015,WO/2016/200280,15.12.2016,WO,METHOD OF NETWORK TRAFFIC MANAGEMENT IN INFORMATION AND COMMUNICATION SYSTEMS,"The subject of the invention is a method of network traffic management in information and communication systems (in particular, in active network devices) where it is desired/operated/insufficient to use the QoS (Quality of Service) characteristics in order to improve the quality of information and communication services. The method lies in the fact that, by using a multilayer neural network, knowledge base and feedback, the system is able to autonomously adjust QoS parameters and settings in the device to the existing conditions and circumstances.",H04L 12/911; H04L 12/24; G05B 13/02; G06F 19/24; H04L 12/801; H04L 12/851,ALLNET BROKER SP. Z.O.O.,"GRACZYKOWSKI, Krzysztof",,AU-2015221539; CA-2903594; EP-2015731238; KR-1020157024729; US-14773408; JP-2018517119
WO2018027148,PCT/US2017/045534,04.08.2017,WO/2018/027148,08.02.2018,WO,AUTHENTICATION TECHNIQUES INCLUDING SPEECH AND/OR LIP MOVEMENT ANALYSIS,"A system, apparatus, method, and machine readable medium are described for performing eye tracking during authentication. For example, one embodiment of a method comprises: receiving a request to authenticate a user; presenting one or more screen layouts to the user; capturing a sequence of images which include the user's eyes as the one or more screen layouts are displayed; and (a) performing eye movement detection across the sequence of images to identify a correlation between motion of the user's eyes as the one or more screen layouts are presented and an expected motion of the user's eyes as the one or more screen layouts are presented and/or (b) measuring the eye's pupil size to identify a correlation between the effective light intensity of the screen and its effect on the user's eye pupil size; capturing audio of the user's voice; and performing voice recognition techniques to determine a correlation between the captured audio of the user's voice and one or more voice prints.",G06K 9/00; G10L 17/06; G10L 17/18,"NOK NOK LABS, INC.","LINDEMANN, Rolf","15/229,233 05.08.2016 US; 15/229,254 05.08.2016 US",
WO2019133676,PCT/US2018/067626,27.12.2018,WO/2019/133676,04.07.2019,WO,SYSTEM AND METHOD FOR DOMAIN-AND LANGUAGE-INDEPENDENT DEFINITION EXTRACTION USING DEEP NEURAL NETWORKS,A method of automatically generating a terminology definition knowledge base (KB) includes mapping each word in a word sequence to a real value dense vector using dense vector representations. The word sequence is then processed using a Convolutional Neural Network (CNN) model to identify whether the word sequence includes a terminology definition and to label the word sequence with a label indicating whether a terminology definition exists within the word sequence. The word sequence is then processed using a Conditional Random Field (CRF) model to identify boundaries of the terminology definition in the word sequence. The terminology definition is then extracted and added to the terminology definition KB.,G06F 17/27; G06N 3/08,"ROBERT BOSCH GMBH; HE, Yifan; ZHAO, Lin; XU, Kui; FENG, Zhe","HE, Yifan; ZHAO, Lin; XU, Kui; FENG, Zhe","62/611,577 29.12.2017 US",
WO2017156325,PCT/US2017/021663,09.03.2017,WO/2017/156325,14.09.2017,WO,LONG-RANGE TEMPERATURE FORECASTING,"In an approach, a computer receives an observation dataset that identifies one or more ground truth values of an environmental variable at one or more times and a reforecast dataset that identifies one or more predicted values of the environmental variable produced by a forecast model that correspond to the one or more times. The computer then trains a climatology on the observation dataset to generate an observed climatology and trains the climatology on the reforecast dataset to generate a forecast climatology. The computer identifies observed anomalies by subtracting the observed climatology from the observation dataset and forecast anomalies by subtracting the forecast climatology from the reforecast dataset. The computer then models the observed anomalies as a function of the forecast anomalies, resulting in a calibration function, which the computer can then use to calibrate new forecasts received from the forecast model.",G06F 17/00; G06N 5/00,THE CLIMATE CORPORATION,"KLEEMAN, Alex; DAIL, Holly","15/066,958 10.03.2016 US",EP-2017764139
EP222892900,17205542,05.12.2017,3340124,27.06.2018,EP,SPARSE CODING USING NEUROMORPHIC COMPUTING,"A spiking neural network (SNN) includes artificial neurons interconnected by artificial synapses, where the spiking neural network is defined to correspond to one or more numerical matrices, and neurons of the SNN include attributes to inhibit accumulation of potential at the respective neuron responsive to spike messages. Synapses of the SNN have weight values corresponding to one or more numerical matrices. Inputs are provided to the SNN corresponding to a numerical vector. Steady state spiking rates are determined for at least a subset of the neurons and a sparse basis vector is determined based on the steady state spiking rate values.",G06N 3/04; G06F 17/11; G06N 3/063,INTEL CORP,LIN TSUNG-HAN; DAVIES MICHAEL,201615385541 20.12.2016 US,
WO2017049164,PCT/US2016/052258,16.09.2016,WO/2017/049164,23.03.2017,WO,DEVICE IMPAIRMENT DETECTION,Examples described herein involve detecting known impairments or other known conditions using a neural network. An example implementation involves receiving data indicating a response of a playback device as captured by a microphone. The implementation also involves determining an input vector by projecting a response vector that represents the response of the playback device onto a principle component matrix representing variance caused by one or more known impairments. The implementation further involves providing the determined input vector to a neural network that includes an output layer comprising neurons that correspond to respective known impairments. The implementation involves detecting that the input vector caused one or more neurons of the neural network to fire such that the neural network indicates that a particular known impairment is affecting the microphone and/or the playback device and adjusting operation of the playback device and/or the microphone to offset the particular known impairment.,H04R 3/04; H04S 7/00; G06N 3/02,"SONOS, INC.","HARTUNG, Klaus; BRIGHT, Greg","62/220,158 17.09.2015 US; 14/864,533 24.09.2015 US",EP-2016781893
WO2017223522,PCT/US2017/039125,23.06.2017,WO/2017/223522,28.12.2017,WO,NEURAL NETWORK SYSTEMS AND METHODS FOR GENERATING DISTRIBUTED REPRESENTATIONS OF ELECTRONIC TRANSACTION INFORMATION,"Computer-implemented methods and systems are provided for generating a distributed representation of electronic transaction data. Consistent with disclosed embodiments, generation may include receiving electronic transaction data including first and second entity identifiers. Generation may also include generating an output distributed representation by iteratively updating a distributed representation using the electronic transaction data. The distributed representation may include rows corresponding to first entity identifiers and rows corresponding to second entity identifiers. An iterative update may include generating a training sample and an embedding vector using the components and the distributed representation; determining, by a neural network, a predicted category from the embedding vector; and updating the distributed representation using the predicted category and the training sample. The embodiments may also include outputting the output distributed representation to determine authorization of electronic transactions. Disclosed embodiments may also receive an electronic transaction and determine whether to authorize the electronic transaction based on a distributed representation of electronic transaction data.",G06N 5/04; G06N 3/02; G06Q 20/40,"SHAMI, Mohammad; NEDANOV, Bogdan; ANSTETT, Conor; EDWARDS, Joshua","SHAMI, Mohammad; NEDANOV, Bogdan; ANSTETT, Conor; EDWARDS, Joshua","62/353,859 23.06.2016 US",EP-2017816343; CA-3028728
WO2013160908,PCT/IN2013/000133,05.03.2013,WO/2013/160908,31.10.2013,WO,A SYSTEM AND A METHOD FOR IMPROVED CAR PROGNOSIS,"A system and method for a real-time prognosis of a vehicle comprising a personal communication device comprising an arbitrarily oriented three-axis accelerometer configured to capture a pitch motion and/or roll motion of the vehicle and an onboard diagnostics system communicably connected with the personal communication device enabling bi-directional communication. The personal communication device comprising a processor configured for geometric mapping of a three dimensional Cartesian coordinate of the three-axis accelerometer with the vehicle. The processor virtually orients the coordinates of three-axis accelerometer to coincide with the coordinates of the vehicle. The arbitrarily oriented three-axis accelerometer is configured to capture a road condition and a driver behaviour using a sampling rate between 4 Hertz (Hz) to 10 Hertz (Hz). The system for the real-time prognosis of the vehicle, wherein the real-time prognosis utilizes at least one predictive analysis model to determine real-time prognosis for the said vehicle.",G06F 19/00,TATA CONSULTANCY SERVICES LIMITED,"PAL, Arpan; BHAUMIK, Chirabrata; GHOSH, Kallol; BISWAS, Provat; SINHA, Aniruddha; CHATTOPADHYAY, Tanushyam; SINHARAY, Arijit; SYED, Mohd Bilal arif",773/MUM/2012 22.03.2012 IN,US-14386315; EP-2013781365
WO2016003419,PCT/US2014/044893,30.06.2014,WO/2016/003419,07.01.2016,WO,MOBILE DEVICE FOR SPEECH INPUT AND TEXT DELIVERY,"Aspects of the disclosure provide systems and methods for facilitating dictation. Speech input may be provided to an audio input device of a computing device. A speech recognition engine at the computing device may obtain text corresponding to the speech input. The computing device may transmit the text to a remotely-located storage device. A login webpage that includes a session identifier may be accessed from a target computing device also located remotely relative to the storage device. The session identifier may be transmitted to the storage device and, in response, a text display webpage may be received at the target computing device. The text display webpage may include the speech-derived text and may be configured to automatically copy the text to a copy buffer of the target computing device. The speech-derived text may also be provided to native applications at target computing devices or NLU engines for natural language processing.",G10L 15/26; G06F 21/30; G06F 17/30; G06F 19/00,"NUANCE COMMUNICATIONS, INC.","VOGEL, Markus; NEUBACHER, Andreas",,EP-2014744402; US-14416156
WO2016037160,PCT/US2015/048742,06.09.2015,WO/2016/037160,10.03.2016,WO,FOREIGN OBJECT DETECTION PROTOCOL SYSTEM AND METHOD,"The present invention relates to the coupling of medical procedures with protocols and advanced software applications, coordinating existing medical procedures and protocols with image detection software to integrate and enhance the identification of IMDs and the detection of RSIs. In one aspect, the emergency room or the operating room protocol is modified so that a scan or XR of the patient is taken for identification of any IMD's. In another aspect, the operating room protocol is modified so that there is an additional step of calibrating an intraoperative or post-operative scans or XR specifically for detecting RSIs and / or identifying IMDs in addition to any scans or XRs performed for the purpose of monitoring the treatment of the patient. In a further aspect, the image processing may be managed conducted in a remote location, using public key encryption to de-identify the personal information associated with the image.",A61B 6/12; G06T 7/00; G06F 19/00; A61B 6/10,"RAPID MEDICAL TECHNOLOGIES, LLC","GLUNCIC, Vicko; AGAM, Gady; MORIC, Mario; RICHARD, Shirley, Virginia; LIN, Gan; ERDMAN, Kevin, Richard","62/116,384 14.02.2015 US; 62/046,925 06.09.2014 US; 62/046,926 06.09.2014 US",EP-2015837652
WO2019219799,PCT/EP2019/062587,16.05.2019,WO/2019/219799,21.11.2019,WO,DYNAMIC DISCOVERY OF DEPENDENCIES AMONG TIME SERIES DATA USING NEURAL NETWORKS,"Techniques for determining temporal dependencies and inter-time series dependencies in multi-variate time series data are provided. For example, embodiments described herein can comprise a system, which can comprise a memory that can store computer executable components. The system can also comprise a processor that can execute the computer executable components stored in the memory. The computer executable components can include: a computing component that encodes recurrent neural networks (RNNs) with time series data and determines decoded RNNs based on temporal context vectors, to determine temporal dependencies in time series data; a combining component that combines the decoded RNNs and determines an inter-time series dependence context vector and an RNN dependence decoder; and an analysis component that determines inter-time series dependencies in the time series data and forecast values for the time series data based on the inter-time series dependence context vector and the RNN dependence decoder.",G06N 3/04,INTERNATIONAL BUSINESS MACHINES CORPORATION; IBM UNITED KINGDOM LIMITED,"SHAH, Syed, Yousaf; DANG, Xuan-Hong; ZERFOS, Petros","15/982,615 17.05.2018 US",
WO2019013711,PCT/SG2018/050347,12.07.2018,WO/2019/013711,17.01.2019,WO,MOBILE DEVICE PLATFORM FOR AUTOMATED VISUAL RETAIL PRODUCT RECOGNITION,"Disclosed is a mobile electronic device platform for automated visual product recognition. As part of the platform, a mobile electronic device comprising a processing element and computer-readable media performs automated product-recognition processes based on input image frames received from a photographic element. The non-transitory computer-readable media may include computer-readable instructions stored thereon, the instructions instructing the processing element of the mobile electronic device to complete the following data processing steps without sending or receiving the processed data over an active data connection to any other computing device: (1) pass an input image frame of the input image frames depicting a product through a convolutional neural network stored on the computer-readable media; (2) generate a product classification for the product based at least in part on passage of the image frame through the convolutional neural network; and (3) record product metadata corresponding to the product to a record of the automated product-recognition process. The convolutional neural network may be trained through adjustment of model parameters according to the output of multiple classification arms sharing upstream convolutional features and utilize network compression and/or quantization techniques described herein, resulting in significant performance gains.",G06F 17/30; G07G 1/00; G06Q 20/20,MASTERCARD ASIA/PACIFIC PTE. LTD.,"VOSS, Catalin","62/531,843 12.07.2017 US",
EP241675072,18193107,07.09.2018,3477638,01.05.2019,EP,DIALOG SYSTEM WITH SELF-LEARNING NATURAL LANGUAGE UNDERSTANDING,"Example implementations described herein are directed to a dialog system with self-learning natural language understanding (NLU), involving a client-server configuration. If the NLU results in the client is not confident, the NLU will be done again in the server. In the dialog system, the human user and the system communicate via speech or text information. The examples of such products include robots, interactive voice response system (IVR) for call centers, voice-enabled personal devices, car navigation system, smart phones, and voice input devices in the work environments where the human operator cannot operate the devices by hands.",G10L 15/30; G06F 16/332; G06F 17/27; G10L 15/06; G10L 15/065; G10L 15/18; G10L 15/22,HITACHI LTD,HOMMA TAKESHI; TOGAMI MASAHITO,201715794825 26.10.2017 US,
WO2017132236,PCT/US2017/014897,25.01.2017,WO/2017/132236,03.08.2017,WO,SIMPLIFIED INSTANCES OF VIRTUAL PHYSIOLOGICAL SYSTEMS FOR INTERNET OF THINGS PROCESSING,"The claimed invention presents methods for predicting the outcomes of physiological systems in real time using limited data input and computational resources. The claimed invention is comprised of simplified, or abstracted, physiological models, derived from detailed cloud- based computational systems biology models. Abstracted models are capable of utilizing limited data streams, typically obtained from non-invasive data acquisition devices, to accurately estimate, predict and display the outcomes of physiological systems in real time on the device, compared to detailed cloud-based estimations that are computationally demanding and can be used to continuously update abstracted models over time.",A61B 5/00,"LIFEQ GLOBAL LIMITED; OLIVIER, Laurence, Richard; DU PREEZ, Franco, Bauer; CONRADIE, Riaan; UYS, Gerrida, Mathilda","OLIVIER, Laurence, Richard; DU PREEZ, Franco, Bauer; CONRADIE, Riaan; UYS, Gerrida, Mathilda","62/286,577 25.01.2016 US",EP-2017744822; CA-3012475; CN-201780014784.5
EP249989394,17862695,09.03.2017,3522036,07.08.2019,EP,ELECTRONIC DEVICE AND CONTROL METHOD THEREFOR,"Provided are an electronic device and a control method. The electronic device comprises: a storage unit for storing a user-based dictionary; an input unit for receiving an input sentence including a user-specific word and at least one word learned by a neural network-based language model; and a processor for determining a concept category of the user-specific word on the basis of semantic information of the input sentence, adding the user-specific word to the user-based dictionary to perform update, and when text corresponding to semantic information of the at least one learned word is input, providing the user-specific word as an autocomplete recommendation word which can be input subsequent to the text.",G06F 17/27; G06N 3/08,SAMSUNG ELECTRONICS CO LTD,BAN DAE-HYUN; PARK WOO-JIN; LEE KYU-HAENG; LIM SANG-SOON; HAN SEONG-WON,20160134882 18.10.2016 KR; 2017002572 09.03.2017 KR,
WO2019168377,PCT/KR2019/002431,28.02.2019,WO/2019/168377,06.09.2019,WO,ELECTRONIC DEVICE AND METHOD FOR CONTROLLING EXTERNAL ELECTRONIC DEVICE BASED ON USE PATTERN INFORMATION CORRESPONDING TO USER,"An electronic device is provided. The electronic device may include a microphone, a communication module comprising communication circuitry configured to be connected to one or more external electronic devices, and a processor. The processor may be configured to identify a user based on voice data including phoneme information obtained using the microphone, identify first use pattern information, corresponding to a first user, based on a designated artificial neural network (ANN) algorithm when the user is the first user and to perform a first designated operation by controlling a first designated electronic device, belonging to the one or more external electronic devices and corresponding to the phoneme information, through the communication module based on the identified first use pattern information, and to identify second use pattern information, corresponding to a second user, based on the designated ANN algorithm when the user is the second user and perform a second designated operation by controlling a second designated electronic device, belonging to the one or more external electronic devices and corresponding to the phoneme information, through the communication module based on the identified second use pattern information. Various embodiments of the disclosure can easily control at least one electronic device desired by a user based on use pattern information corresponding to the user using the ANN algorithm.",G06F 3/16; G06F 3/00; G06F 3/01; G10L 15/02; G10L 15/22; G06N 3/02,"SAMSUNG ELECTRONICS CO., LTD.","KIM, Shinho",10-2018-0025339 02.03.2018 KR,
WO2020040876,PCT/US2019/039658,28.06.2019,WO/2020/040876,27.02.2020,WO,SIMILARITY BASED APPROACH FOR CLUSTERING AND ACCELERATING MULTIPLE INCIDENTS INVESTIGATION,"Systems, methods, and apparatuses are provided for clustering incidents in a computing environment. An incident notification relating to an event (e.g., a potential cyberthreat or any other alert) in the computing environment is received and a set of features may be generated based on the incident notification. The set of features may be provided as an input to a machine-learning engine to identify a similar incident notification in the computing environment. The similar incident notification may include a resolved incident notification or an unresolved incident notification. An action to resolve the incident notification may be received, and the received action may thereby be executed. In some implementations, in addition to resolving the received incident notification, the action may be executed to resolve a similar unresolved incident notification identified by the machine-learning engine.",G06F 21/55; H04L 29/06; G06N 20/00; G06N 5/00; G05B 23/02; G06F 11/22; G06K 9/62,"MICROSOFT TECHNOLOGY LICENSING, LLC","LIVNY, Yotam; LEVIN, Roy; PLISKIN, Ram Haim; KLIGER, Ben; SCHERMAN, Mathias Abraham Marc; ISRAEL, Moshe; BARGURY, Michael Zeev","16/105,189 20.08.2018 US",
WO2016205432,PCT/US2016/037717,16.06.2016,WO/2016/205432,22.12.2016,WO,AUTOMATIC RECOGNITION OF ENTITIES IN MEDIA-CAPTURED EVENTS,"Architecture that enables the identification of entities such as people and content in live broadcasts (e.g., streaming content (e.g., video) of live events) and non-live presentations (e.g., movies), in realtime, using recognition processes. This can be accomplished by extracting live data related to a live event. With respect to people entities, filtering can be performed to identify the named (people) entities from the extracted live data, and trending topics discovered as relate to the named entities, as associated with the live event. Multiple images of the named entities that capture the named entities under different conditions are captured for the named entities. The images are then processed to extract and learn facial features (train one or more models), and facial recognition is then performed on faces in the video using the trained model(s).",G06K 9/00; H04N 21/4722,"MICROSOFT TECHNOLOGY LICENSING, LLC","KOUL, Anirudh; TREMBLAY, Serge-Eric","14/741,015 16.06.2015 US",EP-2016732858
WO2016133696,PCT/US2016/016245,03.02.2016,WO/2016/133696,25.08.2016,WO,TRAINING SYSTEMS AND METHODS FOR SEQUENCE TAGGERS,"Systems and methods for or training a sequence tagger, such as conditional random field model. More specifically, the systems and methods train a sequence tagger utilizing partially labeled data from crowd-sourced data for a specific application and partially labeled data from search logs. Further, the systems and methods disclosed herein train a sequence tagger utilizing only partially labeled by utilizing a constrained lattice where each input value within the constrained lattice can have multiple candidate tags with confidence scores. Accordingly, the systems and methods provide for a more accurate sequence tagging system, a more reliable sequence tagging system, and a more efficient sequence tagging system in comparison to sequence taggers trained utilizing at least some fully-labeled training data.",G06N 7/00; G06F 17/27,"MICROSOFT TECHNOLOGY LICENSING, LLC","JEONG, Minwoo; KIM, Young-Bum; SARIKAYA, Ruhi","14/623,846 17.02.2015 US",
WO2019198265,PCT/JP2018/040422,24.10.2018,WO/2019/198265,17.10.2019,WO,SPEECH RECOGNITION SYSTEM AND METHOD USING SPEECH RECOGNITION SYSTEM,"Systems and methods for a speech recognition system for recognizing speech including overlapping speech by multiple speakers. The system including a hardware processor. A computer storage memory to store data along with having computer-executable instructions stored thereon that, when executed by the processor is to implement a stored speech recognition network. An input interface to receive an acoustic signal, the received acoustic signal including a mixture of speech signals by multiple speakers, wherein the multiple speakers include target speakers. An encoder network and a decoder network of the stored speech recognition network are trained to transform the received acoustic signal into a text for each target speaker. Such that the encoder network outputs a set of recognition encodings, and the decoder network uses the set of recognition encodings to output the text for each target speaker. An output interface to transmit the text for each target speaker.",G10L 25/30,MITSUBISHI ELECTRIC CORPORATION,"LE ROUX, Jonathan; HORI, Takaaki; SETTLE, Shane; SEKI, Hiroshi; WATANABE, Shinji; HERSHEY, John","15/952,330 13.04.2018 US",EP-2018808527
WO2018213725,PCT/US2018/033425,18.05.2018,WO/2018/213725,22.11.2018,WO,TALK BACK FROM ACTIONS IN APPLICATIONS,"Embodiments of the present invention provide systems, methods, and computer storage media directed to providing talk back automation for applications installed on a mobile device. To do so actions (e.g., talk back features) can be created, via the digital assistant, by recording a series of events that are typically provided by a user of the mobile device when manually invoking the desired action. At a desired state, the user may select an object that represents the output of the application. The recording embodies the action and can be associated with a series of verbal commands that the user would typically announce to the digital assistant when an invocation of the action is desired. In response, the object is verbally communicated to the user via the digital assistant, a different digital assistant, or even another device. Alternatively, the object may be communicated to the same application or another application as input.",G10L 21/00; G10L 25/00,"AIQUDO, INC.","ROBINSON, Mark; LEVI, Matan; HEMARAJ, Kiran Bindhu; MUKHERJEE, Rajat","62/508,181 18.05.2017 US; 62/509,534 22.05.2017 US; 62/539,866 01.08.2017 US; 62/576,804 25.10.2017 US; 62/576,766 25.10.2017 US; 62/610,792 27.12.2017 US; 15/936,007 26.03.2018 US",EP-2018802605
WO2016168037,PCT/US2016/026298,07.04.2016,WO/2016/168037,20.10.2016,WO,NEXUS DETERMINATION IN A COMPUTING DEVICE,"A nexus of a software failure can be determined. A feature module can determine execution features based at least in part on particular execution-related data. An analysis module can determine particular nexus data based at least in part upon a stored computational model and the determined execution features. In some examples, a communications module receives the particular execution-related data and transmits the determined particular nexus data via the communications interface. In some examples, a modeling module determines the computational model based at least in part on training data including execution features of a plurality of execution-related data records and respective nexus data values. Some examples include executing a program module, transmitting execution-related data of the program module, receiving a nexus data value, and executing the program module again if the nexus is a condition external to the program module.",G06F 11/07; G06N 99/00,"MICROSOFT TECHNOLOGY LICENSING, LLC","JAIN, Navendu","14/690,361 17.04.2015 US",
WO2019172946,PCT/US2018/027774,16.04.2018,WO/2019/172946,12.09.2019,WO,FACILITATING END-TO-END COMMUNICATIONS WITH AUTOMATED ASSISTANTS IN MULTIPLE LANGUAGES,"Techniques described herein relate to facilitating end-to-end multilingual communications with automated assistants. In various implementations, speech recognition output may be generated based on voice input in a first language. A first language intent may be identified based on the speech recognition output and fulfilled in order to generate a first natural language output candidate in the first language. At least part of the speech recognition output may be translated to a second language to generate an at least partial translation, which may then be used to identify a second language intent that is fulfilled to generate a second natural language output candidate in the second language. Scores may be determined for the first and second natural language output candidates, and based on the scores, a natural language output may be selected for presentation.",G10L 15/32; G10L 15/28; G10L 15/18,GOOGLE LLC,"KUCZMARSKI, James; JAIN, Vibhor; SUBRAMANYA, Amarnag; RANJAN, Nimesh; JOHNSON PREMKUMAR, Melvin Jose; VUSKOVIC, Vladimir; DAI, Luna; IKEDA, Daisuke; BALANI, Nihal Sandeep; LEI, Jinna; NIU, Mengmeng","62/639,740 07.03.2018 US",EP-2018722831; KR-KR1020187028532; JP-2018548678; CN-201880001823.2
WO2019040076,PCT/US2017/048524,25.08.2017,WO/2019/040076,28.02.2019,WO,A COGNITIVE AUTOMATION ENGINEERING SYSTEM,A computer-implemented method for generating a deployment for an automated system based on system knowledge includes receiving user inputs comprising engineering documents and records of human-computer interactions and extracting knowledge data from the user inputs. A knowledge representation is generated based at least in part of the knowledge data. This knowledge representation comprises facts and rules related to the automated system. An automated reasoning engine is used to generate a set of actions executable by an automation engineering system based on the knowledge representation. An automated system deployment is generated based at least in part on the set of actions and the automated system deployment is implemented on the automated system.,G06N 5/02; H04L 29/06,SIEMENS AKTIENGESELLSCHAFT,"MARTINEZ CANEDO, Arquimedes; MUENZEL, Georg; QUIROS ARAYA, Gustavo",,EP-2017768279
WO2019236581,PCT/US2019/035391,04.06.2019,WO/2019/236581,12.12.2019,WO,SYSTEMS AND METHODS FOR OPERATING AN OUTPUT DEVICE,"Systems and methods for operation and control of a smart device, generally a video output device. An aspect is a gesture-based control system that identifies the operative user, regardless of how many potential users are present in the room, and regardless of where each potential user is disposed in the room. Another aspect is controlling and interfacing with a user output device using various types of queries and context cues, and responding to queries by resolving ambiguities in the query. These aspects may be used independently or in combination.",G06F 16/632; G06F 16/68; G10L 15/26,"DISRUPTEL, INC.","QUINN, Alexander, Clifford Hunt; LOWREY, John, F.","62/811,323 27.02.2019 US; 62/692,645 29.06.2018 US; 62/680,372 04.06.2018 US; 62/712,767 31.07.2018 US",
WO2018208491,PCT/US2018/028890,23.04.2018,WO/2018/208491,15.11.2018,WO,USER INTERFACE FOR CORRECTING RECOGNITION ERRORS,"Speech recognition is performed on a received utterance to determine a plurality of candidate text representations of the utterance, including a primary text representation and one or more alternative text representations. Natural language processing is performed on the primary text representation to determine a plurality of candidate actionable intents, including a primary actionable intent and one or more alternative actionable intents. A result is determined based on the primary actionable intent. The result is provided to the user. A recognition correction trigger is detected. In response to detecting the recognition correction trigger, a set of alternative intent affordances and a set of alternative text affordances are concurrently displayed.",G10L 25/00,APPLE INC.,"GARG, Ashish; SADDLER, Harry J.; GRAMPUROHIT, Shweta; WALKER, Robert A.; SHAH, Rushin N.; SEIGEL, Matthew S.; PAULIK, Matthias","62/503,568 09.05.2017 US; PA201770383 26.05.2017 DK; 15/677,886 15.08.2017 US",CN-201880029976.8; EP-2018723277
EP225889645,18160192,06.03.2018,3373200,12.09.2018,EP,OFFLINE COMBINATION OF CONVOLUTIONAL/DECONVOLUTIONAL AND BATCH-NORM LAYERS OF CONVOLUTIONAL NEURAL NETWORK MODELS FOR AUTONOMOUS DRIVING VEHICLES,"In one embodiment, a system to accelerate batch-normalized convolutional neural network (CNN) models is disclosed. The system extracts a plurality of first groups of layers from a first CNN model, each group of the first groups having a first convolutional layer and a first batch-norm layer. For each group of the plurality of first groups, the system calculates a first scale vector and a first shift vector based on the first batch-norm layer, and generates a second convolutional layer representing the corresponding group of the plurality of first groups based on the first convolutional layer and the first scale and the first shift vectors. The system generates an accelerated CNN model based on the second convolutional layer corresponding to the plurality of the first groups, such that the accelerated CNN model is utilized subsequently to classify an object perceived by an autonomous driving vehicle (ADV).",G06K 9/00; G06K 9/62; G06N 3/04; G06N 3/08,BAIDU USA LLC,YU ZHENHUA; BO XIAO; ZHOU JUN; ZHANG WEIDE; HAN TONY,201715451345 06.03.2017 US,
WO2013084065,PCT/IB2012/002877,06.12.2012,WO/2013/084065,13.06.2013,WO,A METHOD AND SYSTEM FOR INTERACTING WITH A WEB SITE,"A method and system for a user to interact with a web site, comprising: accepting user input at a Web browser, wherein the user input is a string indicating what the user wishes to do on the web site; processing the user input, the processing comprising determining various matching patterns and assigning a weight to each potential matching pattern, the matching patterns relating user inputs to potential actions, and the weight indicating how likely the matching pattern is being used by the user to implement a certain action; and pre-populating a interface action screen using information from the processed user input.",G06F 17/30; G06Q 40/02,"GLOBANT, LLC","MIGOYA, Martin","61/567,916 07.12.2011 US",
WO2019214799,PCT/EP2018/061667,07.05.2018,WO/2019/214799,14.11.2019,WO,SMART DIALOGUE SYSTEM AND METHOD OF INTEGRATING ENRICHED SEMANTICS FROM PERSONAL AND CONTEXTUAL LEARNING,"A smart dialogue system improved with a context and machine learning system for enabling enhanced semantics for query understanding. A spoken dialogue system interacts with a user via voice. A context and machine learning system is configured to collect telemetry and interaction data from a user and a vehicle and learns a user profile comprising at least one of user's preference, interest, or habit based on the collected data. The context and machine learning system is configured to identify a behavior pattern of the user from the user profile, identify a current context associated with a current situation, determine a recommended action based on the behavior pattern and the current context, and send the recommended action to a target system for executing the recommended action. The recommended action may be generated in response to a voice request from a user or may be generated autonomously by the system without a request from the user.",G10L 15/22; B60R 16/037; G10L 15/18; G10L 15/30,BAYERISCHE MOTOREN WERKE AKTIENGESELLSCHAFT,"CHIN, Alvin; TIAN, Jilei",,
EP76742532,12183398,06.09.2012,2568420,13.03.2013,EP,An expert system for making automated decisions in the control of an automated process based on distributed activity data,"An expert system for making automated decisions in control of an automated process based on distributed activity data is described. The expert system comprises: an automated decision execution module adapted to execute decisions relating to executable tasks; a user-account knowledge database adapted to contain data associated with first and second user activity accounts including an activity history which includes decisions made by the user, the data associated with said first user activity account including at least one automatic decision making rule; and an automatic electronic decision generator functionally associated with said automated decision execution module and adapted to automatically generate a first user decision for said first user activity account based on said at least one automatic decision-making rule; wherein, said at least one automatic decision making rule includes a condition dependent on an associated activity recorded in said second user activity account; and wherein said first and second user activity accounts are associated with different users of the system.",G06N 5/04; G06N 5/02,ETORO GROUP LTD,ASSIA JOHNATHAN,201113225915 06.09.2011 US,
