Time:,21.04.2020 10:40:33,...3,...4,...5,...6,...7,...8,...9,...10,...11,...12,...13
WO2014018793,PCT/US2013/052127,25.07.2013,WO/2014/018793,30.01.2014,WO,APPARATUS AND METHODS FOR EFFICIENT UPDATES IN SPIKING NEURON NETWORKS,"Efficient updates of connections in artificial neuron networks may be implemented. A framework may be used to describe the connections using a linear synaptic dynamic process, characterized by stable equilibrium. The state of neurons and synapses within the network may be updated, based on inputs and outputs to/from neurons. In some implementations, the updates may be implemented at regular time intervals. In one or more implementations, the updates may be implemented on- demand, based on the network activity (e.g., neuron output and/or input) so as to further reduce computational load associated with the synaptic updates. The connection updates may be decomposed into multiple event-dependent connection change components that may be used to describe connection plasticity change due to neuron input. Using event-dependent connection change components, connection updates may be executed on per neuron basis, as opposed to per- connection basis.",G06F 15/18; G10L 25/30,"QUALCOMM TECHNOLOGIES, INC.","SINYAVSKIY, Oleg; POLONICHKO, Vadim; IZHIKEVICH, Eugene","13/560,891 27.07.2012 US",KR-1020157004869
EP239836942,17798976,03.03.2017,3459344,27.03.2019,EP,"INFORMATION PROCESSING DEVICE, PROGRAM, AND INFORMATION PROCESSING METHOD","[Object] To implement display of a nurture target that conforms more closely to a real environment.  [Solution] Provided is an information processing apparatus including: a determination unit configured to determine, on a basis of collected sensor information and a nurture model associated with a nurture target, a nurture state of the nurture target; and an output control unit configured to control an output related to the nurture target, in accordance with the nurture state of the nurture target. Also provided is an information processing method including: determining, by a processor, on a basis of collected sensor information and a nurture model associated with a nurture target, a nurture state of the nurture target; and controlling an output related to the nurture target, in accordance with the nurture state of the nurture target.",A01G 7/00; A63F 13/213; A63F 13/217; A63F 13/58; A63F 13/65; A63F 13/825; G06N 3/00; G06Q 50/02,SONY CORP,MATSUZAWA SOTA; FUJITA TAKUYA; KANEMOTO KATSUYOSHI,2016099729 18.05.2016 JP; 2017008607 03.03.2017 JP,
WO2015117672,PCT/EP2014/052471,07.02.2014,WO/2015/117672,13.08.2015,WO,"PROCESSING A TIME SEQUENCE OF IMAGES, ALLOWING SCENE DEPENDENT IMAGE MODIFICATION","The invention provides a device for processing a time sequence of images, said device adapted for retrieving an image from said time sequence of images from a memory, performing scene recognition on said retrieved image, and based upon the result of said scene recognition, performs an action on said image, said action selected from the group consisting of image modification comprising adapting at least part of said image, of modifying said image into a modified image, of blocking storage of said image, of blocking display of said image, of erasing said image from said memory, of encrypting said image, and a combination thereof.",H04N 1/00; G06K 9/00; H04N 1/387; H04N 5/232; H04N 5/76; H04N 5/91,EUCLID VISION TECHNOLOGIES B.V.,"STOKMAN, Henricus Meinardus Gerardus",,
WO2019021058,PCT/IB2018/000949,25.07.2018,WO/2019/021058,31.01.2019,WO,SYSTEMS AND METHODS FOR OPERATIONS A ROBOTIC SYSTEM AND EXECUTING ROBOTIC INTERACTIONS,"Systems and methods are provided for managing a robotic assistant. Environment data corresponding to a current environment is collected to determine a type of the current environment based on the collected environment data. One or more objects in the current environment are detected. The one or more objects are associated with the type of the current environment. For each of the one or more objects, one or more interactions are identified based on a type of the respective object and the type of the current environment. Object libraries corresponding to the one or more objects are downloaded. The object libraries include interaction data corresponding to the respective identified one or more interactions. At least a portion of the one or more interactions are executed upon the respective one or more objects.",B25J 9/16,MBL LIMITED,"OLEYNIK, Mark","62/678,456 31.05.2018 US; 62/648,711 27.03.2018 US; 62/536,625 25.07.2017 US; 62/546,022 16.08.2017 US; 62/597,449 12.12.2017 US",EP-2018782503; AU-2018306475; SG-11202000652S
EP173914376,15195719,20.11.2015,3026510,01.06.2016,EP,METHODS AND SYSTEMS FOR ENHANCING CONTROL OF POWER PLANT GENERATING UNITS,"A control method (800) for optimizing an operation of a power plant fleet. The power plant fleet may include multiple operating configurations differentiated by a manner in which assets (802) are engaged. The method may include the steps of: sensing and collecting (803) measured values of the operating parameters for the operating of each of the assets; tuning asset models (805) so to configure a tuned asset model for each of the assets (802); simulating proposed operating configurations of the power plant fleet using the tuned asset models; and obtaining simulation results from each of the simulation runs, each of the simulation results including a predicted value for a performance indicator.",G05B 15/02; G05B 13/04; G05B 17/02,GEN ELECTRIC,PAMUJULA SURESH; WICHMANN LISA ANNE; POOL ERIC THOMAS; RACZYNSKI CHRISTOPHER MICHAEL,201414555161 26.11.2014 US,
EP13323927,99120260,11.10.1999,0994423,19.04.2000,EP,Smoothing algorithm for bayesian classifier,"A Bayesian classifier includes an algorithm for estimating the true probability that a feature is present within a given class of examples by performing a linear interpolation between the maximum likelihood estimate of the probability that the feature is present within the class, and the maximum likelihood estimate of the probability that the feature is present in any class. The weighting factor used in the interpolation is based on the probability that the presence of the feature is independent of the given class. In one embodiment, this weighting factor is calculated as the chi-square probability that the observed association between the presence of the feature and the class is due to chance. The subject algorithm incorporated into the Bayesian classifier may be used to provide more accurate estimates of the so-called likelihood probabilities used by the Bayesian classifier, thus to allow the Bayesian classifier to perform more accurate classifications, with the Bayesian classifier being used for numerous applications in natural language processing and other fields. In one embodiment, the Bayesian classifier is applied to the natural-language processing task of correcting textual errors in which an incorrect word was inadvertently substituted for a correct word within a sentence. <IMAGE>",G06F 17/18; G06F 17/10; G06F 7/24; G06F 17/30; G06F 17/10; G06F 17/18,MITSUBISHI ELECTRIC CORP,GOLDING ANDREW R,17428498 16.10.1998 US,
WO2013109492,PCT/US2013/021387,14.01.2013,WO/2013/109492,25.07.2013,WO,METHOD AND DEVICE FOR MULTIMODAL NEUROLOGICAL EVALUATION,"A method of building classifiers for multimodal neurological assessment is described. The method comprises the steps of extracting quantitative features from a plurality of physiological and neurocognitive assessments, and selecting a subset of features from the extracted pool of features to construct multimodal classifiers. A device for performing point-of-care multimodal neurological assessment is also described.",A61B 5/0476,"BRAINSCOPE COMPANY, INC.; ROTHMAN, Neil, S.","ROTHMAN, Neil, S.","13/352,618 18.01.2012 US",CA-2873688; EP-2013702678; JP-2014553336
WO2020061986,PCT/CN2018/108189,28.09.2018,WO/2020/061986,02.04.2020,WO,MULTI-CAM BALL LOCATION METHOD AND APPARATUS,"A multi-camera architecture for detecting and tracking a ball in real-time. The multi-camera architecture includes network interface circuitry to receive a plurality of real-time videos taken from a plurality of high-resolution cameras. Each of the high-resolution cameras simultaneously captures a sports event, wherein each of the plurality of high-resolution cameras includes a viewpoint that covers an entire playing field where the sports event is played. The multi-camera architecture further includes one or more processors coupled to the network interface circuity and one or more memory devices coupled to the one or more processors. The one or more memory devices includes instructions to determine the location of the ball for each frame of the plurality of real-time videos, which when executed by the one or more processors, cause the multi-camera architecture to simultaneously perform one of a detection scheme or a tracking scheme on a frame from each of the plurality of real-time videos to detect the ball used in the sports event and perform a multi-camera build to determine a location of the ball in 3D for the frame from each of the plurality of real-time videos using one of detection or tracking results for each of the cameras.",H04N 5/232; G06T 7/20,"INTEL CORPORATION; TONG, Xiaofeng; LING, Chen; LU, Ming; LI, Qiang; LI, Wenlong; FANG, Yikai; WANG, Yumeng","TONG, Xiaofeng; LING, Chen; LU, Ming; LI, Qiang; LI, Wenlong; FANG, Yikai; WANG, Yumeng",,
WO2020036861,PCT/US2019/046136,12.08.2019,WO/2020/036861,20.02.2020,WO,"SYSTEM, METHOD, AND COMPUTER-ACCESSIBLE MEDIUM FOR MAGNETIC RESONANCE VALUE DRIVEN AUTONOMOUS SCANNER","Exemplary system, method and computer-accessible medium for remotely initiating a medical imaging scan(s) of a patient(s), can include, for example, receiving, over a network, encrypted first information related to first parameters of the patient(s), determining second information related to image acquisition second parameters based on the first information, generating an imaging sequence(s) based on the second information, and initiating, remotely from the patient(s), the medical imaging scan(s) based on the imaging sequence(s). The medical imaging scan(s) can be a magnetic resonance imaging (""MRI"") sequence(s). The image acquisition second parameters can be MRI acquisition parameters, and the imaging sequence(s) can be a gradient recalled echo (""GRE"") pulse sequence(s).",A61B 5/00,THE TRUSTEES OF COLUMBIA UNIVERSITY IN THE CITY OF NEW YORK,"GEETHANATH, Sairam; SRAVAN RAVI, Keerthi; VAUGHAN, JR, John Thomas","62/717,860 12.08.2018 US",
EP32458483,10709290,18.02.2010,2403397,11.01.2012,EP,EYEGLASSES FOR TREATMENT OF A DEFINED CONDITION,"Disclosed herein, inter alia, are a method, system and a kit for improving a defined condition in a subject, the method comprising selecting a set of one or more correction zones, being surface zones on the surface of the subject's skin or defined angular zones in the subject's field of view, the one or more correction zones being associated with the condition; and placing the one or more correcting elements in said one or more correction zones to thereby cause improvement in said condition. Also provided herein are methods and systems for providing such correction zones related to a defined condition in a subject or to a defined cause in a subject being associated with a defined condition.",A61B 5/00; A61H 39/02; G09B 23/28,S M BALANCE HOLDINGS,ROTH RA ANAN,2010000143 18.02.2010 IL; 20233509 19.02.2009 US,
WO2013059597,PCT/US2012/061030,19.10.2012,WO/2013/059597,25.04.2013,WO,AN INTERFACE FOR USE WITH A VIDEO COMPRESSION SYSTEM AND METHOD USING DIFFERENCING AND CLUSTERING,"The disclosure relates to a system and method having a common interface to manage and integrate secure information traversing a network with disparate domains. The system and method are capable of rapidly taking external data sources (for example, systems, databases, streams, repositories, websites, etc.) and fusing them under a mediated meta-data layer that allows for data mining, manual and automated analysis and various visualization capabilities in a single application. The system allow for the capability of using data sources, and making secure and appropriate visualization and interoperability functions available in a single portal or interface.",G06F 15/16,ORGANIZATIONAL STRATEGIES INTERNATIONAL PTE. LTD.,"HART, Stephen M.","61/549,976 21.10.2011 US",AU-2012325919; DE-112012004366; DE-1120120043669
WO2018027141,PCT/US2017/045517,04.08.2017,WO/2018/027141,08.02.2018,WO,IN-EAR SENSING SYSTEMS AND METHODS FOR BIOLOGICAL SIGNAL MONITORING,"The present invention provides a light-weight wearable sensor that can capture electroencephalogram (EEG or brain signals), electromyography (EMG or muscle signal), and electrooculography (EOG or eye movement signal) using a pair of modified off-the-shelf earplugs. The present invention further provides a supervised non-negative matrix factorization learning algorithm to analyze and extract these signals from the mixed signal collected by the sensor. The present invention further provides an autonomous and whole-night sleep staging system utilizing the sensor's outputs.",A61B 5/053; A61B 5/11; A61N 1/08,"THE REGENTS OF THE UNIVERSITY OF COLORADO, A BODY CORPORATE","VU, Tam; HALBOWER, Ann C.; NGUYEN, Anh","62/371,575 05.08.2016 US",EP-2017837768; JP-2019506193
WO2017152067,PCT/US2017/020683,03.03.2017,WO/2017/152067,08.09.2017,WO,DRONE AND ROBOT CONTROL SYSTEMS AND METHODS,"A system may be configured to manage at least one robotic device. The system may comprise one or more databases and one or more processors in communication with the one or more databases. The one or more processors may be configured to provide an operating system for the at least one robotic device, control motion of the at least one robotic device, configure at least one sensor removably coupled to the at least one robotic device, process data collected by the at least one sensor, and/or perform localization and/or area mapping for the at least one robotic device by comparing data collected by the at least one sensor with data in the one or more databases to generate localization and/or area mapping data.",G05D 1/00,ANIMUSOFT LLC,"RODRIGUEZ, Daniel","62/303,828 04.03.2016 US",
WO2009089369,PCT/US2009/030464,08.01.2009,WO/2009/089369,16.07.2009,WO,POINT AND GO NAVIGATION SYSTEM AND METHOD,A remote operator console provides point and go navigation of a robotic vehicle. The remote operator console provides a display for visual representation of the environment in which the robotic vehicle is operating based on sensor information received from the robotic vehicle. An operator may designate a target point on the display. The robotic vehicle is automatically navigated toward a location in the environment corresponding to the designated target point.,G05D 1/00,"RAYTHEON SARCOS, LLC; JACOBSEN, Stephen, C.; OLIVIER, Marc","JACOBSEN, Stephen, C.; OLIVIER, Marc","61/010,501 08.01.2008 US",
WO2018056846,PCT/PL2016/050041,21.09.2016,WO/2018/056846,29.03.2018,WO,METHOD AND SYSTEM FOR OPTIMIZING VOICE RECOGNITION AND INFORMATION SEARCHING BASED ON TALKGROUP ACTIVITIES,"A method and system for optimizing voice recognition and information searching. The method includes determining context data associated with a particular talkgroup (140) that includes a plurality of communications devices (120) and creating a list of talkgroup-specific keywords associated with the context data, the list of talkgroup-specific keywords including a first characteristic for each talkgroup-specific keyword. The method also includes receiving, from a first communications device (120A) of the plurality of communications devices (120), audio data associated with a user of the first communications device (120A) and processing the audio data to generate an initial output term. The method further includes determining a second characteristic of the initial output term and determining whether the first characteristic of a talkgroup-specific keyword from the list of talkgroup-specific keywords matches the second characteristic of the initial output term. The method also includes outputting the keyword when the first characteristic matches the second characteristic.",G10L 15/20; G06F 17/20; H04W 4/10; H04M 3/56; G10L 15/22,"MOTOROLA SOLUTIONS, INC.","MUSIK, Marta Tatiana; KAPLITA, Grzegorz; WOJCIK, Wojciech T.",,AU-2016423667; GB-1903433.9; CA-3036778; DE-112016007250
EP279633423,19179156,07.06.2019,3582128,18.12.2019,EP,SYSTEM AND METHOD FOR REMOTELY DETECTING AN ANOMALY,,G06F 21/55; G06F 11/22; G06F 11/36; G06F 21/56; G06N 20/10,PALO ALTO RES CT INC,DANIEL GEORGE; FELDMAN ALEXANDER; SAHA BHASKAR; GANGULI ANURAG; CASSE BERNARD D; DE KLEER JOHAN; RANE SHANTANU; MATEI ION,201816004571 11.06.2018 US,
WO2013025568,PCT/US2012/050482,10.08.2012,WO/2013/025568,21.02.2013,WO,METHODS AND SYSTEMS FOR COMPARING VERTICAL AXIS TURBINE ARRAYS AND PROVIDING CONFIGURATIONS THEREOF,"A method for providing potential flow elements including a vortex to capture rotation of a turbine, a dipole to capture a blockage effect of the turbine, a sink to capture extracted energy from wind by the turbine, and a source to capture recovery of flow due to inflow from around the turbine is described. Methods for providing configurations of a VAWT array based on a desired attribute of the array, using a low-order model when the array is subject to physical constraints are also described.",F03D 7/00; F03D 11/00; F03D 3/00; G06N 7/00,"CALIFORNIA INSTITUTE OF TECHNOLOGY; CRAIG, Anna; DABIRI, John Oluseun","CRAIG, Anna; DABIRI, John Oluseun","61/523,164 12.08.2011 US",
EP14988722,06405105,08.03.2006,1962280,27.08.2008,EP,Method and network-based biometric system for biometric authentication of an end user,"The method and network-based biometric system allow reliable biometric authentication of end users in at least one institution, such as a commercial, financial or official institution, by means of an authentication server (15), which is accessible over a network (5) such as the Internet, from end user terminals (23), which are equipped with audio- and video-recording devices (21, 22) and which are designed for simultaneously capturing biometric audio and video samples from the end user. According to the present invention during enrolment of an end user biometric audio and video samples are simultaneously captured and stored in a database (100). For the on-line authentication of the end user biometric audio and video samples are simultaneously capturing for speech elements or speech segments expressed by the end user based on randomly assembled and dictated speech elements. Then, by comparing the on-line captured biometric audio and video data with correspondingly assembled pre-stored biometric data the authentication server (15) decides whether said biometric data sufficiently match for identifying the end user.",G10L 17/00; G06K 9/68; G07C 9/00,BIOMETRY COM AG,FISCHER DIETMAR DR; FRISCHHOLZ ROBERT DR; BLESSING WERNER,06405105 08.03.2006 EP,
WO2003083727,PCT/US2003/009166,25.03.2003,WO/2003/083727,09.10.2003,WO,DETECTION OF HEALTH-RELATED EVENTS SYSTEM AND METHOD,"A method is disclosed for providing early detection, classification, and reporting of health-related events in a population. The method includes capturing sets of specific emergency room patient information from a subset of the population as the patient information is first electronically entered into, for example, an electronic medical record (EMR). The patient information is pre-processed, transmitted to and stored in a central database in a central computer facility (10). The patient information is sorted and analyzed by the central computer facility (30) to detect any health-related events in the population and to generate corresponding alerts (40). The alerts are electronically reported to designated authorities such as health officials and other.government authorities such as the CDC (50).",G06F 19/00,"IBEX HEALTHDATA SYSTEMS, INC.","EPLER, John; VANROOYEN, Michael, J.; CROCKET, Mark, D.","10/106,841 26.03.2002 US",JP-null; EP-2003745605; CA-2480420
WO2018156991,PCT/US2018/019570,23.02.2018,WO/2018/156991,30.08.2018,WO,CONTROL SYSTEMS FOR UNMANNED AERIAL VEHICLES,"A method for controlling an unmanned aerial vehicle within a flight operating space. The unmanned aerial vehicle includes one or more sensor arrays on each spar. The method includes determining, using a plurality of sensor arrays, a flight path for the unmanned aerial vehicle. The method also includes receiving, by at least one sensor array of the plurality of sensor arrays, sensor data identifying at least one object in the operating space. The sensor data is transmitted over a communications bus connecting components of the UAV. The method further includes determining, by one or more processors onboard the unmanned aerial vehicle, a flight path around the at least one object. The method also includes generating, by the one or more onboard processors, a first signal to cause the unmanned aerial vehicle to navigate within the operating space around the at least one object.",G05D 1/10; G05D 1/08; B64C 39/02,"CYPHY WORKS, INC.","JOHNSON, Samuel, A.; MISTRY, Samir, S.; ALEMAN, John; TSUTSUMI, Erika; THOMSON, Chad","62/463,539 24.02.2017 US; 62/541,637 04.08.2017 US",EP-2018710239; CA-3054313
WO2003045231,PCT/US2002/033653,22.11.2002,WO/2003/045231,05.06.2003,WO,AUTOMATED METHOD AND SYSTEM FOR THE DETECTION OF ABNORMALITIES IN SONOGRAPHIC IMAGES,"A method of detecting a candidate abnormality in a sonographic medical image, based on determining a radial gradient index (RGI) at plural pixels, producing an RGI image, thresholding the RGI image (S106), determining a candidate abnormality (S108) based on the thresholding step (S106), and locating a center point of the candidate abnormality (S112). The candidate abnormality may be classified by segmenting the candidate abnormality, including determining average radial gradients (ARDs) in the sonographic medical image (S114) based on the center point and feature extraction (S116) and determining the likelihood of being an actual abnormality (S120).",A61B 8/08; G06T 7/00,"UNIVERSITY OF CHICAGO; DRUKKER, Karen; GIGER, Maryellen, L.; HORSCH, Karla; VYBORNY, Carl, J.","DRUKKER, Karen; GIGER, Maryellen, L.; HORSCH, Karla; VYBORNY, Carl, J.","60/332,005 23.11.2001 US; 10/126,523 22.04.2002 US",JP-null
WO2000039658,PCT/US1999/031124,30.12.1999,WO/2000/039658,06.07.2000,WO,NEURAL PROCESSING MODULE WITH INPUT ARCHITECTURES THAT MAKE MAXIMAL USE OF A WEIGHTED SYNAPSE ARRAY,"A neural processing module (100) is disclosed which combines a weighted synapse array (200) that performs 'primitive arithmetic' (products and sums) in parallel with a weight change architecture and a data input architecture that collectively maximize the use of the weighted synapse array by providing it with signal permutations (310) as frequently as possible. The neural processing module may be used independently, or in combination with other modules in a planar or stacked arrangement.",G06N 3/063,IRVINE SENSORS CORPORATION,"CARSON, John, C.; SAUNDERS, Christ, H.","09/223,476 30.12.1998 US",JP-2000591490; EP-1999967712
WO2015028844,PCT/IB2013/058131,29.08.2013,WO/2015/028844,05.03.2015,WO,TEXT GENERATION FROM CORRELATED ALERTS,"Methods, apparatuses, and computer program products are described herein that are configured to generate an operator text in response to an alarm that is either received from an alarm or alert system or that is self-generated based on an analysis of one or more data feeds. The method of an example embodiment may include determining whether an operator text is to be generated in response to a received alert condition by performing data analysis operations comprising: analyzing, using a processor, a primary data feed and at least one confirmatory data feed to identify one or more features; and determining based on the detection of a feature in the primary data feed or the at least one confirmatory data feed satisfies at least one predetermined constraint. The method may further include generating an output text that is displayable in a user interface that describes at least a diagnosis for the feature that satisfied that at least one predetermined constraint.",G06F 17/28; A61B 5/024,ARRIA DATA2TEXT LIMITED,"REITER, Ehud B.; LOGAN, Alasdair; ALVAREZ, Lucia Ortega; APEH, Edward; LIBMAN, Bracha; BRADSHAW, William",,US-14914461
WO1997037435,PCT/US1997/005162,28.03.1997,WO/1997/037435,09.10.1997,WO,"TRAINABLE, STATE-SAMPLED, NETWORK CONTROLLER","A trainable, state-sampled, network controller (TSSNC) or state-sampled controller (SSC) requires little information regarding a plant (as with neural networks), but can use what information is available (as in classical controllers), and provides a linear network (as for CMAC) improving calculation speeds. A form of a governing differential equation characterizing a plant may include parameters and their derivatives of various orders as variables combined in linear and nonlinear terms. Classical control theory, and a method such as a Fourier transform of governing equations, may provide a form of a control law, linear in certain weights or coefficients. Knowledge of coefficients is not required for either the form of the governing equations or the form of the control law. An optimization method may be used to train the SSC, defining a table of weights (contributions to coefficients) to be used in the matrix equation representing the control law the solution yielding a control output to the plant. Sampling plant outputs, during training, may be done at a selected spatial frequency in state space (each dimension a variable from the control law). Sampling is used to provide ideal interpolation of the weights over the entire range of interest. Minimum memory is used with maximum accuracy of interpolation, and any control/output value may be calculated as needed in real-time by a minimal processor.",G05B 13/02; G06N 3/063; G06N 3/10,"SMITH, Jay, L.","SMITH, Jay, L.","08/626,181 29.03.1996 US",
WO2014180974,PCT/EP2014/059506,08.05.2014,WO/2014/180974,13.11.2014,WO,VOC-BASED NARCOLEPSY DIAGNOSTIC METHOD,"The invention provides a method, apparatus and kit for determining whether a patient suffers narcolepsy, the method comprising the detection of at least one volatile organic compound (VOC) in a sample obtained from a patient.",G01N 27/62; G01N 33/497,"RAMEM, S.A.","DOMÍNGUEZ ORTEGA, Luis",13002468.0 09.05.2013 EP,ES-P201590119
WO2010041034,PCT/GB2009/002425,09.10.2009,WO/2010/041034,15.04.2010,WO,"VISUAL TRACKING OF OBJECTS IN IMAGES, AND SEGMENTATION OF IMAGES","A method is discussed of tracking objects in a series of n-D images (102) that have objects (106, 108) appearing in a background (110, 112), that method comprises using a probabilistic model of the appearance of the objects and of the appearance of the background in the images, and using an evaluation of whether particular pixels in the images (102) are a part of an object (106, 108) or a part of the background (110, 112), that evaluation comprising determining the posterior model probabilities that a particular pixel (x) or group of pixels belongs to an object or to the background, and further comprising marginalising over these object/background membership probabilities to yield a function of the pose parameters of the objects, where at least the object/background membership is adjudged to be a nuisance parameter and marginalised out.",G06T 7/00,"ISIS INNOVATION LIMITED; BIBBY, Charles, Colin; REID, Ian, David","BIBBY, Charles, Colin; REID, Ian, David",0818561.3 09.10.2008 GB,CN-200980146343.6; EP-2009752439; US-13123485
WO2003023366,PCT/US2002/029085,12.09.2002,WO/2003/023366,20.03.2003,WO,METHOD AND SYSTEM FOR CLASSIFYING A SCENARIO,"Living cells can be used to identify or quantify bioactive conditions, including without limitation, chemicals, biological pathogens, and environmental conditions, such as pH, in samples based on changes in, for example, cell color, morphology and/or physiology. Such changes can be directly detected or detected with the aid of instrumentation. One embodiment of the method comprises exposing a system to a bioactive condition, such as a chemical agent, a biological pathogen, an environmental condition, such as pH, etc., and combinations of such conditions. The system then exhibits a response to the bioactive condition. The response of the system, or a portion thereof, to the bioactive condition is then represented, such as by digital images. The method then involves attempting to classify a scenario by database comparison. Classification can be in terms of numeric or non-numerical classifiers. Typically, the system comprises living cells. Living cells useful for practicing the method experience a detectable change in response to an interaction with a bioactive condition. A likely living cell for use with the method and apparatus of the present invention is a chromatophore. The present method has a number of uses, including classifying unknown drug candidates, classifying unknown toxins, classifying chemical warfare agents, etc. The method a can be implemented using a computer program encoding the method. Moreover, a computer-readable medium is described on which is stored a computer program having instructions for executing the method. A cytosensor apparatus also is described.",G01N 15/14; G06K 9/68,"THE STATE OF OREGON, acting by and through THE STATE BOARD OF HIGHER EDUCATION on behalf of OREGON STATE UNIVERSITY; CHAPLEN, Frank, W., R.; GERWICK, William, H.; JOVANOVIC, Goran; KOLODZIEJ, Wojtek, J.; LIBURDY, Jim; MCFADDEN, Phil; PAUL, Brian, K.; PLANT, Thomas, K.; TREMPY, Janine, E.; WILLARD, Corwin; PACUT, Andrzej; UPSON, Rosalyn, H.; ROUSSEL, Nicolas","CHAPLEN, Frank, W., R.; GERWICK, William, H.; JOVANOVIC, Goran; KOLODZIEJ, Wojtek, J.; LIBURDY, Jim; MCFADDEN, Phil; PAUL, Brian, K.; PLANT, Thomas, K.; TREMPY, Janine, E.; WILLARD, Corwin; PACUT, Andrzej; UPSON, Rosalyn, H.; ROUSSEL, Nicolas","60/322,004 12.09.2001 US",US-10801389; JP-null
WO2004015612,PCT/IB2003/000006,02.01.2003,WO/2004/015612,19.02.2004,WO,INFECTIOUS DISEASE SURVEILLANCE SYSTEM,"An infectious disease surveillance system is disclosed, which comprises a database system for storing data relating to at least one infectious disease; input means for providing data to the database system; a complex adaptive system associated with the database system; processing means for processing the data of the database system and converting the data into surveillance data; and output means for displaying the surveillance data.",G06F 19/00; G06Q 10/00,"GERNTHOLTZ, Otto, Carl","GERNTHOLTZ, Otto, Carl","10/209,542 31.07.2002 US",JP-null; ZA-200501034
WO2019014649,PCT/US2018/042178,13.07.2018,WO/2019/014649,17.01.2019,WO,WEAKLY SUPERVISED IMAGE CLASSIFIER,"Systems and methods for training and using an image classifier are provided. A plurality of points can be generated from respective patches of images annotated as either a first type or a second type. The points corresponding to the images of the second type can be clustered into two clusters. A first cluster of the two clusters can be identified as closer to the points corresponding to the images annotated as the first type. The points in the first cluster can be assigned to a class positive, the points in the second cluster can be assigned to a class negative, and the points corresponding to the images annotated as the first type can be assigned to an anchor class. A plurality of triplets can be generated based on the points in the various classes. Parameters of an image classifier can be adjusted based on a loss function of the triplets.",G06K 9/62; G06N 3/08,MEMORIAL SLOAN KETTERING CANCER CENTER,"FUCHS, Thomas","62/532,795 14.07.2017 US",AU-2018301706; EP-2018832842
WO2019222467,PCT/US2019/032616,16.05.2019,WO/2019/222467,21.11.2019,WO,SELF-SUPERVISED TRAINING OF A DEPTH ESTIMATION SYSTEM,A method for training a depth estimation model and methods for use thereof are described. Images are acquired and input into a depth model to extract a depth map for each of the plurality of images based on parameters of the depth model. The method includes inputting the images into a pose decoder to extract a pose for each image. The method includes generating a plurality of synthetic frames based on the depth map and the pose for each image. The method includes calculating a loss value with an input scale occlusion and motion aware loss function based on a comparison of the synthetic frames and the images. The method includes adjusting the plurality of parameters of the depth model based on the loss value. The trained model can receive an image of a scene and generate a depth map of the scene according to the image.,G06T 7/593; G06T 7/00; G06T 7/30,"NIANTIC, INC.","GODARD, Clément; MAC AODHA, Oisin; BROSTOW, Gabriel J.; FIRMAN, Michael","62/673,045 17.05.2018 US",
WO2004066083,PCT/US2004/001464,21.01.2004,WO/2004/066083,05.08.2004,WO,SEED IMAGE ANALYZER,"Computer imaging systems are employed (100) to image, analyze, classify and/or sort seeds and other agricultural items (110). The systems may be local and/or remote, serial and/or parallel processing, employing various classification schemes (130) including Fisher Linear Discriminant processing and various hardware including a color, digital scanner (120).",G06K 9/00,"THE OHIO STATE UNIVERSITY RESEARCH FOUNDATION; McDONALD, Miller, Baird, Jr.; DAOUST, Timothy; FUJIMORA, Kikuo; EVANS, Andrew, F.","McDONALD, Miller, Baird, Jr.; DAOUST, Timothy; FUJIMORA, Kikuo; EVANS, Andrew, F.","10/348,417 21.01.2003 US",
WO2015164807,PCT/US2015/027625,24.04.2015,WO/2015/164807,29.10.2015,WO,DETECTION OF BRAIN INJURY AND SUBJECT STATE WITH EYE MOVEMENT BIOMETRICS,"Methods and systems for assessing brain injuries, fatigue, autism, subject state, and identity include measuring eye movement of a person. One or more values (e.g., a feature vector) are determined based on the measured eye movements. Based on the determined values, an assessment is made of a person. Methods and systems may be used to assess whether or not a person has suffered brain injury.",A61B 5/00,TEXAS STATE UNIVERSITY,"KOMOGORTSEV, Oleg V.","61/984,518 25.04.2014 US; 62/017,138 25.06.2014 US",
WO2018085710,PCT/US2017/060026,03.11.2017,WO/2018/085710,11.05.2018,WO,DYNAMIC COATTENTION NETWORK FOR QUESTION ANSWERING,"The technology disclosed relates to an end-to-end neural network for question answering, referred to herein as ""dynamic coattention network (DCN)"". Roughly described, the DCN includes an encoder neural network and a coattentive encoder that capture the interactions between a question and a document in a so-called ""coattention encoding"". The DCN also includes a decoder neural network and highway maxout networks that process the coattention encoding to estimate start and end positions of a phrase in the document that responds to the question.",G06N 3/04,"SALESFORCE.COM, INC.","XIONG, Caiming; ZHONG, Victor; SOCHER, Richard","62/417,332 04.11.2016 US; 62/418,060 04.11.2016 US; 15/421,193 31.01.2017 US",CA-3038812; CN-201780068572.5; EP-2017808240; JP-2019522932
