Time:,21.04.2020 00:24:13,...3,...4,...5,...6,...7,...8,...9,...10,...11,...12,...13
WO2014189400,PCT/RS2013/000010,22.05.2013,WO/2014/189400,27.11.2014,WO,A METHOD FOR DIACRITISATION OF TEXTS WRITTEN IN LATIN- OR CYRILLIC-DERIVED ALPHABETS,"The presented invention is related to the method for the recovery of diacritical marks in texts written in any of the languages using Latin- or Cyrillic-derived alphabets with diacritical marks. The embodiment of the invention presented in this document uses multiple information sources (topical information and information on semantic proximity) in the task of diacritisation, which is recognised and treated as a classification task. The invention relies on classification based on topical information provided by text categorisation, the information on semantic proximity of particular words in the text, as well as morphological information. At word level the classification task is limited to the calculation of the semantic score of each particular word interpretation. The actual recovery of the diacritical marks is carried out only at the sentence level (or possibly some higher level such as paragraph or the entire text), with the assumption that users, when adapting a text to a non-diacritised setting, consistently use one of the existing conventions, rather than switching between different conventions.",G06F 17/22; G06F 17/27,AXON DOO,"SEČUJSKI, Milan; OSTROGONAC, Stevan; PEKAR, Darko; KNEŽEVIĆ, Dragan; POPOVIĆ, Branislav; BOJANIĆ, Milana",,
EP12594184,94305716,02.08.1994,0637805,08.02.1995,EP,Context-sensitive method of finding information about a word in an electronic dictionary,"A technique of using an electronic dictionary in conjunction with electronically-encoded running text that gives the user the most relevant information rather than belaboring the user with all possible information about a selected word. The technique maps the selected word from its inflected form to its citation form, analyzes the selected word in the context of neighboring and surrounding words to resolve ambiguities, and displays the information that is determined to be the most likely to be relevant. The dictionary preferably has information about multi-word combinations that include the selected word, and the context determination typically entails checking whether the selected word is part of a predefined multi-word combination. <IMAGE>",G06F 17/21; G06F 17/27; G06F 17/30,XEROX CORP,ZAENEN ANNIE E; KARTTUNEN LAURI J,10096093 03.08.1993 US,
WO2006039566,PCT/US2005/035321,30.09.2005,WO/2006/039566,13.04.2006,WO,TOPICAL SENTIMENTS IN ELECTRONICALLY STORED COMMUNICATIONS,"The present application presents methods for performing topical sentiment analysis on electronically stored communications employin fusion of polarity and topicality (20, 22, 24, 25). The present application also provides methods for utilizing shallow NLP techniques t determine the polarity of an expression (28, 30, 32, 34). The present application also provides a method for tuning a domain-specific polarity lexicon for use in the polarity determination. The present application also provides methods for computing a numeric metric o the aggregate opinion about topic expressed in a set of expressions (FIG. 7).",G06F 17/00; G06N 7/00; G06N 7/08,"INTELLISEEK, INC.; NIGAM, Kamal, Paul; HURST, Matthew, Francis","NIGAM, Kamal, Paul; HURST, Matthew, Francis","60/614,941 30.09.2004 US",
EP14215602,02786125,17.12.2002,1469398,20.10.2004,EP,TEXT GENERATING METHOD AND TEXT GENERATOR,"The present invention provides method and apparatus for generating a natural text from at least one keyword. The keyword is input by a keyword input unit, and a text and phrase searching and extracting unit extracts any text or phrase containing keywords, if any. A text generation unit morphologically analyzes and parses the extracted text, and outputs a natural text by combining the text with the keyword. <IMAGE>",G06F 17/27; G06F 17/28,NAT INST INF & COMM TECH,UCHIMOTO KIYOTAKA; ISAHARA HITOSHI,0213185 17.12.2002 JP; 2001395618 27.12.2001 JP,
EP14054372,03254238,03.07.2003,1378838,07.01.2004,EP,Evaluating distinctiveness of document,"Two document sets are compared in natural language processing and the distinctiveness of each constituent element (such as a sentence, term or phrase) of one document set is evaluated by dividing both the target and comparison documents into document segments, constructing the sentence vector of each document segment whose components are the occurring frequencies of terms occurring in the document segment, and projecting all the sentence vectors of both the documents on a projection axis to find a projection axis which maximizes a ratio equal to: (squared sum of projected values originating from the target document)/(squared sum of projected values originating from the comparison document). Projected values are obtained by projecting the sentence vectors on the projection axis, and the degrees of distinctiveness of the individual sentences of the target document are calculated on the basis of the projected values.",G06F 17/21; G06F 17/27; G06F 17/28; G06F 17/30; G06K 9/62,HEWLETT PACKARD DEVELOPMENT CO,KAWATANI TAKAHIKO,2002195375 04.07.2002 JP,
WO2016040769,PCT/US2015/049626,11.09.2015,WO/2016/040769,17.03.2016,WO,PLATFORM FOR CREATING CUSTOMIZABLE DIALOG SYSTEM ENGINES,"Provided are systems and methods for creating custom dialog system engines. The system comprises a dialog system interface installed on a first server or a user device and a platform deployed on a second server. The platform is configured to receive dialog system entities and intents associated with a developer profile and associate the dialog system entities with the dialog system intents to form a custom dialog system engine associated with the dialog system interface. The web platform receives a user request from the dialog system interface, activates the custom dialog system engine based on identification, and retrieves the dialog system entities and intents. The user request is processed by applying the dialog system entities and intents to generate a response to the user request. The response is sent to the dialog system interface.",G10L 15/18; G10L 21/00; G06F 3/16,"SPEAKTOIT, INC.","GELFENBEYN, Ilya; GONCHARUK, Artem; SIROTIN, Pavel","62/050,149 14.09.2014 US",EP-2015839215; SG-11201702029P
EP215067165,16811440,01.06.2016,3312776,25.04.2018,EP,"EMOTION CONTROL SYSTEM, SYSTEM, AND PROGRAM","It is impossible to change tastes and preferences with a robot or artificial intelligence. Provided is an emotion control system comprising an information acquiring section that acquires network content acquired from a public network; a storage section that stores effect information indicating an effect exerted on an emotion of a control target by the network content; an updating section that updates the effect information stored in the storage section, based on sensor information detected by a sensor of the control target; and an emotion control section that controls the emotion of the control target based on the network content acquired by the information acquiring section and the effect information stored in the storage section.",G06N 3/00; B25J 13/00; G05B 13/02; G06N 3/02; H04L 29/08,COCORO SB CORP,SON MASAYOSHI; TOMONAGA KOSUKE,2015122408 17.06.2015 JP; 2016066312 01.06.2016 JP,
WO2009118739,PCT/IL2009/000342,26.03.2009,WO/2009/118739,01.10.2009,WO,CHEMICAL SENSORS BASED ON CUBIC NANOPARTICLES CAPPED WITH AN ORGANIC COATING FOR DETECTING EXPLOSIVES,"The present application describes a sensor apparatus, especially an electronic nose, based on 2D films or 3D assemblies of cubic nanoparticles capped with an organic coating. The organic coating is modified with unique compositions of functional moieties, e.g. cyclodextrins, to provide the detection of volatile and non-volatile compounds derived from explosive materials, e.g. PETN, RDX, TNT etc. with very high sensitivity. The nose employs pattern recognition algorithms and methods, e.g. PCA, for detecting and quantifying specific explosive compounds.",G01N 33/22; G01N 33/00,"TECHNION RESEARCH AND DEVELOPMENT FOUNDATION LTD.; HAICK, Hossam; DOVGOLEVSKY, Ekaterina","HAICK, Hossam; DOVGOLEVSKY, Ekaterina",190475 27.03.2008 IL,US-12933439; EP-2009726174
WO2019178372,PCT/US2019/022292,14.03.2019,WO/2019/178372,19.09.2019,WO,RECIPE CONVERSION SYSTEM,"A system for performing recipe conversion is disclosed. The recipe resulting from the conversion may produce superior and more consistent results for less experienced cooks, particularly when instructions are ported to a cooking system that provides step-by-step guidance with a high level of thermal and time control for critical recipe steps. Further, a converted recipe may optionally include more precise instructions and/or graphic content to assist less experienced cooks. The system analyzes, via natural language processing, an original recipe to identify recipe stages and to determine cooking stages corresponding to the recipe stages. The system correlates the cooking stages to machine instructions, and modifies recipe stages to include enhanced content by using the machine instructions. The system reformats the recipe into a digital file that includes a machine instruction set, which is provided to a device to facilitate the performance of recipe stages when preparing a food item.",G06F 17/30,"HESTAN SMART COOKING, INC.","BAUMBACK, Mark; JENKINS, Jonathan","62/642,850 14.03.2018 US",
WO2009005580,PCT/US2008/007382,13.06.2008,WO/2009/005580,08.01.2009,WO,METHOD FOR QUANTITATIVE ASSESSMENT OF THE AUTONOMIC NERVOUS SYSTEM BASED ON HEART RATE VARIABILITY ANALYSIS,"A method is provided for characterizing autonomic nervous system activity of a patient based on heart rate variability analysis using electrocardiographic data from the patient. In addition, a computer-readable medium is provided tangibly embodying a program of instructions executable by a computer to perform a method for characterizing autonomic nervous system activity of a patient based on heart rate variability analysis using electrocardiographic data from the patient. Also, a system is provided for characterizing autonomic nervous system activity of a patient comprising a processor and a machine- readable medium tangibly embodying a program of instructions executable by the processor.",A61B 5/00,"RIFTINE, Alexander","RIFTINE, Alexander","11/824,869 29.06.2007 US",
EP58177133,10763840,30.09.2010,2483863,08.08.2012,EP,METHOD AND APPARATUS FOR PROCESSING MEDICAL IMAGES,"A method of processing medical images, performed by a computer processor and comprising the steps of: (a) obtaining one or more atlases containing one or more images in which one or more anatomical features have been labelled with label data; (b) obtaining a plurality of unlabelled images; (c) comparing the labelled and unlabelled images and selecting one or more unlabelled images that most closely resemble(s) one or more of the labelled images; (d) to each of those selected image(s), propagating label data from one or more of the closest of the labelled images, thereby labelling the corresponding anatomical feature(s) of each of the selected image(s) and causing the selected image(s) to become labelled image(s); and (e) iteratively repeating from step (c), thereby labelling others of the unlabelled images.",G06T 7/00; G06K 9/46,IMP INNOVATIONS LTD,RUECKERT JAN PAUL DANIEL; WOLZ ROBIN; ALJABAR PAUL,0917154 30.09.2009 GB; 2010001844 30.09.2010 GB,
WO2013142097,PCT/US2013/029892,08.03.2013,WO/2013/142097,26.09.2013,WO,"METHODS, SYSTEMS AND DEVICES FOR DETECTING AND DIAGNOSING DIABETIC DISEASES AND DISORDERS","Disclosed herein methods, devices, and systems for detecting and diagnosing a diabetic disease or disorder in a subject from a prime electrocardiogram which comprises calculating at least one distribution function of the prime electrocardiogram and determining whether the distribution function is indicative of the presence of absence of the diabetic disease or disorder.",A61B 5/0205; A61B 5/0452; G06F 19/00,"DYNACARDIA, INC.","CHIU, Wei-min, Brian","61/612,858 19.03.2012 US",US-14382009
WO2018111380,PCT/US2017/054092,28.09.2017,WO/2018/111380,21.06.2018,WO,DETERMINING INDUSTRY SIMILARITIES TO ENHANCE JOB SEARCHING,"Methods, systems, and computer programs are presented for expanding a job search that includes an industry by adding other similar industries. A method identifies job titles of members in a social network and performs, utilizing a machine-learning program, semantic analysis of the job titles to identify similarity coefficients among the job titles. The machine-learning program utilizes social network data to identify the similarity coefficients. Further, the method includes an operation for receiving a job search query, from a first member, including a query job title, and for expanding the job search query with job titles that are similar to the query job title. The method further includes operations for executing the expanded job search query to generate a plurality of job results, and for causing presentation on a display of one or more of the top job results.",G06F 17/30; G06Q 10/10; G06Q 50/00,"MICROSOFT TECHNOLOGY LICENSING, LLC","GROVER, Aman; ARYA, Dhruv; VENKATARAMAN, Ganesh; MCMANUS, Kimberly; ZHANG, Liang","15/379,641 15.12.2016 US",CN-201780077693.6
WO2019006365,PCT/US2018/040395,29.06.2018,WO/2019/006365,03.01.2019,WO,AUDIENCE-BASED OPTIMIZATION OF COMMUNICATION MEDIA,"Introduced here are communication optimization platforms configured to improve comprehension, persuasion, or clarity of communications. Initially, a communication optimization platform can acquire input sample(s) that are associated with a source audience. The communication optimization platform can then create a linguistic profile for the source audience by examining the content of the input sample(s). Additionally or alternatively, the communication optimization platform may produce a psychographic profile that specifies various characteristics of the source audience, such as personality, opinions, attitudes, interests, etc. The communication optimization platform can then generate, based on the linguistic profile and/or the psychographic profile, affinity language for communicating with a target audience. By incorporating the affinity language into communications, the communication optimization platform can increase appeal to the target audience.",G06F 17/27,"PEPPEL, Tyler","PEPPEL, Tyler","62/526,866 29.06.2017 US; 16/022,300 28.06.2018 US",
WO2018029670,PCT/IL2017/050829,24.07.2017,WO/2018/029670,15.02.2018,WO,"SYSTEM, DEVICE, AND METHOD OF VIRTUAL DRESSING UTILIZING IMAGE PROCESSING, MACHINE LEARNING, AND COMPUTER VISION","System, device, and method of image processing, particularly utilizing machine learning and computer vision. A user selects a particular shirt from an online catalog; and instead of seeing an image of the shirt on the shelf or being worn by a model, the system generates and shows to the user an image of that particular shirt being virtually dressed by that particular user. The user requests the system to show search results for blue pants; and instead of producing generic images of blue pants, on the shelf or worn by various models, the system generates user-tailored search results that shown various types of blue pants being virtually worn by the user himself, or virtually worn by a particular other person that is selected by the user. The system enhances the product image by correcting it and by adding realistically-looking shading and wrinkles.",G06K 9/36; G06T 11/00; G06T 7/00,ZEEKIT ONLINE SHOPPING LTD.,"WIESEL, Yael; APPLEBOIM, Nir; KRISTAL, Alon; GAVISH, Eyal","62/372,813 10.08.2016 US; 62/482,195 06.04.2017 US",EP-2017838918; IL-264387
WO2017171720,PCT/US2016/024598,29.03.2016,WO/2017/171720,05.10.2017,WO,DIGITAL IMAGE ANALYSIS OF INFLAMMATORY CELLS AND MEDIATORS OF INFLAMMATION,This disclosure concerns methods for evaluating inflammatory cells and modulators of the inflammatory response in tumor tissue and other relevant tissue types. The methods entail: obtaining a tissue sample and processing said tissue sample to produce histologic slides of tissue sections; staining of the tissue sections to identify inflammatory cells and modulators of the inflammatory response; digitizing slides to produce an image of the stained tissue sections; digitally stratifying the tissue sample into tumor and other relevant tissue compartments; and using digital image analysis to quantify cell-based and cell population-based features. The quantification of cell-based and cell population-based features within a tissue compartment of interest is used to develop a summary score of the immune system-tissue compartment of interest interaction. Patient stratification and selection as candidates for a therapeutic approach is ultimately based on the summary score value.,G01N 33/567; G01N 33/50; G06K 9/34; G06F 19/26; G06T 1/00,"FLAGSHIP BIOSCIENCES, INC.","PELJTO, Mirza; MILICI, Anthony J.; LANGE, Holger; KRUEGER, Joseph; AEFFNER, Famke; YOUNG, George David",,
WO2017040680,PCT/US2016/049722,31.08.2016,WO/2017/040680,09.03.2017,WO,SYSTEMS AND METHODS FOR TISSUE STIFFNESS MEASUREMENTS,"Automated tissue stiffness measurement devices and methods can identify cancerous lesions with high sensitivity and specificity. Systems and methods are presented to measure tissue stiffness using applied force, illumination and imaging techniques. The systems and methods can use structured illumination to characterize a tissue surface.",A61B 5/00; A61B 5/11; A61B 5/022; A61B 6/08; A61H 7/00; G01N 21/00,MASSACHUSETTS INSTITUTE OF TECHNOLOGY,"WORTMAN, Tyler","62/212,381 31.08.2015 US",
WO2000045290,PCT/US1999/029093,07.12.1999,WO/2000/045290,03.08.2000,WO,A METHOD AND APPARATUS FOR ADAPTIVE SPEECH RECOGNITION HYPOTHESIS CONSTRUCTION AND SELECTION IN A SPOKEN LANGUAGE TRANSLATION SYSTEM,"A method and apparatus for adaptive speech recognition hypothesis are provided, wherein a number of ordered recognition hypotheses are generated and presented in response to a received speech input comprising natural spoken language. Generation of the recognition hypotheses comprises assigning (408) basic probabilities to at least one basic component of the speech input using language models and calculating (410) an overall probability of each of the recognition hypotheses using the assigned basic probabilities. The best hypothesis is selected (1802) by a user from the recognition hypotheses. Hypothesis generation is adapted (1810) in response to the selected best hypotheses, wherein the selected hypothesis is analyzed, a list comprising the basic components of the selected best hypothesis and the assigned basic probabilities is generated, credit is assigned to the basic components of the selected hypothesis by raising the assigned basic probabilities, and the basic probabilities of the language model are renormalized. An output is provided (306) comprising the best hypothesis; moreover, the input is translated in response to the selected best hypothesis, and a synthesized translated speech output is provided.",G06F 17/28; G10L 15/06,"SONY ELECTRONICS, INC.","FRANZ, Alexander, M.; HORIGUCHI, Keiko","09/239,643 29.01.1999 US",
WO2003079223,PCT/FI2003/000195,14.03.2003,WO/2003/079223,25.09.2003,WO,METHOD AND ARRANGEMENT FOR TRANSLATING DATA,"The invention relates to a method and arrangement for classifying the data of an input data flow (200) containing elements (211, 212, 213, 221, 222, 223) by using a knowledge base containing segments. The invention is particularly suited for translating languages. In the method, the processable part of the input data flow (200) is read (501), divided into elements (211, 212, 213, 221, 222, 223), and the processable part of the input data flow (200) is divided into segments (502), so that each segment (210, 220) contains one or several elements (211, 212, 213, 221, 222, 223). The elements of the processable part of the input data flow are analyzed, and on the basis of the analysis results there is produced a segment specific classification. The segment classification is compared with the classifications of the knowledge base segments (31, 32), and equivalent segments are associated with each other. Thereafter there is reported the classification result, which consists of a number of knowledge base segments associated with the input data flow to be processed.",G06F 17/28,"MASTER'S INNOVATIONS LTD OY; BECKS, Ari","BECKS, Ari",20020532 20.03.2002 FI,JP-null; EP-2003714987; RU-2004127924; US-10507144
EP11130064,08019498,07.11.2008,2184685,12.05.2010,EP,Method for semantic processing of natural language using graphical interlingua,"A method for processing natural language using a language processing system is described herein. Written or spoken text is input to the language processing system. The method includes the step of analysing the text syntactically. Next a step of extracting components of the text and their relation to each other within the text follows. A graph or graphical representation of the text is generated or used as a language independent representation of the meaning of the text. This graph or graphical representation is used to perform modelling, knowledge representation and processing at the language processing system.",G06F 17/27; G06F 17/28,LINGUPEDIA INVEST SARL,MENDE MICHAEL,08019498 07.11.2008 EP,
WO2018195691,PCT/CN2017/081619,24.04.2017,WO/2018/195691,01.11.2018,WO,NEW CONNECTION RECOMMENDATIONS BASED ON DATA ATTRIBUTES,"Methods, systems, and computer programs are presented for recommending new connections based on profile similarity and existing interconnections within a social network. One method includes an operation for detecting a request for new connections for a member of the social network, where the profile of the member includes values for certain attributes. Additionally, the method includes operations for identifying members that have at least one equal attribute to the attributes of the member, and for calculating a connection score for each identified member based on the respective values of the identified members attributes. Members are selected from the identified members based on the connection scores, and a ranking score for each selected member is obtained utilizing a machine learning algorithm that utilizes similarity analysis of the attributes to calculate the ranking score. The selected members are presented to the member as the possible new connections based on the ranking scores.",G06F 17/30,"MICROSOFT TECHNOLOGY LICENSING, LLC; ZHANG, Liang","ZHANG, Liang; ZHU, Lin; WANG, Di; ZHAO, Sheng; LIU, Yang; CHEN, Shu",,CN-201780000421.6; US-15543361
WO2016056996,PCT/SG2015/050375,06.10.2015,WO/2016/056996,14.04.2016,WO,METHODS TO IMPROVE AXIAL RESOLUTION IN OPTICAL COHERENCE TOMOGRAPHY,"Methods are proposed to improve axial resolution in optical coherence tomography (OCT). In one aspect, the method comprises: obtaining a k-space interferogram of an OCT spectral image; uniformly reshaping the k-space interferogram to a quasi- stationary interferogram by extracting a source envelope; fitting a spectral estimation model to the quasi-stationary interferogram; and calculating an axial depth profile using the fitted spectral estimation model.",G01B 9/02; G01N 21/47; A61B 5/00; A61B 8/13,NANYANG TECHNOLOGICAL UNIVERSITY,"LIU, Xinyu; LIU, Linbo",10201406370P 07.10.2014 SG,US-15509170
WO1998000793,PCT/US1997/011160,27.06.1997,WO/1998/000793,08.01.1998,WO,METHOD AND SYSTEM FOR COMPUTING SEMANTIC LOGICAL FORMS FROM SYNTAX TREES,"Methods and computer systems for semantically analyzing natural language sentences. The natural language processing subsystems for morphological and syntactic analysis transform an input sentence into a syntax parse tree. Semantic analysis applies three sets of semantic rules to create a skeletal logical form graph from a syntax parse tree. Semantic analysis then applies two additional sets of semantic rules to provide semantically meaningful labels for the links of the logical form graph, to create additional logical form graph nodes for missing elements, and to unify redundant elements. The final logical form graph represents the complete semantic analysis of an input sentence.",G06F 17/27,MICROSOFT CORPORATION,"HEIDORN, George; JENSEN, Karen","08/674,610 28.06.1996 US",CN-97196852.7; EP-1997932316
WO2002079942,PCT/US2002/009807,29.03.2002,WO/2002/079942,10.10.2002,WO,SYSTEM FOR VISUAL PREFERENCE DETERMINATION AND PREDICTIVE PRODUCT SELECTION,"The present invention uses a combination of image decomposition, behavioral data and a probability engine to provide products, which are closest to a consumer's personal preference. This personal preference is referred to as 'taste-based technology'. Taste-based technology uses three key components: image analyzer, behavior tracking and predication engine. The image analyzer uses a number of techniques to decompose an image into a number of image signatures, and then places those signatures into a database for later analysis and retrieval. The techniques used include: storing geometric descriptions of objects of the domain, which are matched with extracted features from the images; processing data from lower abstraction levels (images) to higher levels (objects); and processing data that are guided by expectations from the domain. This decomposed data can be used as standalone data (i.e. in a non-web environment) or fed into the prediction engine for real-time consumer preference determination.",G06K 9/00; G06Q 30/02,ARTMECCA.COM,"WRIGLEY, Jennifer","60/280,323 29.03.2001 US",AU-2002303186
WO2001046838,PCT/US2000/034853,20.12.2000,WO/2001/046838,28.06.2001,WO,ANSWER RETRIEVAL TECHNIQUE,"An answer retrieval technique uses natural language processing and optimizable resources. The technique includes query entry (fig. 3, block 1), query filtering (fig.3, block 2), query enrichment (fig. 3, block 3), text entry and decomposition (fig. 3, block 4), text filtering (fig. 3, block 5), FUSS (fig. 3, block 6), linguistic wrappers (fig. 3, block 7).",G06F 17/30,"ANSWERCHASE, INC.; BERKAN, Riza, C.; VALENTI, Mark, E.","BERKAN, Riza, C.; VALENTI, Mark, E.","60/172,662 20.12.1999 US",
EP159711008,15181099,14.08.2015,2985711,17.02.2016,EP,SYSTEM FOR AUTOMATED ANALYSIS OF CLINICAL TEXT FOR PHARMACOVIGILANCE,"In the pharmaceutical research and development process, it may be necessary to process large amounts of medical records or clinical literature, to ensure safety of patients consuming a drug. A pharmacovigilance system may assist in this process by efficiently and automatically processing medical records to extract information and relationships contained therein and may also form a preliminary assessment regarding a medical or clinical judgment. The pharmacovigilance system may automatically generate reports based on this information, which may be validated by trained clinicians and medical experts.",G06F 19/00,ACCENTURE GLOBAL SERVICES LTD,ANUTOSH MAITRA; ANNERVAZ KARUKAPADATH MOHAMEDRASHEED; TOM GEO JAIN; MADHURA SHIVARAM; SHUBHASHIS SENGUPTA; ROSHNI RAMESH RAMNANI; NEETU PATHAK; DEBAPRIYA BANERJEE; VEDAMATI SAHU,3984CH2014 14.08.2014 IN; 4173CH2014 26.08.2014 IN,
WO2010051966,PCT/EP2009/007868,03.11.2009,WO/2010/051966,14.05.2010,WO,METHOD FOR SEMANTIC PROCESSING OF NATURAL LANGUAGE USING GRAPHICAL INTERLINGUA,"A method for processing natural language using a language processing system is described herein. Written or spoken text is input to the language processing system. The method includes the step of analysing the text syntactically. Next a step of extracting components of the text and their relation to each other within the text follows. A graph or graphical representation of the text is generated or used as a language independent representation of the meaning of the text. This graph or graphical representation is used to perform modelling, knowledge representation and processing at the language processing system. Further a system for processing natural language and a method of developing a language processing system are described.",G06F 17/27; G06F 17/28,"LINGUPEDIA INVESTMENTS SARL; MENDE, Michael","MENDE, Michael","08019498.8 07.11.2008 EP; 12/267,461 07.11.2008 US",CN-200980153796.1; RU-2011122784; IN-2370/KOLNP/2011
WO2017170454,PCT/JP2017/012484,27.03.2017,WO/2017/170454,05.10.2017,WO,"ARTIFICIAL INTELLIGENCE DEVICE FOR PROVIDING ASSISTANCE BASED ON VALUES AND FOR PROVIDING ASSISTANCE IN OBTAINING ANALYSIS RESULTS, BY UNDERSTANDING, ACCUMULATING, INFERRING, AND PREDICTING VALUES OR SENSE OF VALUES OF INDIVIDUALS OR ORGANIZATIONS/GROUPS TO WHICH INDIVIDUALS BELONG","[Problem] To realize functions required of artificial intelligence that enables analysis, learning, and prediction of ever-changing values or sense of values that differ among individuals or among organizations/groups to which individuals belong, and that further enables providing of information or making of proposals appropriate for such values or a sense of values. [Solution] According to the present invention, an inputted sentence related to an individual or an organization to which the individual belongs is subjected to natural language processing by morphological analysis, dependency parsing, and part-of-speech decomposition; and the results are converted into value judgment conditions and value indices that serve as value criteria indicating the sense of values or values. A determination is made to find out whether the conversion result represents a value that aspires to a right or a value that aspires to satisfaction, and depending on the respective values, the conversion result is put through two comparison methods, minimum condition match and maximum condition match, is flagged as to whether the value is positive or negative, and then accumulated in a value database. The value indices and value judgment conditions thus accumulated are used to predict a likely change or identify information that is linked to a sense of values.",G06F 17/30; G06F 17/27,PERSONAL AI CORPORATION; 株式会社Ｐｅｒｓｏｎａｌ　ＡＩ,Mori Masaya; 森　昌也,2016-069206 30.03.2016 JP,
EP276409730,18879800,01.11.2018,3567585,13.11.2019,EP,INFORMATION PROCESSING DEVICE AND INFORMATION PROCESSING METHOD,"The present technology pertains to an information processing device and an information processing method capable of accelerating the system response to a user's utterance. An information processing device is equipped with a processing unit that determines the presence or absence of a response to a user's utterance on the basis of the results of semantic analysis obtained from the partial results of recognizing the user's utterance. Thus, it is possible to accelerate the system response to the user's utterance. The present technology can be applied to, for example, a speech dialogue system.",G10L 15/22; G06F 3/01; G06F 3/16; G10L 13/00; G10L 15/10,SONY CORP,IWASE HIRO; KAWANO SHINICHI; TAKI YUHEI; SAWAI KUNIHITO,2017219683 15.11.2017 JP; 2018040663 01.11.2018 JP,
EP209990938,17176522,19.06.2017,3260996,27.12.2017,EP,"DIALOGUE ACT ESTIMATION METHOD, DIALOGUE ACT ESTIMATION APPARATUS, AND STORAGE MEDIUM","A dialogue act estimation method, in a dialogue act estimation apparatus, includes acquiring first training data indicating, in a mutually associated manner, text data of a first sentence that can be a current uttered sentence, text data of a second sentence that can be an uttered sentence immediately previous to the first sentence, speaker change information indicating whether a speaker of the first sentence is the same as a speaker of the second sentence, and dialogue act information indicating a class of the first sentence, learning an association between the current uttered sentence and the dialogue act information by applying the first training data to a model, and storing a result of the learning as learning result information in a memory.",G06F 17/30; G06F 17/27; G06N 3/04,PANASONIC IP MAN CO LTD,USHIO TAKASHI,2016124900 23.06.2016 JP,
WO2020073245,PCT/CN2018/109698,10.10.2018,WO/2020/073245,16.04.2020,WO,"GESTURE RECOGNITION METHOD, VR ANGLE OF VIEW CONTROL METHOD AND VR SYSTEM","A gesture recognition method, a VR angle of view control method and a VR system. The gesture recognition method comprises: acquiring depth information (310); acquiring spatial point cloud information according to the depth information (320); determining a target zone in the spatial point cloud information, the target zone referring to a zone containing hand point cloud information (330); generating a plane image corresponding to the target zone (340); extracting edge points of the hand in the plane image (350); determining the number of fingers of the hand according to the edge points of the hand (360); determining a gesture of the hand according to the number of fingers (370). By means of the described method, a gesture is detected and recognized by means of geometric morphological analysis without needing to rely on sample learning algorithms such as machine learning, which may guarantee a higher gesture recognition rate while effectively reducing the operation volume of gesture recognition, and satisfy the application requirements of a low power consumption, low delay and low hashrate platform.",G06T 7/20; G06F 3/01,"AUTEL ROBOTICS CO., LTD.; 深圳市道通智能航空技术有限公司","ZHENG, Xin; 郑欣",,
WO2009091583,PCT/US2009/000279,15.01.2009,WO/2009/091583,23.07.2009,WO,METHOD AND APPARATUS FOR PREDICTING PATIENT OUTCOMES FORM A PHYSIOLOGICAL SEGMENTABLE PATIENT SIGNAL,"A method and apparatus for predicting patient outcome from a physiological segmentable signal of a patient. In one embodiment, the method comprises the steps of obtaining the physiological segmentable signal of the patient; segmenting the physiological segmentable signal into a plurality of separate segmentable components; calculating a time series of the morphological distance between adjacent separate segmentable components of the plurality of separate segmentable components; and predicting patient outcome in response to the time series of the morphological distance. In another aspect, the invention relates to a method for extracting information from physiological signals for one or more subjects including the steps of partitioning the physiological signal into a plurality of components, grouping the components into a plurality of information classes, assigning a unique symbol to each information class, mapping each component to the assigned symbol, and examining one or more such sequences for clinical significance.",A61B 5/0452; G06F 19/00,"MASSACHUSETTS INSTITUTE OF TECHNOLOGY; GUTTAG, John, V.; SYED, Zeeshan, H.; SUNG, Philip, Pohong; STULTZ, Collin, M.","GUTTAG, John, V.; SYED, Zeeshan, H.; SUNG, Philip, Pohong; STULTZ, Collin, M.","61/021,510 16.01.2008 US",
EP12920271,97101787,05.02.1997,0796636,24.09.1997,EP,Rate responsive pacemaker,"The invention relates to an active cardiac implant connectable to implantable electrode means adapted for in vivo delivery of stimulation pulses to a heart in dependence of the workload of a patient, which implant comprisis monitoring means (4) for registering of IEGM-signal present on input terminals (1,2) from one or more of said electrode means; pulse generator means (3), connectable to said electrode means, adapted for generating and emitting stimulation pulses with a variable stimulation interval between successive stimulation pulses, said pulse generator having at least one control input (10); a classifying device (6) adapted for classification of a predetermined number of IEGM-signals registered during predetermined time intervals at predetermined points of time according to a predetermined classification stored into said device, said classification being related to preregistered waveforms of measured IEGM signals; a control unit (4) having control means adapted to supply a control signal to said one input (10) of said pulse generator in dependence of the classification of each of said registered IEGM signals; and said control signal being adapted to cause the pulse generator to adjust the stimulation rate in dependence of said each of said registered IEGMsignals. <IMAGE>",A61N 1/365; A61B 5/0452; A61N 1/365,ST JUDE MEDICAL,ANDERSSON JONAS,9600512 12.02.1996 SE,
