Time:,21.04.2020 00:08:23,...3,...4,...5,...6,...7,...8,...9,...10,...11,...12,...13
WO2004012098,PCT/US2003/023666,28.07.2003,WO/2004/012098,05.02.2004,WO,SYSTEM AND METHOD FOR SIMULATION OF NONLINEAR DYNAMIC SYSTEMS APPLICABLE WITHIN SOFT COMPUTING,"A system and method for efficient stochastic simulation of dynamic systems is described. Since analytic solutions cannot usually be found for stochastic differential equations, complete analysis requires numerical simulations. These simulations are most commonly done with first-order Euler-type algorithm. The efficiency of these algorithms is improved by removing algebraic loops in the simulation. An algebraic loop occurs when an output variable of the system of equations is also in an input variable to one or more of the equations describing the system. In one embodiment, the algebraic loops are removed by formulating a simulation wherein an output variable that gives rise to an algebraic loop is integrated to produce an integrated output. The integrated output is later provided to a differentiator to reconstruct the output variable as needed.",G05B 17/02; G06F 17/13,"YAMAHA MOTOR CO., LTD","ULYANOV, Sergei, V.; PANFILOV, Sergei","10/209,636 30.07.2002 US",EP-2003772026; JP-2004525003; CN-03818152.5
WO2003100557,PCT/US2003/015768,20.05.2003,WO/2003/100557,04.12.2003,WO,COMPUTER SYSTEMS AND METHODS FOR SUBDIVIDING A COMPLEX DISEASE INTO COMPONENT DISEASES,"A method for identifying a quantitative trait loci for a complex trait that is exhibited by a plurality of organisms in a population. The population is divided into a plurality of sub-populations using a classification scheme. Depending on what is known about the population, either a supervised or unsupervised classification is used. The classification scheme is derived from a plurality of cellular constituent measurements obtained from each organism in the population. For each sub-population in the plurality of sub-populations, a quantitative genetic analysis is performed on the sub-population in order to identify one or more quantitative trait loci for the complex trait.",G01N 33/53; C12N 15/00; C12Q 1/68; G01N 27/447; G01N 33/561; G01N 37/00; G06F 17/30; G06F 19/18; G06N 3/00; G06F 19/24,"ROSETTA INPHARMATICS LLC; SCHADT, Eric, E.; MONKS, Stephanie, A.","SCHADT, Eric, E.; MONKS, Stephanie, A.","60/382,036 20.05.2002 US; 60/460,304 02.04.2003 US",JP-2004507945; US-10515804; CA-2486431; EP-2003729022
WO2019173189,PCT/US2019/020508,04.03.2019,WO/2019/173189,12.09.2019,WO,"COGNITIVE SCREENS, MONITOR AND COGNITIVE TREATMENTS TARGETING IMMUNE-MEDIATED AND NEURO-DEGENERATIVE DISORDERS","Systems and methods for generating a personalized cognitive treatment recommendation for an individual. The system includes one or more processors; and a memory to store processor-executable instructions. Upon execution of the instructions, the one or more processors receive parameters for at least one cognitive treatment tool; receive physiological data indicative of a condition of the individual, and/or clinical data associated with the individual; and generate the personalized cognitive treatment recommendation based on the physiological data and/or the clinical data. The recommendation includes a specification of (i) at least one first cognitive treatment tool, (ii) at least one second cognitive treatment tool different from the at least one first cognitive treatment tool, or (iii) both (i) and (ii). Optionally, the one or more processors receive performance data indicative of the individual's performance of at least one task associated with the at least one cognitive treatment tool of the recommendation.",A61B 5/00,"AKILI INTERACTIVE LABS, INC.","HENNEMAND, Vincent; TREES, Jason, Daniel; KELLOGG, Scott, Charles; POIRIER, Guillaume","62/638,299 04.03.2018 US; 62/744,063 10.10.2018 US",
WO2019178372,PCT/US2019/022292,14.03.2019,WO/2019/178372,19.09.2019,WO,RECIPE CONVERSION SYSTEM,"A system for performing recipe conversion is disclosed. The recipe resulting from the conversion may produce superior and more consistent results for less experienced cooks, particularly when instructions are ported to a cooking system that provides step-by-step guidance with a high level of thermal and time control for critical recipe steps. Further, a converted recipe may optionally include more precise instructions and/or graphic content to assist less experienced cooks. The system analyzes, via natural language processing, an original recipe to identify recipe stages and to determine cooking stages corresponding to the recipe stages. The system correlates the cooking stages to machine instructions, and modifies recipe stages to include enhanced content by using the machine instructions. The system reformats the recipe into a digital file that includes a machine instruction set, which is provided to a device to facilitate the performance of recipe stages when preparing a food item.",G06F 17/30,"HESTAN SMART COOKING, INC.","BAUMBACK, Mark; JENKINS, Jonathan","62/642,850 14.03.2018 US",
EP14124824,03103729,08.10.2003,1418476,12.05.2004,EP,Adaptive control system for a user-adjustable system in a vehicle,An adaptive control system (10) associated with a user-adjustable system of a vehicle comprises:  a learning network (14) operable in an automatic mode in which it receives input data (12) including sensor data and generates output data (16) according to a base control pattern to control said user-adjustable system; user input means (18) for generating user interference data during a user interference; an interference management unit (20) for receiving said user interference data; output changing means (22) associated with said interference management unit (20) for generating modified output data so as to control said user-adjustable system according to said user interference data; a learning management unit (24) associated with said learning network (14) for adapting said control pattern by learning from input data at the time of said user interference and modified output data; and filtering means (30) for identifying a valid user interference that will be used for learning by said learning management unit (24).  <IMAGE>,G05B 13/02; B60H 1/00,DELPHI TECH INC,HOFINGER HERBERT,90973 14.10.2002 LU,
WO2006044017,PCT/US2005/028964,15.08.2005,WO/2006/044017,27.04.2006,WO,SYSTEMS AND METHODS FOR IDENTIFYING DIAGNOSTIC INDICATORS,Systems and methods are provided for predicting patient response to a therapy regimen for a liver disease or a disease that is treatable with an immunomodulatory disease therapy using gene expression classifiers. Systems and methods for screening for modulators of target gene expression are also provided. Systems and methods for developing therapeutics against one or more of the proteins coded for by genes of the present invention are also provided. Systems and methods for predicting a patient response to a regimen of pegylated interferon alpha and ribavirin in a therapy for hepatitis C viral infection are also provided.,G01N 33/48,"JAGUAR BIOSCIENCE INC.; BOROZAN, Ivan; CHEN, Limin; EDWARDS, Aled, M.; HEATHCOTE, Elizabeth, J.; MCGILVRAY, Ian, D.","BOROZAN, Ivan; CHEN, Limin; EDWARDS, Aled, M.; HEATHCOTE, Elizabeth, J.; MCGILVRAY, Ian, D.","60/601,227 13.08.2004 US",CA-2618939; EP-2005844896
EP154186579,14862597,18.07.2014,2918222,16.09.2015,EP,"LIFE MAINTENANCE MODE, BRAIN INHIBITION METHOD AND PERSONAL HEALTH INFORMATION PLATFORM","The present invention provides a novel life maintenance mode named as the third type of life maintenance mode, comprising the steps of decomposing inspection items of clinical diagnosis which is usually carried out after a disease has occurred into a series of individual automatically measured and computed indicators of life condition data, which is popularized into people's daily life and work to be practiced continuously so as to produce continuous diagnosis and inspection analysis report and trend; performing active control of the change of the life condition data by means of senior independent consciousness of cerebral cortex with the automatically measured and computed life condition data as a tool to serve as a quantitative traction means for treatment, rehabilitation, and health and longevity; predict and prevent the occurrence and development of diseases on the basis of the produced inspection analysis report and trend; automatically sending messages to remind a patient at home to check the treatment behaviors on the basis of doctor's advices and prescriptions in the track record of medical treatment, and providing an automatic no-response alarming service.",A61B 5/00; G06F 19/00,WU YIBING,WU YIBING,201310566688 15.11.2013 CN; 2014082449 18.07.2014 CN,
WO2017079777,PCT/AT2016/060108,11.11.2016,WO/2017/079777,18.05.2017,WO,SUBDIVISION OF MAPS FOR ROBOT NAVIGATION,The exemplary embodiments described herein relate to the sub-division of a map of a robot application area for an autonomous mobile robot. According to one embodiment of the invention the method comprises: detection of obstacles and determination of their size and position on the map using sensors arranged on the robot; analysis of the map using a processor in order to identify an area with a cluster of obstacles; definition of a first sub-area using a processor such that the first sub-area contains an identified cluster.,G05D 1/02,ROBART GMBH,"ARTES, Harold; SCHAHPAR, Michael; SEETHALER, Dominik; DR. VOGEL, Reinhard",10 2015 119 501.1 11.11.2015 DE,JP-2018524235; EP-2016805265; US-15775333
WO1999058479,PCT/US1999/010611,13.05.1999,WO/1999/058479,18.11.1999,WO,"LEARNING-BASED CONTROLLER FOR BIOTECHNOLOGY PROCESSING, AND METHOD OF USING","The present invention relates to process control where some of the controllable parameters are difficult or impossible to characterize. The present invention relates to process control in biotechnology of such systems, but not limited to. Additionally, the present invention relates to process control in biotechnology minerals processing. In the inventive method, an application of the present invention manipulates a minerals bioprocess to find local exterma (maxima or minima) for selected output variables/process goals by using a learning-based controller for bioprocess oxidation of minerals during hydrometallurgical processing. The learning-based controller operates with or without human supervision and works to find processor optima without previously defined optima due to the non-characterized nature of the process being manipulated.",C12M 1/36; E21B 41/00; E21B 43/28; G05B 13/02,"BECHTEL BWXT IDAHO, LLC; JOHNSON, John, A.; STONER, Daphne, L.; LARSEN, Eric, D.; MILLER, Karen, S.; TOLLE, Charles, R.","JOHNSON, John, A.; STONER, Daphne, L.; LARSEN, Eric, D.; MILLER, Karen, S.; TOLLE, Charles, R.","60/085,420 13.05.1998 US",US-09647134
WO2011110404,PCT/EP2011/052162,15.02.2011,WO/2011/110404,15.09.2011,WO,METHOD FOR THE COMPUTER-AIDED CONTROL OF A TECHNICAL SYSTEM,"The invention relates to a method for the computer-aided control of a technical system. In the method, a recurrent neuronal network is used for modelling the dynamic behaviour of the technical system, the input layer of which contains states of the technical system and actions carried out on the technical system, which are supplied to a recurrent hidden layer. The output layer of the recurrent neuronal network is represented by an evaluation signal which reproduces the dynamics of technical system. Optionally, only the state or action variables of the states of the technical system or of the actions carried out on the technical system that influence the evaluation signal can be used as states of the output layer. The hidden states generated using said recurrent neural network are used to control the technical system on the basis of a learning and/or optimization method. The method according to the invention has the advantage that the dimension of the state space of the recurrent hidden layer can be reduced in a suitable way and, nevertheless, the dynamics of the technical system can be modelled well. In this way, control of the technical system that is computationally efficient and accurate can be achieved.",G05B 13/02,"SIEMENS AKTIENGESELLSCHAFT; DÜLL, Siegmund; STERZING, Volkmar; UDLUFT, Steffen","DÜLL, Siegmund; STERZING, Volkmar; UDLUFT, Steffen",10 2010 011 221.6 12.03.2010 DE,CN-201180013618.6; EP-2011706782; US-13583057
WO2003005134,PCT/GB2002/003076,04.07.2002,WO/2003/005134,16.01.2003,WO,PROCESS-RELATED SYSTEMS AND METHODS,"The present invention relates to process development systems and related methods, including a process development system comprising: a performance improvement rule generation module for generating a performance improvement rule set for at least one process factor from a generated rule set for the at least one process factor, each rule including a plurality of decision points corresponding to split variables relating to process conditions and a plurality of outcomes, wherein the performance improvement rule generation module is configured, for each rule from the or each generated rule set, to attach an activity flag at each decision point and thereby generate a performance improvement rule, the activity flag having one of two values indicative of whether the respective split variable is alterable or non-alterable by a process operator such as to enable operation of the performance improvement rule in determining which of the outcomes is attainable for given process conditions.",G05B 13/02,"KNOWLEDGE PROCESS SOFTWARE PLC; AL-ATTAR, Akeel; PRESSINGER, Simon","AL-ATTAR, Akeel; PRESSINGER, Simon",0116319.5 04.07.2001 GB,EP-2002740934; CA-2452734; US-10482160; JP-null
EP242529495,17853353,14.09.2017,3486987,22.05.2019,EP,ARTIFICIALLY INTELLIGENT FUEL CELL SYSTEM,"An artificial intelligent fuel cell system according to an exemplary embodiment of the present invention may include: a fuel cell stack in which a plurality of unit cells is combined for generating electric energy with an electrochemical reaction; a sensor unit which measures in real time data about each of the unit cells forming the fuel cell stack, temperature, pressure, humidity, and flow rates of reaction gases, and cooling water, and current and voltage data during an operation of a fuel cell; an artificial intelligent unit which collects the data measured by the sensor unit with a predetermined time interval, generates a model for predicting and controlling performance of the fuel cell through the learning and analysis of the collected data, compares the generated model with the data measured in real time and diagnoses a state of the fuel cell stack, and generates a control signal for changing an operation condition of the fuel cell stack; and a control unit which changes the operation condition of the fuel cell stack according to the generated control signal.",H01M 8/04298; B60L 3/00; G05B 13/02; G05B 13/04; H01M 8/04313; H01M 8/0432; H01M 8/0438; H01M 8/04492; H01M 8/04537; H01M 8/04664,LG CHEMICAL LTD,KONG CHANG SUN; YANG JAE CHOON,20160123125 26.09.2016 KR; 2017010088 14.09.2017 KR,
WO2014127333,PCT/US2014/016745,17.02.2014,WO/2014/127333,21.08.2014,WO,FACIAL EXPRESSION TRAINING USING FEEDBACK FROM AUTOMATIC FACIAL EXPRESSION RECOGNITION,"A machine learning classifier is trained to compute a quality measure of a facial expression with respect to a predetermined emotion, affective state, or situation. The expression may be of a person or an animated character. The quality measure may be provided to a person. The quality measure may also used to tune the appearance parameters of the animated character, including texture parameters. People may be trained to improve their expressiveness based on the feedback of the quality measure provided by the machine learning classifier, for example, to improve the quality of customer interactions, and to mitigate the symptoms of various affective and neurological disorders. The classifier may be built into a variety of mobile devices, including wearable devices such as Google Glass and smart watches.",G06K 9/00,EMOTIENT,"MOVELLAN, Javier; BARTLETT, Marian, Steward; FASEL, Ian; LITTLEWORT, Gwen, Ford; SUSSKIND, Joshua; DENMAN, Ken; WHITEHILL, Jacob","61/765,570 15.02.2013 US",
EP14131783,04075368,21.05.2001,1422047,26.05.2004,EP,Splicer for splicing strips of rubber with embedded cords,"Splicing unit (6) for splicing strips (30) of in rubber material embedded cords to each other, which splicing unit comprises a splicing table (7) and a splicing machine (8) placed over the splicing table and determining a splice-line, wherein the splicing table (7) is provided with a longitudinal axial line (16) dividing the splicing table in a first splicing table half (17) and a second splicing table half (18), an inlet end (19), an outlet end (20), a first splicing table transport unit (21) placed on the first splicing table half (17), which first splicing table transport unit extends from the inlet end (19) of the splicing table (7) up to a distance from the inlet end (19) of the splicing table (7). <IMAGE>",B29C 65/78; B29C 65/00; B29D 30/42; B29K 19/00; B29K 105/06; B29L 7/00,VMI EPE HOLLAND,NAUTA KLAAS; TEUNISSEN THEODORUS G G,01932414 21.05.2001 EP; 1015250 19.05.2000 NL,
WO2018144010,PCT/US2017/016436,03.02.2017,WO/2018/144010,09.08.2018,WO,DISPLAYING VEHICLE FEATURES,"A computer that includes a processor and memory storing instructions executable by the processor. The computer may be programmed to: determine feature- selection data; determine that a mobile device is within a proximity threshold of a vehicle; and in response to the determinations, control a vehicle display in accordance with the feature-selection data.",G06Q 30/06; H04W 4/02; G06F 17/30,"FORD GLOBAL TECHNOLOGIES, LLC","SALTER, Stuart, C.; HUEBNER, Annette, Lynn; DELLOCK, Paul, Kenneth; SURMAN, James, J.",,DE-112017006766; CN-201780088507.9
EP74719690,10833811,22.11.2010,2507672,10.10.2012,EP,METHOD AND APPARATUS FOR OPTIMIZING A PERFORMANCE INDEX OF A BULK PRODUCT BLENDING AND PACKAGING PLANT,"A method of generating capacity, production and inventory plans, over a designated planning horizon, which will optimize, with respect to a designated performance index, the operations of one or more bulk product blending and packaging plants and a specified number, ranging from zero to a certain count, of distribution centers while meeting key operating constraints. Also decision making tools and computer implemented programs for performing the method.",G05B 19/418; G05B 13/04; G06F 9/44,EXXONMOBIL RES & ENG CO,BUDIMAN BENNY S; KRAMER CHRIS P; LOCKE LAURA L; MUELLER MARCEL R; LEE SANGBUM,2010057578 22.11.2010 US; 27298209 30.11.2009 US; 95036410 19.11.2010 US,
WO2020056279,PCT/US2019/051040,13.09.2019,WO/2020/056279,19.03.2020,WO,MANIPULATING FRACTURABLE AND DEFORMABLE MATERIALS USING ARTICULATED MANIPULATORS,"In an embodiment, a method and system use various sensors to determine a shape of a collection of materials (e.g., foodstuffs). A controller can determine a trajectory which achieves the desired end-state, possibly chosen from a set of feasible, collision-free trajectories to execute, and a robot executes that trajectory. The robot, executing that trajectory, scoops, grabs, or otherwise acquires the desired amount of material from the collection of materials at a desired location. The robot then deposits the collected material in the desired receptacle at a specific location and orientation.",B25J 9/16; B25J 19/00,"THE CHARLES STARK DRAPER LABORATORY, INC.","JOHNSON, David, M.S.; WAGNER, Syler; LINES, Steven","62/730,933 13.09.2018 US; 62/730,703 13.09.2018 US; 62/730,947 13.09.2018 US; 62/730,934 13.09.2018 US; 62/730,918 13.09.2018 US; 62/731,398 14.09.2018 US",
WO2019028143,PCT/US2018/044814,01.08.2018,WO/2019/028143,07.02.2019,WO,EVENT-BASED CONNECTED VEHICLE CONTROL AND RESPONSE SYSTEMS,"Event-based connected vehicle control and response systems, methods, and apparatus are disclosed. An example method comprises identifying the occurrence of an event, storing first data corresponding to apparatus operation for a first threshold amount of time prior to the event, during the occurrence of the event, and for a second threshold amount of time after the event, determining whether a responsive object is involved in or near the event, in response to determining that the responsive object is involved in or near the event, transmitting the first data to the responsive object, and receiving, from the responsive object, second data, analyzing the first data and the second data to determine a party at-fault for the event, aggregating the first data and second data into an event report, and causing, automatically, a response to be initiated through an entity associated with the party at-fault.",G05D 1/00,ALLSTATE INSURANCE COMPANY,"KUMAR, Surender; MARLOW, Clint J.; GIBSON, Timothy W.; SLUSAR, Mark V.; WIKLUND, Chris","15/667,484 02.08.2017 US",EP-2018840984
EP283379888,17909637,11.05.2017,3605259,05.02.2020,EP,"ROBOT CONTROL AND SERVICE PROVIDING METHOD AND DEVICE, AND ELECTRONIC DEVICE","The present disclosure provides a method and an apparatus for control a robot, a method and an apparatus for providing service and an electronic device. The method includes: creating, by a local robot, a file system snapshot of an application in a local operating system, and synchronizing file system data of the application to a cloud robot; running, by the cloud robot, on a cloud virtual machine pre-running the same operating system as that of the local robot, the same application as that of the local robot (101); and reversely synchronizing a running result of the application to the local robot (102). A cloud server runs on the cloud virtual machine an operating system kernel with the same version as that of an operating system kernel of the terminal, directly loads and runs the file system and the application that have been synchronized by the terminal, and then returns the running result of the application program to the terminal. In this way, the cloud can achieve a remote operation of the application of the terminal, and an ability of the cloud can be further improved to control behaviors of the local robot.",G05D 1/02,CLOUDMINDS SHENZHEN ROBOTICS SYSTEMS CO LTD,WEN YANFEI,2017084033 11.05.2017 CN,
WO2002031606,PCT/DK2001/000660,10.10.2001,WO/2002/031606,18.04.2002,WO,EXPECTATION SAMPLING AND PERCEPTION CONTROL,The present invention (expectation sampling) samples incoming data in a way that selects the most relevant data and completes missing data based on information extracted from the previous data flow. The invention can advantageously be coupled to a control system and thereby act as an operation system (perception control).,G05B 13/02,"CORE A/S; ALSTRØM, Preben","ALSTRØM, Preben",PA 2000 01508 10.10.2000 DK,
EP13048800,96936806,22.10.1996,0858650,19.08.1998,EP,CONTROL STRUCTURE FOR SOUND SYNTHESIS,"An improved control structure for music synthesis is provided in which: 1) the sound generation provided to the adaptive function mapper (501) allows for a greatly increased degree of control over the sound produced; and 2) training of the adaptive function mapper (501) is performed using an error measure, or error norm, that greatly facilitates learning while ensuring perceptual identity of the produced sound with the training example. In one embodiment, sound data is produced by applying to an adaptive function mapper (501) control parameters including: at least one parameter selected from the set of time and timbre space coordinates; and one parameter from the set of pitch, delta pitch, articulation and dynamic. Mapping is performed from the control parameters to synthesis parameters to be applied to a sound synthesizer. In another embodiment, an adaptive function mapper (501) is trained to produce, in accordance with the information stored in a mapping store (503), synthesis parameters to be applied to a sound synthesizer, by steps including: analyzing sounds to produce sound parameters describing the sounds; further analyzing the sound parameters to produce control parameters; applying the control parameters to the adaptive function mapper (501), the adaptive function mapper (501) in response producing trial synthesis parameters comparable to the sound parameters; deriving from the sound parameters and the trail synthesis parameters an error measure in accordance with a perceptual error norm in which they are weighted in approximate degree to which they are perceived by the human ear; and adapting the information in the mapping store (503) with the error measure.",G10H 7/10; G10H 7/00; G06F 15/18; G06N 3/00; G10H 7/08; G10H 7/10; G10L 13/00,UNIV CALIFORNIA,WESSEL DAVID; LEE MICHAEL,55189095 23.10.1995 US; 9616868 22.10.1996 US,
WO2016014248,PCT/US2015/039545,08.07.2015,WO/2016/014248,28.01.2016,WO,COMMUNITY HEALTH MEASURES TOOL,A system and method for identifying relationships and correlations between community healthcare attributes includes automatically displays relationships between selected community health measures. A correlation tool automatically computes correlations between a selected main measure and each other measures in a set of community health measures for selected communities. The correlation tool automatically displays a ranked list of the other community health measures based on their correlation to the selected main measure. A relationship tool automatically computes correlations between selected measures in the set of community health measures for selected communities. The relationship tool displays a correlation graph indicating values of the selected measures for each of a selected set of communities. An adjusted correlation graph is automatically displayed to indicate adjusted values of the selected measures to accommodate a selected third measure as a control variable.,G06F 19/24,"OPTUM, INC.; SIMON, Carol Jean; BLEICHER, Paul A.; HARGRAVES, John Edward; WALLACE, Paul John","SIMON, Carol Jean; BLEICHER, Paul A.; HARGRAVES, John Edward; WALLACE, Paul John","62/028,627 24.07.2014 US; 62/048,082 09.09.2014 US; 14/565,808 10.12.2014 US; 14/661,775 18.03.2015 US",
WO2010021840,PCT/US2009/052790,05.08.2009,WO/2010/021840,25.02.2010,WO,FLUIDIZED BED COMBUSTION OPTIMIZATION TOOL AND METHOD THEREOF,A device for optimizing a modeled fluidized bed combustion power plant (10) includes a model (112) of a fluidized bed combustion system and an optimizer (114). The model (112) of the fluidized bed combustion system provides at least one simulated output parameter of the fluidized bed combustion power plant (10) in response to a user selected parameter of the fluidized bed combustion power plant (10). The optimizer (114) provides at least one optimized simulated output parameter of the fluidized bed combustion power plant (10) in response to at least one user selected optimization setting (126) and the at least one simulated output parameter.,G05B 13/02; F23C 10/28; F23N 5/00,"ALSTOM TECHNOLOGY LTD; LOU, Xinsheng","LOU, Xinsheng; NEUSCHAEFER, Carl, H.; PANOS, Paul, J.; QUINN, Joseph, W.","12/196,544 22.08.2008 US",
WO2008153612,PCT/US2008/002393,22.02.2008,WO/2008/153612,18.12.2008,WO,INFORMATION TECHNOLOGY ARCHITECTURE FOR ENTERPRISE SYSTEM,"An information technology architecture is delineated for an enterprise system. The architecture consists of evolutionary data objects in distributed object databases. As versions of the data objects are updated, the objects are stored in, and accessed by, the object databases in reverse order. The object databases continually reorganize the object data sets as new versions of the objects are input, with the highest priority object versions being the most recent data objects. Custom applications are assembled on demand to solve novel problems in the enterprise system by accessing data objects in the object database network.",G06F 9/44,"SOLOMON, Neal","SOLOMON, Neal","60/891,201 22.02.2007 US",
WO2009151781,PCT/US2009/040671,15.04.2009,WO/2009/151781,17.12.2009,WO,"SYSTEMS, METHODS AND DEVICES FOR ADAPTIVE STEERING CONTROL OF AUTOMOTIVE VEHICLES","A variety of methods, systems, devices and arrangements are implemented for automated assistance for a driver. One such method relates to a synergistic combination of automation and human control for a motor vehicle traveling on a lane, thereby allowing human-based decisions to be supplement (or be supplemented by) automated decisions. Specific aspects facilitate maintenance of the vehicle on the lane. The vehicle is automatically steered towards a lateral offset within the vehicle lane. Steering input from the driver results in changes to this lateral offset. This modification of the lateral offset can be used to allow the driver to follow any trajectory parallel to the road, including trajectories where the vehicle is not centered within the lane.",G05D 1/00; B62D 6/00,THE BOARD OF TRUSTEES OF THE LELAND STANFORD JUNIOR UNIVERSITY,"THRUN, Sebastian; LEVINSON, Jesse, S.","12/127,596 27.05.2008 US",
WO2018154367,PCT/IB2017/054530,26.07.2017,WO/2018/154367,30.08.2018,WO,SYSTEM AND METHOD FOR TARGET TRACK MANAGEMENT OF AN AUTONOMOUS VEHICLE,"The present disclosure relates to a system and method that improves track management of high velocity manoeuvring objects/ targets while eliminating the probability of external clutter and false positive. An aspect of the present disclosure provides a system (also referred to as ""a track management system"") for enabling management of track for an autonomous vehicle, wherein the system includes a data stream receive module 902 configured to enable data streams from a plurality of sensors to be received, wherein the data streams are of different or same time interval, an integrated sequential synchronization module 904 configured to enable the received data streams to be synchronized, and a sensor prioritization module 906 configured to enable prioritization of a first sensor over a second sensor, wherein the first and second sensors are selected from the plurality of sensors for track management.",G05D 1/02; G01S 13/72; G01S 13/86; G01S 13/93; G08G 1/16; B60W 30/09,KPIT TECHNOLOGIES LIMITED,"DAS, Soumyo; VORA, Prashantkumar Bipinchandra; KUMAR, Kishan",201721006580 23.02.2017 IN,
WO2019032817,PCT/US2018/045990,09.08.2018,WO/2019/032817,14.02.2019,WO,OBJECT LOCALIZATION USING A SEMANTIC DOMAIN,"Localizing vehicles, via the registration of a map and images of a vehicle's environment, is discussed. Both the map and images are 2D representations of the Earth's surface, both are from an aerial-view of the surface, and both are represented in a semantic-domain, rather than a visual-domain. The map is a semantic map that includes 2D semantic representations of objects located on the surface. The semantic representations of the map indicate semantic labels and absolute positions of the objects. The images are semantic images that include additional 2D semantic representations of the objects. The additional semantic representations of the images indicate semantic labels and relative positions of the objects. Via image registration, the absolute position and orientation of the vehicle are determined based on a spatial and rotational correspondence between the absolute and relative positions of the objects.",G06N 3/02; G06N 3/067; H04B 10/70; H04N 19/169; G05D 1/02; G06K 9/46,"YDRIVE, INC.","STOJANOVIC, Milos; PADMANABHAN, Udiyan","62/543,275 09.08.2017 US; 62/583,284 08.11.2017 US; 16/058,795 08.08.2018 US",
WO2017106770,PCT/US2016/067358,16.12.2016,WO/2017/106770,22.06.2017,WO,PLATFORM AND SYSTEM FOR DIGITAL PERSONALIZED MEDICINE,"The methods and apparatus disclosed herein provide digital diagnostics and digital therapeutics to patients. The digital personalized medicine system uses digital data to assess or diagnose symptoms of a patient, and feedback from the patient response to treatment is considered to update the personalized therapeutic interventions. The methods and apparatus disclosed herein can also diagnose and treat cognitive function of a subject, with fewer questions, decreased amounts of time, and determine a plurality of behavioral, neurological or mental health disorders, and provide clinically acceptable sensitivity and specificity in the diagnosis and treatment.",G06Q 50/24; G06Q 50/22; A61B 5/00; G06F 15/18; G06F 17/30,"COGNOA, INC.","VAUGHAN, Brent; ABBAS, Abdelhalim","62/269,638 18.12.2015 US",JP-2018531518; EP-2016876856
WO2019216878,PCT/US2018/031457,07.05.2018,WO/2019/216878,14.11.2019,WO,SYSTEM FOR LOCATING FAULT IN POWER DISTRIBUTION NETWORK BASED ON MIXED MODE WAVE RECORDING,"The present disclosure relates to the field of power technology, and in particular to a system for locating fault in power distribution network based on mixed mode wave recording.",G01R 31/08; G06Q 50/06; G06N 3/02; G06N 3/08; G05B 13/04; G05B 23/02,INHAND NETWORKS INC.,"ZHANG, Jianliang; DAI, Yibo; YAO, Qiang",,
WO2018009546,PCT/US2017/040725,05.07.2017,WO/2018/009546,11.01.2018,WO,COMPUTER SYSTEM AND METHOD FOR THE DYNAMIC CONSTRUCTION AND ONLINE DEPLOYMENT OF AN OPERATION-CENTRIC FIRST-PRINCIPLES PROCESS MODEL FOR PREDICTIVE ANALYTICS,"Embodiments are directed to computer methods and systems that construct a calibrated operation-centric first-principles model suitable for online deployment to monitor, predict, and control real-time plant operations. The methods and systems identify a plant- wide first-principles model configured for offline use and select a modeled operating unit contained in the plant- wide model. The methods and systems convert the plant- wide model to an operation-centric first-principles model of the selected modeled operating unit. The methods and systems recalibrate the operation-centric model to function using real-time measurements collected by physical instruments of the operating unit at the plant. The recalibration may include reconciling flow and temperature, estimating feed compositions, and tuning liquid and vapor traffic flow in the model. The methods and systems deploy the operation-centric model to calculate KPIs using real-time measurements and employ the KPIs to automatically (by a processor) predict and control behavior of the physical operating unit at the plant.",G05B 17/02; G05B 13/04,"ASPEN TECHNOLOGY, INC.","MODI, Ajay; RAO, Ashok; LEWIS, Thomas, W., S.; NOSKOV, Mikhail; ZHENG, Sheng, Hua; CHAN, Willie, K., C.","62/359,379 07.07.2016 US",JP-2019500348; EP-2017751159
WO2015167554,PCT/US2014/036227,30.04.2014,WO/2015/167554,05.11.2015,WO,DETERMINING PAYLOAD ESTIMATE,"Determining a payload estimate for a task in a process includes learning a payload control, storing a learned payload control in a database, and evaluating the payload estimate. Learning includes applying machine learning to process information to determine a learned payload control corresponding to the task in the process. Evaluating the payload estimate includes searching the database for a plurality of payload controls relevant to the task including the learned payload control, determining whether a condition of the learned payload control is met, and applying the payload control to determine the payload estimate using process information if the condition of the learned payload control is satisfied.",G06F 17/00,"HEWLETT-PACKARD DEVELOPMENT COMPANY, L.P.","KOTHARI, Sunil; ZENG, Jun; DISPOTO, Gary J",,DE-112014006627; US-15307345; CN-201480078273.6
