Time:,21.04.2020 00:12:15,...3,...4,...5,...6,...7,...8,...9,...10,...11,...12,...13
WO2019079621,PCT/US2018/056551,18.10.2018,WO/2019/079621,25.04.2019,WO,METHOD AND SYSTEM FOR PENETRATION TESTING CLASSIFICATION BASED ON CAPTURED LOG DATA,"Aspects of the invention comprise methods and systems for collecting penetration tester data, i.e. data from one or more simulated hacker attacks on an organization's digital infrastructure in order to test the organization's defenses, and utilizing the data to train machine learning models which aid in documenting tester training session work by automatically logging, classifying or clustering engagements or parts of engagements and suggesting commands or hints for an tester to run during certain types of engagement training exercises, based on what the system has learned from previous tester activities, or alternatively classifying the tools used by the tester into a testing tool type category.",G06N 5/04; G06N 99/00; H04L 29/06,CIRCADENCE CORPORATION,"LOUIE, Janelle; FLYNN, Jennifer; MOORE, Joshua; HOMNICK, Brendan; FINES, Steven; MOZANO, Ashton; WHITE, Sean","62/574,637 19.10.2017 US; 16/163,954 18.10.2018 US",
EP13358604,00250123,18.04.1997,1020815,19.07.2000,EP,Apparatus and method for automatic diagnosis of a technical system with efficient reuse of information,"The automatic diagnosis process uses a system model for automatic simulation and diagnosis of the technical system, with model-based diagnosis software for generation of decision trees from model-based knowledge.  The diagnosis software may contain a reason maintenance system, with an interface and a control system between the latter and the inference machine.",G06F 11/22; G06N 5/04; G06N 5/04,DAIMLER CHRYSLER AG,"IWANOWSKI, SEBASTIAN; JOHN, UTE; MAY, VOLKER; TATAR, MUGUR",19617109 19.04.1996 DE; 97920731 18.04.1997 EP,
EP252257023,17884410,15.12.2017,3543896,25.09.2019,EP,"METHOD FOR ESTIMATING LANE INFORMATION, AND ELECTRONIC DEVICE","Disclosed are: an artificial intelligence (AI) system for mimicking functions such as cognition and determination of the human brain by utilizing a machine learning algorithm such as deep learning; and an application thereof. Disclosed is an electronic device comprising: a camera for capturing an external image of a vehicle; and a processor for executing one or more instructions stored in a memory, wherein the processor determines at least one object for estimating lane information from a captured image by executing one or more instructions, estimates lane information of a road, on which the vehicle is traveling, in an image on the basis of the distance between the determined at least one object and the vehicle and the vanishing point of the image, and outputs guide information for guiding the traveling of the vehicle on the basis of the estimated lane information.",G06K 9/00; G06K 9/62; H04N 5/225,SAMSUNG ELECTRONICS CO LTD,KIM JI-MAN; PARK CHAN-JONG; YANG DO-JUN; LEE HYUN-WOO,20160178012 23.12.2016 KR; 20170142567 30.10.2017 KR; 2017014810 15.12.2017 KR,
WO2020036297,PCT/KR2019/006880,07.06.2019,WO/2020/036297,20.02.2020,WO,ELECTRONIC APPARATUS AND CONTROLLING METHOD THEREOF,"An electronic apparatus includes a storage configured to store a liquid-state machine (LSM) model and a recurrent neural networks (RNN) model, and a processor configured to input and process a feature data acquired from an input data using the LSM model, to input and process an output value output by the LSM model using the RNN model, and to identify whether a preset object is included in the input data based on an output value output by the RNN model. The RNN model is trained by a sample data related to the preset object. The LSM model includes a plurality of interlinked neurons. A weight applied to a link between the plurality of interlinked neurons is identified based on a spike at which a neuron value is greater than or equal to a preset threshold in a preset unit time.",G06N 3/08; G06N 3/04,"SAMSUNG ELECTRONICS CO., LTD.","USHAKOV, Yury",10-2018-0096368 17.08.2018 KR,
WO2019133267,PCT/US2018/065316,13.12.2018,WO/2019/133267,04.07.2019,WO,CHARACTERIZED CHATBOT WITH PERSONALITY,"The present disclosure provides a technical solution related to establishing a characterized chatbot with personality. On one hand, a corpus database matched with a specific character may be established, and a generated regular/conventional response messages may be converted into a characterized response messages with character's features during conversation, so that the conversation style of a chatbot may be characterized with a certain character's features. On the other hand, a chatbot may select a response message with a specific emotion by using an emotion conversation table corresponding to a personality when generating the response message against a content of a conversation input by a user, so that a chatbot may be characterized and have certain personality.",G06F 17/28; G06F 17/27,"MICROSOFT TECHNOLOGY LICENSING, LLC","LIN, Pingping; SONG, Ruihua; ZENG, Min; CHEN, Yan; LIU, Yue",201711487229.2 29.12.2017 CN,
WO2010100701,PCT/JP2009/006891,15.12.2009,WO/2010/100701,10.09.2010,WO,"LEARNING DEVICE, IDENTIFYING DEVICE, AND METHOD THEREFOR","A learning device acquires a plurality of training samples each having a plurality of attributes and a known class, gives them to a root node of a decision tree used for the learning device to learn as an identifier, creates a plurality of child nodes from the parent node of the decision tree, sorts at the parent node of the decision tree a training sample, among the training samples, having an attribute which corresponds to the branch condition for classification and which is not a missing value to one of the child nodes according to the branch condition, delivers the training samples each having the attribute which is a missing value to one of the child nodes, and repeats creation of a child node and sorting of a training sample until the termination condition is fulfilled.",G06N 5/04; G06T 7/00,"KABUSHIKI KAISHA TOSHIBA; 株式会社　東芝; TAKEGUCHI, Tomoyuki; 武口智行; NISHIURA, Masahide; 西浦正英","TAKEGUCHI, Tomoyuki; 武口智行; NISHIURA, Masahide; 西浦正英",2009-053873 06.03.2009 JP,JP-2011502512; US-13254925
WO2008121635,PCT/US2008/058187,26.03.2008,WO/2008/121635,09.10.2008,WO,METHOD AND SYSTEM FOR KNOWLEDGE DISCOVERY,,G06Q 10/00; G06N 99/00,"UT-BATTELLE, LLC; HIVELY, Lee, M.","HIVELY, Lee, M.","60/921,014 30.03.2007 US",
WO2003058487,PCT/US2002/041539,23.12.2002,WO/2003/058487,17.07.2003,WO,INTELLIGENT AGENT SYSTEM AND METHOD FOR EVALUATING DATA INTEGRITY IN PROCESS INFORMATION DATABASES,"A data integrity module and method for evaluating data in a process information database (510). A neural network (514) generates statistical patterns for specifying patterns for the data being evaluated. A fuzzy expert rules base (520) specifies rules for evaluating the data. A processor (508) response to the rules base (520) and the statistical patterns, identifies suspect data in the process information database (510) by evaluating the data according to the rules base (520) and the statistical patterns. A modification system modifies the suspect data in the process information database (510).",B23Q 35/12; G05B 13/02; G06N 5/04; G06Q 10/06; G06Q 10/10,"KIMBERLY-CLARK WORLDWIDE, INC.","READE, Walter, Caswell; BARBER, Douglas, Gordon, Barron; FULLER, Paul, D.; KLAIPS, Melissa, S.; MARKHAM, Charles, Earl; POKORNY, Michael, Roy","60/344,747 28.12.2001 US; 10/306,795 27.11.2002 US",JP-null
WO2019194425,PCT/KR2019/002654,07.03.2019,WO/2019/194425,10.10.2019,WO,APPARATUS AND METHOD FOR APPLYING ARTIFICIAL NEURAL NETWORK TO IMAGE ENCODING OR DECODING,"The present disclosure relates to image encoding or decoding and, more specifically, to an apparatus and a method for applying an artificial neural network (ANN) to image encoding or decoding. The apparatus and the method of the present disclosure are characterized by applying a CNN-based filter coefficient to a first picture and at least one of a quantization parameter map and a block division map to output a second picture.",H04N 19/593; H04N 19/124; H04N 19/117; H04N 19/176; G06N 20/00; H04N 19/105; H04N 19/513; G06N 3/08; H04N 19/86; G06N 5/04,"SK TELECOM CO., LTD.; 에스케이텔레콤 주식회사","NA, Tae Young; 나태영; LEE, Sun Young; 이선영; SHIN,, Jae Seob; 신재섭; SON, Se Hoon; 손세훈; KIM, Hyo Song; 김효성; LIM, Jeong Yeon; 임정연",10-2018-0040588 06.04.2018 KR; 10-2018-0072499 25.06.2018 KR; 10-2018-0072506 25.06.2018 KR; 10-2018-0081123 12.07.2018 KR; 10-2018-0099166 24.08.2018 KR,
WO2018033030,PCT/CN2017/097213,11.08.2017,WO/2018/033030,22.02.2018,WO,NATURAL LANGUAGE LIBRARY GENERATION METHOD AND DEVICE,"The embodiments of the invention provide a natural language library generation method and device. In one embodiment of the invention, the method comprises: acquiring, using training data, word information; converting, using a word vector having a predetermined number of dimensions, the word information into a test set to be recognized; and generating a natural language library by training in an RNN model using the test set to be recognized. Therefore, the embodiment resolves a problem in the related art in which a natural language library is constructed with a lot of human intervention and complicated operation processes, thereby achieving a high recognition rate, being simple to use, and satisfying NLP service requirements for systems such as a question and answer system, a search system, an expert system, an online customer service, a mobile phone assistant service, and a personal assistant service.",G06F 17/30,ZTE CORPORATION; 中兴通讯股份有限公司,"NIU, Guoyang; 牛国扬; CHEN, Hong; 陈虹; WEN, Haijiao; 温海娇; XU, Man; 许慢",201610697308.5 19.08.2016 CN,EP-2017841003
WO2010078615,PCT/AU2009/001668,21.12.2009,WO/2010/078615,15.07.2010,WO,A METHOD AND SYSTEM OF DATA MODELLING,"A system for large scale data modelling is described. The system includes at least one data measurement sensor (230) for generating measured data, a training processor (240) to determine optimized hyperparameter values in relation to a Gaussian process covariance function including a sparse covariance function that is smooth and diminishes to zero outside of a characteristic hyperparameter length. An evaluation processor (260) determines model data from the Gaussian process covariance function with optimised hyperparameter values and measured data. Also described is methods for modelling date, including a method using a Gaussian process including a sparse covariance function that diminishes to zero outside of a characteristic length, wherein the characteristic length is determined from the data to be modelled.",G06F 17/18; G06F 17/00; G06N 5/04; G01V 1/50; G06N 5/02,"THE UNIVERSITY OF SYDNEY; MELKUMYAN, Arman; RAMOS, Fabio, Tozeto","MELKUMYAN, Arman; RAMOS, Fabio, Tozeto",2009900054 07.01.2009 AU,
WO2019075120,PCT/US2018/055293,10.10.2018,WO/2019/075120,18.04.2019,WO,SYSTEMS AND METHODS FOR USING GEO-BLOCKS AND GEO-FENCES TO DISCOVER LOOKALIKE MOBILE DEVICES,"The present disclosure provides methods and systems that utilize mobile device location events and machine learning and generate predicative classification/regression model for lookalike prediction. Location related features, together with other user level information, are extracted, transformed and used as model feature input, and a client specified list of mobile devices or their associated users are used as prediction target. This system makes efficient use of different types of location events and thus offers improved scale and performance. It also enjoys many benefits offered by a machine learning platform, such as automatic adaptation to different lists of seed lists, addition of new features and changes in data statistical properties.",G06N 5/00; H04W 4/02; H04W 4/021,"XAD, INC.","LIANG, Can; KATYAL, Pravesh; CHEN, Yilin; SHI, Crystal; LUO, Huitao","15/999,330 17.08.2018 US; 62/570,562 10.10.2017 US",
WO2019118007,PCT/US2018/044779,01.08.2018,WO/2019/118007,20.06.2019,WO,DOMAIN-SPECIFIC NATURAL LANGUAGE UNDERSTANDING OF CUSTOMER INTENT IN SELF-HELP,"Method and apparatus for providing a personalized self-support service to a user of an online application coupled with an online community forum. Embodiments include obtaining a plurality of questions from the online community forum and obtaining historical user data. Embodiments further include identifying one or more part-of-speech words in the plurality of questions and generating a high-dimensional vector for each question of the plurality of questions based on a frequency of the one or more part-of-speech words. Embodiments further include identifying one or more user features of the plurality of users based on the historical user data and establishing, based on the historical user data, one or more statistical correlations between user features and part-of-speech words. Embodiments further include training a predictive model based on the one or more statistical correlations. Embodiments further include using the predictive model to predict to provide one or more relevant questions to the user.",G06F 17/30; G06F 17/27; G06F 17/28,INTUIT INC.,"DAIANU, Madelaine; MORIN, Yao; LUNT, Jonathan; CESSNA, Joseph B.","15/844,475 15.12.2017 US",
WO1998037465,PCT/US1998/003356,20.02.1998,WO/1998/037465,27.08.1998,WO,ADAPTIVE OBJET-ORIENTED OPTIMIZATION SOFTWARE SYSTEM,"The present invention relates to process control optimization systems which utilize an adaptive optimization software systems comprising goal seeking intelligent software objects; the goal seeking intelligent software objects further comprise internal software objects which include expert system objects, adaptive models objects, optimizer objects, predictor objects, sensor objects, and communication translation objects. The goal seeking intelligent software objects can be arranged in a hierarchical relationship whereby the goal seeking behavior of each intelligent software object can be modified by goal seeking intelligent software objects higher in the hierarchical structure. The goal seeking intelligent software objects can also be arranged in a relationship which representationally corresponds to the controlled process's flow of materials or data.",E21B 41/00; G05B 13/04; G06N 3/04; G06N 5/04,BAKER HUGHES INCORPORATED,"HALES, Lynn, B.; YNCHAUSTI, Randy, A.; FOOT, Donald, G., Jr.","60/037,355 21.02.1997 US; 60/061,285 07.10.1997 US",EP-1998908632; JP-1998536912; AU-66619/98; CA-2252512; CN-98800513.1
WO2019212874,PCT/US2019/029250,26.04.2019,WO/2019/212874,07.11.2019,WO,AUTOMATED EXTRACTION OF UNSTRUCTURED TABLES AND SEMANTIC INFORMATION FROM ARBITRARY DOCUMENTS,"A ""Table Extractor"" provides various techniques for automatically delimiting and extracting tables from arbitrary documents. In various implementations, the Table extractor also generates functional relationships on those tables that are suitable for generating query responses via any of a variety of natural language processing techniques. In other words, the Table Extractor provides techniques for detecting and representing table information in a way suitable for information extraction. These techniques output relational functions on the table in the form of tuples constructed from automatically identified headers and labels and the relationships between those headers and labels and the contents of one or more cells of the table. These tuples are suitable for correlating natural language questions about a specific piece of information in the table with the rows, columns, and/or cells that contain that information.",G06F 17/24; G06F 17/27; G06K 9/00,"MICROSOFT TECHNOLOGY LICENSING, LLC","DUTA, Nicolae","15/970,511 03.05.2018 US",
WO2012076755,PCT/FI2011/051079,07.12.2011,WO/2012/076755,14.06.2012,WO,ARRANGEMENT FOR FACILITATING SHOPPING AND RELATED METHOD,"A method for generating grocery recommendations (302, 308) through semantic matching and machine learning in a collaborative media environment. An executing electronic arrangement (104, 110, 10a) for producing foodstuff recommendations and thus facilitating shopping in grocery stores and the like, may comprise semantic context management entity (118, 203) configured to maintain semantic context-defining user information relative to a plurality of users, wherein said user information indicates user preferences relative to groceries based on obtained explicit or implicit preference in- formation,a base item recommendation entity (120, 204-214) con- figured to determine, for a first user, a plurality of more generic grocery recommendations (302, 302a) based on the semantic context of the first user and the semantic contexts of a number, preferably a plurality, of other users considered as neighbors to the first user according to predetermined similarity criteria, and a product recommendation entity (122, 217, 218) configured to derive, for the first user, a shopping list (219, 308) incorporating a plurality of recommended products (306a) relative to a predetermined, optionally user-selected, store (105) offering such products, the recommended products representing more specific instances of the determined more generic grocery recommendations and being derived utilizing knowledge of the store's product range or current stock (216, 304) as well as of the semantic context of the first user and preferably of said 2 plurality of neighboring other users.",G06Q 30/02; G06Q 30/06; G06N 5/00,"DIGITAL FOODIE OY; MATTILA, Samuli","MATTILA, Samuli",10193958.5 07.12.2010 EP,US-13990223
EP12315972,91119994,23.11.1991,0498943,19.08.1992,EP,Realtime process expert system.,"The invention relates to a real-time expert computer system which is able to carry out expert procedures for carrying out inferences. Systems are known which include two computers, one performing the normal data processing and the other the expert data processing. The high hardware and software cost and the long response times are disadvantageous. The invention proposes to separate the associative experience memory from the computer and to perform the comparison of a data set with the experience data by means of a special hardware comparator. The comparison is additionally accelerated by the special choice of the form of the data set of a situation. The invention is suitable for use for the regulation and control of processes in real time based on expert data processing. <IMAGE>",G05B 13/02; G05B 13/02; G06F 9/44; G06N 5/04; G06F 15/40,KRONE AG,SIEFKER HARTMUTH; JANKE MICHAEL; FRIESE CHRISTIAN,4103128 30.01.1991 DE,
WO2013010051,PCT/US2012/046580,13.07.2012,WO/2013/010051,17.01.2013,WO,DETECTION AND CLASSIFICATION OF PROCESS FLAWS USING FUZZY LOGIC,"A fuzzy logic controller for a distributed control system that monitors a large electrical machine in order to detect and identify faults. Variables to be monitored by the fuzzy logic controller include oil pressure, oil temperature, and other critical variables that are used under classical logic to trip the electrical machine offline. After the input and output membership functions are identified, and a rule set is defined, the fuzzy logic controller fuzzifies the monitored variables to the input membership functions, determines an antecedent truth value, and implicates the antecedent truth value onto the output membership function, establishing a fuzzy output set. Where multiple output fuzzy sets are to be combined, they are amalgamated. The output fuzzy set or amalgamated combined output fuzzy set is then converted to a crisp value.",G06N 5/04; G06N 3/04; G06N 7/02,"SAUDI ARABIAN OIL COMPANY; ALMUBARAK, Yousef, Husain","ALMUBARAK, Yousef, Husain","61/507,822 14.07.2011 US",EP-2012747951; JP-2014520349; CA-2839026
WO2017106363,PCT/US2016/066683,14.12.2016,WO/2017/106363,22.06.2017,WO,REFINING DIAGNOSIS AND TREATMENT OF COMPLEX MULTI-SYMPTOM NEUROLOGICAL DISORDERS,"The present invention provides methods for defining a disease or condition with a wide range of etiologies based on clustering of genes belong to the same biological pathway and observed frequencies or prevalence of various patient factors assessed in a given patient population, including motor and non-motor symptoms, neuropathology, age of onset, genetics, and involvement of peripheral autonomic system, including the enteric nervous system of the gastrointestinal (GI) system. Also disclosed herein are methods and kits for early diagnosis and treatment of subjects for multisystem Lewy body disease (MLBD), including Parkinson's disease, and/or one or more GI conditions that indicate a propensity for MLBD.",C12Q 1/68; C07K 14/47; G01N 33/48; G01N 33/50; G01N 33/68,PARKINSON'S INSTITUTE,"LANGSTON, J. William; SCHÜLE, Birgitt; REES, Linda; NICHOLS, R. Jeremy; BARLOW, Carrolee","62/267,224 14.12.2015 US",
WO2018174815,PCT/SG2017/050153,24.03.2017,WO/2018/174815,27.09.2018,WO,METHOD AND APPARATUS FOR SEMANTIC COHERENCE ANALYSIS OF TEXTS,"A method, a computer-readable medium, and an apparatus for constructing machine learning based models for pronoun resolution are provided. The apparatus may identify a set of subjects in a first sentence and a pronoun in a second sentence. The apparatus may generate a set of tuples. Each tuple may include a subject of the set of subjects, the pronoun, a first subgraph of a first dependency graph corresponding to the first sentence, and a second subgraph of a second dependency graph corresponding to the second sentence. For each tuple, the apparatus may identify a trained machine learning based model corresponding to the tuple. For each tuple, the apparatus may determine a validation score of the tuple using the trained machine learning based model corresponding to the tuple. The apparatus may determine a referent of the pronoun based on the validation scores.",G06F 17/27,"AGENCY FOR SCIENCE, TECHNOLOGY AND RESEARCH","HU, Shangfeng; KIM, Jung Jae; KANAGASABAI, Rajaraman",,
WO2019070763,PCT/US2018/054028,02.10.2018,WO/2019/070763,11.04.2019,WO,CAREGIVER MEDIATED MACHINE LEARNING TRAINING SYSTEM,"A system for monitoring people's activity and/or health while at the same time preserving their privacy. Monitoring is accomplished by detecting state of people's electronic devices, e.g., a smart phone. The relationships between users are optionally maintained in a social network. Privacy is protected by reporting only deviations from use according to rules set by the person being monitored. Optionally an activity monitoring system receives data from multiple sources such as a home security system, IoT devices and a smartphone. The use of multiple data sources provides an improved activity monitoring system capable of distinguishing activity that may be indicative of a physical or mental health condition. Variations in the monitored activity are used to identify potential health issues for the user. A human augmented positive feedback loop is used to generate data for training of machine learning systems.",A61B 5/103; G16H 20/10,"NEW SUN TECHNOLOGIES, INC.","VIKLUND, Sophia; SNOWDALL, Clark; COLBY, Steven; KAEHLER, Adrian","62/566,935 02.10.2017 US; 62/629,697 13.02.2018 US; 62/685,872 15.06.2018 US; 62/738,390 28.09.2018 US",
WO2019181801,PCT/JP2019/010927,15.03.2019,WO/2019/181801,26.09.2019,WO,"GAME PROGRAM INSPECTING SYSTEM, METHOD, PROGRAM, MACHINE LEARNING ASSIST DEVICE, AND DATA STRUCTURE","Provided is a system capable of inspecting a game program by deducing actions that are more likely to be executed by a user. The present invention is a system for inspecting a game program of a game which is proceeded by a user selecting a medium from an owned media group configured to include a plurality of media, and putting the medium in a game field. The system acquires a game log including media information about media included in a game condition configured to include a game field and an owned media group, creates tensor data by creating array data in which matrixes indicating information about the media included in the game condition are arrayed on a time axis on the basis of the acquired game log, generates a learning model by performing machine learning using the tensor data, deduces a medium to be selected by a user, by using the learning model, executes a game program while using the deduced medium as a medium selection made by the user, and thereby, inspects the game program.",G06F 11/36; G06N 5/04; G06N 20/00,"CYGAMES, INC.; 株式会社Ｃｙｇａｍｅｓ",KURABAYASHI Shuichi; 倉林　修一,2018-052703 20.03.2018 JP,
WO1985005711,PCT/US1985/001063,06.06.1985,WO/1985/005711,19.12.1985,WO,BASIC EXPERT SYSTEM TOOL,"A tool (18) for building a knowledge system (18, 19) and running a consultation on a computer (12) is used by people (11) with little computer experience and also provides capabilities for the experienced knowledge engineer (10). The knowledge system (18, 19) includes a knowledge base (19) in an English-like language expressing facts, rules, and meta-facts for specifying how the rules are to be applied to solve a specific problem. The tool (18) includes interactive knowledge base debugging (27), question generation (36), legal response checking, explanation, certainty factors, and the use of variables. The knowledge base language permits recursion and is extensible. Preferably, control during a consultation is goal directed in depth-first fashion as specified by rule order. The tool (18) is embodied in assembly language, or in PROLOG to allow user-defined PROLOG functions.",G06F 17/00; G06N 5/04,"TEKNOWLEDGE, INC.","HARDY, Steven; JOYCE, Robert, H.","617,791 06.06.1984 US",
WO2020050478,PCT/KR2019/006723,04.06.2019,WO/2020/050478,12.03.2020,WO,COMPUTING APPARATUS USING CONVOLUTIONAL NEURAL NETWORK AND METHOD OF OPERATING THE SAME,"Provided are an apparatus and a method using a convolutional neural network (CNN) including a plurality of convolution layers in the field of artificial intelligence (AI) systems and applications thereof. A computing apparatus using a CNN including a plurality of convolution layers includes a memory storing one or more instructions; and one or more processors configured to execute the one or more instructions stored in the memory to obtain input data; identify a filter for performing a convolution operation with respect to the input data, on one of the plurality of convolution layers; identify a plurality of sub-filters corresponding to different filtering regions within the filter; provide a plurality of feature maps based on the plurality of sub-filters; and obtain output data, based on the plurality of feature maps.",G06N 3/04; G06N 3/08,"SAMSUNG ELECTRONICS CO., LTD.","CHO, Insang; LEE, Wonjae; HWANG, Chanyoung",10-2018-0106507 06.09.2018 KR,
WO2002101555,PCT/US2002/017220,03.06.2002,WO/2002/101555,19.12.2002,WO,"ADAPTIVE KNOWLEDGE MANAGEMENT SYSTEM FOR VEHICLE TREND MONITORING, HEALTH MANAGEMENT AND PREVENTIVE MAINTENANCE","A method and an Adaptive Knowledge Management is provided. The Adaptive Knowledge Management System is used for assisting a user with decision making by providing real-time, on-line automated recommendations for actions in a monitored vehicle troubleshooting, performance trend monitoring, health management and preemptive maintenance domain diagnostics and prognostics. The system creates a Structured Knowledge Repository, constructed from models, historical data, and heuristics for organizing a model domain knowledge. It uses a plurality of Analytical and Machine Learning tools for capturing knowledge from data sources and populating cells of the Structured Knowledge Repository. A Mixed-Initiative Planning module is used for interpreting operation goals for the monitored vehicle and utilizing the Structure Knowledge Repository for developing recommendations for user decision making. A plurality of Mixed-initiative Decision Support tools use the feedback from the Mixed-Initiative Planning module and query the Structured Knowledge Repository for incorporating the extracted knowledge and information into outputs dealing with current issues and contingencies.",G05B 23/02; G06N 5/02; G06N 5/04,HONEYWELL INTERNATIONAL INC.,"TASOOJI, Amaneh; REISING, Dal, Vernon, C.; HAIGH, Karen, Z.","09/874,074 04.06.2001 US",EP-2002731995; CA-2449606
EP11863062,88303237,12.04.1988,0287310,19.10.1988,EP,Intelligent query system.,"An intelligent query system is disclosed which operates in a personal computer (12) and which can query a mainframe computer (10) and its database. The system acts as a front end processor for the mainframe computer database (26) by, interactively with a user, building a query for a search with a parser that interprets the user's natural language domain limited query using a general purpose dictionary (16) and a replaceable domain (18) dictionary. If the query generated is sufficiently limited or narrow, an abbreviated database (22) located in the personal computer (12) can provide the answer without occupying the mainframe computer (10). If the query is broader in scope, the query is answered by the mainframe computer (10). During query formulation, the system offers guidance through expert system (42) feedback helping the user to clarify and refine the query and allows the user to define new words.",G06F 15/40; G06F 17/30; G06N 5/02,WESTINGHOUSE ELECTRIC CORP,BUTLER DIANE MARIE,3919487 16.04.1987 US,
WO2019084867,PCT/CN2017/109122,02.11.2017,WO/2019/084867,09.05.2019,WO,"AUTOMATIC ANSWERING METHOD AND APPARATUS, STORAGE MEDIUM, AND ELECTRONIC DEVICE","The present invention provides an automatic answering method and apparatus, a storage medium, and an electronic device. The automatic answering method comprises: extracting features of a question to be answered; selecting candidate question-answer pairs from a question-answer corpus by calculating the similarity between textual features of the question to be answered and textual features of questions in the question-answer pairs in the question-answer corpus; calculating a feature vector of the question to be answered on the basis of a neural network model on which question-answer training is completed in advance, and obtaining feature vectors of answers in the candidate question-answer pairs calculated on the basis of the neural network model; and selecting an answer from the candidate question-answer pairs by calculating the cosine similarity between the feature vector of the question to be answered and the feature vectors of the answers in the candidate question-answer pairs. Therefore, generalization of semantic distances is avoided, the semantic distances between the question to be answered and the candidate question-answer pairs are accurately measured by using the neural network model, and the accuracy of the answer selected is thus improved.",G06F 17/30,"CLOUDMINDS (SHENZHEN) ROBOTICS SYSTEMS CO., LTD.; 深圳前海达闼云端智能科技有限公司","TAN, Li; 檀利",,
EP14394735,03786112,15.12.2003,1581913,05.10.2005,EP,IMPROVED MONEY ITEM ACCEPTOR,"An acceptor for money items, comprises sensor circuitry (S1-S4) to provide individual money items signals (Rs) depending on items of money under test, and a processor configuration (11) to develop for each of the money items under test, a transformed money item signal (Tnew) as a function of the value of the money item signal and at least one variable parameter (A) that is a function of a fraud criterion such as history data (AVG Dn & MAX Dn) relating to the values of the money item signals for previously tested money items, to make a comparison of the values of the transformed money item signals (Tnew) with a fixed window limit value (W2, L3) and to accept each money item if it falls within the window limit.",G07D 5/00; G06N 5/00; G06N 5/02; G06N 7/00; G07D 3/00,MONEY CONTROLS LTD,MULVEY KEVIN CHARLES,0300411 08.01.2003 GB; 0305453 15.12.2003 GB,
EP14545771,04782505,27.08.2004,1664995,07.06.2006,EP,METHODS AND SYSTEMS FOR MULTI-PARTICIPANT INTERACTIVE EVOLUTIONARY COMPUTING,"Disclosed are methods, systems, and processor program products that include executing an optimization scheme to obtain a first solution set, presenting the first solution set to at least two users (112B), receiving rankings of the first solution set from the at least two users, aggregating the ranking (114B), and, generating a second solution set based on the aggregating rankings. The optimization scheme can include a genetic algorithm (110, 116B). In embodiments, at least a part of the first solution set can be presented to the users (112B, 112A) based on the parts of the solution set associated with the user (e.g., user’s knowledge).",G06N 3/12; G06F; G06F 15/18; G06F 17/00; G06F 17/30; G06N 3/00; G06N 5/02,ICOSYSTEM CORP,BONABEAU ERIC; FUNES PABLO,2004028038 27.08.2004 US; 49818903 27.08.2003 US; 53923004 26.01.2004 US; 92277704 20.08.2004 US,
EP13492344,00307290,24.08.2000,1081622,07.03.2001,EP,Expert system,"An expert system and a method of providing automated advice are described. The system is regularly updated by advice (or diagnosis, recommendation etc.) given by practitioners in the relevant field. The combination of the underlying facts and the consequent (human) advice is used to update a ruleset that is then used to provide automated advice.  An example of financial advice is given. A database contains the details for the customers of a financial institution together with advice and recommendations given previously by the institution's human advisors. This database is used to derive a ruleset which is then applied to a subsequent customer's details in an automated manner, possibly at the user's own PC via the World Wide Web. Frequent updating using data from the human advisors' work means that the database (and hence the ruleset) are kept up to date. Consistent advice can thus be provided with minimum human interaction.",G06N 5/02; G06Q 40/00,NCR INT INC,NAKISA RAMIN CHARLES; MACKAY ROBIN,9920661 01.09.1999 GB,
WO2019090223,PCT/US2018/059212,05.11.2018,WO/2019/090223,09.05.2019,WO,SYSTEM AND METHOD FOR OBTAINING AND TRANSFORMING INTERACTIVE NARRATIVE INFORMATION,"A system and method for obtaining and transforming interactive narrative data comprise a creation space configured to present a predetermined narrative structure and configured to obtain narrative responses from at least one individual, with the narrative responses are discretized according to story acts. A custom ontology is developed for applying sentiment analysis to each of the discretized story acts with a qualitative and quantitative emotional value applied to each, and a processor determines a story arc corresponding to the emotional values, with an emotional profile developed for the individual based on the story arc.",G06Q 10/10; G06N 5/00; G06F 16/36; G06Q 30/02; G06Q 30/06,"JACOBS, Andrea Gibb","JACOBS, Andrea Gibb","62/581,445 03.11.2017 US",
WO2018217209,PCT/US2017/034602,26.05.2017,WO/2018/217209,29.11.2018,WO,DETERMINING AN OPERATING ENVELOPE FOR CONTROLLING EQUIPMENT,"In some examples, a computer system may receive sensor data and failure data for equipment. The system may determine, for the equipment, a plurality of time between failure (TBF) durations that are longer than other TBF durations for the equipment. The system may determine, from the sensor data corresponding to operation of the equipment during the plurality of TBF durations, a plurality of measured sensor values for the equipment. Additionally, the system may determine a subset of the measured sensor values corresponding to a largest number of the TBF durations of the plurality of TBF durations. The system may further determine at least one operating parameter value for the equipment based on the subset of the measured sensor values. The system may send a control signal for operating the equipment based on the operating parameter value and/or a communication based on the operating parameter value.",G06N 5/04; G06N 99/00; G06Q 10/00,"HITACHI, LTD.","FARAHAT, Ahmed Khairy; RISTOVSKI, Kosta; HIRUTA, Tomoaki; GUPTA, Chetan",,
