Time:,20.04.2020 23:16:00,...3,...4,...5,...6,...7,...8,...9,...10,...11,...12,...13
WO2017184266,PCT/US2017/021442,08.03.2017,WO/2017/184266,26.10.2017,WO,EYE CONTACT CORRECTION IN REAL TIME USING MACHINE LEARNING,"Techniques related to eye contact correction to provide a virtual user gaze aligned with a camera while the user views a display are discussed. Such techniques may include determining and reducing histogram of oriented gradient features for an eye region of a source image to provide a feature set, applying a pretrained classifier to the feature set to determine a motion vector field for the eye region, and warping and inserting the eye region into the source image to generate an eye contact corrected image.",G06T 7/269; G06K 9/00; H04N 7/14; G06N 99/00,INTEL CORPORATION,"CHALOM, Edmond; SHIMSHI, Or","15/136,621 22.04.2016 US",
WO2015140816,PCT/IN2015/000130,16.03.2015,WO/2015/140816,24.09.2015,WO,SELF-DEMONSTRATING OBJECT FEATURES AND/OR OPERATIONS IN INTERACTIVE 3D-MODEL OF REAL OBJECT FOR UNDERSTANDING OBJECT'S FUNCTIONALITY,"Method, system and computer program product are disclosed for self demonstration of particular functionality of the 3D model of a object, wherein functionality of the 3D model is demonstrated by automatic parallel or sequential operation of the part/s of the 3D model in multiple steps after receiving an user input which comprises one or more extrusive interaction, intrusive interactions, time bound change based interaction, real environment mapping based interactions command which further in response to the identified command/s, render corresponding interaction to 3D model of object with or without sound output using texture data, computer graphics data and by selectively using sound data of the 3D model of object to display the corresponding interaction to 3D model in virtual electronic display.",G06T 15/00; G06T 19/00; G06T 13/20; G06F 17/50,"NITIN, VATS","NITIN, VATS",429/DEL/2014 15.03.2014 IN,US-15126538
EP234740428,18176725,08.06.2018,3413218,12.12.2018,EP,KEY-VALUE MEMORY NETWORKS,"In one embodiment, a computing system may generate a query vector representation of an input (e.g., a question). The system may generate relevance measures associated with a set of key-value memories based on comparisons between the query vector representation and key vector representations of the keys in the memories. The system may generate an aggregated result based on the relevance measures and value vector representations of the values in the memories. Through an iterative process that iteratively updates the query vector representation used in each iteration, the system may generate a final aggregated result using a final query vector representation. A combined feature representation may be generated based on the final aggregated result and the final query vector representation. The system may select an output (e.g., an answer to the question) in response to the input based on comparisons between the combined feature representation and a set of candidate outputs.",G06F 17/30,FACEBOOK INC,MILLER ALEXANDER HOLDEN; FISCH ADAM JOSHUA; DODGE JESSE DEAN; KARIMI AMIR-HOSSEIN; BORDES ANTOINE; WESTON JASON E,201762517097 08.06.2017 US; 2018036467 07.06.2018 US,
WO2017201676,PCT/CN2016/083192,24.05.2016,WO/2017/201676,30.11.2017,WO,SELF-ADAPTIVE WINDOW MECHANISM,"A mechanism is described for facilitating training of Convolutional Neural Network (CNN) logic. A method of embodiments, as described herein, includes performing a sensitivity scan on an input image using a self-adaptive bi-direction mask (SABM) window structure and a normalized sensitivity map, wherein the SABM window structure is based on the input image and training Convolutional Neural Network (CNN) logic based on the results of the sensitivity scan.",G06N 3/08,"INTEL CORPORATION; CHEN, Feng; YANG, Yi; CHEN, Zhenyang","CHEN, Feng; YANG, Yi; CHEN, Zhenyang",,CN-201680085150.4
WO2019097071,PCT/EP2018/081838,20.11.2018,WO/2019/097071,23.05.2019,WO,TRAINING A NEURAL NETWORK MODEL,"A system for training a neural network model, comprises a memory (106) comprising instruction data representing a set of instructions and a processor (102) configured to communicate with the memory and to execute the set of instructions. The set of instructions, when executed by the processor, cause the processor to acquire training data, the training data comprising: data, an annotation for the data as determined by a user and auxiliary data, the auxiliary data describing at least one location of interest in the data, as considered by the user when determining the annotation for the data. The set of instructions when executed by the processor, further cause the processor to train the model using the training data, by minimising an auxiliary loss function that compares the at least one location of interest to an output of one or more layers of the model and minimising a main loss function that compares the annotation for the data as determined by the user to an annotation produced by the model.",G06N 3/08,KONINKLIJKE PHILIPS N.V.,"BRESCH, Erik; GROSSEKATHOEFER, Ulf","62/588,575 20.11.2017 US",
EP205289009,17166439,13.04.2017,3231359,18.10.2017,EP,METHOD AND SYSTEM FOR DETERMINING LOCATIONS OF ELECTRODES ON A PATIENT BODY,"A method for electrode placement includes acquiring an image of a body of a patient, such that the image captures a patch that has been placed on the body. Based on the acquired image and the patch appearing therein, one or more preferred locations are calculated on the body for placing one or more respective electrodes to be used in carrying out a procedure in an internal organ of the patient. The preferred locations are displayed to an operator.",A61B 5/00; A61B 5/0408; A61B 5/042; A61B 5/06; A61B 5/107,BIOSENSE WEBSTER ISRAEL LTD,URMAN ROY; KRUPNIK RONEN; MIZRAHI LIRON SHMUEL,201615130110 15.04.2016 US,
EP20521137,09772612,16.06.2009,2294500,16.03.2011,EP,APPARATUS COMPRISING A DEFORMABLE STRUCTURE AND METHOD FOR GENERATING A CHARACTERIZING SIGNAL,"An apparatus includes a deformable structure in which a neural network comprising a plurality of deformation sensors (8a, 8b), e.g. nanowire sensors, and distributed in-situ processing circuits (9a, 10a). The circuits generate a signal characterising features of the local deformation of the structure and/or a command signal corresponding to the detected deformation. The structure may be a wearable sleeve that conforms to deformations of a user's skin, part of an electronic device, such as a touch sensitive screen, or an object in itself. The apparatus can provide a user interface wherein a command corresponding to a current shape of the structure is generated and acted upon by a integrated or remote device, or a device for monitoring a user's position or movement e.g. for replication by a robotic device. The apparatus may have machine learning capability to improve the matching of commands with determined shapes of the deformable structure.",G06F 3/01; G06N 3/067,NOKIA TECHNOLOGIES OY,RYHÄNEN TAPANI; RADIVOJEVIC ZORAN; UUSITALO MIKKO,2009050523 16.06.2009 FI; 16458708 30.06.2008 US,
WO2014162211,PCT/IB2014/001371,12.03.2014,WO/2014/162211,09.10.2014,WO,DISPLAYING FOREIGN CHARACTER SETS AND THEIR TRANSLATIONS IN REAL TIME ON RESOURCE-CONSTRAINED MOBILE DEVICES,"The present invention is related to systems and methods for translating language text on a mobile camera device offline without access to the Internet. More specifically, the present invention relates to systems and methods for displaying text of a first language and a translation of the first language text into a second language text which is displayed in real time in augmented reality on the mobile device. The processing can use a single line or a multiline algorithm designed with a plurality of processing innovations to insure accurate real-time translations without motion jitter. The invention may be used to help travelers in a foreign country with difficulties in reading and understanding text written in the local language of that country. The present invention may be utilized with wearable computers or glasses, producing seamless augmented reality foreign language translations. Some embodiments are particularly useful in translations from Asian languages to English.",G06F 17/28,"TRANSLATE ABROAD, INC.","ROGOWSKI, Ryan, Leon; WU, Huan-Yu; CLARK, Kevin, Anthony","61/791,584 15.03.2013 US",JP-2015562415; CA-2906399
EP222933497,17195490,09.10.2017,3346450,11.07.2018,EP,"METHOD FOR VISUALISING A MEDICAL IMAGE DATA SET, SYSTEM FOR VISUALISING A MEDICAL IMAGE DATA SET, COMPUTER PROGRAM PRODUCT AND COMPUTER-READABLE MEDIUM","The present invention suggests a method for visualising a medical image data set (11), in particular a magnetic resonance image data set, comprising: 
- providing (101) the medical imaging data set (11), 
- providing a first subset (21) of the medical image data set (11) related to a first parameter (51) and a second subset (22) of the medical image data set (11) related to a second parameter (52), 
- assigning (103) a first colour to the first subset (21) and a second colour to the second subset (22), 
- transferring (104) the first subset (21) in a first colour presentation (31) using the first colour and the second subset (32) in a second colour presentation (32) using the second colour and 
- combining (105), in particular merging, the first colour presentation (31) and the second colour presentation (32) for visualising the medical imaging data set.",G06T 19/20; A61B 5/055,SIEMENS HEALTHCARE GMBH,HAIDER SULTAN; HUWER STEFAN; NITTKA MATHIAS; ZHAO ZHIGEN; ALDEN JOSHUA SHILOH; FUSARO GUIMARAES BEATRIZ,17195490 09.10.2017 EP,
WO2017184590,PCT/US2017/028122,18.04.2017,WO/2017/184590,26.10.2017,WO,IMPROVED HLA EPITOPE PREDICTION,"Adaptive immune responses rely on the ability of cytotoxic T cells to identify and eliminate cells displaying disease-specific antigens on human leukocyte antigen (HLA) class I molecules. Investigations into antigen processing and display have immense implications in human health, disease and therapy. To extend understanding of the rules governing antigen processing and presentation, immunopurified peptides from B cells, each expressing a single HLA class I allele, were profiled using accurate mass, high-resolution liquid chromatography- mass spectrometry (LC-MS/MS). A resource dataset containing thousands of peptides bound to 28 distinct class I HLA-A, -B, and -C alleles was generated by implementing a novel allele-specific database search strategy. Applicants discovered new binding motifs, established the role of gene expression in peptide presentation and improved prediction of HLA-peptide binding by using these data to train machine-learning models. These streamlined experimental and analytic workflows enable direct identification and analysis of endogenously processed and presented antigens.",G01N 33/569,"THE BROAD INSTITUTE INC.; MASSACHUSETTS INSTITUTE OF TECHNOLOGY; PRESIDENT AND FELLOWS OF HARVARD COLLEGE; DANA-FARBER CANCER INSTITUTE, INC.; THE GENERAL HOSPITAL CORPORATION; CARR, Steven, A.; HACOHEN, Nir; WU, Catherine, J.; ABELIN, Jennifer, G.; SARKIZOVA, Siranush; KESKIN, Derin, B.; CLAUSER, Karl, R.; ROONEY, Michael, S.","CARR, Steven, A.; HACOHEN, Nir; WU, Catherine, J.; ABELIN, Jennifer, G.; SARKIZOVA, Siranush; KESKIN, Derin, B.; CLAUSER, Karl, R.; ROONEY, Michael, S.","62/345,556 03.06.2016 US; 62/458,954 14.02.2017 US; 62/324,228 18.04.2016 US",EP-2017722542; AU-2017254477
WO2019033084,PCT/US2018/046395,11.08.2018,WO/2019/033084,14.02.2019,WO,PULSE-WIDTH MODULATED MULTIPLIER,"Disclosed herein is a neuromorphic integrated circuit, including in many embodiments, a neural network disposed in a multiplier array in a memory sector of the integrated circuit, and a plurality of multipliers of the multiplier array, a multiplier thereof including at least one transistor- based cell configured to store a synaptic weight of the neural network, an input configured to accept digital input pulses for the multiplier, an output configured to provide digital output pulses of the multiplier, and a charge integrator, where the charge integrator is configured to integrate a current associated with an input pulse of the input pulses over an input pulse width thereof, and where the multiplier is configured to provide an output pulse of the output pulses with an output pulse width proportional to the input pulse width.",G06N 3/02; G06N 3/04; G06N 3/06; G06N 3/063,SYNTIANT,"BUSCH, Kurt, F.; HOLLEMAN III, Jeremiah, Henry; VORENKAMP, Pieter; BAILEY, Stephen, W.","62/544,574 11.08.2017 US; 16/101,280 10.08.2018 US",
WO2019179838,PCT/EP2019/056227,13.03.2019,WO/2019/179838,26.09.2019,WO,ANOMALY DETECTION USING MAGNETIC RESONANCE FINGERPRINTING,"The invention provides for a medical imaging system (100, 300, 500, 600) comprising: a memory (110) for storing machine executable instructions (120); a processor (106) for controlling the medical instrument. Execution of the machine executable instructions causes the processor to: receive (200) MRF magnetic resonance data (122) acquired according to an MRF magnetic resonance imaging protocol of a region of interest (310); reconstruct (202) an MRF vector (124) for each voxel of a set of voxels descriptive of the region of interest using the MRF magnetic resonance data according to the MRF magnetic resonance imaging protocol; calculate (204, 714) a preprocessed MRF vector (126) for each of the set of voxels by applying a predetermined preprocessing routine to the MRF vector for each voxel, wherein the predetermined preprocessing routine comprises normalizing the preprocessed MRF vector for each voxel; calculate (206, 716) an outlier map (130) for the set of voxels by assigning an outlier score (800) to the preprocessed MRF vector using a machine learning algorithm.",G01R 33/56; G06K 9/62; A61B 5/00; G06T 7/00; A61B 5/055; A61B 6/00,KONINKLIJKE PHILIPS N.V.,"AMTHOR, Thomas Erik; FUDERER, Miha; DONEVA, Mariya Ivanova; DE WEERDT, Elwin; DUIJNDAM, Adrianus Joseph Willibrordus; MEINEKE, Jan Jakob",18163288.6 22.03.2018 EP,
EP75563979,11305768,20.06.2011,2538388,26.12.2012,EP,Method and arrangement for image model construction,"A method for constructing an image model (M1; M) from at least one image data input (IV1; IV1-IVn), comprises the steps of, in an iterative way , 
- determining at least one state (PS1; PS1-PSn) of said at least one image data input (IV1; IV1-IVn), and a state (PSMF) of an intermediate learning model (MF; MIF) 
- determining a target state (TSP) from said at least one state (PS1; PS1-PSn) of said at least one image data input, and from the state (PSMF) of said intermediate learning model (MF; MIF), 
- performing at least one transformation in accordance with the determined target state (TSP) on said at least one image data input (IV1; IV1-IVn) , thereby generating at least one transformed image (IV1T; IV1 T-IVnT), 
- aggregating said at least one transformed image (IV1T; IV1T-IVnt) with intermediate learning model (MF; MIF; MIT; MFT) information, thereby generating an updated estimate of said image model (M1; M), 
- providing said updated estimate of said image model (M1; M) as said image model (M1;M) while also 
- providing said updated estimate of said image model (M1;M) in a feedback loop to a model object learning module (500) for deriving an update of said intermediate learning model (MF, MIF).",G06T 19/20; G06T 7/20,ALCATEL LUCENT,TYTGAT DONNY; SIX ERWIN; LIEVENS SAMMY; AERTS MAARTEN,11305768 20.06.2011 EP,
EP283496595,18306104,10.08.2018,3608844,12.02.2020,EP,METHODS FOR TRAINING A CRNN AND FOR SEMANTIC SEGMENTATION OF AN INPUTTED VIDEO USING SAID CRNN,"The present invention relates to a method for training a convolutional recurrent neural network, CRNN, for semantic segmentation in videos; the method being characterized in that it comprises the implementation, by a data processor (11a) of a first server (1a), of steps of:(a) Training from a base of training images already semantically segmented, a first convolutional neural network, CNN;(b) Training from a base of training videos already semantically segmented, a recurrent convolutional neural network, CRNN, corresponding to the first CNN wherein a convolutional layer has been replaced by a recurrent module having a hidden state; said training comprising, for each pair of successive frames (t- 1,t∈1;T<sup>2</sup>) of a video of said base of training videos already semantically segmented:(b1) Warping the internal state of the recurrent layer according to an estimated optical flow between the frames of the pair, so as to adapt the internal state to the motion of pixels between the frames of the pair;(b2) learning parameters of at least the recurrent moduleA method for semantic segmentation of an inputted video is further proposed.",G06N 3/04; G06N 3/08,NAVER CORP,WEINZAEPFEL PHILIPPE,18306104 10.08.2018 EP,
WO2019236993,PCT/US2019/036043,07.06.2019,WO/2019/236993,12.12.2019,WO,MULTIFUNCTIONAL BIOPATCH FOR WIRELESS MONITORING OF HEALTH CONDITIONS AND METHODS THEREOF,Stretchable condition-monitoring biopatch devices are disclosed. The stretchable condition-monitoring biopatches may include an elastomer layer. The elastomer layer may adhere to the skin without use of an adhesive. The devices described herein may include stretchable electrodes configured to sense physiological potentials from the patient or subject. The device may include a stretchable circuit board. The stretchable electrodes may be in electrical communication with the stretchable circuit board via stretchable circuits. Methods for providing machine-learning neural networks are disclosed. These methods may include convolution neural networks that incorporate inception-type convolution units that may classify and diagnose conditions based on signals detected by the condition-monitoring biopatches.,A61B 5/04; H01L 23/28; H05K 1/02,GEORGIA TECH RESEARCH CORPORATION; EMORY UNIVERSITY; CHILDREN'S HEALTHCARE OF ATLANTA,"YEO, Woon-Hong; MAHER, Kevin O.","62/682,312 08.06.2018 US; 62/835,098 17.04.2019 US",
WO2016135661,PCT/IB2016/051028,25.02.2016,WO/2016/135661,01.09.2016,WO,METHOD OF AND SYSTEM FOR PROCESSING SIGNALS SENSED FROM A USER,"A system for and a method of processing signals sensed from a user. The method comprises accessing positions of a line of sight of the user over a time frame, a first set of data associated with a first physiological signal and a second physiological signal. The method further comprises executing, by a processor, for at least one position of the positions of the line of sight of the user, identifying a first subset of data from the first set of data, identifying a second subset of data from the second set of data, associating the at least one position with the first subset of data and the second subset of data and causing to generate, by a machine- learning algorithm, a predicted value reflective of a pattern associated with the user. The method also comprises storing the predicted value associated with the at least one position.",G06F 19/00; A61B 3/113; A61B 5/16; G06F 15/18; G06F 3/01,"VALORISATION-RECHERCHE, LIMITED PARTNERSHIP; VALORISATION GESTION, LIMITED PARTNERSHIP","COURTEMANCHE, François; FREDETTE, Marc; SÉNÉCAL, Sylvain; LÉGER, Pierre-Majorique; DUFRESNE, Aude; GEORGES, Vanessa; LABONTÉ-LEMOYNE, Élise","62/121,552 27.02.2015 US",US-15552788; CA-2977429; EP-2016754848
WO2017017533,PCT/IB2016/001374,13.06.2016,WO/2017/017533,02.02.2017,WO,RISK IDENTIFICATION AND RISK REGISTER GENERATION SYSTEM AND ENGINE,"The present invention relates to a computer-based system for generating a risk register relating to a named entity. The system comprises a computing device, a risk database accessible by the computing device and having stored therein a set of risk types based on an induced taxonomy of risk types previously derived at least in part upon operation of a machine learning module, an input adapted to receive a set of source data, the set of source data being in electronic form and representing textual content comprising potential risk phrases, a entity-risk relation classifier adapted to identify and extract entity-risk relations from the set of source data, a risk tagger adapted to identify in the set of source data a set of risk candidates (n) based on the set of risk types, a entity tagger adapted to identify mentions of entity names (q) in the set of source data, and a risk register aggregator adapted to generate a first risk register based on the set of tuples associated with a first entity.",G06N 5/02; G06Q 10/06,THOMSON REUTERS GLOBAL RESOURCES UNLIMITED COMPANY,"LEIDNER, Jochen, L.; NUGENT, Tim; NOURBAKHSH, Armineh; SHAH, Sameena","62/174,820 12.06.2015 US; 62/174,182 11.06.2015 US; 62/246,756 27.10.2015 US",CA-2987838; AU-2016298790; SG-11201709132X
WO2016019347,PCT/US2015/043309,31.07.2015,WO/2016/019347,04.02.2016,WO,MULTI MODALITY BRAIN MAPPING SYSTEM (MBMS) USING ARTIFICIAL INTELLIGENCE AND PATTERN RECOGNITION,"A Multimodality Brain Mapping System (MBMS), comprising one or more scopes (e.g., microscopes or endoscopes) coupled to one or more processors, wherein the one or more processors obtain training data from one or more first images and/or first data, wherein one or more abnormal regions and one or more normal regions are identified; receive a second image captured by one or more of the scopes at a later time than the one or more first images and/or first data and/or captured using a different imaging technique; and generate, using machine learning trained using the training data, one or more viewable indicators identifying one or abnormalities in the second image, wherein the one or more viewable indicators are generated in real time as the second image is formed. One or more of the scopes display the one or more viewable indicators on the second image.",A61B 5/00; A61B 8/08; A61B 6/00; A61B 5/055,CALIFORNIA INSTITUTE OF TECHNOLOGY,"KATEB, Babak; NIKZAD, Shouleh","62/031,719 31.07.2014 US",
WO2020013962,PCT/US2019/037834,19.06.2019,WO/2020/013962,16.01.2020,WO,DIGITAL PERSONAL EXPRESSION VIA WEARABLE DEVICE,"Examples are disclosed that relate to evoking an emotion and/or other an expression of an avatar via a gesture and/or posture sensed by a wearable device. One example provides a computing device including a logic subsystem and memory storing instructions executable by the logic subsystem to receive, from a wearable device configured to be worn on a hand of a user, an input of data indicative of one or more of a gesture and a posture. The instructions are further executable to, based on the input of data received, determine a digital personal expression corresponding to the one or more of the gesture and the posture, and output the digital personal expression.",G06F 3/01; G06F 3/0481; A61B 5/11; A61B 5/16; H04M 1/725,"MICROSOFT TECHNOLOGY LICENSING, LLC","ATLAS, Charlene Mary; MCBETH, Sean Kenneth; MUEHLHAUSEN, Andrew Frederick; JAKUBZAK, Kenneth Mitchell","16/034,114 12.07.2018 US",
WO2017218492,PCT/US2017/037186,13.06.2017,WO/2017/218492,21.12.2017,WO,NEURAL DECODING OF ATTENTIONAL SELECTION IN MULTI-SPEAKER ENVIRONMENTS,"Disclosed are devices, systems, apparatus, methods, products, and other implementations, including a method that includes obtaining, by a device, a combined sound signal for signals combined from multiple sound sources in an area in which a person is located, and applying, by the device, neural-network-based speech-separation processing to the combined sound signal from the multiple sound sources to derive a plurality of separated signals that each contains signals corresponding to different groups of the multiple sound sources. The method further includes obtaining, by the device, neural signals for the person, the neural signals being indicative of one or more of the multiple sound sources the person is attentive to, selecting one of the plurality of separated signals based on the obtained neural signals for the person, and processing the selected one of the plurality of separated signals.",G10L 15/16; H04R 3/00,THE TRUSTEES OF COLUMBIA UNIVERSITY IN THE CITY OF NEW YORK,"MESGARANI, Nima; O'SULLIVAN, James; CHEN, Zhuo; LUO, Yi","62/349,976 14.06.2016 US; 62/429,549 02.12.2016 US; 62/480,005 31.03.2017 US",EP-2017813908
WO2016018487,PCT/US2015/030050,09.05.2015,WO/2016/018487,04.02.2016,WO,SYSTEMS AND METHODS FOR BIOMECHANICALLY-BASED EYE SIGNALS FOR INTERACTING WITH REAL AND VIRTUAL OBJECTS,"Systems and methods are provided for discerning the intent of a device wearer primarily based on movements of the eyes. The system can be included within unobtrusive headwear that performs eye tracking and controls screen display. The system can also utilize remote eye tracking camera(s), remote displays and/or other ancillary inputs. Screen layout is optimized to facilitate the formation and reliable detection of rapid eye signals. The detection of eye signals is based on tracking physiological movements of the eye that are under voluntary control by the device wearer. The detection of eye signals results in actions that are compatible with wearable computing and a wide range of display devices.",G06F 3/01; G06K 9/00,"EYEFLUENCE, INC.; CONNAUGHTON, Spencer, James","CONNAUGHTON, Spencer, James; PUBLICOVER, Nelson, George; MARGGRAFF, Lewis, James; DRAKE, Eliot","62/023,940 13.07.2014 US; 62/027,774 22.07.2014 US; 61/991,435 09.05.2014 US; 62/038,984 19.08.2014 US; 62/074,920 04.11.2014 US; 62/074,927 04.11.2014 US; 62/046,072 04.09.2014 US; 62/039,001 19.08.2014 US; 62/027,777 22.07.2014 US",KR-1020167034649; JP-2017511568; EP-2015826370; CN-201580035714.9; AU-2015297035
WO2020055759,PCT/US2019/050236,09.09.2019,WO/2020/055759,19.03.2020,WO,FUTURE OBJECT TRAJECTORY PREDICTIONS FOR AUTONOMOUS MACHINE APPLICATIONS,"In various examples, historical trajectory information of objects in an environment may be tracked by an ego-vehicle and encoded into a state feature. The encoded state features for each of the objects observed by the ego-vehicle may be used – e.g., by a bi-directional long short-term memory (LSTM) network – to encode a spatial feature. The encoded spatial feature and the encoded state feature for an object may be used to predict lateral and/or longitudinal maneuvers for the object, and the combination of this information may be used to determine future locations of the object. The future locations may be used by the ego-vehicle to determine a path through the environment, or may be used by a simulation system to control virtual objects – according to trajectories determined from the future locations – through a simulation environment.",G06N 3/04,NVIDIA CORPORATION,"VILLEGAS, Ruben; TROCCOLI, Alejandro; FROSIO, Iuri; TYREE, Stephen; BYEON, Wonmin; KAUTZ, Jan","62/729,659 11.09.2018 US; 16/564,978 09.09.2019 US",
EP205819583,17020155,19.04.2017,3242248,08.11.2017,EP,PERSON DETECTION IN A MARINE ENVIRONMENT,"An object detection system for a marine vessel (2) includes at least one image sensor (28) positioned on the marine vessel (2) and configured to capture an image of a marine environment on or around the marine vessel (2), and a processor (30). The object detection system further includes an image scanning module (10) executable on the processor (30) that receives the image as input. The image scanning module (10) includes an artificial neural network trained to detect patterns within the image of the marine environment associated with one or more predefined objects, and to output detection information regarding a presence or absence of the one or more predefined objects within the image of the marine environment.",G06K 9/00; G06K 9/46; G06N 3/02,BRUNSWICK CORP,KOLLMANN TROY J; NOWICK JON M,201615147181 05.05.2016 US,
WO2002005135,PCT/US2001/020894,29.06.2001,WO/2002/005135,17.01.2002,WO,METHOD AND SYSTEM FOR INDEXING AND SEARCHING TIMED MEDIA INFORMATION BASED UPON RELEVANCE INTERVALS,"A method and system for searching and retrieving information from timed media files based upon relevance intervals. The method and system for searching and retrieving this information is based upon relevance intervals so that a portion of a timed media file is returned, which is selected specifically to be relevant to the given information representations, thereby eliminating the need for a manual determination of the relevance and avoiding missing relevant portions. The timed media includes streaming audio, streaming video, timed HTML, animations such as vector-based graphics, slide shows, other timed media, and combinations thereof.",G06F 17/30,"STREAMSAGE, INC.","SIBLEY, Tim, V.; MORTON, Michael, Scott","09/611,316 06.07.2000 US",RU-null; EP-2001950739
WO2016126767,PCT/US2016/016281,03.02.2016,WO/2016/126767,11.08.2016,WO,CONFERENCE SEGMENTATION BASED ON CONVERSATIONAL DYNAMICS,"Various disclosed implementations involve processing and/or playback of a recording of a conference involving a plurality of conference participants. Some implementations disclosed herein involve analyzing conversational dynamics of the conference recording. Some examples may involve searching the conference recording to determine instances of segment classifications. The segment classifications may be based, at least in part, on conversational dynamics data. Some implementations may involve segmenting the conference recording into a plurality of segments, each of the segments corresponding with a time interval and at least one of the segment classifications. Some implementations allow a listener to scan through a conference recording quickly according to segments, words, topics and/or talkers of interest.",H04M 3/42; H04M 3/56; G10L 25/48,DOLBY LABORATORIES LICENSING CORPORATION,"CARTWRIGHT, Richard J.; LI, Kai; SUN, Xuejing","PCT/CN2015/072168 03.02.2015 CN; 62/170,236 03.06.2015 US",US-15546109
EP242162253,18204249,05.11.2018,3483785,15.05.2019,EP,SYSTEM AND METHOD FOR GUIDING SOCIAL INTERACTIONS,"A social interaction system (10) and of operation thereof for interpreting social cues and using such analysis to improve social interaction via the providing of a suggested response is provided. The social interaction system (10) includes one or more sensors (12) to obtain social indicator data of one or more individuals (14) in an environment (16) during a social interaction, the social indicator data related to a behavior of the one or more individuals. The social interaction system (10) also includes a processing system (28) configured to determine a social state of the one or more individuals (14) using the social indicator data and determine an optimal social response of a person to the social interaction based on an analysis of the social state. The social interaction system (10) further includes a feedback system (136) to indicate the optimal social response to the person.",G06K 9/00; A61B 5/16,GEN ELECTRIC,TU PETER HENRY; GAO TAO; TU JILIN,201715807688 09.11.2017 US,
EP242633245,17830663,14.04.2017,3489948,29.05.2019,EP,"INFORMATION PROCESSING DEVICE, INFORMATION PROCESSING METHOD, AND PROGRAM","[Problem] To provide an information processing device, an information processing method, and a program that can more appropriately determine a unit of integration for a character string group that is specified on the basis of speech recognition of collected speech. [Solution] An information processing device that comprises: an acquisition unit that acquires detection results regarding changes in an attribute of the sound of collected speech; and a determination unit that, on the basis of the detection results, determines a unit of integration for a character string group that is specified on the basis of speech recognition of the speech.",G10L 15/04; G06F 3/16; G10L 15/22,SONY CORP,KAWANO SHINICHI; TAKI YUHEI,2016144328 22.07.2016 JP; 2017015373 14.04.2017 JP,
WO2018213308,PCT/US2018/032766,15.05.2018,WO/2018/213308,22.11.2018,WO,COMBINATION BIOLOGIC AND CYBER-FOOTPRINT SYSTEM FOR DETERMINING COMPATIBILITY BETWEEN AND AMONG INDIVIDUALS AND GROUPS,"The present invention provides novel approaches to combining specific phenotypic and genotypic biological information, individual and group cyber-footprints, and physical characteristics into a computationally-derived formulation capable of creating a science-based spectrum of compatibility with which to increase the likelihood of a successful, enduring and healthy couple and/or group relationship.",C12Q 1/68; C12Q 1/6827; C12Q 1/6881; G01N 33/80; G06F 19/18; G06F 19/24,"PHERAMOR, INC.; BARRETO, Brittany; MIRZA, Asma; HUANG, Bin","BARRETO, Brittany; MIRZA, Asma; HUANG, Bin","62/506,254 15.05.2017 US",
WO2013074802,PCT/US2012/065295,15.11.2012,WO/2013/074802,23.05.2013,WO,SYSTEM AND METHOD OF USING SPATIALLY INDEPENDENT SUBSETS OF DATA TO DETERMINE THE UNCERTAINTY OF SOFT-DATA DEBIASING OF PROPERTY DISTRIBUTIONS FOR SPATIALLY CORRELATED RESERVOIR DATA,"A system and method, implemented on a computer, for determining the uncertainty of soft-data debiasing of property distributions of spatially correlated reservoir data are provided. The method includes inputting, into the computer, soft-data at a plurality of spatial locations on a grid and hard-data at a plurality of location along well paths that intersect the grid. Each location of the hard-data is collocated with soft-data values of one or more types. The method further includes calculating, using the computer, a variogram of the hard-data and creating subsets of independent hard-data using the variogram and the soft-data values that are collocated with each of the hard-data location; applying, using the computer, a bootstrap process on each of the plurality of subsets of independent hard-data to obtain a plurality of bootstrap data sets from each of the plurality of subsets of independent hard-data; calculating soft-data debiased histograms for each of the obtained plurality of bootstrap data sets using a binary decision tree and the collocated soft-data; and characterizing the uncertainty of the soft-data debiased histograms.",G06F 19/00; G06F 17/18; G01V 9/00,CHEVRON U.S.A. INC.,"THORNE, Julian","61/560,091 15.11.2011 US",CA-2855137; AU-2012340450; EP-2012848919; RU-2014124177
EP243363871,17858548,09.10.2017,3496033,12.06.2019,EP,TRAVEL ASSISTANCE DEVICE AND COMPUTER PROGRAM,"Provided are a travel assistance device and a computer program which enable risk factors present in the surrounding environment of a moving body to be determined more accurately. More specifically, the present invention is configured such that a captured image 51 of the surrounding environment of a vehicle is acquired, a map information image 52, i.e. a map image which expresses a map in three-dimensions, and shows the same range as the image-capture range of the captured image from the same direction as the image-capture direction of the captured image, is acquired, and the captured image and the map information image are inputted into machine learning as input images of a plurality of channels, to extract, on the basis of learning data, risk factors present in the surrounding environment of the vehicle which are not included in the captured image.",G06T 7/00; G01C 21/36,AISIN AW CO,SAKAI TAKAMITSU; HIROTA TOMOAKI,2016199254 07.10.2016 JP; 2017036562 09.10.2017 JP,
