Time:,21.04.2020 00:16:50,...3,...4,...5,...6,...7,...8,...9,...10,...11,...12,...13
EP198313353,16169778,16.05.2016,3176708,07.06.2017,EP,METHOD AND SYSTEM FOR CONSTRUCTING NATURAL LANGUAGE PROCESSING SCHEMA AND KNOWLEDGE DATABASE THEREOF,"Disclosed is a method and system constructing a natural language processing schema for a text based on identification information and relation information by identifying words included in a text, by associating the identification information, which includes position information related to each word, with each of the identified words, and by identifying the relation information indicating dependency between words included in the text.",G06F 16/36; G06F 17/27,KOREA ADVANCED INST SCI & TECH,CHOI KEY-SUN; HAHM YOUNG GYUN; NAM SANGHA; CHOI GYUHYEON,20150171222 03.12.2015 KR; 20160010591 28.01.2016 KR,
WO2018151856,PCT/US2018/000072,16.02.2018,WO/2018/151856,23.08.2018,WO,INTELLIGENT MATCHING SYSTEM WITH ONTOLOGY-AIDED RELATION EXTRACTION,"An intelligent matching system network architecture with a software driven engine may establish one or more matches between properties attributed to an entity, for example, a service provider and a set of specified parameters, for example, the request properties of a customer. The system analyzes user provided free-form text to generate an automated match of requirements specified by a user and a prospective service provider. One or more service providers which are good matches for filling a specified set of parameters, for example, parameters specifying customer requirements or needs derived at least in part from user input are identified.",G06N 5/02,"GLOBALITY, INC.","DELGO, Lior; EVER-HADANI, Adam; HARPAZ, Ran","15/435,070 16.02.2017 US",
WO2018163435,PCT/JP2017/009851,10.03.2017,WO/2018/163435,13.09.2018,WO,GENERATING LEARNING DATA,"Techniques for generation of learning data are described. In an example, a method for generating learning data includes receiving a learning request to train a user device for a learning condition, where the learning request comprises learning request information. The method also includes determining a field of application corresponding to the learning request, based on the learning request information. The method also includes querying an event information database based on the field and the set of factors, and in response to querying, extracting, from the event information database, event information corresponding to the field and the set of factors, to generate learning data, wherein the learning data is for machine learning to train the user device.",G06F 19/00,OMRON CORPORATION,"ANDO, Tanichi",,
EP204575583,17163725,30.03.2017,3226158,04.10.2017,EP,VIDEO ANALYTICS DEVICE,"A device may communicate with a group of devices to obtain data regarding a set of events occurring for the group of devices. The device may process the data regarding the set of events to remove a subset of data entries, from the data, that is associated with an anomalous event. A first layer of analysis may relate to the group of devices, a second layer of analysis relating to a set of sessions of operating a user interface via the group of devices, and a third layer of analysis relating to information provided via the user interface. The device may perform the multiple layers of analysis via a machine learning technique to identify an alteration relating to the information provided via the user interface. The device may alter the information provided via the user interface based on performing the multiple layers of analysis.",H04N 21/466,ACCENTURE GLOBAL SOLUTIONS LTD,DESHPANDE KETAKI; SHANMUGASUNDARAM MUTHUMARI; SACHDEVA RUCHIKA; CHITTICK LAURA; TUMA YOUSSEF D; SAGINAW JONATHAN; MUNJAL JUHI; BALDINO III MICHAEL; STRIBLEY JONATHAN; SANYAL KAUSHIK; CHAKRABORTY ARNAB D; ADIMULAM DEEPTHI,201641011079 30.03.2016 IN; 201615241537 19.08.2016 US,
WO2008144444,PCT/US2008/063794,15.05.2008,WO/2008/144444,27.11.2008,WO,RANKING ONLINE ADVERTISEMENTS USING PRODUCT AND SELLER REPUTATION,"Described is a technology by which online advertisements for returning with a query response are ranked according to reputation. The reputation may correspond to a product or service and/or seller reputation. In one example, a set of relevant advertisement items are located and ranked using reputation data as a factor. For example, for each item, a ranking value is based on a mathematical combination of a product reputation score, a seller reputation score and a relevance score, with the items ranked by their computed values. The scores may be weighted differently. Reputation data may be mined from a review source, such as customer reviews available on the web. In one example implementation, a 3-gram model that considers terms in the review along with the two terms proceeding each term is used to analyze the reviews to determine whether each review is positive or negative with respect to the reputation.",G06Q 30/00; G06F 17/30,MICROSOFT CORPORATION,"ZENG, Huajun; LIN, Chenxi; HAN, Dingyi; ZHANG, Benyu; CHEN, Zheng; WANG, Jian","11/803,462 15.05.2007 US",
WO2017055958,PCT/IB2016/055520,16.09.2016,WO/2017/055958,06.04.2017,WO,CHALLENGE VALUE ICONS FOR RADIOLOGY REPORT SELECTION,"A radiology workstation (14) includes a processor (16), user input devices (24, 26, 28), and at least one display device (20, 22) that displays a work list (32) of radiology examination reading tasks. A radiology examination reading task is selected from the work list, and radiology images are retrieved from a Picture Archiving and Communication System (PACS) and displayed. Entry of a radiology report is received via the at least one user input device. A challenge level assessment component (60) generates prospective challenge levels (88) for radiology examination reading tasks prior to entry of the radiology reports for the reading tasks, and the radiology workstation displays the work list with indicators (50, 54) of the prospective challenge levels generated by the challenge level assessment component for the radiology examination reading tasks. The indicators may be, for example, color indicators, icon indicators, colored icon indicators, or textual indicators.",G06F 19/00,KONINKLIJKE PHILIPS N.V.,"TROVATO, Karen Irene","62/233,460 28.09.2015 US",EP-2016787563; US-15762113
WO1998057489,PCT/US1998/011485,08.06.1998,WO/1998/057489,17.12.1998,WO,MODULAR SYSTEM FOR ACCELERATING DATA SEARCHES AND DATA STREAM OPERATIONS,"Using a modular reconfigurable Logic architecture coupled with a dense and flexible packaging scheme, it is possible to develop an engine with very high search speed and capable of complex search operations or data stream operations. This technology has great applicability in the areas of data mining, recognition of continuous speech, automated translation and image analysis/processing.",G06F 17/30,"METALITHIC SYSTEMS, INC.","O'REILLY, James, M.; EIGEN, Daryl","08/872,480 09.06.1997 US",
WO2006080820,PCT/KR2006/000322,27.01.2006,WO/2006/080820,03.08.2006,WO,METHOD AND SYSTEM FOR RECOMMENDING PREFERRED SERVICE USING MOBILE ROBOT,"Disclosed is a method and a system for recommending a preferred service by using a mobile robot wherein, when a user is provided with various services or information via the mobile robot, time of provision, position of the user, reaction of the user, etc. are stored as a log, the stored log is analyzed and the user's preferred service and information are predicted, based on utilization time and position, and the predicted service and information are recommended to the user when he is in the corresponding time period or position. The mobile robot recommends suitable information or service to a user in conformity with his current position and time and efficiently copes with the user's ever-changing environments. As a result, the user is satisfied with the service from the mobile robot. This substantially improves the user convenience.",G06F 17/00,"SK TELECOM CO., LTD.; WON, Seongho; HAN, Kyounghee; PARK, Shinyoung; LEE, Changsu; KIM, Kyungjin; JOO, Sanghyun","WON, Seongho; HAN, Kyounghee; PARK, Shinyoung; LEE, Changsu; KIM, Kyungjin; JOO, Sanghyun",10-2005-0007987 28.01.2005 KR,EP-06715775; EP-6715775
WO2008042265,PCT/US2007/020939,28.09.2007,WO/2008/042265,10.04.2008,WO,DISTRIBUTED CLUSTERING METHOD,"A method for distributed data clustering is provided. The method includes the steps of providing data points each having at least one attribute, determining a two class set of data including data to be clustered and non-cluster data, determining an overall best attribute selection from each of a plurality of clustering agents whereby the overall best attribute selection has the highest overall information gain containing data to be clustered, creating a rule based on the overall best attribute, splitting the data points into at least two groups, creating a plurality of subsets wherein each subset contains data from only one class and outputting complete rules whereby the data points are all located in the subsets.",G06F 17/30,"INFERX CORPORATION; BALA, Jerzy","BALA, Jerzy","60/848,091 29.09.2006 US",
WO2007106858,PCT/US2007/063983,14.03.2007,WO/2007/106858,20.09.2007,WO,"SYSTEM, METHOD, AND COMPUTER PROGRAM PRODUCT FOR DATA  MINING AND AUTOMATICALLY GENERATING HYPOTHESES FROM  DATA REPOSITORIES","Various embodiments of the present invention provide systems, methods, and computer programs for generating a hypothesis. Specifically, some method embodiments include steps for accessing a system for extracting relationships and determining a relationship rule defining a relationship among a plurality of phrases and a plurality of concepts stored in the system for extracting relationships. Such embodiments further provide steps for parsing a plurality of documents in a data repository according to the relationship rule and generating a hypothesis comprising a previously unknown combination of phrases and concepts being at least partially determined from the parsed plurality of documents. Various embodiments also provide a step for presenting the hypothesis to a user so as to indicate the previously unknown combination.",G06F 17/30,"ARAICOM RESEARCH LLC; RAGHAVAN, Vijay, V.; XIE, Ying; PRESTIGIACOMO, Anthony","RAGHAVAN, Vijay, V.; XIE, Ying; PRESTIGIACOMO, Anthony","60/782,935 15.03.2006 US",US-12210253
WO2014169259,PCT/US2014/033879,11.04.2014,WO/2014/169259,16.10.2014,WO,PROVIDING AN INTERACTIVE DISCUSSION PLATFORM FOR SCIENTIFIC RESEARCH,"Provided are computer implemented methods and systems for providing an interactive discussion platform for a scientific research article. According to an example method for providing an interactive discussion platform for a scientific research article, the scientific research article can be received and presented. At least one public medium associated with the scientific research article can be created. An entry related to the scientific research article can be received via the public medium. The entry can include an audio, a video, and a text. Data from the scientific research article and at least one entry can be extracted and analyzed.",G06F 15/00; G06F 17/00,"PALTER, Steven F.","PALTER, Steven F.","61/811,634 12.04.2013 US",
WO2007038292,PCT/US2006/037017,22.09.2006,WO/2007/038292,05.04.2007,WO,METHOD AND APPARATUS FOR AUTOMATIC ENTITY DISAMBIGUATION,"Entity disambiguation resolves which names, words, or phrases in text correspond to distinct persons, organizations, locations, or other entities in the context of an entire corpus. The invention is based largely on language- independent algorithms. Thus, it is applicable not only to unstructured text from arbitrary human languages, but also to semi-structured data, such as citation databases and the disambiguation of named entities mentioned in wire transfer transaction records for the purpose of detecting money-laundering activity. The system uses multiple types of context as evidence for determining whether two mentions correspond to the same entity and it automatically learns the weight of evidence of each context item via corpus statistics. The invention uses multiple search keys to efficiently find pairs of mentions that correspond to the same entity by performing within-document entity disambiguation (100) and cross-document entity disambiguation (110), while skipping billions of unnecessary comparisons, yielding a system with very high throughput that can be applied to truly massive data.",G06F 17/28; G06F 17/20; G06F 17/27,FAIR ISAAC CORPORATION,"BLUME, Matthias; CALMBACH, Richard; FREITAG, Dayne; ROHWER, Richard; ZOLDI, Scott","11/234,692 22.09.2005 US",EP-2006804047
WO2019074191,PCT/KR2018/007865,11.07.2018,WO/2019/074191,18.04.2019,WO,"METHOD AND SYSTEM FOR PROVIDING CANCER TREATMENT PREDICTION RESULT, METHOD AND SYSTEM FOR PROVIDING TREATMENT PREDICTION RESULT ON BASIS OF ARTIFICIAL INTELLIGENCE NETWORK, AND METHOD AND SYSTEM FOR COLLECTIVELY PROVIDING TREATMENT PREDICTION RESULT AND EVIDENCE DATA","An embodiment of the present invention relates to a method and system for providing a cancer treatment prediction result, which provides, using a data-mining technique, treatment prognosis according to a condition required by a user with respect to various types of cancers and treatment methods, so as to enable the user to determine a most appropriate cancer treatment method. The present invention comprises the steps of: constructing a semantic database dictionary by collecting and data-mining a cancer treatment-related document or case information; when at least one among a cancer type, a treatment method of interest, a side effect type, and patient condition information is input as input information, configuring a treatment prediction model on the basis of the input information and the semantic database dictionary; and providing result information corresponding to the input information on the basis of the treatment prediction model.",G16H 50/70; G16H 50/50; G16H 50/30; G16H 50/20; G16H 10/20; A61N 5/10; G06F 17/30,KOREA UNIVERSITY RESEARCH AND BUSINESS FOUNDATION; 고려대학교 산학협력단,"LEE, Suk; 이석",10-2017-0133282 13.10.2017 KR; 10-2017-0137212 23.10.2017 KR; 10-2017-0143558 31.10.2017 KR; 10-2017-0143559 31.10.2017 KR,
WO2006096849,PCT/US2006/008681,09.03.2006,WO/2006/096849,14.09.2006,WO,AUTOMATED FEATURE-BASED ANALYSIS FOR COST MANAGEMENT OF DIRECT MATERIALS,"A system and method for managing costs of a target part is presented. The system and method entails five steps. First, the system and method provides features characteristics information of the target part. Second, system and method provides financial information related to the target part. Third, the system and method provides purchasing demand information related to the target part. Fourth, the system and method analyzes the features characteristics data, financial information, and purchasing demand information. Finally, the system and method compares the target part should cost to a supplier's price of the target part to determine cost saving opportunities .",G06F 17/00,"STACKLIN, Alan, J.; EICK, Stephen, G.; HOLLAND, Brett","STACKLIN, Alan, J.; EICK, Stephen, G.; HOLLAND, Brett","60/659,992 09.03.2005 US",DE-1.12006E+11; RU-null; GB-0700888.1; EP-2006737820; DE-1120060000306
WO2017042620,PCT/IB2016/001268,05.09.2016,WO/2017/042620,16.03.2017,WO,"ISA: A FAST, SCALABLE AND ACCURATE ALGORITHM FOR SUPERVISED OPINION ANALYSIS","We present iSA (integrated Sentiment Analysis), a novel algorithm designed for social networks and Web 2.0 sphere (Twitter, blogs, etc.) opinion analysis. Instead of working on individual classification and then aggregating the estimates, iSA estimates directly the aggregated distribution of opinions. Not being based on NLP techniques or ontological dictionaries but on supervised hand-coding, iSA is a language agnostic algorithm (up to human coders' ability). iSA exploits a dimensionality reduction approach which makes it scalable, fast, memory efficient, stable and statistically accurate. Cross-tabulation of opinions is possible with iSA thanks to its stability. It will be shown when iSA outperforms machine learning techniques of individual classification (e.g. SVM, Random Forests, etc.) as well as the only other alternative for aggregated sentiment analysis like ReadMe.",G06F 17/30,"IACUS, Stefano, Maria; CERON, Andrea; CURINI, Luigi","IACUS, Stefano, Maria; CERON, Andrea; CURINI, Luigi","62/215,264 08.09.2015 US",US-15758539; EP-2016778869
WO2014116835,PCT/US2014/012760,23.01.2014,WO/2014/116835,31.07.2014,WO,METHOD AND APPARATUS FOR BUILDING A USER PROFILE FOR PERSONALIZATION USING INTERACTION DATA,"A user profile is creates, and personalization is provided, by compiling interaction data. The interaction data is compiled to generate a value index or score from a user model. Parameterized data is used to build tools which help decide an engagement strategy and modes of engagement with a user. Several facets relating to the user, such as user behavior, user interests, products bought, intent, chat language, and so on, are compiled to create a user profile based personalization technique. In another embodiment, a unique ID is provided that can be mapped across multiple channels for use by the user to contact various organizations across multiple channels, and thus upgrade the user's experience.",G06F 15/16; G06F 15/18; G06F 17/30,"24/7 CUSTOMER, INC.","KANNAN, Pallipuram, V.; VIJAYARAGHAVAN, Ravi; ADUSUMILLI, Kranthi, Mitra","61/755,868 23.01.2013 US; 61/769,067 25.02.2013 US; 14/161,071 22.01.2014 US",EP-2014742932; CA-2898112; AU-2014209386
WO2018094295,PCT/US2017/062434,18.11.2017,WO/2018/094295,24.05.2018,WO,ADAPTIVE ATTENTION MODEL FOR IMAGE CAPTIONING,"The technology disclosed presents a novel spatial attention model that uses current hidden state information of a decoder long short-term memory (LSTM) to guide attention and to extract spatial image features for use in image captioning. The technology disclosed also presents a novel adaptive attention model for image captioning that mixes visual information from a convolutional neural network (CNN) and linguistic information from an LSTM. At each timestep, the adaptive attention model automatically decides how heavily to rely on the image, as opposed to the linguistic model, to emit the next caption word. The technology disclosed further adds a new auxiliary sentinel gate to an LSTM architecture and produces a sentinel LSTM (Sn-LSTM). The sentinel gate produces a visual sentinel at each timestep, which is an additional representation, derived from the LSTM's memory, of long and short term visual and linguistic information.",G06N 3/04,"SALESFORCE.COM, INC.","LU, Jiasen; XIONG, Caiming; SOCHER, Richard","62/424,353 18.11.2016 US; 15/817,153 17.11.2017 US; 15/817,161 17.11.2017 US; 15/817,165 18.11.2017 US",
WO2007019311,PCT/US2006/030443,03.08.2006,WO/2007/019311,15.02.2007,WO,SYSTEMS FOR AND METHODS OF FINDING RELEVANT DOCUMENTS BY ANALYZING TAGS,"A method and system for determining relevancies of multiple objects to a search query, comprising associating multiple tags with th multiple objects, recording bookmarks to the multiple objects or both and determining a relevance for each of the multiple objects a the search query.",G06F 17/30,"WINK TECHNOLOGIES, INC.; LU, Yunshan; TANNE, Michael","LU, Yunshan; TANNE, Michael","60/705,704 03.08.2005 US; 11/498,448 02.08.2006 US",IN-1246/DELNP/2008; CN-200680036981.9; JP-2008525226; KR-1020087002629; CA-2617831; DE-null; EP-2006800757
WO2019236238,PCT/US2019/031286,08.05.2019,WO/2019/236238,12.12.2019,WO,DIGITAL ASSET MANAGEMENT TECHNIQUES,"Embodiments of the present disclosure present devices, methods, and computer-readable medium for managing/presenting digital assets of a digital asset collection. The disclosed techniques enable a set of digital assets associated with a collection of related digital assets to be provided to a user. An initial set of digital assets associated with a collection of related digital assets may be identified. The set may be grouped into subsets based at least in part on capture times. Content metadata may be generated for each digital asset in a subset utilizing a neural network that is trained to identify features appearing within a digital asset. Content metadata of two digital assets may be compared to determine whether the assets are semantically similar. When two (or more) digital assets are semantically similar, at least one of the two digital assets may be excluded from a filtered set eventually presented at the user interface.",H04N 21/431; H04N 21/432; H04N 21/44; H04N 21/442; H04N 21/454; H04N 21/466; H04N 21/4788; H04N 21/482; H04N 21/81; H04N 21/84; H04N 21/414,APPLE INC.,"VERGNAUD, Guillaume; CIRCLAEYS, Eric","62/679,869 03.06.2018 US; 16/136,079 19.09.2018 US",
WO1998034216,PCT/US1998/001708,29.01.1998,WO/1998/034216,06.08.1998,WO,SYSTEM AND METHOD FOR DETECTING A RECORDED VOICE,"A user speaks into a microphone (600) and the input speech is analyzed in an automatic speaker recognition system to extract parameters (25A-25D). Comparisons of multiple input patterns and recorded reference patterns are conducted (610, 620) to detect wheter the input was from a recorded source (150) or not from a recorded source (20).",G07C 9/00; G10L 15/26; G10L 17/22; G10L 17/26; G10L 17/00,"T-NETIX, INC.","SHARMA, Manish; MAMMONE, Richard, J.","60/036,773 31.01.1997 US",CN-98800320.1; EP-1998903822; AU-60492/98
WO2019092567,PCT/IB2018/058624,02.11.2018,WO/2019/092567,16.05.2019,WO,ANOMALY DETECTION USING COGNITIVE COMPUTING,"An anomaly detection system configured to generate a plurality of tensors based on spatial attributes of a set of cybersecurity data and temporal attributes of the set of cybersecurity data. The set of cybersecurity data comprising numeric data and textual data collected from a plurality of computational sources. The anomaly detection system can provide the plurality of tensors to a Hierarchical Temporal Memory (HTM) network. The HTM network can be configured to generate respective HTM outputs for respective regions of the HTM network. The anomaly detection system can determine that at least one HTM output indicates an anomaly, convert the at least one HTM output to a notification, and provide the notification to a user interface.",G06N 5/02,INTERNATIONAL BUSINESS MACHINES CORPORATION; IBM UNITED KINGDOM LIMITED; IBM (CHINA) INVESTMENT COMPANY LIMITED,"HAGI, Sharon; GIVENTAL, Gary","15/810,367 13.11.2017 US",
WO2020039075,PCT/EP2019/072599,23.08.2019,WO/2020/039075,27.02.2020,WO,"CODE QUALITY ASSESSMENT METHOD AND APPARATUS, SYSTEM, AND STORAGE MEDIUM","Embodiments of the present application provide a code quality assessment method and apparatus, a system, and a storage medium. The method includes: acquiring a plurality of sample codes and quality information of each sample code; extracting, according to a plurality of predetermined code attributes, values of the plurality of code attributes in each sample code from the plurality of sample codes, and using the values as a sample value set; determining a relationship between the values of the plurality of code attributes and code quality by using a training set formed by the sample value set and the quality information; extracting values corresponding to the plurality of code attributes from a to-be-assessed code, and using the values as an assessment value set; and obtaining code quality assessment information corresponding to the assessment value set by using the relationship, thereby resolving the problem of high labor costs of a manual code quality assessment solution and the problem that a code analysis tool cannot produce an overall quality assessment result of a code.",G06F 8/75; G06F 8/71; G06N 3/08; G06F 8/30; G06N 20/20,SIEMENS AKTIENGESELLSCHAFT,"FANG, Xiao Shan; WENG, Chang Wei; REN, Wen Ke; HAN, Jie; YAO, Yu Hong",2018109746858 24.08.2018 CN,
WO2017066045,PCT/US2016/055350,04.10.2016,WO/2017/066045,20.04.2017,WO,SYSTEM AND METHOD OF ADAPTIVE INTERPRETATION OF ECG WAVEFORMS,"A cluster database includes existing ECG datasets organized into clusters, wherein each existing ECG dataset includes an existing ECG waveform with at least one corresponding existing feature and existing interpretation. Each cluster is comprised of existing ECG datasets having a common existing feature. The cluster training module is executable by the processor to receive a new ECG waveform and a feature extracted from the new ECG waveform. The cluster training module then selects a cluster interpretation module based on the feature, wherein the cluster interpretation module is trained on one of the clusters from the cluster database. The cluster training module processes the new ECG waveform and/or the feature to provide a cluster interpretation output. The cluster interpretation output is then displayed on the user interface, and the cluster training module receives clinician input via the user interface accepting or rejecting the cluster interpretation output.",A61B 5/0452; A61B 5/00,GENERAL ELECTRIC COMPANY,"XUE, Joel, Qiuzhen","14/885,020 16.10.2015 US",EP-2016855972
WO2014149972,PCT/US2014/021681,07.03.2014,WO/2014/149972,25.09.2014,WO,SYSTEMS AND METHODS FOR GENOMIC ANNOTATION AND DISTRIBUTED VARIANT INTERPRETATION,"A computer-based genomic annotation system, including a database configured to store genomic data, non-transitory memory configured to store instructions, and at least one processor coupled with the memory, the processor configured to implement the instructions in order to implement an annotation pipeline and at least one module filtering or analysis of the genomic data.",G06F 19/10,"THE SCRIPPS RESEARCH INSTITUTE; TORKAMANI, Ali; SCHORK, Nicholas","TORKAMANI, Ali; SCHORK, Nicholas","61/852,255 15.03.2013 US; 61/868,895 22.08.2013 US",US-14780181; CA-2942811
EP13829674,01920260,09.03.2001,1264221,11.12.2002,EP,CONTROL FOR AN INDUSTRIAL PROCESS USING ONE OR MORE MULTIDIMENSIONAL VARIABLES,"A system for monitoring an industrial process and taking action based on the results of process monitoring. Actions taken may include process control, paging, voicemail, and input for e-enterprise systems. The system includes an input module for receiving a plurality of parameters from a process for manufacture of a substance or object. The system also includes a library module. The library module includes a plurality of computer aided processes. Any one of the computer aided processes is capable of using each of the plurality of parameters to compare at least two of the plurality of parameters against a training set of parameters. The training set of parameters is generally predetermined. The computer aided process is also capable of determining if the at least two of the plurality of parameters are within a predetermined range of the training set of parameters. Additionally, the system includes an output module for outputting a result based upon the training set and the plurality of parameters.",G05B 1/00; G05B 11/01; G05B 13/02; G05B 15/02; G05B 19/042; G05B 19/4093; G05B 19/418; G05B 23/02; G06F 11/30; G06F 19/00,SMITHS DETECTION INC,HSIUNG CHANG-MENG B; MUNOZ BETHSABETH; ROY AJOY KUMAR; STEINTHAL MICHAEL GREGORY; SUNSHINE STEVEN A; VICIC MICHAEL ALLEN; ZHANG SHOU-HUA,0107542 09.03.2001 US; 18856500 10.03.2000 US; 18859000 10.03.2000 US; 18859100 10.03.2000 US,
WO2018130871,PCT/IB2017/001776,21.12.2017,WO/2018/130871,19.07.2018,WO,"SYSTEM, METHOD, APPARATUS AND DIAGNOSTIC TEST FOR PLASMODIUM VIVAX","A system, method, apparatus and diagnostic test for Plasmodium vivax, to determine a likelihood of a specific timing of infection by P. vivax in a subject, and hence identify individuals with a high probability of being infected with otherwise undetectable liver-stage hypnozoites. The system, method, apparatus and diagnostic test relate to the identification of hypnozoites (""dormant"" liver-stages), or at least of the likelihood of the subject being so infected. Optionally and preferably, the specific timing relates to recent infections, for example within the last 9 months.",G01N 33/569; C07K 14/445; C07K 16/00,THE WALTER AND ELIZA HALL INSTITUTE OF MEDICAL RESEARCH,"MUELLER, Ivo; TSUBOI, Takafumi; WHITE, Michael; LONGLEY, Rhea","62/438,963 23.12.2016 US",AU-2017393085; EP-2017891342
EP289050372,19192412,19.08.2019,3614645,26.02.2020,EP,EMBEDDED DGA REPRESENTATIONS FOR BOTNET ANALYSIS,"System and method for analyzing and clustering botnets that share the same seed and Domain Generation Algorithms (DGAs) with embedded DGA representations, according to which a DGA classifier selects generated domain names from DNS records and DGA domains that are represented as numerical feature vectors, being embeddings of the DGA domains. The embeddings of the selected domain names are learned by training an autoencoder Neural Network (NN) with the selected domain names and cluster analysis is finally performed to obtain DGA family analysis and verify that a detected DGA is malicious or not, thereby obtaining insights regarding the active botnets, using said embeddings.",H04L 29/06; G06K 9/62,DEUTSCHE TELEKOM AG,SIDI LIOR; SHABTAI ASAF; BRODT OLEG; MIRSKY YISROEL; ELOVICI YUVAL; MIMRAN DAVID,201862720219 21.08.2018 US,
EP20672431,09805505,05.08.2009,2310880,20.04.2011,EP,SYSTEMS AND METHODS EMPLOYING COOPERATIVE OPTIMIZATION-BASED DIMENSIONALITY REDUCTION,"Dimensionality reduction systems and methods facilitate visualization, understanding, and interpretation of high-dimensionality data sets, so long as the essential information of the data set is preserved during the dimensionality reduction process. In some of the disclosed embodiments, dimensionality reduction is accomplished using clustering, evolutionary computation of low-dimensionality coordinates for cluster kernels, particle swarm optimization of kernel positions, and training of neural networks based on the kernel mapping. The fitness function chosen for the evolutionary computation and particle swarm optimization is designed to preserve kernel distances and any other information deemed useful to the current application of the disclosed techniques, such as linear correlation with a variable that is to be predicted from future measurements. Various error measures are suitable and can be used.",G01V 1/34; G06N 3/12,HALLIBURTON ENERGY SERVICES INC,CHEN DINGDING; HAMID SYED; DIX MICHAEL C,2009052860 05.08.2009 US; 8652208 06.08.2008 US,
WO2016113069,PCT/EP2015/080306,17.12.2015,WO/2016/113069,21.07.2016,WO,MEDICAL FLUID TREATMENT MACHINES AND RELATED SYSTEMS AND METHODS,A method comprising: receiving patient assessment information concerning one or more subjective characteristics of a patient; determining a patient assessment score based on the received patient assessment information; and modifying operation of a medical fluid treatment machine based on the patient assessment score.,A61M 1/16; A61M 1/34; G06F 19/00,FRESENIUS MEDICAL CARE DEUTSCHLAND GMBH,"PARISOTTO, Maria, Teresa; PELLICCIA, Francesco; MIRIUNIS, Cristina; STUARD, Stefano","14/596,361 14.01.2015 US",JP-2017533293; KR-1020177022234
WO2014056093,PCT/CA2013/000874,11.10.2013,WO/2014/056093,17.04.2014,WO,METHOD AND SYSTEM FOR VISUALIZING COMPLEX DATA VIA A MULTI-AGENT QUERY ENGINE,"An interactive and intelligent user interface for inputting a query, generating a query result including one or more matching concepts stored in a knowledgebase of one or more media types, and presenting the user with a rich personalized query result based on the user's preferences and personal information, and provides improved relevant search results.",G06F 17/30; G06F 19/00; G06Q 50/22,"ORBOROS, INC.; LEOPOLD, Henry","LEOPOLD, Henry","61/712,269 11.10.2012 US",
WO2016185621,PCT/JP2015/073449,14.08.2015,WO/2016/185621,24.11.2016,WO,AUTONOMOUS KNOWLEDGE SYSTEM CONSTRUCTION MACHINE,"In the present invention, based on input information pertaining to a series of problems and resolution methods, a method for resolving similar problems is autonomously generated from natural language. A process is performed for analyzing and recording information and the structure of the information by human instructions and learning, and the relationships between the sets of information are constructed as a knowledge system using the connection relationships among patterns and processes among the patterns. The relationship with recorded related information as pertains to the inputted information is analyzed, organized in sentence structures, and recorded; information that is determined to be useful is autonomously recorded and constructed as a knowledge system; inputted information is compared with the internally constructed knowledge system and evaluated; and a process that corresponds to the evaluation results is autonomously performed. Furthermore, some of the words included in the information are generalized, meaningful relationships among sequentially inputted sets of information are extracted by reinforcing the relationships among sets of patterns that correspond to the information, and common knowledge and a general approach are autonomously constructed on the basis of the series of input information.",G06F 17/30; G06N 5/02; G06N 99/00,MIYAZAKI Hiroaki; 宮崎　洋彰,MIYAZAKI Hiroaki; 宮崎　洋彰,2015-113488 18.05.2015 JP,
WO2001065395,PCT/SE2001/000465,05.03.2001,WO/2001/065395,07.09.2001,WO,INFINITE LEVEL META-LEARNING THROUGH COMPRESSION,"The present invention relates to a method and a computer program for data compression and/or machine learning, such as data prediction including meta-learning of how to learn in a closed system with many levels of meta learning or infinite meta-levels. Compression is used both for the learning of target data and for meta-learning. A history entity is used for history compression to remember a trace of what the learning entity has done so far. The learning entity is provided with feed-back by adding random strings to the history entity. Random strings are a negative reinforcement for an entity which is trying to achieve compression. The reinforcement can be used both as an off-line system without an environment (internal reinforcement) and for external reinforcement from an environment.",G06F 15/18; H03M 7/30,"VILL AB; NORDIN, Peter","NORDIN, Peter","60/188,928 03.03.2000 US",
WO2018204521,PCT/US2018/030701,02.05.2018,WO/2018/204521,08.11.2018,WO,MOBILE INTEROPERABLE PERSONAL HEALTH INFORMATION EXCHANGE WITH BIOMETRICS DATA ANALYTICS,"A mobile interoperable personal health information exchange with biometrics data analytics comprising a cloud platform implementing an aggregation service, a storage service, a formatting service and an analysis and alert notification service, the aggregation service periodically collecting electronic health records from a plurality of third party medical record providers specific to an individual user, the storage service only temporarily storing in a database the collected electronic medical records, the formatting service generating an aggregated medical file specific to the individual user comprising all the temporarily stored electronic medical records for that individual user and the analysis and alert notification service analyzing data included within the aggregated medical file to possibly identify health related abnormalities with the individual user.",G06F 17/30; G06F 17/24; G06Q 50/24,"CORANET SOLUTIONS, INC.","ALISUAG, Cora","15/584,087 02.05.2017 US",EP-2018795130
