Time:,21.04.2020 00:10:45,...3,...4,...5,...6,...7,...8,...9,...10,...11,...12,...13
WO2018112782,PCT/CN2016/111256,21.12.2016,WO/2018/112782,28.06.2018,WO,CAMERA RE-LOCALIZATION BY ENHANCED NEURAL REGRESSION USING MIDDLE LAYER FEATURES IN AUTONOMOUS MACHINES,"An apparatus for facilitating accurate camera re-localization in autonomous machines includes an image capturing device to capture an image of an object, selection/comparison logic to select a middle layer from a plurality of convolutional network (CNN) layers, processing/training logic to process superiority of one or more original keyframes of the image with one or more layer-based keyframes associated with the middle layer, and execution/outputting logic to output a first result based on the one or more original keyframes if one of the one or more original keyframes is superior than the one or more layer-based keyframes. A method, a machine-readable medium, a system, an apparatus, a computing device, and a communications device of the embodiments are also described.",G05D 1/00; G06N 3/02,"INTEL CORPORATION; LIU, Zhongxuan; MA, Liwei","LIU, Zhongxuan; MA, Liwei",,CN-201680091001.9
WO2016014137,PCT/US2015/029438,06.05.2015,WO/2016/014137,28.01.2016,WO,"APPARATUSES, METHODS, AND SYSTEMS FOR DEFINING HARDWARE-AGNOSTIC BRAINS FOR AUTONOMOUS ROBOTS","Conventionally, robots are typically either programmed to complete tasks using a programming language (either text or graphical), shown what to do for repetitive tasks, or operated remotely by a user. The present technology replaces or augments conventional robot programming and control by enabling a user to define a hardware-agnostic brain that uses Artificial Intelligence (AI) systems, machine vision systems, and neural networks to control a robot based on sensory input acquired by the robot's sensors. The interface for defining the brain allows the user to create behaviors from combinations of sensor stimuli and robot actions, or responses, and to group these behaviors to form brains. An Application Program Interface (API) underneath the interface translates the behaviors' inputs and outputs into API calls and commands specific to particular robots. This allows the user to port brains among different types of robot to robot without knowing specifics of the robot commands.",G06N 3/08,"NEURALA, INC.; GORCHETCHNIKOV, Anatoli; AMES, Heather Marie","GORCHETCHNIKOV, Anatoli; AMES, Heather Marie; VERSACE, Massimiliano; MATUS, Roger; DEFREITAS, Alexandrea; AMADEO, Mike; SEEMANN, Tim; MARSH, Ethan","61/989,332 06.05.2014 US",
WO2020046358,PCT/US2018/049014,31.08.2018,WO/2020/046358,05.03.2020,WO,METHODS AND SYSTEMS FOR PERFORMANCE LOSS ESTIMATION OF SINGLE INPUT SYSTEMS,"A method for identifying underperforming agents in a multi-agent cooperative system includes receiving information relating to the performance of each agent in the multi-agent system, calculating an estimated extracted resource value of each agent based on the received information, comparing the estimated extracted resource value of each agent to a threshold value, calculating a performance index based on the comparison and identifying an agent as an under-performing agent based on the performance index. A system for identifying under-performing agents in a plurality of agents in a multi-agent cooperative system includes a performance analyzing processor, a communications port for receiving state information for each agent and control information for each agent, a classifier for identifying a subset of agents in the plurality of agents that are performance comparable and an optimizer configured to identify an under-performing agent of performance comparable agents and generate updated control information for the identified under-performing agent.",F03D 17/00; F03D 7/04; F03D 7/02,SIEMENS AKTIENGESELLSCHAFT; SIEMENS CORPORATION,"MOTTO, Alexis; CHAKRABORTY, Amit",,
EP11086457,08290535,10.06.2008,2133829,16.12.2009,EP,Simulation of complex systems,"The invention provides a software architecture for generating and self-assembling multi-scale computer models of dynamic systems, in a way that mimics (bottom-up) morphogenesis in living organisms, but with the addition of (top-down) constraints that result in efficient model generation. Once generated, the model can be used for simulations within the same software architecture. Exemplary applications include the generation of models for the simulation of: human cells / organs; non-living physical artefacts; business processes; urban environments; nanotech structures. Non-modelling applications for the architecture are also envisaged, including: data mining applications; decision making; e-learning/training and self-programming agents.  The architecture itself comprises a collection of nested physical objects (""FUs"") and a related, parallel collection of nested agents (""PSUs"") that can act on the physical objects.",G06N 7/06,INTEGRATIVE BIOCOMPUTING S A R,SIREGAR PRIDI,08290535 10.06.2008 EP,
WO2017152067,PCT/US2017/020683,03.03.2017,WO/2017/152067,08.09.2017,WO,DRONE AND ROBOT CONTROL SYSTEMS AND METHODS,"A system may be configured to manage at least one robotic device. The system may comprise one or more databases and one or more processors in communication with the one or more databases. The one or more processors may be configured to provide an operating system for the at least one robotic device, control motion of the at least one robotic device, configure at least one sensor removably coupled to the at least one robotic device, process data collected by the at least one sensor, and/or perform localization and/or area mapping for the at least one robotic device by comparing data collected by the at least one sensor with data in the one or more databases to generate localization and/or area mapping data.",G05D 1/00,ANIMUSOFT LLC,"RODRIGUEZ, Daniel","62/303,828 04.03.2016 US",
EP237380538,18167424,16.04.2018,3441909,13.02.2019,EP,LANE DETECTION METHOD AND APPARATUS,"A lane detection method and apparatus is disclosed. The lane detection apparatus may set a regions of interest (ROIs) in a forward-view image of a vehicle obtained by a camera, estimate lane pixels corresponding to a lane from each of the ROIs using a neural network-based detector, and determine a lane region in the forward-view image based on the lane pixels.",G06K 9/00; G06K 9/46; G06K 9/62,SAMSUNG ELECTRONICS CO LTD,JANG CHEOLHUN,20170100993 09.08.2017 KR,
WO2015195765,PCT/US2015/036177,17.06.2015,WO/2015/195765,23.12.2015,WO,ACTIVITY RECOGNITION SYSTEMS AND METHODS,"An activity recognition system is disclosed. A plurality of temporal features is generated from a digital representation of an observed activity using a feature detection algorithm. An observed activity graph comprising one or more clusters of temporal features generated from the digital representation is established, wherein each one of the one or more clusters of temporal features defines a node of the observed activity graph. At least one contextually relevant scoring technique is selected from similarity scoring techniques for known activity graphs, the at least one contextually relevant scoring technique being associated with activity ingestion metadata that satisfies device context criteria defined based on device contextual attributes of the digital representation, and a similarity activity score is calculated for the observed activity graph as a function of the at least one contextually relevant scoring technique, the similarity activity score being relative to at least one known activity graph.",G06K 9/00; G06T 7/20,"NANT VISION, INC.; NANTWORKS, LLC","WNUK, Kamil; WITCHEY, Nicholas, J.","62/013,508 17.06.2014 US",JP-2017519218
EP275493078,18203236,30.10.2018,3561645,30.10.2019,EP,DEEP NEURAL NETWORK TRAINING FOR APPLICATION PROGRAM GENERATION,,G06F 3/01; G06F 3/03; G06F 3/033; G06F 3/0346; G06F 3/0482; G06F 3/0488; G06F 3/16; G06N 3/04; G06N 3/063; G06N 3/08; H04L 9/32,FUJITSU LTD,MONTANTES JAMES,201815963011 25.04.2018 US,
EP289050006,19192879,21.08.2019,3614315,26.02.2020,EP,SYSTEMS AND METHODS FOR MODELLING PREDICTION ERRORS IN PATH-LEARNING OF AN AUTONOMOUS LEARNING AGENT,"Systems and methods for modelling prediction errors in path-learning of an autonomous learning agent are provided. The traditional systems and methods provide for machine learning techniques, wherein estimation of errors in prediction is reduced with an increase in the number of path-iterations of the autonomous learning agent. Embodiments of the present disclosure provide for a two-stage modelling technique to model the prediction errors in the path-learning of the autonomous learning agent, wherein the two-stage modelling technique comprises extracting a plurality of fitted error values corresponding to a plurality of predicted actions and actual actions by implementing an Autoregressive moving average (ARMA) technique on a set of prediction error values; and estimating, by implementing a linear regression technique on the plurality of fitted error values, a probable deviation of the autonomous learning agent from each of an actual action amongst a plurality of predicted and actual actions.",G06N 3/04; G06N 3/08,TATA CONSULTANCY SERVICES LTD,DEY SOUNAK; BHATTACHARYA SAKYAJIT; PAL KAUSTAB; MUKHERJEE ARIJIT,201821031249 21.08.2018 IN,
WO2019121338,PCT/EP2018/084807,13.12.2018,WO/2019/121338,27.06.2019,WO,"METHOD FOR OPERATING A ROBOT IN A MULTI-AGENT SYSTEM, ROBOT AND MULTI-AGENT SYSTEM","The invention relates to a method for operating a multi-agent system with a plurality of robots (1), wherein each of the robots (1) executes the following method cyclically until a target system state is achieved: - starting from an instantaneous system state (q1-q10), determining (S11) possible options in which progress along a path of system states is achieved in a predefined deterministic finite automatic system (DEA), wherein the options define actions by which a transition from a current to a subsequent system state (q1-q10) can be achieved; - for each of the possible options, determining (S12) a cost value for carrying out an action specified by the option; - carrying out (S14, S15) an action, wherein the cost values which are determined for each option are taken into account by each of the other robots (1); and - executing (S16) an action which corresponds to one of the options, as a function of all the cost values which are determined or received for the respective option.",B25J 9/16; G06Q 10/06,ROBERT BOSCH GMBH,"BUERGER, Mathias; SCHILLINGER, Philipp Christian",10 2017 223 717.1 22.12.2017 DE,
EP233149191,18168442,20.04.2018,3401847,14.11.2018,EP,"TASK EXECUTION SYSTEM, TASK EXECUTION METHOD, TRAINING APPARATUS, AND TRAINING METHOD","Provided is technology for allowing a user to make adjustments according to conditions for work, during the execution of work, in cases where a system realizes execution of a predetermined task using a learning module. A system that uses a learning module to realize execution of a predetermined task includes: a first input unit configured to receive information that is acquired from one or more external systems, and generate at least a portion of information that is to be input to the learning module; an output unit configured to acquire information that is output from the learning module, and generate information that is to be output from the system, the information output from the system being information based on which execution of a predetermined task is to be realized; and a second input unit configured to receive an input from a user so that information that is based on the input from the user is input to at least one of the first input unit, the learning module, and the output unit, and information that is output from the output unit varies based on the input from the user.",G06N 99/00,OMRON TATEISI ELECTRONICS CO,SHIBATA YOSHIYA; MINATO YOSHIHISA,2017093222 09.05.2017 JP,
WO2018191134,PCT/US2018/026649,09.04.2018,WO/2018/191134,18.10.2018,WO,INTELLIGENT SYSTEMS FOR WEATHER MODIFICATION PROGRAMS,"Data including current locations of candidate clouds to be seeded is obtained; based on same, a vehicle is caused to move proximate at least one of the candidate clouds to be seeded. Weather and cloud system data are obtained from a sensor suite associated with the vehicle, while the vehicle and sensor suite are proximate the at least one of the candidate clouds to be seeded. Vehicle position parameters are obtained from the sensor suite associated with the vehicle. Based on the weather and cloud system data and the vehicle position parameters, it is determined, via a machine learning process, which of the candidate clouds should be seeded, and, within those of the candidate clouds which should be seeded, where to disperse an appropriate seeding material. The vehicle is controlled to carry out the seeding on the candidate clouds to be seeded, in accordance with the determining step.",A01G 15/00; G01W 1/08; G06F 17/30,"DEFELICE, Thomas, Peter; AXISA, Duncan","DEFELICE, Thomas, Peter; AXISA, Duncan","15/944,437 03.04.2018 US; 62/484,043 11.04.2017 US",
WO2019222860,PCT/CA2019/050713,24.05.2019,WO/2019/222860,28.11.2019,WO,"SYSTEM, METHOD AND/OR COMPUTER READABLE MEDIUM FOR GROWING PLANTS IN AN AUTONOMOUS GREEN HOUSE","According to the invention, there is disclosed a system, method and/or non-transient computer readable medium for growing plants in a facility autonomously. The system includes an irrigation subsystem associated with the plants, including: (i) one or more spray heads; (ii) a water tank comprising a volume of water; and (iii) a pump adapted to transfer the water to the one or more spray heads to irrigate the plants; Also included is a robotic gardener subsystem including: (i) a chassis; (ii) tools adapted to manipulate the plants; (iii) on-board sensors adapted to receive data associated with the plants; and (iv) a command processor operative to (1) collect and transmit the data associated with the plants and (2) controlling the tools and/or the irrigation subsystem. An AI control system is included having: (i) a server operative to (1) electronically receive the data associated with the plants; (2) apply one or more artificial intelligence algorithms to the data associated with the plants to generate machine learning data and pattern data; (3) generate instructions for the tools and/or the irrigation subsystem based on the machine learning data and pattern data; and (4) transmit the instructions to the command processor; and (ii) a database to electronically store the data associated with the plants, the instructions for the tools and/or the irrigation subsystem, the machine learning data and the pattern data. The system is operative to autonomously optimize the growth of the plants in the facility based on the instructions.",A01G 9/26; A01G 27/00; A01G 31/02; B25J 9/18; G05D 3/12; G06N 20/00,"GREENEARTH AUTOMATION INC.; DUFFUS, Eric Arthur; THOMSON, Justin Michael","DUFFUS, Eric Arthur; THOMSON, Justin Michael","62/676,668 25.05.2018 US",
WO2002027529,PCT/US2001/030021,27.09.2001,WO/2002/027529,04.04.2002,WO,ENTERPRISE WEB MINING SYSTEM AND METHOD,"An enterprise-wide web data mining system, computer program product, and method of operation thereof, that uses Internet based data sources, and which operates in an automated and cost effective manner. The enterprise web mining system comprises: a database coupled to a plurality of data sources, the database operable to store data collected from the data sources; a data mining engine coupled to the web server and the database, the data mining engine operable to generate a plurality of data mining models using the collected data; a server coupled to a network, the server operable to: receive a request for a prediction or recommendation over the network, generate a prediction or recommendation using the data mining models, and transmit the generated prediction or recommendation.",G06F 17/30,ORACLE CORPORATION,"TAMAYO, Pablo; MYCZKOWSKI, Jacek; CAMPOS, Marcos","60/235,926 28.09.2000 US; 09/963,401 27.09.2001 US",CA-2424487; EP-2001971352; AU-2001291248; JP-2002531039
WO2018209254,PCT/US2018/032348,11.05.2018,WO/2018/209254,15.11.2018,WO,METHODS AND SYSTEMS FOR AUTOMATED GENERATION OF PERSONALIZED MESSAGES,"A system includes a set of crawlers that find and retrieve documents from an information network, an information extraction system, a knowledge graph storing nodes and edges that connect them, wherein each node represents a respective entity of a corresponding entity type of a plurality of entity types, and wherein the knowledge graph further stores event data relating to events detected by the information extraction system, a machine learning system that trains models that are used in connection with at least one of entity extraction, event extraction, recipient identification, and content generation, a lead scoring system that scores the relevance of information to an individual and references information in the knowledge graph, and a content generation system that generates content of a personalized message to a recipient who is an individual for which the lead scoring system has determined a threshold level of relevance.",G06F 17/00,"HUBSPOT, INC.","LAGI, Marco; MISRA, Vedant; WALSH, Kevin; JUDSON, Scott","62/504,549 11.05.2017 US",
WO2004090692,PCT/US2004/009965,01.04.2004,WO/2004/090692,21.10.2004,WO,METHODS AND SYSTEMS FOR INTERACTIVE EVOLUTIONARY COMPUTING (IEC),"Disclosed are methods and systems that include generating a solution set based on an evolutionary scheme in which an objective function is a priori mathematically unexpressed, presenting data based on the solution set to one or more users, receiving at least one input from the user(s), the input(s) based on the user(s)'s using at least the evolutionary scheme and the input(s) to generate an updated solution set, and repeating the presenting and receiving (Figure 1, 110, 112, 114, 116, 118, 120, 122).",G06F 15/18; G06N 3/00; G06N 3/08; G06N 3/12,"ICOSYSTEM CORPORATION; BONABEAU, Eric; ANDERSON, Carl; ORME, Belinda; FUNES, Pablo, J.; MALINCHIK, Sergey; BANDTE, Oliver; SULLIVAN, Mark; ROTHERMICH, Joseph","BONABEAU, Eric; ANDERSON, Carl; ORME, Belinda; FUNES, Pablo, J.; MALINCHIK, Sergey; BANDTE, Oliver; SULLIVAN, Mark; ROTHERMICH, Joseph","60/460,434 04.04.2003 US; 60/491,703 01.08.2003 US; 60/506,412 26.09.2003 US; 60/523,058 18.11.2003 US; 60/534,604 06.01.2004 US; 60/537,761 20.01.2004 US; 60/539,230 26.01.2004 US",EP-2004749609
WO2019040866,PCT/US2018/047947,24.08.2018,WO/2019/040866,28.02.2019,WO,APPARATUS AND METHOD FOR AGRICULTURAL DATA COLLECTION AND AGRICULTURAL OPERATIONS,"Aspects of the subject disclosure may include, for example, obtaining video data from a single monocular camera, wherein the video data comprises a plurality of frames, wherein the camera is attached to a mobile robot that is travelling along a lane defined by a row of crops, wherein the row of crops comprises a first plant stem, and wherein the plurality of frames include a depiction of the first plant stem; obtaining robot velocity data from encoder(s), wherein the encoder(s) are attached to the robot; performing foreground extraction on each of the plurality of frames of the video data, wherein the foreground extraction results in a plurality of foreground images; and determining, based upon the plurality of foreground images and based upon the robot velocity data, an estimated width of the first plant stem. Additional embodiments are disclosed.",G06T 7/00; G06T 7/20; G05D 1/02,THE BOARD OF TRUSTEES OF THE UNIVERSITY OF ILLINOIS,"CHOWDHARY, Girish; SOMAN, Chinmay; KAYACAN, Erkan; THOMPSON, Benjamin; ZHANG, Zhongzhong; CHOUDHURI, Anwesa","62/550,271 25.08.2017 US; 62/596,506 08.12.2017 US; 62/688,885 22.06.2018 US",AU-2018320964
WO2015054240,PCT/US2014/059480,07.10.2014,WO/2015/054240,16.04.2015,WO,"COMPUTER IMPLEMENTED METHOD, COMPUTER SYSTEM AND SOFTWARE FOR REDUCING ERRORS ASSOCIATED WITH A SITUATED INTERACTION","A computer implemented method and computer system for reducing errors associated with a situated interaction performed by at least two agents of a sociotechnical team and for augmenting situation awareness of the at least two agents. Also, a non-transitory computer- readable storage medium used to store instructions relating to the computer method and the computer system. The situated interaction can be surgery and the at least two agents can be members of a surgical team.",G06F 17/28,"PRESIDENT AND FELLOWS OF HARVARD COLLEGE; VETERANS AFFAIRS, THE UNITED STATES GOVERNMENT AS REPRESENTED BY THE DEPARTMENT OF","ZENATI, Marco; MARON, Jason","61/887,559 07.10.2013 US",EP-2014852109
WO2001050325,PCT/US2000/035672,29.12.2000,WO/2001/050325,12.07.2001,WO,LOSSLESS DATA COMPRESSION,"A system and method for lossless data compression. A mathematical transform equivalent to the content value of the data, and taking fewer bits to represent, is found.",G06T 9/00; H03M 7/30; H03M 7/40,EFECKTA TECHNOLOGIES CORPORATION,"AVERY, Caleb; TOBELMANN, Ralph","60/174,305 03.01.2000 US",EP-2000989621; IN-IN/PCT/2002/1180/CHE; JP-2001550616; CA-2396369; IL-150556; AU-26107/01; CN-00819272.3
WO2019133829,PCT/US2018/067889,28.12.2018,WO/2019/133829,04.07.2019,WO,DIGITAL ARCHITECTURE SUPPORTING ANALOG CO-PROCESSOR,"A co-processor is configured for performing vector matrix multiplication (VMM) to solve computational problems such as partial differential equations (PDEs). An analog Discrete Fourier Transform (DFT) can be implemented by invoking VMM of input signals with Fourier basis functions using analog crossbar arrays. Linear and non-linear PDEs can be solved by implementing spectral PDE solution methods as an alternative to massively discretized finite difference methods, while exploiting inherent parallelism realized through the crossbar arrays. A digital controller interfaces with the crossbar arrays to direct write and read operations to the crossbar arrays.",G06G 7/16; G06G 7/19; G06F 17/14; G06F 17/16; G06N 3/063,"SPERO DEVICES, INC.","GUPTA, Jai; ATHREYAS, Nihar; MATHEW, Abbie","62/611,870 29.12.2017 US",
EP14460371,05253868,22.06.2005,1612719,04.01.2006,EP,"Method, apparatus, system, recording medium and computer program for situation recognition using optical information",A situation recognition apparatus includes: an optical information acquisition unit configured to acquire optical information; a storage configured to store a plurality of pieces of optical information; a processing unit configured to match a plurality of the pieces of optical information stored in the storage and optical information newly acquired by the optical information acquisition unit; and an output unit configured to output a result of the matching. The storage further stores a probabilistic model that numerically represents transitions between the plurality of pieces of optical information.,G06K 9/00; G06K 9/62; G06T 7/00,SONY CORP,CLARKSON BRIAN; MURATA MAKOTO; KOJIMA TAMAKI; ZHAO WENWU,2004191308 29.06.2004 JP; 2005000115 04.01.2005 JP,
WO2016054148,PCT/US2015/053117,30.09.2015,WO/2016/054148,07.04.2016,WO,SYSTEM AND METHOD FOR CONTROLLER ADAPTATION,"A neural-Model Predictive Control (MPC) controller is described to control a dynamical system (i.e., ""plant""). The MPC controller receives, in a base controller, a measurement of a current state of a plant and generates a control signal based on the measurement of the current state of the plant. A forward module receives the measurement of the current state of the plant and the control signal to generate a forward module prediction. A forward module corrector receives the measurement of the current state of the plant and the control signal from the base controller to generate an additive correction to the forward module prediction to generate a predicted plant state. Control sequences of length L of pairs of control signals and corresponding predicted plant states are generated until Ns control sequences have been generated. A next plant control signal is generated based on the Ns control sequences.",G05B 13/02,"HRL LABORATORIES, LLC; MARTIN, Charles, E.; HOFFMANN, Heiko","MARTIN, Charles, E.; HOFFMANN, Heiko","62/057,633 30.09.2014 US; 14/869,961 29.09.2015 US",CN-201580048404.0
WO2017011855,PCT/AU2016/000260,22.07.2016,WO/2017/011855,26.01.2017,WO,BIOMARKER COMBINATIONS FOR PROSTATE DISEASE,The present invention relates to the diagnosis of prostate disease and the identification of biomarkers in biological samples which can be used in the detection of prostate disease. The invention further relates to the use of the biomarker glycipan-1 (GPC-1) in combination with other biomarkers in diagnostic methods which differentiate between prostate cancer and non-cancerous forms of prostate disease such as benign prostatic hyperplasia.,G01N 33/574,MINOMIC INTERNATIONAL LTD.,"WALSH, Bradley; CAMPBELL, Douglas; SOON, Julie",2015902919 22.07.2015 AU,AU-2016297676; CA-2993102; JP-2018503149; EP-2016826916; US-15746600; SG-11201800527S; KR-1020187002340
WO2016085833,PCT/US2015/062069,23.11.2015,WO/2016/085833,02.06.2016,WO,FLUID CHARACTERIZATION OF POROUS MATERIALS LIBS,"A method for analysing fluid characteristics of a geological sample with laser-induced breakdown spectral measurements performed on the geological sample, spectral pre-processing performed as necessary, and subsequent analysis is applied to the collected data to determine at least one fluid parameter of the sample. The method can provide a more rapid and reliable method to estimate fluid properties of a geological sample. A system for performing the method also is provided.",G01N 21/71; G01N 33/24,"INGRAIN, INC.","WALLS, Joel; WASHBURN, Kathryn, Elizabeth","62/083,940 25.11.2014 US",CA-2968056; RU-2017118052; AU-2015353738; EP-2015820672; MX-MX/a/2017/006097
WO2008058138,PCT/US2007/083802,06.11.2007,WO/2008/058138,15.05.2008,WO,METHOD FOR COOPERATIVE TRANSPORT OF PARCELS,"The system and methods disclosed allow cooperative transport of parcels by aggregating excess carrying capacity of participating individual transport agents planning on or actually engaging in travels. Parcels are accepted at a sorter where a transport agent, who is traveling generally in the direction the parcel needs to go, picks it up and carries it along to the next sorter. This process continues until the parcel arrives at the sorter closest to the final destination. This aggregation increases utilization efficiency of available modes of transport and results in many benefits including: saving energy by reducing overall fuel usage, decreasing overall vehicular pollution generation and congestion, and reducing wear and tear on transportation infrastructure.",G06F 9/44,"RUSSELL, Mark, C.","RUSSELL, Mark, C.","60/856,789 06.11.2006 US; 11/935,373 05.11.2007 US",IN-2556/CHENP/2009
WO2018051349,PCT/IL2017/051045,14.09.2017,WO/2018/051349,22.03.2018,WO,FACILITY MONITORING BY A DISTRIBUTED ROBOTIC SYSTEM,"Methods and systems of detecting a facility condition based on status data sensed within a facility using a plurality of mobile sensing platforms. The status data include sensing data and positions of the sensing. The facility condition is determined by operation of a computer processor using an associating data structure, which associates status data patterns to facility conditions. The status data patterns are defined in a combination of the status data from more than one of the mobile sensing platforms, and can form a status data pattern not defined in status data from any single one of the mobile sensing platforms.",G08B 23/00; B25J 9/00; G06N 5/00,R.A.S ROBOTICS ARTIFICIAL INTELLIGENCE LTD.,"EINAV, Omer; ROSENMANN, Shmuel; TALISMAN, Dror; BEN BASAT, Tal Haim","62/394,772 15.09.2016 US",
WO2019231681,PCT/US2019/032489,15.05.2019,WO/2019/231681,05.12.2019,WO,INVERSE STRATIGRAPHIC MODELING USING A HYBRID LINEAR AND NONLINEAR ALGORITHM,"In a first step, a defined scope value is selected for each of a plurality of hydrodynamic input parameters. A simulated topographical result is generated using the selected scope values and a forward model. A detailed seismic interpretation is generated to represent specific seismic features or observed topography. A calculated a misfit value representing a distance between the simulated topographical result and a detailed seismic interpretation is minimized. An estimated optimized sand ratio and optimized hydrodynamic input parameters are generated. In a second step, a genetic algorithm is used to determine a proportion of each grain size in the estimated optimized sand ratio. A misfit value is used that is calculated from thickness and porosity data extracted from well data and a simulation result generated by the forward model to generate optimized components of different grain sizes. Optimized hydrodynamic input parameters and optimized components of different grain sizes are generated.",G01V 1/28; G01V 1/30; G01V 99/00; G06F 17/50,SAUDI ARABIAN OIL COMPANY; ARAMCO SERVICES COMPANY,"ZHANG, Ming; MEZGHANI, Mokhles Mustapha","15/994,586 31.05.2018 US",
WO2018191234,PCT/US2018/026843,10.04.2018,WO/2018/191234,18.10.2018,WO,NATURAL LANGUAGE BASED COMPUTER ANIMATION,"The present disclosure relates to systems, methods, and non-transitory computer-readable media that facilitate near real-time dynamic generation of graphical content based on audio, text, or gesture input. An example method includes receiving an input from an input device such as a microphone, a keyboard, or a camera. As such, the input may include text, speech, and/or a gesture. The method includes determining, based on the input, one or more command instructions. The method also includes determining, based on the one or more command instructions, a scene layout. Each of the one or more command instructions correspond to at least one element of the scene layout. The method also includes providing a rendered scene based on the determined scene layout.",G06F 3/01; G06F 17/24; G06F 3/0484; G06T 19/00; G10L 15/08,"ROUNDFIRE, INC.","BOLDEN, Allen, L.","62/484,116 11.04.2017 US",EP-2018721915; KR-1020197033039; CN-201880031512.0
WO2016144838,PCT/US2016/021101,06.03.2016,WO/2016/144838,15.09.2016,WO,METHODS FOR CLASSIFYING POPULATIONS INCLUDING ALZHEIMER'S DISEASE POPULATIONS,"The present disclosure describes methods for classifying two or more different populations, such as Alzheimer's disease. The disclosed method(s) utilizes a novel two-stage analysis for enhancing separation, e.g., biomarkers associated with Alzheimer's disease patients from age-matched controls and non-Alzheimer's disease demented patients. The analysis accounts for the linear dependence of output variables on input variables that are altered by, e.g., variables such as fetal bovine serum, age of the patients, and/or protein concentration.",G01N 33/50; G01N 33/68; G06F 17/10,BLANCHETTE ROCKEFELLER NEUROSCIENCES INSTITUTE,"CHIRILA, Florin, V.; ALKON, Daniel, L.","62/129,715 06.03.2015 US; 62/198,838 30.07.2015 US",CA-2978740; JP-2017546932; EP-2016714094
EP107308700,14153898,05.02.2014,2778990,17.09.2014,EP,Method and system for designing a material,"A method of designing a material by optimising values for a plurality of design variables is provided. The method including the steps of: 
(i) providing one or more property models, the  i th   property model (where i is an integer from 1 to  n  prop , the number of property models) producing a prediction  P  i  for a value of a respective property of the material as a function of the design variables, and further producing a value for the uncertainty Ã i  in the prediction  P  i , 
(ii) for each property, setting a specification target  T  0,i  for a desired value of the property and a probability  p  i  for that specification target  T  0,i  to be met or exceeded, 
(iii) for each property, determining a probabilistic target  T  i  for a value of the property, the probabilistic target  T  i  being based on the specification target  T  0,i  and the probability  p  i , and further defining a merit index factor  G  i  based on the degree to which a given prediction  P  i  satisfies the probabilistic target  T  i , 
(iv) constructing an overall merit factor G from the individual merit index factors  G  i  of the properties, and 
(v) determining a set of optimal design variables that optimise the overall merit factor G.",G06F 17/50; G06F 19/00,ROLLS ROYCE PLC,CONDUIT BRYCE; CONDUIT GARETH,201302743 18.02.2013 GB,
WO2019067265,PCT/US2018/051496,18.09.2018,WO/2019/067265,04.04.2019,WO,SPARSE CODING BASED CLASSIFICATION,System and techniques for sparse coding based classification are described herein. A sample of a first type of data may be obtained and encoded to create a sparse coded sample. A dataset may be searched using the sparse coded sample to locate a segment set of a second type of data. An instance of the second type of data may then be created using the segment set.,G06K 9/62; G06K 9/00; G06N 3/02,"INTEL CORPORATION; KUNG, Hsiang Tsung; CHINYA, Gautham N.","KUNG, Hsiang Tsung; CHINYA, Gautham N.; LIN, Chit-Kwan","15/717,478 27.09.2017 US",
WO2010005869,PCT/US2009/049556,02.07.2009,WO/2010/005869,14.01.2010,WO,METHOD AND APPARATUS FOR UTILITY COMPUTING IN AD-HOC AND CONFIGURED PEER-TO PEER NETWORKS,"Executing a program structure by leveraging a peer-to-peer network comprises generating a program structure comprising a plurality of program instructions. A first of a plurality of network peers then executes a portion of the program instructions which initiates the execution of code hosted by said first network peer, where said portion comprising fewer than all program instructions, The first network peer then migrates one or more of the program instructions, together with any requisite data, to at least one other of the plurality of network peer. The at least one other network peer then continues execution of the program structure until one or more of the objections of the program structure are achieved.",G06F 15/16,"HEINS, Douglas, B.; MOREY, Gregory, M.","MOREY, Gregory, M.","61/079,644 10.07.2008 US; 61/109,730 30.10.2008 US",
WO2019071152,PCT/US2018/054647,05.10.2018,WO/2019/071152,11.04.2019,WO,DISTRIBUTED SYSTEM FOR MANAGEMENT AND CONTROL OF AERIAL VEHICLE AIR TRAFFIC,"A system for management and control of vehicles is disclosed. In one example, the system manages and controls air traffic of aerial vehicles such as unmanned aerial vehicles (UAVs). The vehicular system includes vehicles including sensors for gathering sensor data, and a distributed control system that controls and manages the vehicles using the sensor data.",B64C 39/02; G05D 1/10; G05D 1/00; G05D 1/02; G08G 5/00; H04W 88/04,"THE CHARLES STARK DRAPER LABORATORY, INC.","ROY, Nilay K.; RIDGE, Michael A.; LENNOX, Scott E.; MANGOUBI, Rami; CHAPARALA, Murali V.","62/568,962 06.10.2017 US",
WO2019094236,PCT/US2018/058387,31.10.2018,WO/2019/094236,16.05.2019,WO,REDUNDANT POSE GENERATION SYSTEM,"Techniques for performing multiple simultaneous pose generation for an autonomous vehicle. For instance, a system that navigates the autonomous vehicle can include at least a first component that determines first poses for the autonomous vehicle using at least a first portion of sensor data captured by one or more sensors and a second component that determines second poses for the autonomous vehicle using at least a second portion of the sensor data. The first component may have more computational resources than the second component and determine poses at a different frequency than the second component. The system may generate trajectories for the autonomous vehicle using the first poses when the first component is operating correctly. Additionally, the system may generate trajectories for the autonomous vehicle using the second poses when the first component is not operating correctly.",G05D 1/00; B60W 30/00; G01C 21/00,"ZOOX, INC.","HAMMOND, Marcus; KENTLEY-KLAY, Timothy, David","15/806,001 07.11.2017 US",
