Time:,21.04.2020 00:39:24,...3,...4,...5,...6,...7,...8,...9,...10,...11,...12,...13
WO2019134987,PCT/EP2019/050210,07.01.2019,WO/2019/134987,11.07.2019,WO,PARALLEL VIDEO PROCESSING SYSTEMS,"Methods, systems, and apparatus, including computer programs encoded on computer storage media, for parallel processing of video frames using neural networks. One of the methods includes receiving a video sequence comprising a respective video frame at each of a plurality of time steps; and processing the video sequence using a video processing neural network to generate a video processing output for the video sequence, wherein the video processing neural network includes a sequence of network components, wherein the network components comprise a plurality of layer blocks each comprising one or more neural network layers, wherein each component is active for a respective subset of the plurality of time steps, and wherein each layer block is configured to, at each time step at which the layer block is active, receive an input generated at a previous time step and to process the input to generate a block output.",G06N 3/04; G06K 9/00,DEEPMIND TECHNOLOGIES LIMITED,"OSINDERO, Simon; CARREIRA, Joao; PATRAUCEAN, Viorica; ZISSERMAN, Andrew","62/614,323 05.01.2018 US",
WO2016196512,PCT/US2016/035097,31.05.2016,WO/2016/196512,08.12.2016,WO,METHOD AND SYSTEM FOR ROBOTIC ADAPTIVE PRODUCTION,A method for robotic adaptive production includes modifying program instructions online while performing production activities in response to detecting a change in the production environment. A robotic adaptive production method includes modifying program instructions online while performing production activities to minimize a production task cycle time or improve a production task quality. A robotic adaptive production method includes estimating a relationship between a control parameter and a sensor input; and modifying the control parameter online to achieve an updated parameter based on the estimating. A robotic adaptive production method includes receiving sensor input relating to robotic performance during the performance of production tasks and online optimizing a process parameter based on robotic performance during the performance of the production tasks. A robotic adaptive production method includes determining the position and/or orientation of a feature based on a learned position and/or orientation of another feature and on a geometric relationship.,G06F 19/00,"ABB SCHWEIZ AG; ZHANG, George, Q.; GRAVEL, David, P.; KOCK, Soenke; FUHLBRIGGE, Thomas, A.; CHEN, Heping; CHOI, Sangeun; BELL, Arnold; ZHANG, Biao","ZHANG, George, Q.; GRAVEL, David, P.; KOCK, Soenke; FUHLBRIGGE, Thomas, A.; CHEN, Heping; CHOI, Sangeun; BELL, Arnold; ZHANG, Biao","62/167,933 29.05.2015 US",DE-112016002431
EP290833613,19197164,13.09.2019,3623118,18.03.2020,EP,"EMOTION RECOGNIZER, ROBOT INCLUDING THE SAME, AND SERVER INCLUDING THE SAME","An emotion recognizer according to an aspect of the present invention includes: an uni-modal preprocessor configured to include a plurality of recognizers for each modal learned to recognize emotion information of a user contained in uni-modal input data; and a multi-modal recognizer configured to merge output data of the plurality of recognizers for each modal, and be learned to recognize the emotion information of the user contained in the merged data, wherein the emotion recognizer outputs a complex emotion recognition result including an emotion recognition result of each of the plurality of recognizers for each modal and an emotion recognition result of the multi-modal recognizer.",B25J 11/00; G06F 40/30; G06K 9/00; G10L 15/26; G10L 25/63,LG ELECTRONICS INC,SHIN YONGKYOUNG; MOON YOONJI; PARK JOONWOO; CHO TAEGIL,20180110500 14.09.2018 KR,
WO2017045716,PCT/EP2015/071289,17.09.2015,WO/2017/045716,23.03.2017,WO,A COMPONENT FEEDER AND A SYSTEM FOR PICKING COMPONENTS COMPRISING THE COMPONENT FEEDER,"The present invention relates to a component feeder (1) comprising a stationary picking surface (2) for receiving components (14) to be picked, a vision system including an image unit arranged to take images of components distributed on the picking surface and a load device (5) including one or more load sensors adapted to detect the presence of a component on the picking surface and the vision system is configured to automatically trigger the image unit to take an image upon detecting the presence of the component on the picking surface.",B25J 9/16,ABB SCHWEIZ AG,"SIRKETT, Daniel; FRANSSON, Peter",,EP-2015766453; US-15756419
WO2004008795,PCT/FI2003/000553,08.07.2003,WO/2004/008795,22.01.2004,WO,POSITIONING TECHNIQUE,"A target device's location in a radio network is estimated by maintaining a probabilistic model (PM) for several sam-ple points that indicate expected distributions of signal values at a given location. The target device observes sig-nal values (OS), wherein the sequence of observations and the respective locations constitute a Hidden Markov Model. A graph (G) models the topology of the positioning environment. The graph indicates several nodes which are permissible locations in the environment and several arcs which are permissible transitions between two nodes. The graph (G) is used to estimate the target device's location based on the probabilistic model (PM) and the sequence of observations (OS).",G01S 5/10; G01S 5/02; G06F 9/45; H04W 64/00,"EKAHAU OY; MISIKANGAS, Pauli; LEKMAN, Lare","MISIKANGAS, Pauli; LEKMAN, Lare",20021357 10.07.2002 FI,US-11030334; CN-03816111.7; JP-2004520698; EP-2003738151
WO2019154911,PCT/EP2019/053006,07.02.2019,WO/2019/154911,15.08.2019,WO,SYSTEM FOR PERSONALIZED ROBOTIC THERAPY AND RELATED METHODS,The present invention provides an apparatus and a method able to estimate motor improvement in real-time during three-dimensional rehabilitation tasks and to consequently dynamically personalize the therapy.The method can be carried out by a computer program. The use of said apparatus for restoring motor functions in a subject suffering from neuromotor impairment is also within the scope of the invention.,G16H 20/30; A63B 23/035; B25J 9/00; A61B 5/11,ECOLE POLYTECHNIQUE FEDERALE DE LAUSANNE; SCUOLA SUPERIORE DI STUDI UNIVERSITARI E DI PERFEZIONAMENTO SANT'ANNA,"GIANG, Christian; PIRONDINI, Elvira; KINANY, Nawal; PANARESE, Alessandro; PIERELLA, Camilla; MICERA, Silvestro",18155711.7 08.02.2018 EP,
EP238739117,16899897,04.05.2016,3451157,06.03.2019,EP,DEVICE AND METHOD FOR PERFORMING FORWARD OPERATION OF CONVOLUTIONAL NEURAL NETWORK,"The present invention provides a device performing a forward operation of convolutional neural network, comprising an instruction storage unit, a controller unit, a data access unit, an interconnection module, a master operation module and a plurality of slave operation modules. The device implement a forward operation of one or more convolution layers of artificial neural network. For each layer, firstly, the input neuron vectors are selected for data according to the convolution window, then conducting a convolution operation with the convolution kernel to calculate an intermediate result of this layer, and then the intermediate result is biased and activated to obtain an output data. The output data is taken as an input data for the next layer.",G06F 9/30; G06F 9/46; G06F 13/362; G06N 3/04; G06N 3/063; G06N 3/08,CAMBRICON TECH CORPORATION LIMITED,CHEN TIANSHI; HAN DONG; CHEN YUNJI; LIU SHAOLI; GUO QI,2016080967 04.05.2016 CN; 201610282534 29.04.2016 CN,
EP276032577,16925613,30.12.2016,3564863,06.11.2019,EP,"APPARATUS FOR EXECUTING LSTM NEURAL NETWORK OPERATION, AND OPERATIONAL METHOD","An apparatus for executing an LSTM neural network operation, and an operational method. The apparatus comprises a direct memory access unit (1), an instruction cache unit (2), a controller unit (3), a plurality of data cache units (4) arranged in parallel and a plurality of data processing modules (5) arranged in parallel, the plurality of data processing modules (5) corresponding to the data cache units (4) in a one-to-one manner, for acquiring, from the corresponding data cache units (4), input data and weights and offsets required during operation, so as to perform an LSTM neural network operation; the plurality of data processing modules (5) execute parallel operations. The apparatus runs using special instructions, the number of instructions required for operation is reduced, and decoding overheads are decreased; weights and offsets are cached so that data transmission overheads are decreased; the plurality of data processing modules (5) run in parallel, improving the operation speed of the LSTM network.",G06N 3/06,SHANGHAI CAMBRICON INFORMATION TECH CO LTD,CHEN YUNJI; CHEN XIAOBING; LIU SHAOLI; CHEN TIANSHI,2016113493 30.12.2016 CN,
WO2019060283,PCT/US2018/051461,18.09.2018,WO/2019/060283,28.03.2019,WO,PERSONALIZED NEURAL NETWORK FOR EYE TRACKING,"Disclosed herein is a wearable display system for capturing retraining eye images of an eye of a user for retraining a neural network for eye tracking. The system captures retraining eye images using an image capture device when user interface (UI) events occur with respect to UI devices displayed at display locations of a display. The system can generate a retraining set comprising the retraining eye images and eye poses of the eye of the user in the retraining eye images (e.g., related to the display locations of the UI devices) and obtain a retrained neural network that is retrained using the retraining set.",G06K 9/66; G06K 9/62; G06K 9/46; H04N 13/383; G02B 27/01; G06F 3/01,"MAGIC LEAP, INC.","KAEHLER, Adrian; LEE, Douglas; BADRINARAYANAN, Vijay","62/560,898 20.09.2017 US",IL-272289
EP14186532,04004440,26.02.2004,1452935,01.09.2004,EP,Control system using immune network and control method,"To provide a new method for autonomously controlling the behavior of a control target device based on a stimulating action and a suppressing action among antibodies in an immune network, an operating unit 3 calculates an antibody concentration ai(t) serving as an index for selecting an antibody module ABi, while plural antibody modules ABi different in stimulating conditions are set as processing targets. A convergence judging unit 4 judges whether the antibody concentration ai(t) is converged to a predetermined target value ri. When a judgment of non-convergence is made, a convergence controlling unit 5 calculates a correction parameter ul(t) for correcting the antibody concentration so that the antibody concentration ai (t) approaches to the target value ri. When a judgment of convergence is made, an antibody estimating unit 7 calculates an estimation value Pi, and selects some antibody module ABi based on the estimation values Pi calculated for the plural antibody modules. The behavior of the control target device is controlled in accordance with a control content defined by the selected antibody module ABi.",B25J 5/00; G05B 13/02; B25J 13/00; G06F 19/12; G06N 3/00; G06N 3/10,FUJI HEAVY IND LTD,MATSUDA KAZUHIKO; NOHARA TSUTOMU,2003054850 28.02.2003 JP,
WO2020074919,PCT/GB2019/052899,11.10.2019,WO/2020/074919,16.04.2020,WO,ROAD INFORMATION EXCHANGE SYSTEM,The present subject matter relates to a road information exchange system (100). The road information exchange system (100) comprises a plurality of Guided Autonomous Information Network (GAIN) units (102) installed on a road. Each GAIN unit (102) communicates with another GAIN unit (102) of the plurality of GAIN units (102) to divide the road into virtual lanes by formation of microgrids and further communicates with a vehicle passing through the road information exchange system (100).,G08G 1/01; G08G 1/017; G08G 1/0968; G08G 1/02; G08G 1/04; G05D 1/02; H04W 84/18,"CHINTALA, Sandeep Kumar","CHINTALA, Sandeep Kumar",201841038916 13.10.2018 IN,
WO2020056375,PCT/US2019/051177,13.09.2019,WO/2020/056375,19.03.2020,WO,VOICE MODIFICATION TO ROBOT MOTION PLANS,"In an embodiment, a method during execution of a motion plan by a robotic arm includes determining a voice command from speech of a user said during the execution of the motion plan, determining a modification of the motion plan based on the voice command from the speech of the user, and executing the modification of the motion plan by the robotic arm.",B25J 9/16,"THE CHARLES STARK DRAPER LABORATORY, INC.; TAYOUN, Anthony","TAYOUN, Anthony; JOHNSON, David, M.S.; WAGNER, Syler; LINES, Steven","62/730,703 13.09.2018 US; 62/730,933 13.09.2018 US; 62/731,398 14.09.2018 US; 62/730,947 13.09.2018 US; 62/730,934 13.09.2018 US; 62/730,918 13.09.2018 US",
EP238739212,16899762,27.04.2016,3451240,06.03.2019,EP,APPARATUS AND METHOD FOR PERFORMING AUTO-LEARNING OPERATION OF ARTIFICIAL NEURAL NETWORK,"The present disclosure provides a device and a method for performing self-learning operations of an artificial neural network. The device includes an instruction storage unit, a controller unit, a data access unit, an interconnection module, a main operation module, and a number of slave operation modules. The present disclosure can perform self-learning pre-training of a multi-layer neural network according to a training mode of layer-by-layer training. For each layer of the network, the self-learning pre-training of the layer of the network is completed when the present disclosure performs many times of operational iterations until the weight is updated to be less than a certain threshold value. Each iteration process can be divided into four stages. Calculation is carried out in the first three stages to respectively generate a first-order hidden layer intermediate value, a first-order visible layer intermediate value and a second-order hidden layer intermediate value. The weight is updated in the last stage with the intermediate values of the first three stages.",G06N 3/08; G06N 3/04; G06N 3/063,CAMBRICON TECH CORPORATION LIMITED,LI ZHEN; GUO QI; CHEN YUNJI; CHEN TIANSHI,2016080320 27.04.2016 CN,
WO2019204824,PCT/US2019/028570,22.04.2019,WO/2019/204824,24.10.2019,WO,IMPROVING IMAGE CLASSIFICATION THROUGH LABEL PROGRESSION,"Systems and methods are disclosed for generating labeled images based on crops of the images. Particular embodiments may train neural networks using labels for training data that are dynamically refined using neural networks and using these trained neural networks to perform detection and/or classification of one or more objects appearing in an image. Particular embodiments may generate a set of crops of images from a corpus of images, then apply a first neural network to the set of crops to obtain a set of respective outputs. A second neural network may then be trained using the set of crops as training examples. The set of respective outputs may be applied as labels for the set of crops.",G06K 9/62; G06N 3/02,"XNOR.AI, INC.","BAHGERINEZHAD, Hessam; HORTON, Maxwell; RASTEGARI, Mohammad; FARHADI, Ali","16/386,151 16.04.2019 US; 62/660,901 20.04.2018 US",
WO2005024718,PCT/EP2004/051891,24.08.2004,WO/2005/024718,17.03.2005,WO,AN ARTIFICIAL NEURAL NETWORK,An artificial neural network comprises at least one input layer with a predetermined number of input nodes and at least one output layer with a predetermined number of output nodes or also at least one intermediate hidden layer with a predetermined number of nodes between the input and the output layer. At least the nodes of the output layer and/or of the hidden layer and/or also of the input layer carry out a non linear transformation of a first non linear transformation of the input data for computing an output value to be fed as an input value to a following layer or the output data if the output layer is considered.,G06N 3/04,"SEMEION; BUSCEMA, Paolo, Massimo","BUSCEMA, Paolo, Massimo",03425582.8 09.09.2003 EP,US-10571602; EP-2004766587; JP-2006525810; CN-200480025276.X; HR-P20060024A; US-2007043452
WO2019040179,PCT/US2018/039473,26.06.2018,WO/2019/040179,28.02.2019,WO,CONTROLLING LANDINGS OF AN AERIAL ROBOTIC VEHICLE USING THREE-DIMENSIONAL TERRAIN MAPS GENERATED USING VISUAL-INERTIAL ODOMETRY,"Various embodiments include methods that may be implemented in a processor or processing device of an aerial robotic vehicle for generating three-dimensional terrain map based on the plurality of altitude above ground level values generated using visual-inertial odometry, and using such terrain maps to control the altitude of the aerial robotic vehicle. Some methods may include using the generated three-dimensional terrain map during landing. Such embodiment may further include refining the three-dimensional terrain map using visual-inertial odometry as the vehicle approaches the ground and using the refined terrain maps during landing. Some embodiments may include using the three-dimensional terrain map to select a landing site for the vehicle.",G05D 1/06; G08G 5/02; B64C 19/02,QUALCOMM INCORPORATED,"SWEET III, Charles Wheeler; MELLINGER III, Daniel Warren; DOUGHERTY, John Anthony","15/683,240 22.08.2017 US",
EP13646516,00128099,21.12.2000,1160767,05.12.2001,EP,Speech recognition with contextual hypothesis probabilities,"Speech recognition method for recognizing an utterance or each utterance in a sequence of utterances uttered by a speaker calling said system, comprising:   (1) starting to recognize said utterance in said system as soon as at least a part of said utterance has been received, (2) making a decision based on an estimate for said utterance as soon as a predetermined level of confidence for said estimate has been reached, even if said utterance has not yet been completely uttered.",G10L 15/14; G10L 15/16; G10L 15/19,SWISSCOM FIXNET AG,VAN KOMMER ROBERT,00111440 27.05.2000 EP; 00128099 21.12.2000 EP,
WO2020058334,PCT/EP2019/075004,18.09.2019,WO/2020/058334,26.03.2020,WO,METHOD AND SYSTEM FOR MODIFYING IMAGE DATA CAPTURED BY MOBILE ROBOTS,The invention relates to a method and system for modifying images captured by mobile robots. The method comprises capturing at least one image via at least one visual sensor of a mobile robot; converting the at least one image into image data; storing image data; detecting at least one identifier present in the image data; applying an obfuscation to the at least one detected identifier in the image data to gain obfuscated image data; and providing the obfuscated image data to at least one authorized agent. The system comprises at least one capturing component wherein the capturing component is configured to capture at least one image at any positioning of the mobile robots; a converting component wherein the converting component is configured to convert at least one image into image data; a storing component for storing the image data; a processing component. The processing component comprises a detecting component for detecting at least one identifier present in the image data; an obfuscating component for obfuscating the identifier detected in at the image data; a transferring component for providing the obfuscated image data to an authorized agent.,H04W 12/02; G05D 1/02; G06F 21/62,STARSHIP TECHNOLOGIES OÜ,"PÄRNPUU, Rao; KORJUS, Kristjan; LAAS, Vahur; VOLKOV, Kalle-Rasmus; VÄIN, Lauri; KHARAGORGIIEV, Sergii; SAMUEL, Joonatan",18195936.2 21.09.2018 EP,
EP200558441,16207565,30.12.2016,3189779,12.07.2017,EP,ELECTROCARDIOGRAM (ECG) AUTHENTICATION METHOD AND APPARATUS,"Disclosed are an electrocardiogram (ECG) authentication method and apparatus, and a training method and apparatus for training a neural network model used for ECG authentication, the ECG authentication apparatus being configured to acquire an ECG signal of a subject, extract a semantic feature of the ECG signal, and authenticate the subject based on the extracted semantic feature.",A61B 5/0452; A61B 5/117,SAMSUNG ELECTRONICS CO LTD,LIU YANG; FENG XUETAO; ZHANG CHAO; BAE CHISUNG; KIM SANG-JOON,201610007772 06.01.2016 CN; 20160119392 19.09.2016 KR,
EP238739213,16899902,05.05.2016,3451241,06.03.2019,EP,DEVICE AND METHOD FOR PERFORMING TRAINING OF CONVOLUTIONAL NEURAL NETWORK,"A device and method for performing a backward training of convolutional neural network, wherein the device comprises an instruction storage unit, a controller unit, a data access unit, an interconnection module, a master operation module and a plurality of slave operation modules. For each layer, firstly, the input neuron vectors are selected for data according to the convolution window, then, based on using the selected data from the previous layer and the data gradient from the next layer as an input to an operation unit of the device, an convolution kernel is calculated and updated. Secondly, based on the convolution kernel, the gradient of the data, and the derivative function of a activation function, a data gradient output by the device is calculated and stored in a memory for outputting to the previous layer for backward propagation calculation. The present invention temporarily stores the data and the weight parameters involved in the calculation on the scratchpad memory, so that the backward training operation of convolutional neural network may be supported flexibly and effectively, and the execution performance of a large number of memory access applications may be improved.",G06N 3/08; G06N 3/063,CAMBRICON TECH CORPORATION LIMITED,CHEN YUNJI; ZHI TIAN; LIU SHAOLI; GUO QI; CHEN TIANSHI,2016081088 05.05.2016 CN; 201610283838 29.04.2016 CN,
EP249469726,19151350,11.01.2019,3518141,31.07.2019,EP,SIMILARITY LEARNING AND ASSOCIATION BETWEEN OBSERVATIONS OF MULTIPLE CONNECTED VEHICLES,,G06K 9/00; G06K 9/62,TOYOTA MOTOR CO LTD,GUO RUI; OGUCHI KENTARO,201815870874 13.01.2018 US,
WO2019171291,PCT/IB2019/051807,06.03.2019,WO/2019/171291,12.09.2019,WO,EPISTEMIC AND ALEATORIC DEEP PLASTICITY BASED ON SOUND FEEDBACK,Simulating uncertainty in an artificial neural network is provided. Aleatoric uncertainty is simulated to measure what the artificial neural network does not understand from sensor data received from an object operating in a real-world environment by adding random values to edge weights between nodes in the artificial neural network during backpropagation of output data of the artificial neural network and measuring impact on the output data by the added random values to the edge weights between the nodes. Epistemic uncertainty is simulated to measure what the artificial neural network does not know by dropping out a selected node from each respective layer of the artificial neural network during forward propagation of the sensor data and measuring impact of dropped out nodes on the output data of the artificial neural network. An action corresponding to the object is performed based on the impact of simulating the aleatoric and epistemic uncertainty.,G06N 3/02,INTERNATIONAL BUSINESS MACHINES CORPORATION; IBM UNITED KINGDOM LIMITED; IBM (CHINA) INVESTMENT COMPANY LIMITED,"BAUGHMAN, Aaron; HAMMER, Stephen; FORSTER, Micah","15/914,222 07.03.2018 US",
WO2016037160,PCT/US2015/048742,06.09.2015,WO/2016/037160,10.03.2016,WO,FOREIGN OBJECT DETECTION PROTOCOL SYSTEM AND METHOD,"The present invention relates to the coupling of medical procedures with protocols and advanced software applications, coordinating existing medical procedures and protocols with image detection software to integrate and enhance the identification of IMDs and the detection of RSIs. In one aspect, the emergency room or the operating room protocol is modified so that a scan or XR of the patient is taken for identification of any IMD's. In another aspect, the operating room protocol is modified so that there is an additional step of calibrating an intraoperative or post-operative scans or XR specifically for detecting RSIs and / or identifying IMDs in addition to any scans or XRs performed for the purpose of monitoring the treatment of the patient. In a further aspect, the image processing may be managed conducted in a remote location, using public key encryption to de-identify the personal information associated with the image.",A61B 6/12; G06T 7/00; G06F 19/00; A61B 6/10,"RAPID MEDICAL TECHNOLOGIES, LLC","GLUNCIC, Vicko; AGAM, Gady; MORIC, Mario; RICHARD, Shirley, Virginia; LIN, Gan; ERDMAN, Kevin, Richard","62/116,384 14.02.2015 US; 62/046,925 06.09.2014 US; 62/046,926 06.09.2014 US",EP-2015837652
WO1991004546,PCT/US1990/005258,17.09.1990,WO/1991/004546,04.04.1991,WO,MEMORY MODIFICATION OF ARTIFICIAL NEURAL NETWORKS,"An artificial neural network, which has a plurality of neurons each receiving a plurality of inputs whose effect is determined by adjustable weights at synapses individually connecting the inputs to the neuron to provide a sum signal to a sigmoidal function generator determining the output of the neuron, undergoes memory modification by a steepest-descent method in which individual variations in the outputs of the neurons are successively generated by small perturbations imposed on the sum signals. As each variation is generated on the output of a neuron, an overall error of all the neuron outputs in relation to their desired values is measured and compared to this error prior to the perturbation. The difference in these errors, with adjustments which may be changed as the neuron outputs converge toward their desired values, is used to modify each weight of the neuron presently subjected to the perturbation.",G06N 3/063,"DEPARTMENT OF THE NAVY; ANDES, David, K.; LICKLIDER, Robert, A.; SWENSON, Richard, M.; WITCHER, Donald, H.; BARBIERI, James, F.","ANDES, David, K.; LICKLIDER, Robert, A.; SWENSON, Richard, M.; WITCHER, Donald, H.; BARBIERI, James, F.","410,373 18.09.1989 US",
EP13688362,00830588,25.08.2000,1182602,27.02.2002,EP,A system for the automatic analysis of DNA microarray images,"The system can be used for the automatic analysis of images (I), comprising a matrix of spots, such as images of DNA microarrays after hybridisation. The system can be associated - and preferably integrated in a single monolithic component implementing VLSI CMOS technology - to a sensor (10) for acquiring said images (I). The system comprises a circuit (20) for processing the signals corresponding to the images (I), configured according to a cellular neural network (CNN) architecture for the parallel analogue processing of signals. <IMAGE>",G01N 33/53; G06T 7/00; C12M 1/00; C12N 15/09; G01N 33/566; G01N 37/00; G06F 19/00; G06K 9/00; G06T 1/00; G06T 11/60,ST MICROELECTRONICS SRL,ARENA PAOLO; FORTUNA LUIGI; LAVORGNA MARIO; OCCHIPINTI LUIGI,00830588 25.08.2000 EP,
EP74228501,10824490,08.10.2010,2492850,29.08.2012,EP,SOCIAL ROBOT,"Social robot formed by an artificial vision system composed of webcam cameras (3), a voice recognition system formed by three microphones (4) arranged in a triangular configuration, an expression system composed of an LED matrix, formed by a plurality of LEDs and a status LED, and eyelids (6) formed by half-moons connected to gearwheels which engage with respective servomotors via transmission wheels, a speech synthesis system composed of loudspeakers (7), a system for detecting obstacles which is formed by ultrasound sensors (8), and a movement system formed by two driving wheels (9).",G06N 3/00; B25J 5/00; B25J 11/00; B25J 13/00; B25J 19/02,THECORPORA S L,PAZ RODRIGUEZ FRANCISCO JAVIER,200902021 21.10.2009 ES; 2010000409 08.10.2010 ES,
WO2019202878,PCT/JP2019/009907,12.03.2019,WO/2019/202878,24.10.2019,WO,"RECORDING MEDIUM, INFORMATION PROCESSING APPARATUS, AND INFORMATION PROCESSING METHOD","There is provided a recording medium having a program recorded thereon, the program causing a computer to function as: a learning section configured to learn an action model for deciding an action of an action body on a basis of environment information indicating a first environment, and action cost information indicating a cost when the action body takes an action in the first environment; and a decision section configured to decide the action of the action body in the first environment on a basis of the environment information and the action model.",B25J 9/16,SONY CORPORATION; SONY ELECTRONICS INC.,"OTSUKA, Junji; KOJIMA, Tamaki","62/658,783 17.04.2018 US; 16/046,485 26.07.2018 US",
WO2000063837,PCT/US2000/010435,18.04.2000,WO/2000/063837,26.10.2000,WO,SYSTEM FOR RETRIEVING MULTIMEDIA INFORMATION FROM THE INTERNET USING MULTIPLE EVOLVING INTELLIGENT AGENTS,"A system is provided for retrieving multimedia information using intelligent agents (28) on a computer (10) coupled to a network, such as the Internet, and particularly the World Wide Web (WWW) (15). The system includes a web browser (20) with a graphic user interface (GUI) (21), and an agent server (22) for producing, training and evolving intelligent agents (28). The system includes a natural language processor that determines the subject categories and important terms of a user's query, and of the text of each document retrieved by an agent (28). The agent server embeds an artificial neural network in each agent and trains the neural network in accordance with the natural language query. Each agent (28) processes the subject categories of each document through its neural network and computes a retrieval value for each document. The GUI (21) displays the addresses of the document that have retrieval values above a threshold value. The user or the agent server select which of the retrieved documents are relevant. The agentserver (22) periodically retrains the neural networks to improve their ability to retrieve documents relevant to the query using evolutionary programming techniques. The evolved neural network then replaces the original neural network.",G06F 17/30; G06N 3/08,"TEXTWISE, LLC","LIDDY, Elisabeth, D.; YU, Edmund, Szu-Li","09/295,190 20.04.1999 US",
WO2019057987,PCT/EP2018/075953,25.09.2018,WO/2019/057987,28.03.2019,WO,MACHINE VISION SYSTEM,"A machine vision system comprising receiving means configured to receive image data indicative of an object to be classified where there is provided processing means with an initial neural network, the processing means configured to determine a differential equation describing the initial neural network algorithm based on the neural network parameters, and to determine a solution to the differential equation in the form of a series expansion; and to convert the series expansion to a finite series expansion by limiting the number of terms in the series expansion to a finite number; and to determine the output classification in dependence on the finite series expansion.",G06K 9/46; G06K 9/62; G06N 3/04; G06N 3/08; G06K 9/00,"NISSAN MOTOR CO., LTD.","BATCHELOR, Andrew; JONES, Garry; SATO, Yoshinori",1715456.8 25.09.2017 GB,
WO2018222904,PCT/US2018/035446,31.05.2018,WO/2018/222904,06.12.2018,WO,TENSOR-BASED COMPUTING SYSTEM FOR QUATERNION OPERATIONS,"A machine-learning system includes a quaternion (QT) computation engine. Input data to the QT computation engine includes quaternion values, each comprising a real component and three imaginary components, represented as a set of real-valued tensors. A single quaternion value is represented as a 1-dimensional real-valued tensor having four real-valued components, wherein a first real-valued component represents the real component of the single quaternion value, and wherein a second, a third, and a fourth real-valued component each respectively represents one of the imaginary components. A quaternion-valued vector having a size N is represented as a 2-dimensional real-valued tensor comprising N 1-dimensional real-valued tensors. A quaternion-valued matrix having N x M dimensions is represented as a 3-dimensional real-valued tensor comprising M 2-dimensional real-valued tensors comprising N 1-dimensional real-valued tensors.",G06N 99/00,INTEL CORPORATION,"MARTINEZ-CANALES, Monica Lucia; SINGH, Sudhir K.; SHARMA, Vinod; BHANDARU, Malini Krishnan","62/513,390 31.05.2017 US",EP-2018809474; CN-201880028672.X
EP12654822,95400146,24.01.1995,0667215,16.08.1995,EP,Method for servoing a robot in a three dimensional space and robot moving in such a space.,"The process uses a preliminary learning stage (1) during which a neural network is input with data corresponding to a number of visual images of a control mark from which are calculated the inverse of the Jacobean matrix, each corresponding to the variation of perception of the robot due to its changing position in three dimensional space. Having trained the neural network to recognise the spatial position of the robot from the visual images, the network forms an element of closed loop control during the real time operation of the robot.",B25J 9/16; B25J 9/16,THOMSON BROADBAND SYSTEMS,VENAILLE CHRISTOPHE; BUREL GILLES; CATROS JEAN-YVES,9400961 28.01.1994 FR,
EP232545687,18162625,19.03.2018,3396528,31.10.2018,EP,DYNAMIC DISTRIBUTED TRAINING OF MACHINE LEARNING MODELS,"In an example, an apparatus comprises a plurality of execution units comprising at least a first type of execution unit and a second type of execution unit and logic, at least partially including hardware logic, to analyze a workload and assign the workload to one of the first type of execution unit or the second type of execution unit. Other embodiments are also disclosed and claimed.",G06F 9/28; G06F 9/50; G06N 3/04; G06N 3/063,INTEL CORP,KOKER ALTUG; APPU ABHISHEK R; SINHA KAMAL; RAY JOYDEEP; VEMBU BALAJI; OULD-AHMED-VALL ELMOUSTAPHA; BAGHSORKHI SARA S; YAO ANBANG; NEALIS KEVIN; CHEN XIAOMING; WEAST JOHN C; GOTTSCHLICH JUSTIN E; SURTI PRASOONKUMAR; SAKTHIVEL CHANDRASEKARAN; AKHBARI FARSHAD; SATISH NADATHUR RAJAGOPALAN; MA LIWEI; BOTTLESON JEREMY; NURVITADHI ERIKO; SCHLUESSLER TRAVIS T; SHAH ANKUR N; KENNEDY JONATHAN; RANGANATHAN VASANTH; JAHAGIRDAR SANJEEV,201715494971 24.04.2017 US,
WO2018093796,PCT/US2017/061618,14.11.2017,WO/2018/093796,24.05.2018,WO,DEEP LEARNING SYSTEM FOR CUBOID DETECTION,"Systems and methods for cuboid detection and keypoint localization in images are disclosed. In one aspect, a deep cuboid detector can be used for simultaneous cuboid detection and keypoint localization in monocular images. The deep cuboid detector can include a plurality of convolutional layers and non-convolutional layers of a trained convolution neural network for determining a convolutional feature map from an input image. A region proposal network of the deep cuboid detector can determine a bounding box surrounding a cuboid in the image using the convolutional feature map. The pooling layer and regressor layers of the deep cuboid detector can implement iterative feature pooling for determining a refined bounding box and a parameterized representation of the cuboid.",G06F 3/01; G06F 3/0346; G06K 9/66; G06N 3/04; G06T 7/215,"MAGIC LEAP, INC.","MALISIEWICZ, Tomasz; RABINOVICH, Andrew; BADRINARAYANAN, Vijay; DWIBEDI, Debidatta","62/422,547 15.11.2016 US",EP-2017870853; CA-3043352; JP-2019524982; KR-1020197015993; IL-266482; CN-201780082830.5; AU-2017361061
